political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of the General Land Office,Ben Armenta,,0,2
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of the General Land Office,Victor Avila,,3,6
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of the General Land Office,Don W. Minton,,4,1
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of the General Land Office,Weston Martinez,,5,1
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of Agriculture,Sid Miller,,18,15
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of Agriculture,James White,,15,13
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Commissioner of Agriculture,Carey A. Counsil,,1,6
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Railroad Commissioner,"Marvin ""Sarge"" Summers",,10,7
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Railroad Commissioner,Dawayne Tipton,,5,6
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Railroad Commissioner,Wayne Christian,,8,11
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Railroad Commissioner,Sarah Stogner,,8,8
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Railroad Commissioner,Tom Slocum Jr,,2,3
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, Supreme Court, Place 3",Debra Lehrmann,,33,35
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, Supreme Court, Place 5",Rebeca Huddle,,32,35
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, Supreme Court, Place 9",David J. Schenck,,17,16
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, Supreme Court, Place 9",Evan Young,,17,18
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,32,34
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,16,19
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,17,16
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,32,33
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Member, State Board of Education, District 2",LJ Francis,,13,18
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Member, State Board of Education, District 2",Hilda Garza Deshazo,,19,19
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"State Senator, District No. 18",Lois W. Kolkhorst,,32,32
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"State Representative,
District No. 43",J.M. Lozano,,32,33
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, 13th Court of Appeals District, Place No. 3",Ysmael Fonseca,,12,14
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"Justice, 13th Court of Appeals District, Place No. 3",Aaron Peña,,21,21
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,"District Judge, 267th Judicial District",Julie Bauknight,,30,33
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,County Judge,Jheila (Gigi) Poynter,,20,28
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,County Judge,Sylvia Barrera-Wiginton,,21,22
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,District Clerk,Sylvia M. Lopez,,31,43
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Justice of the Peace No. 1,Noel Vega,,21,23
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Justice of the Peace No. 1,Roberta Shipp Fagan,,21,30
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,County Chairman,Jeff Steele,,35,43
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 1,YES,,38,41
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 1,NO,,3,4
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 2,YES,,33,31
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 2,NO,,7,11
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 3,YES,,31,44
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 3,NO,,8,4
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 4,YES,,31,45
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 4,NO,,6,1
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 5,YES,,35,37
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 5,NO,,4,11
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 6,YES,,31,34
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 6,NO,,7,8
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 7,YES,,34,41
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 7,NO,,2,2
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 8,YES,,35,37
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 8,NO,,2,5
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 9,YES,,33,38
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 9,NO,,4,4
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 10,YES,,33,41
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,1,1,1A,546,Proposition 10,NO,,2,2
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,"United States Representative, District No. 27",Andrew Alvarez,,5,9
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,"United States Representative, District No. 27",Chris Mapp,,2,5
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,"United States Representative, District No. 27",Michael Cloud,,86,81
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,"United States Representative, District No. 27",AJ Louderback,,4,9
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,"United States Representative, District No. 27",Eric Mireles,,3,7
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Kandy Kaye Horn,,0,0
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Allen B. West,,7,10
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Rick Perry,,3,9
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Don Huffines,,7,3
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Chad Prather,,7,10
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Paul Belew,,0,0
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Danny Harrison,,0,1
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Governor,Greg Abbott,,84,81
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Aaron Sorrells,,9,6
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Todd M. Bullis,,5,2
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Dan Patrick,,61,73
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Trayce Bradford,,9,6
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Zach Vance,,3,5
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Lieutenant Governor,Daniel Miller,,6,13
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Attorney General,Louie Gohmert,,10,8
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Attorney General,George P. Bush,,34,39
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Attorney General,Ken Paxton,,44,51
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Attorney General,Eva Guzman,,15,16
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Comptroller of Public Accounts,Glenn Hegar,,86,90
REPUBLICAN,3/1/2022,2022 MARCH 1ST REPUBLICAN PRIMARY,0,0,2,900,Comptroller of Public Accounts,Mark V. Goloby,,9,13
