political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Danny Harrison,,1,1
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Allen B. West,,30,25
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Greg Abbott,,154,101
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Rick Perry,,6,1
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Kandy Kaye Horn,,2,1
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Don Huffines,,9,16
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Governor,Chad Prather,,9,7
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Trayce Bradford,,10,7
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Todd M. Bullis,,2,2
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Daniel Miller,,12,10
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Zach Vance,,9,8
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Dan Patrick,,163,104
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Lieutenant Governor,Aaron Sorrells,,11,13
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Attorney General,Ken Paxton,,113,67
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Attorney General,Louie Gohmert,,26,28
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Attorney General,Eva Guzman,,41,23
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Attorney General,George P. Bush,,32,30
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Comptroller of Public Accounts,Glenn Hegar,,160,106
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Comptroller of Public Accounts,Mark V. Goloby,,34,18
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Jon Spiers,,32,25
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Victor Avila,,23,22
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Don W. Minton,,21,13
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Ben Armenta,,2,2
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Weston Martinez,,8,3
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Dawn Buckingham,,74,36
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Rufus Lopez,,2,1
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of the General Land Office,Tim Westley,,24,18
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of Agriculture,Sid Miller,,122,86
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of Agriculture,James White,,39,32
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Commissioner of Agriculture,Carey A. Counsil,,28,9
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Railroad Commissioner,Wayne Christian,,77,50
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Railroad Commissioner,Sarah Stogner,,29,18
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Railroad Commissioner,"Tom Slocum, Jr.",,28,20
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Railroad Commissioner,"Marvin ""Sarge"" Summers",,26,11
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Railroad Commissioner,Dawayne Tipton,,26,20
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice, Supreme Court, Place 3",Debra Lehrmann,,194,126
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice, Supreme Court, Place 5",Rebeca Huddle,,194,122
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice, Supreme Court, Place 9",David J. Schenck,,108,69
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice, Supreme Court, Place 9",Evan Young,,78,49
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,192,118
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,75,49
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,112,69
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, lll",,190,116
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Member, State Board of Education, District 15",Jay Johnson,,106,65
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Member, State Board of Education, District 15",Aaron Kinsey,,88,59
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"State Senator, District 31",Jesse Quackenbush,,20,6
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"State Senator, District 31",Kevin Sparks,,108,57
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"State Senator, District 31",Stormy Bradley,,27,22
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"State Senator, District 31",Tim Reid,,56,64
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"State Representative, District 87",Four Price,,202,134
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,,192,119
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 47th Judicial District",Alex Yarbrough,,34,35
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 47th Judicial District",Dee Johnson,,88,53
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 47th Judicial District",Joe Marr Wilson,,78,49
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 181st Judicial District",Titiana D. Frausto,,146,89
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 181st Judicial District",Quenton Todd Hatter,,49,46
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 251st Judicial District",Ana E. Estevez,,195,120
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 320th Judicial District",Steven Denny,,103,72
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"District Judge, 320th Judicial District",Pamela Sirmon,,89,59
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,County Judge,Nancy Tanner,,133,77
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,County Judge,Edward Heath,,69,56
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, County Court at Law No. 1",Walt Weaver,,189,121
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Judge, County Court at Law No. 2",Matthew Hand,,193,121
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,District Clerk,Stephnie Menke,,190,119
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,County Clerk,Julie Smith,,192,122
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,County Treasurer,Brooke Graves,,193,121
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,"Justice of the Peace, Precinct No. 1",Debbie Horn,,191,122
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,County Chairman,Dan Rogers,,186,118
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #1,YES,,202,140
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #1,NO,,10,13
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #2,YES,,142,92
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #2,NO,,59,55
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #3,YES,,183,141
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #3,NO,,25,12
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #4,YES,,196,136
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #4,NO,,16,12
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #5,YES,,185,131
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #5,NO,,23,21
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #6,YES,,166,116
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #6,NO,,37,34
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #7,YES,,205,141
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #7,NO,,8,10
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #8,YES,,197,141
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #8,NO,,14,10
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #9,YES,,179,123
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #9,NO,,29,27
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #10,YES,,191,137
Potter County,3/1/2022,2022 March 1st Republican Primary,1,0,122,2862,Proposition #10,NO,,18,13
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"United States Representative, District 13",Ronny Jackson,,258,241
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Paul Belew,,5,4
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Danny Harrison,,4,1
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Allen B. West,,30,36
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Greg Abbott,,208,173
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Rick Perry,,10,4
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Kandy Kaye Horn,,6,6
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Don Huffines,,27,37
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Governor,Chad Prather,,9,13
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Trayce Bradford,,21,15
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Todd M. Bullis,,2,9
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Daniel Miller,,22,16
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Zach Vance,,24,17
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Dan Patrick,,185,166
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Lieutenant Governor,Aaron Sorrells,,24,19
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Attorney General,Ken Paxton,,114,105
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Attorney General,Louie Gohmert,,42,32
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Attorney General,Eva Guzman,,72,74
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Attorney General,George P. Bush,,70,60
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Comptroller of Public Accounts,Glenn Hegar,,208,186
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Comptroller of Public Accounts,Mark V. Goloby,,53,43
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Jon Spiers,,53,46
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Victor Avila,,26,29
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Don W. Minton,,21,22
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Ben Armenta,,3,7
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Weston Martinez,,10,10
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Dawn Buckingham,,107,63
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Rufus Lopez,,5,4
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of the General Land Office,Tim Westley,,31,25
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of Agriculture,Sid Miller,,140,127
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of Agriculture,James White,,82,67
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Commissioner of Agriculture,Carey A. Counsil,,40,30
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Railroad Commissioner,Wayne Christian,,116,96
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Railroad Commissioner,Sarah Stogner,,43,39
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Railroad Commissioner,"Tom Slocum, Jr.",,45,31
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Railroad Commissioner,"Marvin ""Sarge"" Summers",,22,22
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,Railroad Commissioner,Dawayne Tipton,,31,24
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Justice, Supreme Court, Place 3",Debra Lehrmann,,248,221
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Justice, Supreme Court, Place 5",Rebeca Huddle,,248,214
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Justice, Supreme Court, Place 9",David J. Schenck,,140,125
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Justice, Supreme Court, Place 9",Evan Young,,112,86
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,245,212
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,112,88
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,132,117
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, lll",,241,203
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Member, State Board of Education, District 15",Jay Johnson,,144,126
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Member, State Board of Education, District 15",Aaron Kinsey,,111,81
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"State Senator, District 31",Jesse Quackenbush,,29,26
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"State Senator, District 31",Kevin Sparks,,112,85
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"State Senator, District 31",Stormy Bradley,,28,27
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"State Senator, District 31",Tim Reid,,134,129
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"State Representative, District 87",Four Price,,281,258
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,,251,220
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"District Judge, 47th Judicial District",Alex Yarbrough,,48,51
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"District Judge, 47th Judicial District",Dee Johnson,,137,121
Potter County,3/1/2022,2022 March 1st Republican Primary,3,3,123,3486,"District Judge, 47th Judicial District",Joe Marr Wilson,,104,87
