tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
District Clerk - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Delia Sellers,,5,100.00%,190,73.93%,128,64.32%,323,70.07%,5,100.00%,257,100.00%,199,100.00%,461,100.00%,1,33,27,61,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Clerk - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Lee Haidusek Chambers,,6,100.00%,207,100.00%,164,100.00%,377,100.00%,6,100.00%,207,100.00%,164,100.00%,377,100.00%,0,83,62,145,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Treasurer - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Kim Harris,,6,100.00%,215,100.00%,165,100.00%,386,100.00%,6,100.00%,215,100.00%,165,100.00%,386,100.00%,0,75,61,136,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Surveyor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,John C. Johnny Moorman,,6,100.00%,211,100.00%,162,100.00%,379,100.00%,6,100.00%,211,100.00%,162,100.00%,379,100.00%,0,79,64,143,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Commissioner, Precinct No. 2 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Greg Arthur,,5,100.00%,217,100.00%,171,100.00%,393,100.00%,5,100.00%,217,100.00%,171,100.00%,393,100.00%,1,73,55,129,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace, Precinct No. 5 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Wade Brown,,5,100.00%,228,100.00%,176,100.00%,409,100.00%,5,100.00%,228,100.00%,176,100.00%,409,100.00%,1,62,50,113,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Chairman - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Emily K. Cook,,6,100.00%,223,100.00%,168,100.00%,397,100.00%,6,100.00%,223,100.00%,168,100.00%,397,100.00%,0,67,58,125,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 1 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,279,96.88%,214,96.40%,499,96.71%,6,100.00%,288,100.00%,222,100.00%,516,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 1 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,9,3.13%,8,3.60%,17,3.29%,6,100.00%,288,100.00%,222,100.00%,516,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 2 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,242,86.74%,176,84.21%,424,85.83%,6,100.00%,279,100.00%,209,100.00%,494,100.00%,0,11,16,27,0,0,1,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 2 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,37,13.26%,33,15.79%,70,14.17%,6,100.00%,279,100.00%,209,100.00%,494,100.00%,0,11,16,27,0,0,1,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 3 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,5,83.33%,257,91.13%,208,92.44%,470,91.62%,6,100.00%,282,100.00%,225,100.00%,513,100.00%,0,5,1,6,0,3,0,3,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 3 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,1,16.67%,25,8.87%,17,7.56%,43,8.38%,6,100.00%,282,100.00%,225,100.00%,513,100.00%,0,5,1,6,0,3,0,3,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 4 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,275,96.83%,217,96.88%,498,96.89%,6,100.00%,284,100.00%,224,100.00%,514,100.00%,0,5,2,7,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 4 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,9,3.17%,7,3.13%,16,3.11%,6,100.00%,284,100.00%,224,100.00%,514,100.00%,0,5,2,7,0,1,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 5 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,5,83.33%,260,91.23%,193,86.55%,458,89.11%,6,100.00%,285,100.00%,223,100.00%,514,100.00%,0,5,3,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 5 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,1,16.67%,25,8.77%,30,13.45%,56,10.89%,6,100.00%,285,100.00%,223,100.00%,514,100.00%,0,5,3,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 6 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,256,90.78%,195,89.86%,457,90.50%,6,100.00%,282,100.00%,217,100.00%,505,100.00%,0,6,9,15,0,2,0,2,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 6 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,26,9.22%,22,10.14%,48,9.50%,6,100.00%,282,100.00%,217,100.00%,505,100.00%,0,6,9,15,0,2,0,2,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 7 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,285,98.62%,220,98.21%,511,98.46%,6,100.00%,289,100.00%,224,100.00%,519,100.00%,0,1,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 7 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,4,1.38%,4,1.79%,8,1.54%,6,100.00%,289,100.00%,224,100.00%,519,100.00%,0,1,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 8 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,279,97.89%,218,98.64%,503,98.24%,6,100.00%,285,100.00%,221,100.00%,512,100.00%,0,5,5,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 8 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,6,2.11%,3,1.36%,9,1.76%,6,100.00%,285,100.00%,221,100.00%,512,100.00%,0,5,5,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 9 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,4,66.67%,244,86.83%,179,82.87%,427,84.89%,6,100.00%,281,100.00%,216,100.00%,503,100.00%,0,9,10,19,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 9 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,2,33.33%,37,13.17%,37,17.13%,76,15.11%,6,100.00%,281,100.00%,216,100.00%,503,100.00%,0,9,10,19,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 10 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,6,100.00%,271,96.10%,205,94.91%,482,95.63%,6,100.00%,282,100.00%,216,100.00%,504,100.00%,0,8,10,18,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 10 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,11,3.90%,11,5.09%,22,4.37%,6,100.00%,282,100.00%,216,100.00%,504,100.00%,0,8,10,18,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Jon Haire,,4,100.00%,11,100.00%,14,100.00%,29,100.00%,4,100.00%,11,100.00%,14,100.00%,29,100.00%,2,2,3,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Beto O'Rourke,,5,83.33%,9,69.23%,14,82.35%,28,77.78%,6,100.00%,13,100.00%,17,100.00%,36,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Michael Cooper,,1,16.67%,2,15.38%,1,5.88%,4,11.11%,6,100.00%,13,100.00%,17,100.00%,36,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Rich Wakeland,,0,0.00%,1,7.69%,0,0.00%,1,2.78%,6,100.00%,13,100.00%,17,100.00%,36,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Inocencio (Inno) Barrientez,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,6,100.00%,13,100.00%,17,100.00%,36,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Joy Diaz,,0,0.00%,1,7.69%,2,11.76%,3,8.33%,6,100.00%,13,100.00%,17,100.00%,36,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Carla Brailey,,2,40.00%,5,38.46%,9,56.25%,16,47.06%,5,100.00%,13,100.00%,16,100.00%,34,100.00%,1,0,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Michelle Beckley,,1,20.00%,3,23.08%,3,18.75%,7,20.59%,5,100.00%,13,100.00%,16,100.00%,34,100.00%,1,0,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Mike Collier,,2,40.00%,5,38.46%,4,25.00%,11,32.35%,5,100.00%,13,100.00%,16,100.00%,34,100.00%,1,0,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,"S. ""TBone"" Raynor",,1,20.00%,2,15.38%,1,6.67%,4,12.12%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Lee Merritt,,1,20.00%,2,15.38%,4,26.67%,7,21.21%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Mike Fields,,2,40.00%,5,38.46%,3,20.00%,10,30.30%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Joe Jaworski,,1,20.00%,2,15.38%,1,6.67%,4,12.12%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Rochelle Mercedes Garza,,0,0.00%,2,15.38%,6,40.00%,8,24.24%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Comptroller of Public Accounts - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Janet T. Dudding,,4,80.00%,5,41.67%,10,66.67%,19,59.38%,5,100.00%,12,100.00%,15,100.00%,32,100.00%,1,1,2,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Comptroller of Public Accounts - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Angel Luis Vega,,0,0.00%,2,16.67%,4,26.67%,6,18.75%,5,100.00%,12,100.00%,15,100.00%,32,100.00%,1,1,2,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Comptroller of Public Accounts - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Mahoney,,1,20.00%,5,41.67%,1,6.67%,7,21.88%,5,100.00%,12,100.00%,15,100.00%,32,100.00%,1,1,2,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Jinny Suh,,0,0.00%,3,23.08%,5,33.33%,8,24.24%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Michael Lange,,2,40.00%,3,23.08%,2,13.33%,7,21.21%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Sandragrace Martinez,,0,0.00%,3,23.08%,3,20.00%,6,18.18%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Jay Kleberg,,3,60.00%,4,30.77%,5,33.33%,12,36.36%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of Agriculture - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Susan Hays,,2,40.00%,10,76.92%,10,66.67%,22,66.67%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of Agriculture - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Ed Ireson,,3,60.00%,3,23.08%,5,33.33%,11,33.33%,5,100.00%,13,100.00%,15,100.00%,33,100.00%,1,0,2,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Luke Warford,,5,100.00%,13,100.00%,13,100.00%,31,100.00%,5,100.00%,13,100.00%,13,100.00%,31,100.00%,1,0,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 3 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Erin A Nowell,,6,100.00%,12,100.00%,13,100.00%,31,100.00%,6,100.00%,12,100.00%,13,100.00%,31,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 5 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Amanda Reichek,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 9 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Julia Maldonado,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 5 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Dana Huffman,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Robert Johnson,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District No. 7 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Dan Hochman,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District No. 3 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Steve Russell,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, 9th Court of Appeals District, Place No. 2 - DEMOCRATIC PARTY",Absentee Voting,Early Voting,Election Day Voting,Bob Mabry,,6,100.00%,11,100.00%,13,100.00%,30,100.00%,6,100.00%,11,100.00%,13,100.00%,30,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Chairman - DEMOCRATIC PARTY,Absentee Voting,Early Voting,Election Day Voting,Michael A. Mark,,6,100.00%,12,100.00%,13,100.00%,31,100.00%,6,100.00%,12,100.00%,13,100.00%,31,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Brian Babin,,16,100.00%,252,100.00%,233,100.00%,501,100.00%,16,100.00%,252,100.00%,233,100.00%,501,100.00%,3,38,40,81,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Kandy Kaye Horn,,1,5.26%,1,0.35%,1,0.37%,3,0.52%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Paul Belew,,0,0.00%,1,0.35%,2,0.74%,3,0.52%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Greg Abbott,,16,84.21%,188,65.05%,171,63.33%,375,64.88%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Chad Prather,,0,0.00%,18,6.23%,24,8.89%,42,7.27%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Don Huffines,,2,10.53%,45,15.57%,41,15.19%,88,15.22%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Allen B. West,,0,0.00%,32,11.07%,25,9.26%,57,9.86%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Danny Harrison,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Rick Perry,,0,0.00%,4,1.38%,6,2.22%,10,1.73%,19,100.00%,289,100.00%,270,100.00%,578,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Zach Vance,,0,0.00%,6,2.14%,14,5.34%,20,3.56%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Daniel Miller,,0,0.00%,22,7.83%,21,8.02%,43,7.65%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Aaron Sorrells,,0,0.00%,6,2.14%,4,1.53%,10,1.78%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dan Patrick,,18,94.74%,233,82.92%,202,77.10%,453,80.60%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Todd M. Bullis,,0,0.00%,7,2.49%,4,1.53%,11,1.96%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Trayce Bradford,,1,5.26%,7,2.49%,17,6.49%,25,4.45%,19,100.00%,281,100.00%,262,100.00%,562,100.00%,0,9,11,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,8,42.11%,135,46.55%,141,53.01%,284,49.39%,19,100.00%,290,100.00%,266,100.00%,575,100.00%,0,0,7,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,3,15.79%,56,19.31%,65,24.44%,124,21.57%,19,100.00%,290,100.00%,266,100.00%,575,100.00%,0,0,7,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Louie Gohmert,,3,15.79%,54,18.62%,40,15.04%,97,16.87%,19,100.00%,290,100.00%,266,100.00%,575,100.00%,0,0,7,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Eva Guzman,,5,26.32%,45,15.52%,20,7.52%,70,12.17%,19,100.00%,290,100.00%,266,100.00%,575,100.00%,0,0,7,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
