political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 2,YES,,7,55
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 2,NO,,5,28
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 3,YES,,11,73
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 3,NO,,1,12
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 4,YES,,11,76
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 4,NO,,1,7
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 5,YES,,11,80
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 5,NO,,1,2
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 6,YES,,10,66
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 6,NO,,2,16
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 7,YES,,12,84
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 7,NO,,0,1
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 8,YES,,12,78
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 8,NO,,0,6
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 9,YES,,10,64
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 9,NO,,2,21
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 10,YES,,11,80
Gray County ,3/1/2022,Rep Primary ,0,0,1,401,Proposition 10,NO,,0,3
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"United States Representative, District No. 13",Ronny Jackson,,338,236
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Don Huffines,,34,14
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Danny Harrison,,0,1
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Rick Perry,,13,4
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Kandy Kaye Horn,,0,0
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Allen B. West,,55,32
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Greg Abbott,,223,165
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Paul Belew,,1,1
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Governor,Chad Prather,,26,30
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Zach Vance,,17,14
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Trayce Bradford,,17,13
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Dan Patrick,,246,161
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Aaron Sorrells,,16,12
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Todd M. Bullis,,11,2
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Lieutenant Governor,Daniel Miller,,18,22
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Attorney General,Eva Guzman,,63,44
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Attorney General,George P. Bush,,59,50
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Attorney General,Louie Gohmert,,57,39
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Attorney General,Ken Paxton,,163,101
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Comptroller of Public Accounts,Glenn Hegar,,242,168
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Comptroller of Public Accounts,Mark V. Goloby,,50,40
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Dawn Buckingham,,120,78
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Ben Armenta,,6,10
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Rufus Lopez,,7,5
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Don W. Minton,,42,28
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Weston Martinez,,16,10
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Tim Westley,,41,25
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Jon Spiers,,38,28
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of the General Land Office,Victor Avila,,10,16
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of Agriculture,James White,,122,77
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of Agriculture,Carey A. Counsil,,17,15
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Commissioner of Agriculture,Sid Miller,,162,125
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Railroad Commissioner,Tom Slocum Jr,,47,38
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Railroad Commissioner,"Marvin ""Sarge"" Summers",,55,35
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Railroad Commissioner,Wayne Christian,,141,66
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Railroad Commissioner,Sarah Stogner,,26,30
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Railroad Commissioner,Dawayne Tipton,,18,33
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice, Supreme Court, Place 3",Debra Lehrmann,,305,202
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice, Supreme Court, Place 5",Rebeca Huddle,,304,201
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice, Supreme Court, Place 9",Evan Young,,168,108
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice, Supreme Court, Place 9",David J. Schenck,,117,87
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,302,193
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,124,84
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,159,109
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,299,196
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Member, State Board of Education, District No. 15",Jay Johnson,,262,173
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Member, State Board of Education, District No. 15",Aaron Kinsey,,76,56
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"State Senator, District No. 28",Charles Perry,,297,199
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"State Representative,  District No. 88",Ken King,,133,96
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"State Representative,  District No. 88",Ted Hutto,,211,145
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice, 7th Court of Appeals District, Place No. 4",Larry Doss,,296,196
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"District Judge, 31st Judicial District",Steven R. Emmert,,305,205
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"District Judge, 223rd Judicial District",Phil N. Vanderpool,,299,210
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,County Judge,Chris Porter,,304,214
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,District Clerk,Phyllis Carroll,,301,203
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,County Clerk,Jeanne Horton,,304,205
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,County Treasurer,Elaine Morris,,209,125
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,County Treasurer,Barbara J. Hahn,,118,93
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"County Commissioner, Precinct No. 2",William Lake Arrington II,,218,161
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"County Commissioner, Precinct No. 2",Solomon Cruz,,131,83
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,"Justice of the Peace, Precinct No. 2 & 4",Connie Ogle,,311,211
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,County Chairman,Ann Franklin,,312,212
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 1,YES,,338,237
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 1,NO,,15,9
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 2,YES,,243,186
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 2,NO,,96,53
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 3,YES,,331,219
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 3,NO,,21,27
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 4,YES,,328,230
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 4,NO,,18,18
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 5,YES,,315,228
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 5,NO,,29,12
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 6,YES,,286,206
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 6,NO,,52,27
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 7,YES,,346,246
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 7,NO,,5,1
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 8,YES,,336,234
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 8,NO,,13,12
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 9,YES,,297,219
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 9,NO,,54,29
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 10,YES,,344,236
Gray County ,3/1/2022,Rep Primary ,1,0,2,2671,Proposition 10,NO,,6,9
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"United States Representative, District No. 13",Ronny Jackson,,5,39
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Don Huffines,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Danny Harrison,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Rick Perry,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Kandy Kaye Horn,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Allen B. West,,1,1
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Greg Abbott,,4,31
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Paul Belew,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Governor,Chad Prather,,0,7
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Zach Vance,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Trayce Bradford,,0,3
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Dan Patrick,,3,29
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Aaron Sorrells,,1,1
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Todd M. Bullis,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Lieutenant Governor,Daniel Miller,,0,3
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Attorney General,Eva Guzman,,2,5
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Attorney General,George P. Bush,,0,8
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Attorney General,Louie Gohmert,,0,5
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Attorney General,Ken Paxton,,3,22
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Comptroller of Public Accounts,Glenn Hegar,,3,30
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Comptroller of Public Accounts,Mark V. Goloby,,0,5
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Dawn Buckingham,,0,5
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Ben Armenta,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Rufus Lopez,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Don W. Minton,,0,10
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Weston Martinez,,0,1
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Tim Westley,,0,5
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Jon Spiers,,1,7
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of the General Land Office,Victor Avila,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of Agriculture,James White,,0,14
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of Agriculture,Carey A. Counsil,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Commissioner of Agriculture,Sid Miller,,2,27
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Railroad Commissioner,Tom Slocum Jr,,1,10
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Railroad Commissioner,"Marvin ""Sarge"" Summers",,0,1
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Railroad Commissioner,Wayne Christian,,1,14
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Railroad Commissioner,Sarah Stogner,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Railroad Commissioner,Dawayne Tipton,,0,3
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice, Supreme Court, Place 3",Debra Lehrmann,,3,33
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice, Supreme Court, Place 5",Rebeca Huddle,,3,32
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice, Supreme Court, Place 9",Evan Young,,2,14
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice, Supreme Court, Place 9",David J. Schenck,,0,16
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Judge, Court of Criminal Appeals, Place 2",Mary Lou Keel,,3,33
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Judge, Court of Criminal Appeals, Place 5",Clint Morgan,,0,17
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,,1,12
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",,3,33
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Member, State Board of Education, District No. 15",Jay Johnson,,2,28
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Member, State Board of Education, District No. 15",Aaron Kinsey,,2,11
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"State Senator, District No. 28",Charles Perry,,3,34
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"State Representative,  District No. 88",Ken King,,5,19
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"State Representative,  District No. 88",Ted Hutto,,0,21
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice, 7th Court of Appeals District, Place No. 4",Larry Doss,,3,33
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"District Judge, 31st Judicial District",Steven R. Emmert,,4,35
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"District Judge, 223rd Judicial District",Phil N. Vanderpool,,5,35
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,County Judge,Chris Porter,,5,36
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,District Clerk,Phyllis Carroll,,5,34
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,County Clerk,Jeanne Horton,,5,34
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,County Treasurer,Elaine Morris,,3,27
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,County Treasurer,Barbara J. Hahn,,1,12
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,"Justice of the Peace, Precinct No. 1 & 3",Karen Goodman,,4,36
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,County Chairman,Ann Franklin,,4,36
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 1,YES,,5,38
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 1,NO,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 2,YES,,5,25
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 2,NO,,0,13
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 3,YES,,5,36
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 3,NO,,0,3
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 4,YES,,5,38
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 4,NO,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 5,YES,,4,35
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 5,NO,,1,3
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 6,YES,,4,30
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 6,NO,,1,6
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 7,YES,,5,40
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 7,NO,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 8,YES,,4,38
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 8,NO,,1,2
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 9,YES,,4,33
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 9,NO,,1,7
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 10,YES,,4,39
Gray County ,3/1/2022,Rep Primary ,0,0,3,113,Proposition 10,NO,,0,2
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,"United States Representative, District No. 13",Ronny Jackson,,26,129
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Don Huffines,,3,10
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Danny Harrison,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Rick Perry,,1,4
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Kandy Kaye Horn,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Allen B. West,,2,28
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Greg Abbott,,21,67
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Paul Belew,,0,0
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Governor,Chad Prather,,1,22
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Zach Vance,,2,4
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Trayce Bradford,,1,10
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Dan Patrick,,20,73
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Aaron Sorrells,,1,24
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Todd M. Bullis,,0,7
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Lieutenant Governor,Daniel Miller,,4,6
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Attorney General,Eva Guzman,,3,23
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Attorney General,George P. Bush,,3,12
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Attorney General,Louie Gohmert,,1,29
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Attorney General,Ken Paxton,,21,67
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Comptroller of Public Accounts,Glenn Hegar,,20,90
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Comptroller of Public Accounts,Mark V. Goloby,,6,19
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Commissioner of the General Land Office,Dawn Buckingham,,12,44
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Commissioner of the General Land Office,Ben Armenta,,1,5
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Commissioner of the General Land Office,Rufus Lopez,,2,4
Gray County ,3/1/2022,Rep Primary ,0,0,4,697,Commissioner of the General Land Office,Don W. Minton,,0,14
