tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ben Armenta,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Jon Spiers,,0,0.00%,1,2.78%,3,4.76%,4,4.04%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Rufus Lopez,,0,0.00%,3,8.33%,1,1.59%,4,4.04%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Victor Avila,,0,0.00%,3,8.33%,1,1.59%,4,4.04%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,0,0.00%,3,8.33%,4,6.35%,7,7.07%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,0,0.00%,21,58.33%,49,77.78%,70,70.71%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Weston Martinez,,0,0.00%,2,5.56%,0,0.00%,2,2.02%,0,0.00%,36,100.00%,63,100.00%,99,100.00%,0,3,7,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of Agriculture - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sid Miller,,0,0.00%,26,68.42%,47,73.44%,73,71.57%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of Agriculture - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,James White,,0,0.00%,9,23.68%,13,20.31%,22,21.57%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of Agriculture - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Carey A. Counsil,,0,0.00%,3,7.89%,4,6.25%,7,6.86%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawayne Tipton,,0,0.00%,16,50.00%,13,23.21%,29,32.95%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tom Slocum Jr,,0,0.00%,1,3.13%,3,5.36%,4,4.55%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,0,0.00%,5,15.63%,7,12.50%,12,13.64%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,0,0.00%,5,15.63%,27,48.21%,32,36.36%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,"Marvin ""Sarge"" Summers",,0,0.00%,5,15.63%,6,10.71%,11,12.50%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 3 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Debra Lehrmann,,0,0.00%,34,100.00%,56,100.00%,90,100.00%,0,0.00%,34,100.00%,56,100.00%,90,100.00%,0,5,14,19,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 5 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Rebeca Huddle,,0,0.00%,33,100.00%,54,100.00%,87,100.00%,0,0.00%,33,100.00%,54,100.00%,87,100.00%,0,6,16,22,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 9 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,David J. Schenck,,0,0.00%,15,48.39%,20,36.36%,35,40.70%,0,0.00%,31,100.00%,55,100.00%,86,100.00%,0,8,15,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 9 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Evan Young,,0,0.00%,16,51.61%,35,63.64%,51,59.30%,0,0.00%,31,100.00%,55,100.00%,86,100.00%,0,8,15,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 2 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Mary Lou Keel,,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,0.00%,32,100.00%,56,100.00%,88,100.00%,0,7,14,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 5 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Scott Walker,,0,0.00%,20,60.61%,39,69.64%,59,66.29%,0,0.00%,33,100.00%,56,100.00%,89,100.00%,0,6,14,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 5 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Clint Morgan,,0,0.00%,13,39.39%,17,30.36%,30,33.71%,0,0.00%,33,100.00%,56,100.00%,89,100.00%,0,6,14,20,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 6 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,"Jesse F. McClure, III",,0,0.00%,32,100.00%,55,100.00%,87,100.00%,0,0.00%,32,100.00%,55,100.00%,87,100.00%,0,7,15,22,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District No. 15 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Jay Johnson,,0,0.00%,14,46.67%,28,50.00%,42,48.84%,0,0.00%,30,100.00%,56,100.00%,86,100.00%,0,9,14,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District No. 15 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Aaron Kinsey,,0,0.00%,16,53.33%,28,50.00%,44,51.16%,0,0.00%,30,100.00%,56,100.00%,86,100.00%,0,9,14,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District No. 10 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Warren V. Norred,,0,0.00%,10,31.25%,13,21.67%,23,25.00%,0,0.00%,32,100.00%,60,100.00%,92,100.00%,0,7,10,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District No. 10 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Phil King,,0,0.00%,22,68.75%,47,78.33%,69,75.00%,0,0.00%,32,100.00%,60,100.00%,92,100.00%,0,7,10,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District No. 68 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Gary W. Franklin,,0,0.00%,9,25.00%,8,12.90%,17,17.35%,0,0.00%,36,100.00%,62,100.00%,98,100.00%,0,3,8,11,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District No. 68 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,David Spiller,,0,0.00%,19,52.78%,43,69.35%,62,63.27%,0,0.00%,36,100.00%,62,100.00%,98,100.00%,0,3,8,11,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District No. 68 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Craig Carter,,0,0.00%,2,5.56%,4,6.45%,6,6.12%,0,0.00%,36,100.00%,62,100.00%,98,100.00%,0,3,8,11,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District No. 68 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Mark Middleton,,0,0.00%,6,16.67%,7,11.29%,13,13.27%,0,0.00%,36,100.00%,62,100.00%,98,100.00%,0,3,8,11,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,W. Stacy Trotter,,0,0.00%,32,100.00%,53,100.00%,85,100.00%,0,0.00%,32,100.00%,53,100.00%,85,100.00%,0,7,17,24,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Terry Blevins,,0,0.00%,12,31.58%,7,10.94%,19,18.63%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Shane Britton,,0,0.00%,10,26.32%,29,45.31%,39,38.24%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Molly Kay Smith,,0,0.00%,8,21.05%,11,17.19%,19,18.63%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Paul Lilly,,0,0.00%,8,21.05%,17,26.56%,25,24.51%,0,0.00%,38,100.00%,64,100.00%,102,100.00%,0,1,6,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, County Court-at-Law - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Sam C. Moss,,0,0.00%,35,100.00%,57,100.00%,92,100.00%,0,0.00%,35,100.00%,57,100.00%,92,100.00%,0,4,13,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney Unexpired Term - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Jennifer W. Broughton,,0,0.00%,33,100.00%,58,100.00%,91,100.00%,0,0.00%,33,100.00%,58,100.00%,91,100.00%,0,6,12,18,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
District Clerk - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Cheryl Jones,,0,0.00%,37,100.00%,62,100.00%,99,100.00%,0,0.00%,37,100.00%,62,100.00%,99,100.00%,0,2,8,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Clerk - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sharon Ferguson,,0,0.00%,35,100.00%,60,100.00%,95,100.00%,0,0.00%,35,100.00%,60,100.00%,95,100.00%,0,4,10,14,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Treasurer - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ann Krpoun,,0,0.00%,35,100.00%,59,100.00%,94,100.00%,0,0.00%,35,100.00%,59,100.00%,94,100.00%,0,4,11,15,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Surveyor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Don King,,0,0.00%,34,100.00%,54,100.00%,88,100.00%,0,0.00%,34,100.00%,54,100.00%,88,100.00%,0,5,16,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace, Precinct No. 1 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,Doug Hurt,,0,0.00%,34,100.00%,58,100.00%,92,100.00%,0,0.00%,34,100.00%,58,100.00%,92,100.00%,0,5,12,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Chairman - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Robert Porter,,0,0.00%,36,100.00%,57,100.00%,93,100.00%,0,0.00%,36,100.00%,57,100.00%,93,100.00%,0,3,13,16,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 1 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,33,86.84%,65,98.48%,98,94.23%,0,0.00%,38,100.00%,66,100.00%,104,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 1 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,5,13.16%,1,1.52%,6,5.77%,0,0.00%,38,100.00%,66,100.00%,104,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 2 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,25,65.79%,46,70.77%,71,68.93%,0,0.00%,38,100.00%,65,100.00%,103,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 2 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,13,34.21%,19,29.23%,32,31.07%,0,0.00%,38,100.00%,65,100.00%,103,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 3 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,35,89.74%,62,92.54%,97,91.51%,0,0.00%,39,100.00%,67,100.00%,106,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 3 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,4,10.26%,5,7.46%,9,8.49%,0,0.00%,39,100.00%,67,100.00%,106,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 4 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,33,86.84%,62,93.94%,95,91.35%,0,0.00%,38,100.00%,66,100.00%,104,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 4 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,5,13.16%,4,6.06%,9,8.65%,0,0.00%,38,100.00%,66,100.00%,104,100.00%,0,1,4,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 5 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,31,86.11%,63,96.92%,94,93.07%,0,0.00%,36,100.00%,65,100.00%,101,100.00%,0,3,5,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 5 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,5,13.89%,2,3.08%,7,6.93%,0,0.00%,36,100.00%,65,100.00%,101,100.00%,0,3,5,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 6 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,31,79.49%,59,92.19%,90,87.38%,0,0.00%,39,100.00%,64,100.00%,103,100.00%,0,0,6,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 6 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,8,20.51%,5,7.81%,13,12.62%,0,0.00%,39,100.00%,64,100.00%,103,100.00%,0,0,6,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 7 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,35,89.74%,65,100.00%,100,96.15%,0,0.00%,39,100.00%,65,100.00%,104,100.00%,0,0,5,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 7 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,4,10.26%,0,0.00%,4,3.85%,0,0.00%,39,100.00%,65,100.00%,104,100.00%,0,0,5,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 8 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,34,89.47%,65,100.00%,99,96.12%,0,0.00%,38,100.00%,65,100.00%,103,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 8 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,4,10.53%,0,0.00%,4,3.88%,0,0.00%,38,100.00%,65,100.00%,103,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 9 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,35,92.11%,47,70.15%,82,78.10%,0,0.00%,38,100.00%,67,100.00%,105,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 9 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,3,7.89%,20,29.85%,23,21.90%,0,0.00%,38,100.00%,67,100.00%,105,100.00%,0,1,3,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 10 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,YES,,0,0.00%,34,91.89%,62,96.88%,96,95.05%,0,0.00%,37,100.00%,64,100.00%,101,100.00%,0,2,6,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Proposition 10 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,NO,,0,0.00%,3,8.11%,2,3.13%,5,4.95%,0,0.00%,37,100.00%,64,100.00%,101,100.00%,0,2,6,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 11 - REPUBLICAN PARTY",Absentee Voting,Early Voting,Election Day Voting,August Pfluger,,32,100.00%,209,100.00%,223,100.00%,464,100.00%,32,100.00%,209,100.00%,223,100.00%,464,100.00%,4,21,24,49,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Danny Harrison,,0,0.00%,0,0.00%,0,0.00%,0,0.00%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Kandy Kaye Horn,,1,2.78%,0,0.00%,4,1.67%,5,0.99%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Don Huffines,,3,8.33%,25,10.96%,11,4.58%,39,7.74%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Chad Prather,,0,0.00%,4,1.75%,15,6.25%,19,3.77%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Allen B. West,,1,2.78%,26,11.40%,10,4.17%,37,7.34%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Paul Belew,,0,0.00%,1,0.44%,1,0.42%,2,0.40%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Greg Abbott,,30,83.33%,165,72.37%,191,79.58%,386,76.59%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Rick Perry,,1,2.78%,7,3.07%,8,3.33%,16,3.17%,36,100.00%,228,100.00%,240,100.00%,504,100.00%,0,2,7,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Aaron Sorrells,,2,5.71%,9,4.25%,13,6.02%,24,5.18%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Trayce Bradford,,1,2.86%,13,6.13%,7,3.24%,21,4.54%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Daniel Miller,,1,2.86%,15,7.08%,11,5.09%,27,5.83%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Todd M. Bullis,,1,2.86%,4,1.89%,4,1.85%,9,1.94%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dan Patrick,,29,82.86%,169,79.72%,173,80.09%,371,80.13%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Lieutenant Governor - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Zach Vance,,1,2.86%,2,0.94%,8,3.70%,11,2.38%,35,100.00%,212,100.00%,216,100.00%,463,100.00%,1,18,31,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
