political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,699,523,117,0,0,0,0,0,509,396,79,0,190,127,38,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,699,45,117,0,0,0,0,0,509,24,79,0,190,21,38,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,699,14,117,0,0,0,0,0,509,10,79,0,190,4,38,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,10,11,"Justice, Supreme Court, Place 6",,1,1,Nathan Hecht,C,1,REP,699,466,54,0,0,0,0,0,509,353,37,0,190,113,17,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,10,11,"Justice, Supreme Court, Place 6",,1,2,Michele Petty,C,2,DEM,699,158,54,0,0,0,0,0,509,103,37,0,190,55,17,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,10,11,"Justice, Supreme Court, Place 6",,1,3,Mark Ash,C,3,LIB,699,16,54,0,0,0,0,0,509,11,37,0,190,5,17,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,10,11,"Justice, Supreme Court, Place 6",,1,4,Jim Chisholm,C,4,GRN,699,5,54,0,0,0,0,0,509,5,37,0,190,0,17,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,11,12,"Presiding Judge, Court of Criminal Appeals",,1,1,Sharon Keller,C,1,REP,699,494,48,0,0,0,0,0,509,372,34,0,190,122,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,11,12,"Presiding Judge, Court of Criminal Appeals",,1,2,Keith Hampton,C,2,DEM,699,141,48,0,0,0,0,0,509,92,34,0,190,49,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,11,12,"Presiding Judge, Court of Criminal Appeals",,1,3,Lance Stott,C,3,LIB,699,16,48,0,0,0,0,0,509,11,34,0,190,5,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,1,Barbara Parker Hervey,C,1,REP,699,516,129,0,0,0,0,0,509,383,90,0,190,133,39,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,2,Mark W. Bennett,C,2,LIB,699,54,129,0,0,0,0,0,509,36,90,0,190,18,39,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,1,Elsa Alcala,C,1,REP,699,509,132,0,0,0,0,0,509,379,93,0,190,130,39,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,2,"William Bryan Strange, III",C,2,LIB,699,58,132,0,0,0,0,0,509,37,93,0,190,21,39,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,14,15,"Member, State Board of Education, District 2",,1,1,Laurie J. Turner,C,1,REP,699,485,48,3,0,0,0,0,509,367,34,3,190,118,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,14,15,"Member, State Board of Education, District 2",,1,2,"Ruben Cortez, Jr.",C,2,DEM,699,144,48,3,0,0,0,0,509,93,34,3,190,51,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,14,15,"Member, State Board of Education, District 2",,1,3,Lenard Nelson,C,3,LIB,699,19,48,3,0,0,0,0,509,12,34,3,190,7,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,15,16,"State Senator, District 18",,1,1,Glenn Hegar,C,1,REP,699,556,143,0,0,0,0,0,509,414,95,0,190,142,48,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,16,17,"State Representative, District 30",,1,1,Geanie W. Morrison,C,1,REP,699,530,27,3,0,0,0,0,509,397,18,3,190,133,9,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,16,17,"State Representative, District 30",,1,2,Alex Hernandez Jr.,C,2,DEM,699,139,27,3,0,0,0,0,509,91,18,3,190,48,9,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,21,18,"Chief Justice, 13th Court of Appeals District",,1,1,Roy Valdez,C,1,DEM,699,308,391,0,0,0,0,0,509,212,297,0,190,96,94,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,17,19,"Justice, 13th Court of Appeals District, Place 2",,1,1,Tom Greenwell,C,1,REP,699,478,53,3,0,0,0,0,509,363,38,3,190,115,15,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,17,19,"Justice, 13th Court of Appeals District, Place 2",,1,2,Nora Longoria,C,2,DEM,699,165,53,3,0,0,0,0,509,105,38,3,190,60,15,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,22,20,"Justice, 13th Court of Appeals District, Place 4",,1,1,Bradford M. Condit,C,1,REP,699,487,59,3,0,0,0,0,509,368,41,3,190,119,18,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,22,20,"Justice, 13th Court of Appeals District, Place 4",,1,2,Nelda Vidaurri Rodriguez,C,2,DEM,699,150,59,3,0,0,0,0,509,97,41,3,190,53,18,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,23,21,"Justice, 13th Court of Appeals District, Place 5",,1,1,Doug Norman,C,1,REP,699,495,55,2,0,0,0,0,509,369,41,2,190,126,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,23,21,"Justice, 13th Court of Appeals District, Place 5",,1,2,Gina M. Benavides,C,2,DEM,699,147,55,2,0,0,0,0,509,97,41,2,190,50,14,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,18,22,"District Judge, 24th Judicial District",,1,1,Jack W. Marr,C,1,REP,699,478,31,3,0,0,0,0,509,362,23,3,190,116,8,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,18,22,"District Judge, 24th Judicial District",,1,2,Sandra McKenzie,C,2,DEM,699,187,31,3,0,0,0,0,509,121,23,3,190,66,8,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,19,23,"District Judge, 135th Judicial District",,1,1,Kemper Stephen Williams,C,1,REP,699,552,147,0,0,0,0,0,509,413,96,0,190,139,51,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,20,24,"District Attorney, 24th Judicial District",,1,1,Michael A. Sheppard,C,1,DEM,699,410,289,0,0,0,0,0,509,292,217,0,190,118,72,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,43,25,Sheriff,,1,1,Jode Zavesky,C,1,REP,699,431,19,4,0,0,0,0,509,330,14,4,190,101,5,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,43,25,Sheriff,,1,2,Kevin Kroos,C,2,DEM,699,245,19,4,0,0,0,0,509,161,14,4,190,84,5,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,26,26,"County Commissioner, Precinct No. 1",,1,1,Curtis G. Afflerbach,C,1,REP,699,521,18,4,0,0,0,0,509,393,12,4,190,128,6,0
DeWitt County,11/6/2012,General Election,101,,1,5,1,1,1131,0.62,26,26,"County Commissioner, Precinct No. 1",,1,2,Jimmy Solis,C,2,DEM,699,156,18,4,0,0,0,0,509,100,12,4,190,56,6,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,2,3,Straight Party,,1,1,Republican Party,C,1,REP,542,45,312,0,0,0,0,0,302,25,178,0,240,20,134,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,542,180,312,0,0,0,0,0,302,96,178,0,240,84,134,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,542,4,312,0,0,0,0,0,302,3,178,0,240,1,134,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,2,3,Straight Party,,1,4,Green Party,C,4,GRN,542,1,312,0,0,0,0,0,302,0,178,0,240,1,134,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,1,Mitt Romney \ Paul Ryan,C,1,REP,542,157,7,0,0,0,0,0,302,89,5,0,240,68,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,2,Barack Obama \ Joe Biden,C,2,DEM,542,375,7,0,0,0,0,0,302,207,5,0,240,168,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,3,Gary Johnson \ Jim Gray,C,3,LIB,542,2,7,0,0,0,0,0,302,1,5,0,240,1,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,4,Jill Stein \ Cheri Honkala,C,4,GRN,542,1,7,0,0,0,0,0,302,0,5,0,240,1,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,6,Stewart Alexander/Alex Mendoza,W,5,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,7,Rocky Anderson/Luis J. Rodriguez,W,6,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,8,Avery Ayers/Alejandrina Cabrera,W,7,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,9,Andre N. Barnett/Kenneth R. Cross,W,8,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,10,Virgil Goode/Jim Clymer,W,9,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,11,Thaddaus Hill/Gordon F. Bailey,W,10,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,3,4,President and Vice President,,1,12,Tom Hoefling/Jonathan D. Ellis,W,11,,542,0,7,0,0,0,0,0,302,0,5,0,240,0,2,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,4,5,United States Senator,,1,1,Ted Cruz,C,1,REP,542,162,45,0,0,0,0,0,302,99,32,0,240,63,13,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,4,5,United States Senator,,1,2,Paul Sadler,C,2,DEM,542,319,45,0,0,0,0,0,302,161,32,0,240,158,13,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,4,5,United States Senator,,1,3,John Jay Myers,C,3,LIB,542,15,45,0,0,0,0,0,302,9,32,0,240,6,13,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,4,5,United States Senator,,1,4,David B. Collins,C,4,GRN,542,1,45,0,0,0,0,0,302,1,32,0,240,0,13,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,5,6,"United States Representative, District 34",,1,1,Jessica Puente Bradshaw,C,1,REP,542,165,48,0,0,0,0,0,302,99,32,0,240,66,16,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,5,6,"United States Representative, District 34",,1,2,Filemon Vela,C,2,DEM,542,314,48,0,0,0,0,0,302,164,32,0,240,150,16,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,5,6,"United States Representative, District 34",,1,3,Steven (Ziggy) Shanklin,C,3,LIB,542,15,48,0,0,0,0,0,302,7,32,0,240,8,16,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,6,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,542,130,60,0,0,0,0,0,302,74,41,0,240,56,19,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,6,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,542,330,60,0,0,0,0,0,302,173,41,0,240,157,19,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,6,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,542,4,60,0,0,0,0,0,302,2,41,0,240,2,19,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,6,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,542,18,60,0,0,0,0,0,302,12,41,0,240,6,19,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,7,8,"Railroad Commissioner, Unexpired Term",,1,1,Barry Smitherman,C,1,REP,542,152,206,0,0,0,0,0,302,84,115,0,240,68,91,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,7,8,"Railroad Commissioner, Unexpired Term",,1,2,Jaime O. Perez,C,2,LIB,542,155,206,0,0,0,0,0,302,83,115,0,240,72,91,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,7,8,"Railroad Commissioner, Unexpired Term",,1,3,Josh Wendel,C,3,GRN,542,29,206,0,0,0,0,0,302,20,115,0,240,9,91,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,8,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,542,190,226,0,0,0,0,0,302,107,128,0,240,83,98,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,8,9,"Justice, Supreme Court, Place 2",,1,2,RS Roberto Koelsch,C,2,LIB,542,126,226,0,0,0,0,0,302,67,128,0,240,59,98,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,542,175,222,0,0,0,0,0,302,98,128,0,240,77,94,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,542,117,222,0,0,0,0,0,302,60,128,0,240,57,94,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,542,28,222,0,0,0,0,0,302,16,128,0,240,12,94,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,10,11,"Justice, Supreme Court, Place 6",,1,1,Nathan Hecht,C,1,REP,542,125,66,0,0,0,0,0,302,75,40,0,240,50,26,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,10,11,"Justice, Supreme Court, Place 6",,1,2,Michele Petty,C,2,DEM,542,336,66,0,0,0,0,0,302,180,40,0,240,156,26,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,10,11,"Justice, Supreme Court, Place 6",,1,3,Mark Ash,C,3,LIB,542,9,66,0,0,0,0,0,302,4,40,0,240,5,26,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,10,11,"Justice, Supreme Court, Place 6",,1,4,Jim Chisholm,C,4,GRN,542,6,66,0,0,0,0,0,302,3,40,0,240,3,26,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,11,12,"Presiding Judge, Court of Criminal Appeals",,1,1,Sharon Keller,C,1,REP,542,146,64,0,0,0,0,0,302,88,37,0,240,58,27,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,11,12,"Presiding Judge, Court of Criminal Appeals",,1,2,Keith Hampton,C,2,DEM,542,324,64,0,0,0,0,0,302,175,37,0,240,149,27,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,11,12,"Presiding Judge, Court of Criminal Appeals",,1,3,Lance Stott,C,3,LIB,542,8,64,0,0,0,0,0,302,2,37,0,240,6,27,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,1,Barbara Parker Hervey,C,1,REP,542,189,224,0,0,0,0,0,302,108,127,0,240,81,97,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,2,Mark W. Bennett,C,2,LIB,542,129,224,0,0,0,0,0,302,67,127,0,240,62,97,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,1,Elsa Alcala,C,1,REP,542,201,227,0,0,0,0,0,302,116,129,0,240,85,98,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,2,"William Bryan Strange, III",C,2,LIB,542,114,227,0,0,0,0,0,302,57,129,0,240,57,98,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,14,15,"Member, State Board of Education, District 2",,1,1,Laurie J. Turner,C,1,REP,542,127,55,0,0,0,0,0,302,75,33,0,240,52,22,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,14,15,"Member, State Board of Education, District 2",,1,2,"Ruben Cortez, Jr.",C,2,DEM,542,352,55,0,0,0,0,0,302,192,33,0,240,160,22,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,14,15,"Member, State Board of Education, District 2",,1,3,Lenard Nelson,C,3,LIB,542,8,55,0,0,0,0,0,302,2,33,0,240,6,22,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,15,16,"State Senator, District 18",,1,1,Glenn Hegar,C,1,REP,542,229,313,0,0,0,0,0,302,127,175,0,240,102,138,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,16,17,"State Representative, District 30",,1,1,Geanie W. Morrison,C,1,REP,542,140,57,0,0,0,0,0,302,81,32,0,240,59,25,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,16,17,"State Representative, District 30",,1,2,Alex Hernandez Jr.,C,2,DEM,542,345,57,0,0,0,0,0,302,189,32,0,240,156,25,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,21,18,"Chief Justice, 13th Court of Appeals District",,1,1,Roy Valdez,C,1,DEM,542,398,144,0,0,0,0,0,302,224,78,0,240,174,66,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,17,19,"Justice, 13th Court of Appeals District, Place 2",,1,1,Tom Greenwell,C,1,REP,542,113,58,0,0,0,0,0,302,63,33,0,240,50,25,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,17,19,"Justice, 13th Court of Appeals District, Place 2",,1,2,Nora Longoria,C,2,DEM,542,371,58,0,0,0,0,0,302,206,33,0,240,165,25,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,22,20,"Justice, 13th Court of Appeals District, Place 4",,1,1,Bradford M. Condit,C,1,REP,542,127,66,0,0,0,0,0,302,73,37,0,240,54,29,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,22,20,"Justice, 13th Court of Appeals District, Place 4",,1,2,Nelda Vidaurri Rodriguez,C,2,DEM,542,349,66,0,0,0,0,0,302,192,37,0,240,157,29,0
DeWitt County,11/6/2012,General Election,102,,1,4,2,2,1465,0.37,23,21,"Justice, 13th Court of Appeals District, Place 5",,1,1,Doug Norman,C,1,REP,542,126,61,0,0,0,0,0,302,73,34,0,240,53,27,0
