political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,9,7,President,Democrat Party,1,2,Darcy G. Richardson,C,2,,226,5,2,0,0,0,0,0,118,3,2,0,108,2,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,9,7,President,Democrat Party,1,3,Barack Obama,C,3,,226,24,2,0,0,0,0,0,118,14,2,0,108,10,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,9,7,President,Democrat Party,1,4,John Wolfe,C,4,,226,3,2,0,0,0,0,0,118,2,2,0,108,1,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,1,Glenn Addison,C,1,,226,2,17,0,0,0,0,0,118,1,6,0,108,1,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,2,Joe Agris,C,2,,226,0,17,0,0,0,0,0,118,0,6,0,108,0,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,3,Ted Cruz,C,3,,226,36,17,0,0,0,0,0,118,10,6,0,108,26,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,4,Ben Gambini,C,4,,226,1,17,0,0,0,0,0,118,0,6,0,108,1,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,5,Curt Cleaver,C,5,,226,0,17,0,0,0,0,0,118,0,6,0,108,0,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,6,Lela Pittenger,C,6,,226,4,17,0,0,0,0,0,118,4,6,0,108,0,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,7,Tom Leppert,C,7,,226,31,17,0,0,0,0,0,118,15,6,0,108,16,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,8,Craig James,C,8,,226,10,17,0,0,0,0,0,118,3,6,0,108,7,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,10,8,U.S. Senator,Republican Party,1,9,David Dewhurst,C,9,,226,87,17,0,0,0,0,0,118,55,6,0,108,32,11,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,11,9,U.S. Senator,Democrat Party,1,1,Grady Yarbrough,C,1,,226,9,2,0,0,0,0,0,118,6,1,0,108,3,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,11,9,U.S. Senator,Democrat Party,1,2,Addie Dainell Allen,C,2,,226,2,2,0,0,0,0,0,118,0,1,0,108,2,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,11,9,U.S. Senator,Democrat Party,1,3,Sean Hubbard,C,3,,226,9,2,0,0,0,0,0,118,5,1,0,108,4,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,11,9,U.S. Senator,Democrat Party,1,4,Paul Sadler,C,4,,226,16,2,0,0,0,0,0,118,12,1,0,108,4,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,12,10,"U.S. Representative, District 4",Republican Party,1,1,Ralph M. Hall,C,1,,226,86,10,0,0,0,0,0,118,44,2,0,108,42,8,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,12,10,"U.S. Representative, District 4",Republican Party,1,2,Steve Clark,C,2,,226,43,10,0,0,0,0,0,118,18,2,0,108,25,8,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,12,10,"U.S. Representative, District 4",Republican Party,1,3,Lou Gigliotti,C,3,,226,49,10,0,0,0,0,0,118,30,2,0,108,19,8,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,13,11,"U.S. Representative, District 4",Democrat Party,1,1,VaLinda Hathcox,C,1,,226,32,6,0,0,0,0,0,118,19,5,0,108,13,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,1,Warren Chisum,C,1,,226,34,51,0,0,0,0,0,118,21,22,0,108,13,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,2,Beryl Burgess,C,2,,226,11,51,0,0,0,0,0,118,3,22,0,108,8,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,3,Joe Cotten,C,3,,226,26,51,0,0,0,0,0,118,11,22,0,108,15,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,6,Roland Sledge,C,4,,226,10,51,0,0,0,0,0,118,3,22,0,108,7,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,4,Becky Berger,C,5,,226,27,51,0,0,0,0,0,118,15,22,0,108,12,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,14,12,Railroad Commissioner,Republican Party,1,5,Christi Craddick,C,6,,226,29,51,0,0,0,0,0,118,19,22,0,108,10,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,15,13,Railroad Commissioner,Democrat Party,1,1,Dale Henry,C,1,,226,35,3,0,0,0,0,0,118,21,3,0,108,14,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,16,14,"Railroad Commissioner, Unexpired Term",Republican Party,1,1,Al Lee,C,1,,226,18,51,0,0,0,0,0,118,10,22,0,108,8,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,16,14,"Railroad Commissioner, Unexpired Term",Republican Party,1,2,Barry Smitherman,C,2,,226,38,51,0,0,0,0,0,118,24,22,0,108,14,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,16,14,"Railroad Commissioner, Unexpired Term",Republican Party,1,3,Elizabeth Murray-Kolb,C,3,,226,39,51,0,0,0,0,0,118,17,22,0,108,22,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,16,14,"Railroad Commissioner, Unexpired Term",Republican Party,1,4,Greg Parker,C,4,,226,42,51,0,0,0,0,0,118,21,22,0,108,21,29,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,17,15,"Justice, Supreme Court, Place 2",Republican Party,1,1,Don Willett,C,1,,226,78,49,0,0,0,0,0,118,43,19,0,108,35,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,17,15,"Justice, Supreme Court, Place 2",Republican Party,1,2,Steve Smith,C,2,,226,61,49,0,0,0,0,0,118,32,19,0,108,29,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,18,16,"Justice, Supreme Court, Place 4",Republican Party,1,1,John Devine,C,1,,226,37,53,0,0,0,0,0,118,17,20,0,108,20,33,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,18,16,"Justice, Supreme Court, Place 4",Republican Party,1,2,David Medina,C,2,,226,59,53,0,0,0,0,0,118,36,20,0,108,23,33,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,18,16,"Justice, Supreme Court, Place 4",Republican Party,1,3,"Joe Pool, Jr.",C,3,,226,39,53,0,0,0,0,0,118,21,20,0,108,18,33,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,19,17,"Justice, Supreme Court, Place 6",Republican Party,1,1,Nathan Hecht,C,1,,226,131,57,0,0,0,0,0,118,70,24,0,108,61,33,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,20,18,"Justice, Supreme Court, Place 6",Democrat Party,1,1,Michele Petty,C,1,,226,34,4,0,0,0,0,0,118,21,3,0,108,13,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,21,19,"Presiding Judge, Court of Criminal Appeals",Republican Party,1,1,Sharon Keller,C,1,,226,132,56,0,0,0,0,0,118,68,26,0,108,64,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,22,20,"Presiding Judge, Court of Criminal Appeals",Democrat Party,1,1,Keith Hampton,C,1,,226,35,3,0,0,0,0,0,118,21,3,0,108,14,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,23,21,"Judge, Court of Criminal Appeals, Place 7",Republican Party,1,1,Barbara Parker Hervey,C,1,,226,130,58,0,0,0,0,0,118,68,26,0,108,62,32,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,24,22,"Judge, Court of Criminal Appeals, Place 8",Republican Party,1,1,Elsa Alcala,C,1,,226,129,59,0,0,0,0,0,118,68,26,0,108,61,33,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,25,23,"Member, State Board of Education, District 9",Republican Party,1,1,Randy Stevenson,C,1,,226,66,55,0,0,0,0,0,118,35,25,0,108,31,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,25,23,"Member, State Board of Education, District 9",Republican Party,1,2,Thomas Ratliff,C,2,,226,67,55,0,0,0,0,0,118,34,25,0,108,33,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,27,24,"State Senator, District 2",Republican Party,1,1,Bob Deuell,C,1,,226,148,40,0,0,0,0,0,118,81,13,0,108,67,27,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,28,25,"State Representative, District 62",Republican Party,1,1,Larry Phillips,C,1,,226,150,38,0,0,0,0,0,118,81,13,0,108,69,25,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,29,26,"State Representative, District 62",Democrat Party,1,1,Eristeo Perez,C,1,,226,29,9,0,0,0,0,0,118,17,7,0,108,12,2,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,30,27,"Justice, 6th Court of Appeals District, Place 2",Republican Party,1,1,H. D. Bailey,C,1,,226,79,54,0,0,0,0,0,118,37,23,0,108,42,31,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,30,27,"Justice, 6th Court of Appeals District, Place 2",Republican Party,1,2,Bailey C. Moseley,C,2,,226,55,54,0,0,0,0,0,118,34,23,0,108,21,31,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,51,28,"Justice, 6th Court of Appeals District, Place 2",Democrat Party,1,1,Frank L. Supercinski,C,1,,226,32,6,0,0,0,0,0,118,19,5,0,108,13,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,31,29,336th District Judge,Republican Party,1,1,Lauri Blake,C,1,,226,147,41,0,0,0,0,0,118,80,14,0,108,67,27,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,32,30,Criminal District Attorney,Republican Party,1,1,Richard Glaser,C,1,,226,152,36,0,0,0,0,0,118,81,13,0,108,71,23,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,33,31,Sheriff,Republican Party,1,1,"Richard ""Dickie"" Fields",C,1,,226,13,21,0,0,0,0,0,118,6,7,0,108,7,14,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,33,31,Sheriff,Republican Party,1,2,Mark Johnson,C,2,,226,42,21,0,0,0,0,0,118,17,7,0,108,25,14,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,33,31,Sheriff,Republican Party,1,3,Donnie Foster,C,3,,226,112,21,0,0,0,0,0,118,64,7,0,108,48,14,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,34,32,County Tax Assessor-Collector,Republican Party,1,1,Gail Young,C,1,,226,154,34,0,0,0,0,0,118,83,11,0,108,71,23,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,35,33,"County Commissioner, Precinct 1",Republican Party,1,1,R. W. High,C,1,,226,42,22,0,0,0,0,0,118,20,6,0,108,22,16,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,35,33,"County Commissioner, Precinct 1",Republican Party,1,2,Gary L. Whitlock,C,2,,226,124,22,0,0,0,0,0,118,68,6,0,108,56,16,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,38,36,"Constable, Precinct 1",Republican Party,1,1,Craig Nichols,C,1,,226,150,38,0,0,0,0,0,118,82,12,0,108,68,26,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,46,39,Republican County Chair,Republican Party,1,1,Joe Ward,C,1,,226,140,48,0,0,0,0,0,118,76,18,0,108,64,30,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,47,40,Democrat County Chair,Democrat Party,1,1,Elaine Peebles,C,1,,226,34,4,0,0,0,0,0,118,21,3,0,108,13,1,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,41,41,Proposition 1,Republican Party,1,1,Yes,C,1,,226,145,12,0,0,0,0,0,118,76,6,0,108,69,6,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,41,41,Proposition 1,Republican Party,1,2,No,C,2,,226,31,12,0,0,0,0,0,118,12,6,0,108,19,6,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,42,42,Proposition 2,Republican Party,1,1,Yes,C,1,,226,165,10,0,0,0,0,0,118,85,3,0,108,80,7,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,42,42,Proposition 2,Republican Party,1,2,No,C,2,,226,13,10,0,0,0,0,0,118,6,3,0,108,7,7,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,43,43,Proposition 3,Republican Party,1,1,Yes,C,1,,226,164,7,0,0,0,0,0,118,86,2,0,108,78,5,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,43,43,Proposition 3,Republican Party,1,2,No,C,2,,226,17,7,0,0,0,0,0,118,6,2,0,108,11,5,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,44,44,Proposition 4,Republican Party,1,1,Yes,C,1,,226,177,9,0,0,0,0,0,118,93,1,0,108,84,8,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,44,44,Proposition 4,Republican Party,1,2,No,C,2,,226,2,9,0,0,0,0,0,118,0,1,0,108,2,8,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,45,45,Proposition 5,Republican Party,1,1,Yes,C,1,,226,134,22,0,0,0,0,0,118,75,8,0,108,59,14,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,45,45,Proposition 5,Republican Party,1,2,No,C,2,,226,32,22,0,0,0,0,0,118,11,8,0,108,21,14,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,48,46,Referendum 1,Democrat Party,1,1,Yes,C,1,,226,32,0,0,0,0,0,0,118,20,0,0,108,12,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,48,46,Referendum 1,Democrat Party,1,2,No,C,2,,226,6,0,0,0,0,0,0,118,4,0,0,108,2,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,49,47,Referendum 2,Democrat Party,1,1,Yes,C,1,,226,30,1,0,0,0,0,0,118,19,1,0,108,11,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,49,47,Referendum 2,Democrat Party,1,2,No,C,2,,226,7,1,0,0,0,0,0,118,4,1,0,108,3,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,50,48,Referendum 3,Democrat Party,1,1,Yes,C,1,,226,25,0,0,0,0,0,0,118,14,0,0,108,11,0,0
Fannin Co,election_date,election_name,1 West Bonham,,1,6,1,1,1533,0.15,50,48,Referendum 3,Democrat Party,1,2,No,C,2,,226,13,0,0,0,0,0,0,118,10,0,0,108,3,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,1,Rick Santorum,C,1,,259,41,14,0,0,0,0,0,71,5,4,0,188,36,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,2,Michele Bachmann,C,2,,259,4,14,0,0,0,0,0,71,1,4,0,188,3,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,3,Jon Huntsman,C,3,,259,0,14,0,0,0,0,0,71,0,4,0,188,0,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,4,Newt Gingrich,C,4,,259,9,14,0,0,0,0,0,71,1,4,0,188,8,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,5,"Charles ""Buddy"" Roemer",C,5,,259,0,14,0,0,0,0,0,71,0,4,0,188,0,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,6,John Davis,C,6,,259,1,14,0,0,0,0,0,71,0,4,0,188,1,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,7,Ron Paul,C,7,,259,19,14,0,0,0,0,0,71,7,4,0,188,12,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,8,Mitt Romney,C,8,,259,134,14,0,0,0,0,0,71,39,4,0,188,95,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,8,6,President / Vice President,Republican Party,1,9,Uncommitted / no compremetido,C,9,,259,20,14,0,0,0,0,0,71,6,4,0,188,14,10,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,9,7,President,Democrat Party,1,1,Bob Ely,C,1,,259,2,1,0,0,0,0,0,71,1,0,0,188,1,1,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,9,7,President,Democrat Party,1,2,Darcy G. Richardson,C,2,,259,3,1,0,0,0,0,0,71,2,0,0,188,1,1,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,9,7,President,Democrat Party,1,3,Barack Obama,C,3,,259,10,1,0,0,0,0,0,71,4,0,0,188,6,1,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,9,7,President,Democrat Party,1,4,John Wolfe,C,4,,259,1,1,0,0,0,0,0,71,1,0,0,188,0,1,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,1,Glenn Addison,C,1,,259,2,31,0,0,0,0,0,71,0,9,0,188,2,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,2,Joe Agris,C,2,,259,0,31,0,0,0,0,0,71,0,9,0,188,0,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,3,Ted Cruz,C,3,,259,64,31,0,0,0,0,0,71,13,9,0,188,51,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,4,Ben Gambini,C,4,,259,3,31,0,0,0,0,0,71,2,9,0,188,1,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,5,Curt Cleaver,C,5,,259,3,31,0,0,0,0,0,71,1,9,0,188,2,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,6,Lela Pittenger,C,6,,259,9,31,0,0,0,0,0,71,3,9,0,188,6,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,7,Tom Leppert,C,7,,259,27,31,0,0,0,0,0,71,6,9,0,188,21,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,8,Craig James,C,8,,259,12,31,0,0,0,0,0,71,0,9,0,188,12,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,10,8,U.S. Senator,Republican Party,1,9,David Dewhurst,C,9,,259,91,31,0,0,0,0,0,71,29,9,0,188,62,22,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,11,9,U.S. Senator,Democrat Party,1,1,Grady Yarbrough,C,1,,259,8,1,0,0,0,0,0,71,5,1,0,188,3,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,11,9,U.S. Senator,Democrat Party,1,2,Addie Dainell Allen,C,2,,259,5,1,0,0,0,0,0,71,1,1,0,188,4,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,11,9,U.S. Senator,Democrat Party,1,3,Sean Hubbard,C,3,,259,1,1,0,0,0,0,0,71,0,1,0,188,1,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,11,9,U.S. Senator,Democrat Party,1,4,Paul Sadler,C,4,,259,2,1,0,0,0,0,0,71,1,1,0,188,1,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,12,10,"U.S. Representative, District 4",Republican Party,1,1,Ralph M. Hall,C,1,,259,139,19,0,0,0,0,0,71,31,6,0,188,108,13,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,12,10,"U.S. Representative, District 4",Republican Party,1,2,Steve Clark,C,2,,259,46,19,0,0,0,0,0,71,10,6,0,188,36,13,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,12,10,"U.S. Representative, District 4",Republican Party,1,3,Lou Gigliotti,C,3,,259,38,19,0,0,0,0,0,71,16,6,0,188,22,13,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,13,11,"U.S. Representative, District 4",Democrat Party,1,1,VaLinda Hathcox,C,1,,259,13,4,0,0,0,0,0,71,6,2,0,188,7,2,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,1,Warren Chisum,C,1,,259,43,69,0,0,0,0,0,71,13,19,0,188,30,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,2,Beryl Burgess,C,2,,259,17,69,0,0,0,0,0,71,4,19,0,188,13,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,3,Joe Cotten,C,3,,259,25,69,0,0,0,0,0,71,8,19,0,188,17,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,6,Roland Sledge,C,4,,259,19,69,0,0,0,0,0,71,2,19,0,188,17,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,4,Becky Berger,C,5,,259,30,69,0,0,0,0,0,71,6,19,0,188,24,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,14,12,Railroad Commissioner,Republican Party,1,5,Christi Craddick,C,6,,259,39,69,0,0,0,0,0,71,11,19,0,188,28,50,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,15,13,Railroad Commissioner,Democrat Party,1,1,Dale Henry,C,1,,259,16,1,0,0,0,0,0,71,7,1,0,188,9,0,0
Fannin Co,election_date,election_name,2 Savoy,,1,6,2,2,1018,0.25,16,14,"Railroad Commissioner, Unexpired Term",Republican Party,1,1,Al Lee,C,1,,259,16,74,0,0,0,0,0,71,4,23,0,188,12,51,0
