political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Palo Pinto County,11/3/2020,General Election,,,13,0,"United States Representative, District No. 11",August Pfluger,REP,340,55,35,305
Palo Pinto County,11/3/2020,General Election,,,13,0,"United States Representative, District No. 11",Jon Mark Hogg,DEM,66,10,18,48
Palo Pinto County,11/3/2020,General Election,,,13,0,"United States Representative, District No. 11",Wacey Alpha Cody,LIB,3,2,0,3
Palo Pinto County,11/3/2020,General Election,,,13,0,Railroad Commissioner,"James ""Jim"" Wright",REP,338,53,37,301
Palo Pinto County,11/3/2020,General Election,,,13,0,Railroad Commissioner,Chrysta Castañeda,DEM,61,12,15,46
Palo Pinto County,11/3/2020,General Election,,,13,0,Railroad Commissioner,Matt Sterett,LIB,5,2,0,5
Palo Pinto County,11/3/2020,General Election,,,13,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,4,0,0,4
Palo Pinto County,11/3/2020,General Election,,,13,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,332,53,35,297
Palo Pinto County,11/3/2020,General Election,,,13,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,69,10,18,51
Palo Pinto County,11/3/2020,General Election,,,13,0,"Chief Justice, Supreme Court",Mark Ash,LIB,7,3,0,7
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,345,57,37,308
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,64,11,15,49
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,335,56,35,300
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,65,10,18,47
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,5,2,0,5
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,337,56,36,301
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,63,10,17,46
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,7,1,0,7
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,335,57,34,301
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,68,10,17,51
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,338,58,34,304
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,68,8,18,50
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,343,56,35,308
Palo Pinto County,11/3/2020,General Election,,,13,0,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,64,10,17,47
Palo Pinto County,11/3/2020,General Election,,,13,0,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,341,55,35,306
Palo Pinto County,11/3/2020,General Election,,,13,0,"Member State Board of Education, District No. 14",Greg Alvord,DEM,64,11,17,47
Palo Pinto County,11/3/2020,General Election,,,13,0,"State Representative, District No. 60",Glenn Rogers,REP,364,58,40,324
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, 11th Court of Appeals District, Place No. 2",Bruce Williams,REP,358,57,38,320
Palo Pinto County,11/3/2020,General Election,,,13,0,"Justice, 11th Court of Appeals District, Place No. 3
Unexpired Term",W. Stacy Trotter,REP,358,58,39,319
Palo Pinto County,11/3/2020,General Election,,,13,0,"District Judge, 29th Judicial District",Michael Moore,REP,362,59,39,323
Palo Pinto County,11/3/2020,General Election,,,13,0,"District Attorney, 29th Judicial District",Kriste Burnett,REP,357,60,39,318
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Abram Loeb / Jennifer Jairala,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Brian Carroll / Amar Patel,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Gloria La Riva / Leonard Peltier,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Jesse Cuellar / Jimmy Monreal,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Kasey Wells / Rachel Wells,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,President R. Boddie / Eric C. Stoneham,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Robert Morrow / Anne Beckett,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Todd Cella / Tim Cella,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Tom Hoefling / Andy Prior,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,President and Vice President,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,John Cornyn,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,"Mary ""MJ"" Hegar",DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,Kerry Douglas McKennon,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,David B. Collins,GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,United States Senator,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"United States Representative, District No. 11",August Pfluger,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"United States Representative, District No. 11",Jon Mark Hogg,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"United States Representative, District No. 11",Wacey Alpha Cody,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,Railroad Commissioner,"James ""Jim"" Wright",REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,Railroad Commissioner,Chrysta Castañeda,DEM,4,0,0,4
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,Railroad Commissioner,Matt Sterett,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,1,0,0,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Member State Board of Education, District No. 14",Greg Alvord,DEM,5,0,0,5
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"State Representative, District No. 60",Glenn Rogers,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, 11th Court of Appeals District, Place No. 2",Bruce Williams,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"Justice, 11th Court of Appeals District, Place No. 3
Unexpired Term",W. Stacy Trotter,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"District Judge, 29th Judicial District",Michael Moore,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,"District Attorney, 29th Judicial District",Kriste Burnett,REP,2,1,1,1
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,City Councilmember Ward 3,Beth Henary Watson,,4,1,0,4
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,City Councilmember Ward 3,Brandon Johnson,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,City Councilmember Ward 3,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,13 - CMW W-3,0,City Councilmember Ward 3,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,80,10,4,76
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,1,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Abram Loeb / Jennifer Jairala,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Brian Carroll / Amar Patel,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Gloria La Riva / Leonard Peltier,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Jesse Cuellar / Jimmy Monreal,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Kasey Wells / Rachel Wells,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,President R. Boddie / Eric C. Stoneham,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Robert Morrow / Anne Beckett,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Todd Cella / Tim Cella,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Tom Hoefling / Andy Prior,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,President and Vice President,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,John Cornyn,REP,79,10,4,75
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,"Mary ""MJ"" Hegar",DEM,14,0,1,13
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,Kerry Douglas McKennon,LIB,0,1,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,David B. Collins,GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,United States Senator,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,"United States Representative, District No. 11",August Pfluger,REP,80,10,4,76
Palo Pinto County,11/3/2020,General Election,,,14,0,"United States Representative, District No. 11",Jon Mark Hogg,DEM,14,0,1,13
Palo Pinto County,11/3/2020,General Election,,,14,0,"United States Representative, District No. 11",Wacey Alpha Cody,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,Railroad Commissioner,"James ""Jim"" Wright",REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,Railroad Commissioner,Chrysta Castañeda,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,Railroad Commissioner,Matt Sterett,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,82,10,4,78
Palo Pinto County,11/3/2020,General Election,,,14,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,12,0,1,11
Palo Pinto County,11/3/2020,General Election,,,14,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,1,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,79,11,4,75
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,14,0,1,13
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,80,11,4,76
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,78,11,4,74
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,12,0,1,11
Palo Pinto County,11/3/2020,General Election,,,14,0,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,"Member State Board of Education, District No. 14",Greg Alvord,DEM,13,0,1,12
Palo Pinto County,11/3/2020,General Election,,,14,0,"State Representative, District No. 60",Glenn Rogers,REP,84,11,4,80
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, 11th Court of Appeals District, Place No. 2",Bruce Williams,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14,0,"Justice, 11th Court of Appeals District, Place No. 3
Unexpired Term",W. Stacy Trotter,REP,84,11,4,80
Palo Pinto County,11/3/2020,General Election,,,14,0,"District Judge, 29th Judicial District",Michael Moore,REP,84,11,4,80
Palo Pinto County,11/3/2020,General Election,,,14,0,"District Attorney, 29th Judicial District",Kriste Burnett,REP,81,11,4,77
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Abram Loeb / Jennifer Jairala,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Brian Carroll / Amar Patel,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Gloria La Riva / Leonard Peltier,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Jesse Cuellar / Jimmy Monreal,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Kasey Wells / Rachel Wells,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,President R. Boddie / Eric C. Stoneham,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Robert Morrow / Anne Beckett,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Todd Cella / Tim Cella,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Tom Hoefling / Andy Prior,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,President and Vice President,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,John Cornyn,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,Kerry Douglas McKennon,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,David B. Collins,GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,Rejected write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,United States Senator,Unassigned write-ins,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"United States Representative, District No. 11",August Pfluger,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"United States Representative, District No. 11",Jon Mark Hogg,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"United States Representative, District No. 11",Wacey Alpha Cody,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,Railroad Commissioner,"James ""Jim"" Wright",REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,Railroad Commissioner,Chrysta Castañeda,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,Railroad Commissioner,Matt Sterett,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Member State Board of Education, District No. 14",Greg Alvord,DEM,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"State Representative, District No. 60",Glenn Rogers,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, 11th Court of Appeals District, Place No. 2",Bruce Williams,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"Justice, 11th Court of Appeals District, Place No. 3
Unexpired Term",W. Stacy Trotter,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"District Judge, 29th Judicial District",Michael Moore,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,14 - CMW W-4,0,"District Attorney, 29th Judicial District",Kriste Burnett,REP,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,492,98,34,458
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,66,5,20,46
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,4,0,1,3
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,1,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Abram Loeb / Jennifer Jairala,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Brian Carroll / Amar Patel,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Gloria La Riva / Leonard Peltier,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Jesse Cuellar / Jimmy Monreal,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Kasey Wells / Rachel Wells,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,President R. Boddie / Eric C. Stoneham,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Robert Morrow / Anne Beckett,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Todd Cella / Tim Cella,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Tom Hoefling / Andy Prior,,0,0,0,0
Palo Pinto County,11/3/2020,General Election,,,15,0,President and Vice President,Rejected write-ins,,0,0,0,0
