Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
111,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",3,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,"Howie Hawkins/Angela Walker, GRN",1,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Abram Loeb/Jennifer Jairala (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Brian Carroll/Amar Patel (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Gloria La Riva/Leonard Peltier (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Jesse Cuellar/Jimmy Monreal (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Kasey Wells/Rachel Wells (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,President R. Boddie/Eric C. Stoneham (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Robert Morrow/Anne Beckett (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Todd Cella/Tim Cella (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
111,Tom Hoefling/Andy Prior (W),0,226,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,161,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,227,339,66.96%
112,"Donald J. Trump/Michael R. Pence, REP",365,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,"Joseph R. Biden/Kamala D. Harris, DEM","1,071","1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",21,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,"Howie Hawkins/Angela Walker, GRN",17,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Abram Loeb/Jennifer Jairala (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Brian Carroll/Amar Patel (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Gloria La Riva/Leonard Peltier (W),1,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Jesse Cuellar/Jimmy Monreal (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Kasey Wells/Rachel Wells (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,President R. Boddie/Eric C. Stoneham (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Robert Morrow/Anne Beckett (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Todd Cella/Tim Cella (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
112,Tom Hoefling/Andy Prior (W),0,"1,475",5,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,215,Early Voting Ballots Cast,"1,046",Election Day Voting Ballots Cast,219, Ballots Cast,0, Ballots Cast,0,"1,480","2,593",57.08%
113,"Donald J. Trump/Michael R. Pence, REP",199,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,"Joseph R. Biden/Kamala D. Harris, DEM",568,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",6,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,"Howie Hawkins/Angela Walker, GRN",4,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Abram Loeb/Jennifer Jairala (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Brian Carroll/Amar Patel (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Gloria La Riva/Leonard Peltier (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Jesse Cuellar/Jimmy Monreal (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Kasey Wells/Rachel Wells (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,President R. Boddie/Eric C. Stoneham (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Robert Morrow/Anne Beckett (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Todd Cella/Tim Cella (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
113,Tom Hoefling/Andy Prior (W),0,777,6,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,593,Election Day Voting Ballots Cast,124, Ballots Cast,0, Ballots Cast,0,783,"1,351",57.96%
114,"Donald J. Trump/Michael R. Pence, REP",321,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,"Joseph R. Biden/Kamala D. Harris, DEM",773,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",18,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,"Howie Hawkins/Angela Walker, GRN",2,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Abram Loeb/Jennifer Jairala (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Brian Carroll/Amar Patel (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Gloria La Riva/Leonard Peltier (W),1,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Jesse Cuellar/Jimmy Monreal (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Kasey Wells/Rachel Wells (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,President R. Boddie/Eric C. Stoneham (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Robert Morrow/Anne Beckett (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Todd Cella/Tim Cella (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
114,Tom Hoefling/Andy Prior (W),0,"1,115",14,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,255,Early Voting Ballots Cast,735,Election Day Voting Ballots Cast,139, Ballots Cast,0, Ballots Cast,0,"1,129","1,896",59.55%
115,"Donald J. Trump/Michael R. Pence, REP",360,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,"Joseph R. Biden/Kamala D. Harris, DEM",970,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",26,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,"Howie Hawkins/Angela Walker, GRN",9,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Abram Loeb/Jennifer Jairala (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Brian Carroll/Amar Patel (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Gloria La Riva/Leonard Peltier (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Jesse Cuellar/Jimmy Monreal (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Kasey Wells/Rachel Wells (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,President R. Boddie/Eric C. Stoneham (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Robert Morrow/Anne Beckett (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Todd Cella/Tim Cella (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
115,Tom Hoefling/Andy Prior (W),0,"1,365",9,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,"1,120",Election Day Voting Ballots Cast,197, Ballots Cast,0, Ballots Cast,0,"1,374","2,214",62.06%
120,"Donald J. Trump/Michael R. Pence, REP",339,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,"Joseph R. Biden/Kamala D. Harris, DEM",541,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",21,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,"Howie Hawkins/Angela Walker, GRN",2,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Abram Loeb/Jennifer Jairala (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Brian Carroll/Amar Patel (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Gloria La Riva/Leonard Peltier (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Jesse Cuellar/Jimmy Monreal (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Kasey Wells/Rachel Wells (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,President R. Boddie/Eric C. Stoneham (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Robert Morrow/Anne Beckett (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Todd Cella/Tim Cella (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
120,Tom Hoefling/Andy Prior (W),0,903,4,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,105,Early Voting Ballots Cast,661,Election Day Voting Ballots Cast,141, Ballots Cast,0, Ballots Cast,0,907,"1,513",59.95%
121,"Donald J. Trump/Michael R. Pence, REP",189,"1,335",7,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,36,Early Voting Ballots Cast,"1,079",Election Day Voting Ballots Cast,227, Ballots Cast,0, Ballots Cast,0,"1,342","2,501",53.66%
121,"Joseph R. Biden/Kamala D. Harris, DEM","1,117","1,335",7,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,36,Early Voting Ballots Cast,"1,079",Election Day Voting Ballots Cast,227, Ballots Cast,0, Ballots Cast,0,"1,342","2,501",53.66%
121,"Jo Jorgensen/Jeremy ""Spike"" Cohen, LIB",20,"1,335",7,0,0,Rejected write-in votes,7,Unresolved write-in votes,0,Absentee Voting Ballots Cast,36,Early Voting Ballots Cast,"1,079",Election Day Voting Ballots Cast,227, Ballots Cast,0, Ballots Cast,0,"1,342","2,501",53.66%
