political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"United States Representative, District 13",Gus Trujillo,DEM,754,105,88,666
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"United States Representative, District 13",Jack B. Westbrook,LIB,69,31,3,66
Randall County,11/3/20,General Election,36,11,208 CITY,5806,Railroad Commissioner,"James ""Jim"" Wright",REP,2901,401,210,2691
Randall County,11/3/20,General Election,36,11,208 CITY,5806,Railroad Commissioner,Chrysta Castañeda,DEM,692,84,82,610
Randall County,11/3/20,General Election,36,11,208 CITY,5806,Railroad Commissioner,Matt Sterett,LIB,94,27,3,91
Randall County,11/3/20,General Election,36,11,208 CITY,5806,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,15,2,0,15
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Chief Justice, Supreme Court",Nathan Hecht,REP,2873,388,204,2669
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,754,99,87,667
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Chief Justice, Supreme Court",Mark Ash,LIB,82,30,4,78
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,2971,416,212,2759
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,731,100,83,648
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,2905,387,208,2697
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 7",Staci Williams,DEM,728,96,81,647
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,73,35,4,69
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 8",Brett Busby,REP,2917,394,210,2707
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,708,92,80,628
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,79,30,4,75
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,2937,411,207,2730
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,754,103,84,670
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,2952,410,206,2746
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,734,103,87,647
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,2957,408,209,2748
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,723,104,84,639
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Member, State Board of Education, District 15",Jay Johnson,REP,2915,406,204,2711
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Member, State Board of Education, District 15",John Betancourt,DEM,763,108,88,675
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"State Representative, District 86",John Smithee,REP,3275,478,245,3030
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,3280,477,247,3033
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,3267,473,245,3022
Randall County,11/3/20,General Election,36,11,208 CITY,5806,Sheriff,Christopher Forbis,REP,3255,474,242,3013
Randall County,11/3/20,General Election,36,11,208 CITY,5806,County Tax Assessor-Collector,Christina McMurray,REP,3253,476,249,3004
Randall County,11/3/20,General Election,36,11,208 CITY,5806,"County Constable, Precinct 4",Paula Hicks,REP,3244,477,246,2998
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Donald J. Trump/Michael R. Pence,REP,838,140,38,800
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,74,12,8,66
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,6,3,0,6
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Howie Hawkins/Angela Walker,GRN,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Rejected write-ins,,0,1,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,John Cornyn,REP,831,139,38,793
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,"Mary ""MJ"" Hegar",DEM,74,10,9,65
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,Kerry Douglas McKennon,LIB,11,6,0,11
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,David B. Collins,GRN,0,1,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,Rejected write-ins,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"United States Representative, District 13",Ronny Jackson,REP,827,142,37,790
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"United States Representative, District 13",Gus Trujillo,DEM,74,11,10,64
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"United States Representative, District 13",Jack B. Westbrook,LIB,13,3,0,13
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,Railroad Commissioner,"James ""Jim"" Wright",REP,822,135,38,784
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,Railroad Commissioner,Chrysta Castañeda,DEM,69,11,7,62
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,Railroad Commissioner,Matt Sterett,LIB,13,8,1,12
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,4,1,0,4
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Chief Justice, Supreme Court",Nathan Hecht,REP,825,139,37,788
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,78,10,8,70
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Chief Justice, Supreme Court",Mark Ash,LIB,9,6,1,8
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,839,144,39,800
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,73,11,7,66
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,827,138,37,790
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 7",Staci Williams,DEM,75,12,8,67
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,8,4,1,7
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 8",Brett Busby,REP,824,140,37,787
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,72,11,8,64
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,14,5,1,13
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,836,142,37,799
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,74,12,8,66
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,835,145,38,797
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,76,9,8,68
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,833,143,39,794
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,76,11,7,69
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Member, State Board of Education, District 15",Jay Johnson,REP,829,142,38,791
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Member, State Board of Education, District 15",John Betancourt,DEM,78,12,8,70
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"State Representative, District 86",John Smithee,REP,868,148,44,824
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,864,148,43,821
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,861,147,43,818
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,Sheriff,Christopher Forbis,REP,862,149,43,819
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,County Tax Assessor-Collector,Christina McMurray,REP,863,148,43,820
Randall County,11/3/20,General Election,9,3,208 COUNTY,1387,"County Constable, Precinct 4",Paula Hicks,REP,861,147,43,818
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Donald J. Trump/Michael R. Pence,REP,959,141,124,835
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,270,38,58,212
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,16,5,0,16
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Howie Hawkins/Angela Walker,GRN,3,0,0,3
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Rejected write-ins,,2,0,0,2
Randall County,11/3/20,General Election,12,7,220 CITY,2071,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,John Cornyn,REP,971,134,124,847
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,"Mary ""MJ"" Hegar",DEM,246,34,57,189
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,Kerry Douglas McKennon,LIB,24,10,1,23
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,David B. Collins,GRN,4,0,0,4
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,Rejected write-ins,,1,0,0,1
Randall County,11/3/20,General Election,12,7,220 CITY,2071,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"United States Representative, District 13",Ronny Jackson,REP,952,135,120,832
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"United States Representative, District 13",Gus Trujillo,DEM,260,37,55,205
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"United States Representative, District 13",Jack B. Westbrook,LIB,26,10,1,25
Randall County,11/3/20,General Election,12,7,220 CITY,2071,Railroad Commissioner,"James ""Jim"" Wright",REP,954,131,121,833
Randall County,11/3/20,General Election,12,7,220 CITY,2071,Railroad Commissioner,Chrysta Castañeda,DEM,242,29,54,188
Randall County,11/3/20,General Election,12,7,220 CITY,2071,Railroad Commissioner,Matt Sterett,LIB,26,10,1,25
Randall County,11/3/20,General Election,12,7,220 CITY,2071,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,6,5,0,6
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Chief Justice, Supreme Court",Nathan Hecht,REP,933,132,118,815
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,258,32,53,205
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Chief Justice, Supreme Court",Mark Ash,LIB,36,13,4,32
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,967,138,120,847
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,257,39,52,205
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,955,133,121,834
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 7",Staci Williams,DEM,244,34,52,192
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,29,10,1,28
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 8",Brett Busby,REP,956,133,120,836
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,244,37,51,193
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,27,8,2,25
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,965,137,122,843
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,254,41,51,203
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,975,142,122,853
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,247,36,52,195
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,973,142,120,853
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,245,36,52,193
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Member, State Board of Education, District 15",Jay Johnson,REP,954,138,118,836
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Member, State Board of Education, District 15",John Betancourt,DEM,266,41,55,211
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"State Representative, District 86",John Smithee,REP,1091,157,143,948
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,1087,156,145,942
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,1081,155,144,937
Randall County,11/3/20,General Election,12,7,220 CITY,2071,Sheriff,Christopher Forbis,REP,1073,155,143,930
Randall County,11/3/20,General Election,12,7,220 CITY,2071,County Tax Assessor-Collector,Christina McMurray,REP,1086,154,147,939
Randall County,11/3/20,General Election,12,7,220 CITY,2071,"County Constable, Precinct 4",Paula Hicks,REP,1075,153,145,930
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Donald J. Trump/Michael R. Pence,REP,2261,259,254,2007
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,588,52,135,453
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,37,11,3,34
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Howie Hawkins/Angela Walker,GRN,2,1,0,2
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Rejected write-ins,,16,4,0,16
Randall County,11/3/20,General Election,25,13,222 CITY,4396,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,John Cornyn,REP,2309,266,267,2042
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,"Mary ""MJ"" Hegar",DEM,518,44,118,400
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,Kerry Douglas McKennon,LIB,60,12,4,56
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,David B. Collins,GRN,8,1,0,8
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,Rejected write-ins,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"United States Representative, District 13",Ronny Jackson,REP,2276,266,256,2020
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"United States Representative, District 13",Gus Trujillo,DEM,540,46,126,414
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"United States Representative, District 13",Jack B. Westbrook,LIB,67,12,2,65
Randall County,11/3/20,General Election,25,13,222 CITY,4396,Railroad Commissioner,"James ""Jim"" Wright",REP,2270,260,255,2015
Randall County,11/3/20,General Election,25,13,222 CITY,4396,Railroad Commissioner,Chrysta Castañeda,DEM,497,40,115,382
Randall County,11/3/20,General Election,25,13,222 CITY,4396,Railroad Commissioner,Matt Sterett,LIB,71,13,6,65
Randall County,11/3/20,General Election,25,13,222 CITY,4396,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,21,4,1,20
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Chief Justice, Supreme Court",Nathan Hecht,REP,2302,259,260,2042
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,512,47,115,397
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Chief Justice, Supreme Court",Mark Ash,LIB,63,13,3,60
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,2358,274,265,2093
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,505,46,113,392
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,2299,256,261,2038
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 7",Staci Williams,DEM,507,44,113,394
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,57,18,4,53
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 8",Brett Busby,REP,2307,258,257,2050
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,489,40,116,373
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,67,20,5,62
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,2336,269,264,2072
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,527,49,114,413
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,2339,271,263,2076
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,514,46,114,400
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,2358,271,267,2091
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,496,46,110,386
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Member, State Board of Education, District 15",Jay Johnson,REP,2324,268,259,2065
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Member, State Board of Education, District 15",John Betancourt,DEM,526,50,115,411
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"State Representative, District 86",John Smithee,REP,2590,295,322,2268
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,2563,294,319,2244
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"Justice, 7th Court of Appeals District, Place 4",Larry Doss,REP,2557,293,321,2236
Randall County,11/3/20,General Election,25,13,222 CITY,4396,Sheriff,Christopher Forbis,REP,2555,291,324,2231
Randall County,11/3/20,General Election,25,13,222 CITY,4396,County Tax Assessor-Collector,Christina McMurray,REP,2569,293,328,2241
Randall County,11/3/20,General Election,25,13,222 CITY,4396,"County Constable, Precinct 4",Paula Hicks,REP,2543,292,322,2221
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Donald J. Trump/Michael R. Pence,REP,2873,300,307,2566
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Joseph R. Biden/Kamala D. Harris,DEM,684,73,125,559
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,30,9,3,27
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Howie Hawkins/Angela Walker,GRN,5,1,0,5
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Brian Carroll/Amar Patel,,0,1,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Kasey Wells/Rachel Wells,,0,1,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Todd Cella/Tim Cella,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Rejected write-ins,,3,0,1,2
Randall County,11/3/20,General Election,24,16,227 CITY,5387,President/Vice President,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,John Cornyn,REP,2921,290,327,2594
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,"Mary ""MJ"" Hegar",DEM,594,71,107,487
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,Kerry Douglas McKennon,LIB,44,14,4,40
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,David B. Collins,GRN,16,2,0,16
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,Rejected write-ins,,0,1,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,United States Senator,Unassigned write-ins,,0,0,0,0
Randall County,11/3/20,General Election,24,16,227 CITY,5387,"United States Representative, District 13",Ronny Jackson,REP,2880,293,314,2566
Randall County,11/3/20,General Election,24,16,227 CITY,5387,"United States Representative, District 13",Gus Trujillo,DEM,643,69,115,528
Randall County,11/3/20,General Election,24,16,227 CITY,5387,"United States Representative, District 13",Jack B. Westbrook,LIB,43,18,5,38
Randall County,11/3/20,General Election,24,16,227 CITY,5387,Railroad Commissioner,"James ""Jim"" Wright",REP,2891,296,320,2571
