political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,Sheriff,Rejected write-ins,,4,3,1,3
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,Sheriff,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,County Tax Assessor-Collector,Ida Mascorro Turner,DEM,233,81,40,193
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,"County Commissioner, Precinct No. 1",Roy Payne,REP,136,46,15,121
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,"County Commissioner, Precinct No. 1",George Hernandez,DEM,142,50,27,115
Refugio County,11/3/2020,General Election,0,0,1A - CO-RCMH-WO,575,"Constable, No. 1",Mark Winston Moore,REP,199,69,21,178
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,"Donald J. Trump Michael R. Pence",REP,251,36,9,242
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,33,16,9,24
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,2,0,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,"Howie Hawkins Angela Walker",GRN,2,0,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,ABRAM LOEB / JENNIFER JAIRALA,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,BRIAN CARROLL /  AMAR PATEL,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,GLORIA LA RIVA / LEONARD PELTIER,,1,0,1,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,JESSE CUELLAR / JIMMY MONREAL,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,KASEY WELLS / RACHEL WELLS,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,PRESIDENT R BODDIE / ERIC C. STONEHAM,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,ROBERT MORROW / ANNE BECKETT,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,TODD CELLA / TIM CELLA,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,TOM HOEFLING / ANDY PRIOR,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,President and Vice President,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,John Cornyn,REP,232,30,10,222
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,"Mary ""MJ"" Hegar",DEM,32,11,9,23
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,Kerry Douglas McKennon,LIB,1,1,0,1
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,David B. Collins,GRN,2,0,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,RICARDO TURULLOLS-BONILLA,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,United States Senator,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"United States Representative, District No. 27",Michael Cloud,REP,245,29,11,234
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"United States Representative, District No. 27","Ricardo ""Rick"" De La Fuente",DEM,26,9,8,18
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"United States Representative, District No. 27",Phil Gray,LIB,2,4,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Railroad Commissioner,"James ""Jim"" Wright",REP,227,29,10,217
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Railroad Commissioner,Chrysta Castañeda,DEM,33,10,8,25
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Railroad Commissioner,Matt Sterett,LIB,5,2,0,5
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,1,0,0,1
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Chief Justice, Supreme Court",Nathan Hecht,REP,226,24,8,218
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,40,14,10,30
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Chief Justice, Supreme Court",Mark Ash,LIB,2,2,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,227,28,8,219
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,33,13,10,23
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,231,27,9,222
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,34,12,9,25
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,2,3,0,2
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,229,26,9,220
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,32,11,9,23
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,3,3,0,3
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,231,27,9,222
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,34,14,9,25
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,233,27,10,223
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,31,12,8,23
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,228,28,8,220
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,36,13,10,26
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"State Senator, District No. 18",Lois W. Kolkhorst,REP,237,29,11,226
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"State Senator, District No. 18",Michael Antalan,DEM,31,13,8,23
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"State Representative, District No. 30",Geanie W. Morrison,REP,246,35,13,233
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Jaime Tijerina,REP,230,25,9,221
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Migdalia Lopez,DEM,36,15,9,27
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, 13th Court of Appeals District, Place No. 6",Clarissa Silva,REP,234,26,10,224
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Justice, 13th Court of Appeals District, Place No. 6",Nereida Lopez-Singleterry,DEM,28,13,8,20
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"District Judge, 24th Judicial District",Jack W. Marr,REP,239,33,11,228
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"District Judge, 135th Judicial District",Kemper Stephen Williams,REP,243,32,11,232
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"District Attorney, 24th Judicial District","Robert C. ""Rob"" Lassmann",REP,240,31,11,229
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,County Attorney,"Deborah ""Deb"" Bauer",REP,233,32,13,220
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Sheriff,"Raul ""Pinky"" Gonzales",REP,83,10,11,72
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Sheriff,Shelly G Haertig,DEM,29,10,1,28
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Sheriff,MATTHEW TUTTLE,,169,29,6,163
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Sheriff,Rejected write-ins,,4,1,0,4
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,Sheriff,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,County Tax Assessor-Collector,Ida Mascorro Turner,DEM,185,34,15,170
Refugio County,11/3/2020,General Election,1,0,2 - CO-RCMH,453,"Constable, No. 2",Johnnie Garza,DEM,157,31,13,144
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,"Donald J. Trump Michael R. Pence",REP,174,60,15,159
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,72,23,11,61
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,3,1,0,3
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,"Howie Hawkins Angela Walker",GRN,1,1,0,1
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,ABRAM LOEB / JENNIFER JAIRALA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,BRIAN CARROLL /  AMAR PATEL,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,GLORIA LA RIVA / LEONARD PELTIER,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,JESSE CUELLAR / JIMMY MONREAL,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,KASEY WELLS / RACHEL WELLS,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,PRESIDENT R BODDIE / ERIC C. STONEHAM,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,ROBERT MORROW / ANNE BECKETT,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,TODD CELLA / TIM CELLA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,TOM HOEFLING / ANDY PRIOR,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,President and Vice President,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,John Cornyn,REP,162,52,15,147
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,"Mary ""MJ"" Hegar",DEM,66,23,9,57
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,Kerry Douglas McKennon,LIB,5,1,0,5
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,David B. Collins,GRN,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,RICARDO TURULLOLS-BONILLA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,United States Senator,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"United States Representative, District No. 27",Michael Cloud,REP,165,54,15,150
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"United States Representative, District No. 27","Ricardo ""Rick"" De La Fuente",DEM,65,21,9,56
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"United States Representative, District No. 27",Phil Gray,LIB,3,2,1,2
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Railroad Commissioner,"James ""Jim"" Wright",REP,160,51,15,145
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Railroad Commissioner,Chrysta Castañeda,DEM,72,22,10,62
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Railroad Commissioner,Matt Sterett,LIB,1,3,0,1
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,2,2,0,2
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Chief Justice, Supreme Court",Nathan Hecht,REP,160,52,15,145
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,74,26,10,64
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Chief Justice, Supreme Court",Mark Ash,LIB,4,1,0,4
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,161,55,15,146
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,75,22,10,65
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,163,51,15,148
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,73,23,9,64
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,1,2,1,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,158,50,15,143
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,69,24,10,59
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,1,2,0,1
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,162,51,15,147
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,73,21,10,63
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,160,51,15,145
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,74,24,9,65
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,161,51,15,146
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,69,24,10,59
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"State Senator, District No. 18",Lois W. Kolkhorst,REP,160,53,15,145
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"State Senator, District No. 18",Michael Antalan,DEM,66,22,10,56
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"State Representative, District No. 30",Geanie W. Morrison,REP,196,65,16,180
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Jaime Tijerina,REP,161,50,15,146
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Migdalia Lopez,DEM,71,23,10,61
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, 13th Court of Appeals District, Place No. 6",Clarissa Silva,REP,160,53,15,145
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Justice, 13th Court of Appeals District, Place No. 6",Nereida Lopez-Singleterry,DEM,67,22,9,58
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"District Judge, 24th Judicial District",Jack W. Marr,REP,192,61,16,176
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"District Judge, 135th Judicial District",Kemper Stephen Williams,REP,191,63,15,176
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"District Attorney, 24th Judicial District","Robert C. ""Rob"" Lassmann",REP,192,63,16,176
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,County Attorney,"Deborah ""Deb"" Bauer",REP,194,69,16,178
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Sheriff,"Raul ""Pinky"" Gonzales",REP,63,20,14,49
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Sheriff,Shelly G Haertig,DEM,35,15,5,30
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Sheriff,MATTHEW TUTTLE,,146,50,7,139
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Sheriff,Rejected write-ins,,6,2,0,6
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,Sheriff,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,County Tax Assessor-Collector,Ida Mascorro Turner,DEM,179,56,21,158
Refugio County,11/3/2020,General Election,0,0,2 - CO-RCMH-WO,473,"Constable, No. 2",Johnnie Garza,DEM,161,55,18,143
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,"Donald J. Trump Michael R. Pence",REP,102,38,7,95
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,11,6,2,9
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,"Howie Hawkins Angela Walker",GRN,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,ABRAM LOEB / JENNIFER JAIRALA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,BRIAN CARROLL /  AMAR PATEL,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,GLORIA LA RIVA / LEONARD PELTIER,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,JESSE CUELLAR / JIMMY MONREAL,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,KASEY WELLS / RACHEL WELLS,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,PRESIDENT R BODDIE / ERIC C. STONEHAM,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,ROBERT MORROW / ANNE BECKETT,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,TODD CELLA / TIM CELLA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,TOM HOEFLING / ANDY PRIOR,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,President and Vice President,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,John Cornyn,REP,100,36,7,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,"Mary ""MJ"" Hegar",DEM,9,8,2,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,Kerry Douglas McKennon,LIB,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,David B. Collins,GRN,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,RICARDO TURULLOLS-BONILLA,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,Rejected write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,United States Senator,Unassigned write-ins,,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"United States Representative, District No. 27",Michael Cloud,REP,99,40,7,92
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"United States Representative, District No. 27","Ricardo ""Rick"" De La Fuente",DEM,8,5,2,6
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"United States Representative, District No. 27",Phil Gray,LIB,1,0,0,1
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Railroad Commissioner,"James ""Jim"" Wright",REP,102,37,7,95
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Railroad Commissioner,Chrysta Castañeda,DEM,8,6,2,6
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Railroad Commissioner,Matt Sterett,LIB,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,1,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Chief Justice, Supreme Court",Nathan Hecht,REP,98,36,7,91
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,11,7,2,9
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,101,38,7,94
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,9,6,2,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,98,37,7,91
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,10,6,2,8
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,0,0,0
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,100,35,7,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,9,7,2,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,1,0,0,1
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,100,37,7,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,10,7,2,8
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,100,36,7,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,9,7,2,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,98,35,7,91
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,10,8,2,8
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"State Senator, District No. 18",Lois W. Kolkhorst,REP,96,38,5,91
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"State Senator, District No. 18",Michael Antalan,DEM,10,6,3,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"State Representative, District No. 30",Geanie W. Morrison,REP,95,40,6,89
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Jaime Tijerina,REP,98,38,6,92
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",Migdalia Lopez,DEM,9,6,3,6
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, 13th Court of Appeals District, Place No. 6",Clarissa Silva,REP,96,35,7,89
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"Justice, 13th Court of Appeals District, Place No. 6",Nereida Lopez-Singleterry,DEM,9,6,2,7
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"District Judge, 24th Judicial District",Jack W. Marr,REP,101,40,6,95
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"District Judge, 135th Judicial District",Kemper Stephen Williams,REP,99,40,6,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,"District Attorney, 24th Judicial District","Robert C. ""Rob"" Lassmann",REP,99,39,6,93
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,County Attorney,"Deborah ""Deb"" Bauer",REP,94,39,7,87
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Sheriff,"Raul ""Pinky"" Gonzales",REP,40,15,1,39
Refugio County,11/3/2020,General Election,0,0,2A - CO-RCMH,196,Sheriff,Shelly G Haertig,DEM,14,6,2,12
