tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Chad Abbey,LIB,0,0.00%,1,8.33%,0,0.00%,1,7.14%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Hal J. Ridley Jr,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,0,0.00%,3,25.00%,0,0.00%,3,21.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,0,0.00%,1,8.33%,0,0.00%,1,7.14%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,0,0.00%,4,33.33%,0,0.00%,4,28.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Kathy Cheng,DEM,0,0.00%,4,33.33%,0,0.00%,4,28.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Jeff Boyd,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Staci Williams,DEM,0,0.00%,4,33.33%,0,0.00%,4,28.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,William Bryan Strange III,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Brett Busby,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Gisela D. Triana,DEM,0,0.00%,3,25.00%,0,0.00%,3,21.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Tom Oxford,LIB,0,0.00%,1,8.33%,0,0.00%,1,7.14%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Bert Richardson,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Elizabeth Davis Frizell,DEM,0,0.00%,4,33.33%,0,0.00%,4,28.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Kevin Patrick Yeary,REP,0,0.00%,7,63.64%,2,100.00%,9,69.23%,0,0.00%,11,100.00%,2,100.00%,13,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Tina Clinton,DEM,0,0.00%,4,36.36%,0,0.00%,4,30.77%,0,0.00%,11,100.00%,2,100.00%,13,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,David Newell,REP,0,0.00%,8,66.67%,2,100.00%,10,71.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,Brandon Birmingham,DEM,0,0.00%,4,33.33%,0,0.00%,4,28.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative, District No. 18",Absentee Voting,Early Voting,Election Day Voting,Ernest Bailes,REP,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,0.00%,9,100.00%,2,100.00%,11,100.00%,0,3,0,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 9th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,Scott Golemon,REP,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,0.00%,8,100.00%,2,100.00%,10,100.00%,0,4,0,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Tammy Bishop,REP,0,0.00%,9,75.00%,2,100.00%,11,78.57%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Martin Trahan,DEM,0,0.00%,3,25.00%,0,0.00%,3,21.43%,0,0.00%,12,100.00%,2,100.00%,14,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump Michael R. Pence,REP,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Joseph R. Biden Kamala D. Harris,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,John Cornyn,REP,0,0.00%,46,97.87%,5,100.00%,51,98.08%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,"Mary ""MJ"" Hegar",DEM,0,0.00%,1,2.13%,0,0.00%,1,1.92%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Kerry Douglas McKennon,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,David B. Collins,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Brian Babin,REP,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Rashad Lewis,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Chad Abbey,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District No. 36",Absentee Voting,Early Voting,Election Day Voting,Hal J. Ridley Jr,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,0,0.00%,46,97.87%,5,100.00%,51,98.08%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,0,0.00%,1,2.13%,0,0.00%,1,1.92%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,47,100.00%,5,100.00%,52,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court",Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Kathy Cheng,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Jeff Boyd,REP,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,Staci Williams,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 7",Absentee Voting,Early Voting,Election Day Voting,William Bryan Strange III,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Brett Busby,REP,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Gisela D. Triana,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place No. 8",Absentee Voting,Early Voting,Election Day Voting,Tom Oxford,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Bert Richardson,REP,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",Absentee Voting,Early Voting,Election Day Voting,Elizabeth Davis Frizell,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Kevin Patrick Yeary,REP,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",Absentee Voting,Early Voting,Election Day Voting,Tina Clinton,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,46,100.00%,4,100.00%,50,100.00%,0,1,1,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,David Newell,REP,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",Absentee Voting,Early Voting,Election Day Voting,Brandon Birmingham,DEM,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative, District No. 18",Absentee Voting,Early Voting,Election Day Voting,Ernest Bailes,REP,0,0.00%,42,100.00%,3,100.00%,45,100.00%,0,0.00%,42,100.00%,3,100.00%,45,100.00%,0,5,2,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 9th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,Scott Golemon,REP,0,0.00%,41,100.00%,4,100.00%,45,100.00%,0,0.00%,41,100.00%,4,100.00%,45,100.00%,0,6,1,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Tammy Bishop,REP,0,0.00%,40,88.89%,4,100.00%,44,89.80%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1",Absentee Voting,Early Voting,Election Day Voting,Martin Trahan,DEM,0,0.00%,5,11.11%,0,0.00%,5,10.20%,0,0.00%,45,100.00%,4,100.00%,49,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,David W. Arnold,,0,0.00%,25,43.10%,2,40.00%,27,42.86%,0,0.00%,58,100.00%,5,100.00%,63,100.00%,0,83,10,93,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Neal Thornton,,0,0.00%,10,17.24%,1,20.00%,11,17.46%,0,0.00%,58,100.00%,5,100.00%,63,100.00%,0,83,10,93,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Ed Seymour,,0,0.00%,12,20.69%,1,20.00%,13,20.63%,0,0.00%,58,100.00%,5,100.00%,63,100.00%,0,83,10,93,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Council Members - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,"J.L. ""Chipper"" Smith",,0,0.00%,11,18.97%,1,20.00%,12,19.05%,0,0.00%,58,100.00%,5,100.00%,63,100.00%,0,83,10,93,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
