political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Brazos County,11/3/2020,General Election,8,4,1,2069,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,127,26,14,113
Brazos County,11/3/2020,General Election,8,4,1,2069,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,654,117,16,638
Brazos County,11/3/2020,General Election,8,4,1,2069,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,121,28,14,107
Brazos County,11/3/2020,General Election,8,4,1,2069,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,654,119,16,638
Brazos County,11/3/2020,General Election,8,4,1,2069,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,121,27,14,107
Brazos County,11/3/2020,General Election,8,4,1,2069,"Member, State Board of Education, District 8",Audrey Young,REP,655,120,19,636
Brazos County,11/3/2020,General Election,8,4,1,2069,"Member, State Board of Education, District 8",Audra Rose Berry,LIB,101,23,9,92
Brazos County,11/3/2020,General Election,8,4,1,2069,State Representative District 12,Kyle Kacal,REP,718,130,20,698
Brazos County,11/3/2020,General Election,8,4,1,2069,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,REP,701,130,20,681
Brazos County,11/3/2020,General Election,8,4,1,2069,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",John E. Neill,REP,698,130,20,678
Brazos County,11/3/2020,General Election,8,4,1,2069,"District Judge, 272nd Judicial District",John Brick,REP,703,131,20,683
Brazos County,11/3/2020,General Election,8,4,1,2069,"District Attorney, 85th Judicial District",Jarvis Parsons,REP,704,131,21,683
Brazos County,11/3/2020,General Election,8,4,1,2069,County Attorney,Earl Gray,REP,664,123,17,647
Brazos County,11/3/2020,General Election,8,4,1,2069,County Attorney,Freddie Medina,DEM,116,19,13,103
Brazos County,11/3/2020,General Election,8,4,1,2069,Sheriff,Wayne Dicky,REP,648,122,15,633
Brazos County,11/3/2020,General Election,8,4,1,2069,Sheriff,Patrick Logan,DEM,107,19,13,94
Brazos County,11/3/2020,General Election,8,4,1,2069,Sheriff,Clyde Garland,LIB,26,2,1,25
Brazos County,11/3/2020,General Election,8,4,1,2069,County Tax Assessor-Collector,Kristeen Roe,REP,714,132,20,694
Brazos County,11/3/2020,General Election,8,4,1,2069,County Commissioner Precinct 1,Steve Aldrich,REP,683,125,20,663
College Station ISD,11/3/2020,General Election,8,4,1,2069,CSISD Board of Trustees Place 6,Thomas Hall,,395,75,10,385
College Station ISD,11/3/2020,General Election,8,4,1,2069,CSISD Board of Trustees Place 6,Tammie Preston-Phillips,,211,43,13,198
College Station ISD,11/3/2020,General Election,8,4,1,2069,CSISD Board of Trustees Place 7,Geralyn Nolan,,569,112,19,550
Emergency Services District 1,11/3/2020,General Election,8,4,1,2069,Proposition A: Ad Valorem Tax Rate,For,,358,60,17,341
Emergency Services District 1,11/3/2020,General Election,8,4,1,2069,Proposition A: Ad Valorem Tax Rate,Against,,354,70,8,346
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Donald J. Trump/Michael R. Pence,REP,270,251,25,245
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,84,44,24,60
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,2,4,1,1
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Howie Hawkins/Angela Walker,GRN,1,2,0,1
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Brian Carroll/Amar Patel,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Kasey Wells/Rachel Wells,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,President R. Boddie/Eric C Stoneham,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Robert Morrow/Anne Beckett,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Todd Cella/Tim Cella,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Tom Hoefling/Andy Prior,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Rejected write-ins,,2,0,0,2
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,President / Vice-President,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,John Cornyn,REP,275,249,28,247
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,"Mary ""MJ"" Hegar",DEM,75,40,22,53
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,Kerry Douglas McKennon,LIB,6,7,1,5
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,David B. Collins,GRN,0,2,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,Rejected write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Senator,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Representative District 17,Pete Sessions,REP,270,249,26,244
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Representative District 17,Rick Kennedy,DEM,77,40,24,53
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,U.S. Representative District 17,Ted Brown,LIB,7,7,1,6
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Railroad Commissioner,"James ""Jim"" Wright",REP,274,248,28,246
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Railroad Commissioner,Chrysta Castañeda,DEM,72,40,20,52
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Railroad Commissioner,Matt Sterett,LIB,3,5,1,2
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,2,2,0,2
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,269,247,26,243
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,76,40,23,53
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Chief Justice, Supreme Court",Mark Ash,LIB,5,10,2,3
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,REP,277,245,29,248
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,DEM,72,48,21,51
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,272,244,29,243
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 7",Staci Williams,DEM,73,42,21,52
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,5,8,1,4
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 8",Brett Busby,REP,272,246,29,243
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,71,40,21,50
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,5,8,1,4
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,273,250,30,243
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,73,46,20,53
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,268,253,27,241
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,77,41,23,54
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,270,253,29,241
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,77,40,21,56
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Member, State Board of Education, District 8",Audrey Young,REP,283,252,31,252
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Member, State Board of Education, District 8",Audra Rose Berry,LIB,46,35,17,29
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,State Representative District 12,Kyle Kacal,REP,309,269,39,270
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,REP,303,268,38,265
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",John E. Neill,REP,307,266,40,267
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"District Judge, 272nd Judicial District",John Brick,REP,305,264,37,268
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,"District Attorney, 85th Judicial District",Jarvis Parsons,REP,303,261,36,267
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,County Attorney,Earl Gray,REP,275,245,28,247
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,County Attorney,Freddie Medina,DEM,73,43,19,54
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Sheriff,Wayne Dicky,REP,276,242,30,246
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Sheriff,Patrick Logan,DEM,65,36,17,48
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,Sheriff,Clyde Garland,LIB,7,10,2,5
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,County Tax Assessor-Collector,Kristeen Roe,REP,313,267,40,273
Brazos County,11/3/2020,General Election,0,0,1-NISD,0,County Commissioner Precinct 1,Steve Aldrich,REP,306,264,38,268
Emergency Services District 1,11/3/2020,General Election,0,0,1-NISD,0,Proposition A: Ad Valorem Tax Rate,For,,165,152,29,136
Emergency Services District 1,11/3/2020,General Election,0,0,1-NISD,0,Proposition A: Ad Valorem Tax Rate,Against,,171,124,19,152
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Donald J. Trump/Michael R. Pence,REP,2471,386,153,2318
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,1031,106,184,847
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,53,20,5,48
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Howie Hawkins/Angela Walker,GRN,7,3,1,6
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Brian Carroll/Amar Patel,,2,1,0,2
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Gloria La Riva/Leonard Peltier,,1,0,0,1
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Kasey Wells/Rachel Wells,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,President R. Boddie/Eric C Stoneham,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Robert Morrow/Anne Beckett,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Todd Cella/Tim Cella,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Tom Hoefling/Andy Prior,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Rejected write-ins,,7,3,0,7
Brazos County,11/3/2020,General Election,9,1,2,5344,President / Vice-President,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,John Cornyn,REP,2534,377,172,2362
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,"Mary ""MJ"" Hegar",DEM,920,98,164,756
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,Kerry Douglas McKennon,LIB,82,32,3,79
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,David B. Collins,GRN,18,3,2,16
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,Rejected write-ins,,1,1,0,1
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Senator,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Representative District 17,Pete Sessions,REP,2482,381,162,2320
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Representative District 17,Rick Kennedy,DEM,951,95,175,776
Brazos County,11/3/2020,General Election,9,1,2,5344,U.S. Representative District 17,Ted Brown,LIB,103,37,7,96
Brazos County,11/3/2020,General Election,9,1,2,5344,Railroad Commissioner,"James ""Jim"" Wright",REP,2493,379,164,2329
Brazos County,11/3/2020,General Election,9,1,2,5344,Railroad Commissioner,Chrysta Castañeda,DEM,886,93,163,723
Brazos County,11/3/2020,General Election,9,1,2,5344,Railroad Commissioner,Matt Sterett,LIB,91,31,4,87
Brazos County,11/3/2020,General Election,9,1,2,5344,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,28,4,4,24
Brazos County,11/3/2020,General Election,9,1,2,5344,"Chief Justice, Supreme Court",Nathan Hecht,REP,2511,373,165,2346
Brazos County,11/3/2020,General Election,9,1,2,5344,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,908,94,164,744
Brazos County,11/3/2020,General Election,9,1,2,5344,"Chief Justice, Supreme Court",Mark Ash,LIB,94,38,8,86
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,REP,2580,400,171,2409
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,DEM,918,102,160,758
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,2496,383,163,2333
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 7",Staci Williams,DEM,901,85,160,741
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 7",William Bryan Strange III,LIB,96,34,7,89
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 8",Brett Busby,REP,2500,378,167,2333
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,894,86,160,734
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, Supreme Court, Place 8",Tom Oxford,LIB,93,33,6,87
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 3",Bert Richardson,REP,2544,390,169,2375
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 3",Elizabeth Davis Frizell,DEM,932,107,157,775
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 4",Kevin Patrick Yeary,REP,2545,396,171,2374
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 4",Tina Clinton,DEM,923,100,156,767
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 9",David Newell,REP,2552,394,169,2383
Brazos County,11/3/2020,General Election,9,1,2,5344,"Judge, Court of Criminal Appeals Place 9",Brandon Birmingham,DEM,910,99,158,752
Brazos County,11/3/2020,General Election,9,1,2,5344,"Member, State Board of Education, District 8",Audrey Young,REP,2611,397,182,2429
Brazos County,11/3/2020,General Election,9,1,2,5344,"Member, State Board of Education, District 8",Audra Rose Berry,LIB,680,95,99,581
Brazos County,11/3/2020,General Election,9,1,2,5344,State Representative District 12,Kyle Kacal,REP,2940,459,209,2731
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,REP,2890,453,200,2690
Brazos County,11/3/2020,General Election,9,1,2,5344,"Justice, 10th Court of Appeals District, Place 3 - Unexpired term",John E. Neill,REP,2878,448,200,2678
Brazos County,11/3/2020,General Election,9,1,2,5344,"District Judge, 272nd Judicial District",John Brick,REP,2897,451,210,2687
Brazos County,11/3/2020,General Election,9,1,2,5344,"District Attorney, 85th Judicial District",Jarvis Parsons,REP,2908,448,219,2689
Brazos County,11/3/2020,General Election,9,1,2,5344,County Attorney,Earl Gray,REP,2592,392,171,2421
Brazos County,11/3/2020,General Election,9,1,2,5344,County Attorney,Freddie Medina,DEM,876,106,160,716
Brazos County,11/3/2020,General Election,9,1,2,5344,Sheriff,Wayne Dicky,REP,2556,369,179,2377
Brazos County,11/3/2020,General Election,9,1,2,5344,Sheriff,Patrick Logan,DEM,798,80,148,650
Brazos County,11/3/2020,General Election,9,1,2,5344,Sheriff,Clyde Garland,LIB,122,45,9,113
Brazos County,11/3/2020,General Election,9,1,2,5344,County Tax Assessor-Collector,Kristeen Roe,REP,2984,453,235,2749
Brazos County,11/3/2020,General Election,9,1,2,5344,County Commissioner Precinct 1,Steve Aldrich,REP,2843,436,204,2639
College Station ISD,11/3/2020,General Election,9,1,2,5344,CSISD Board of Trustees Place 6,Thomas Hall,,1657,251,110,1547
College Station ISD,11/3/2020,General Election,9,1,2,5344,CSISD Board of Trustees Place 6,Tammie Preston-Phillips,,1007,147,118,889
College Station ISD,11/3/2020,General Election,9,1,2,5344,CSISD Board of Trustees Place 7,Geralyn Nolan,,2444,366,186,2258
Emergency Services District 1,11/3/2020,General Election,9,1,2,5344,Proposition A: Ad Valorem Tax Rate,For,,1728,225,184,1544
Emergency Services District 1,11/3/2020,General Election,9,1,2,5344,Proposition A: Ad Valorem Tax Rate,Against,,1456,243,114,1342
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Donald J. Trump/Michael R. Pence,REP,353,51,19,334
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Joseph R. Biden/Kamala D. Harris,DEM,210,34,36,174
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,"Jo Jorgensen/Jeremy ""Spike"" Cohen",LIB,5,2,0,5
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Howie Hawkins/Angela Walker,GRN,1,0,0,1
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Brian Carroll/Amar Patel,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Kasey Wells/Rachel Wells,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,President R. Boddie/Eric C Stoneham,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Robert Morrow/Anne Beckett,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Todd Cella/Tim Cella,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Tom Hoefling/Andy Prior,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Rejected write-ins,,0,1,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,President / Vice-President,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,John Cornyn,REP,355,49,23,332
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,"Mary ""MJ"" Hegar",DEM,196,30,32,164
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,Kerry Douglas McKennon,LIB,14,4,0,14
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,David B. Collins,GRN,2,2,0,2
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,Rejected write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Senator,Unassigned write-ins,,0,0,0,0
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Representative District 17,Pete Sessions,REP,348,48,23,325
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Representative District 17,Rick Kennedy,DEM,204,32,32,172
Brazos County,11/3/2020,General Election,0,0,3,1010,U.S. Representative District 17,Ted Brown,LIB,10,4,0,10
Brazos County,11/3/2020,General Election,0,0,3,1010,Railroad Commissioner,"James ""Jim"" Wright",REP,355,47,24,331
Brazos County,11/3/2020,General Election,0,0,3,1010,Railroad Commissioner,Chrysta Castañeda,DEM,189,32,31,158
Brazos County,11/3/2020,General Election,0,0,3,1010,Railroad Commissioner,Matt Sterett,LIB,12,3,0,12
Brazos County,11/3/2020,General Election,0,0,3,1010,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,5,1,0,5
Brazos County,11/3/2020,General Election,0,0,3,1010,"Chief Justice, Supreme Court",Nathan Hecht,REP,351,52,23,328
Brazos County,11/3/2020,General Election,0,0,3,1010,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,204,29,32,172
Brazos County,11/3/2020,General Election,0,0,3,1010,"Chief Justice, Supreme Court",Mark Ash,LIB,8,2,0,8
