tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"United States Representative, District 13 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Gus Trujillo,DEM,44,29.73%,195,17.73%,38,24.52%,277,19.74%,148,100.00%,"1,100",100.00%,155,100.00%,"1,403",100.00%,3,9,4,16,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 13 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Jack B. Westbrook,LIB,2,1.35%,17,1.55%,4,2.58%,23,1.64%,148,100.00%,"1,100",100.00%,155,100.00%,"1,403",100.00%,3,9,4,16,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for One,Absentee Voting,Early Voting,Election Day Voting,"James ""Jim"" Wright",REP,99,70.21%,877,80.90%,110,71.43%,"1,086",78.75%,141,100.00%,"1,084",100.00%,154,100.00%,"1,379",100.00%,10,25,5,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Chrysta Castañeda,DEM,38,26.95%,178,16.42%,38,24.68%,254,18.42%,141,100.00%,"1,084",100.00%,154,100.00%,"1,379",100.00%,10,25,5,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Matt Sterett,LIB,3,2.13%,24,2.21%,6,3.90%,33,2.39%,141,100.00%,"1,084",100.00%,154,100.00%,"1,379",100.00%,10,25,5,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - Vote for One,Absentee Voting,Early Voting,Election Day Voting,"Katija ""Kat"" Gruene",GRN,1,0.71%,5,0.46%,0,0.00%,6,0.44%,141,100.00%,"1,084",100.00%,154,100.00%,"1,379",100.00%,10,25,5,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Nathan Hecht,REP,100,69.93%,877,80.16%,110,70.06%,"1,087",77.98%,143,100.00%,"1,094",100.00%,157,100.00%,"1,394",100.00%,8,15,2,25,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Amy Clark Meachum,DEM,43,30.07%,194,17.73%,38,24.20%,275,19.73%,143,100.00%,"1,094",100.00%,157,100.00%,"1,394",100.00%,8,15,2,25,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, Supreme Court - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Mark Ash,LIB,0,0.00%,23,2.10%,9,5.73%,32,2.30%,143,100.00%,"1,094",100.00%,157,100.00%,"1,394",100.00%,8,15,2,25,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6, Unexpired Term - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,102,71.33%,900,82.64%,121,77.07%,"1,123",80.85%,143,100.00%,"1,089",100.00%,157,100.00%,"1,389",100.00%,8,20,2,30,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6, Unexpired Term - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Kathy Cheng,DEM,41,28.67%,189,17.36%,36,22.93%,266,19.15%,143,100.00%,"1,089",100.00%,157,100.00%,"1,389",100.00%,8,20,2,30,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 7 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Jeff Boyd,REP,100,69.93%,873,80.46%,113,72.44%,"1,086",78.47%,143,100.00%,"1,085",100.00%,156,100.00%,"1,384",100.00%,8,24,3,35,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 7 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Staci Williams,DEM,41,28.67%,183,16.87%,35,22.44%,259,18.71%,143,100.00%,"1,085",100.00%,156,100.00%,"1,384",100.00%,8,24,3,35,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 7 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,William Bryan Strange III,LIB,2,1.40%,29,2.67%,8,5.13%,39,2.82%,143,100.00%,"1,085",100.00%,156,100.00%,"1,384",100.00%,8,24,3,35,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 8 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Brett Busby,REP,103,72.03%,877,80.83%,113,72.90%,"1,093",79.03%,143,100.00%,"1,085",100.00%,155,100.00%,"1,383",100.00%,8,24,4,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 8 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Gisela D. Triana,DEM,40,27.97%,179,16.50%,35,22.58%,254,18.37%,143,100.00%,"1,085",100.00%,155,100.00%,"1,383",100.00%,8,24,4,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 8 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Tom Oxford,LIB,0,0.00%,29,2.67%,7,4.52%,36,2.60%,143,100.00%,"1,085",100.00%,155,100.00%,"1,383",100.00%,8,24,4,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 3 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Bert Richardson,REP,101,70.63%,894,82.17%,116,74.84%,"1,111",80.16%,143,100.00%,"1,088",100.00%,155,100.00%,"1,386",100.00%,8,21,4,33,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 3 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Elizabeth Davis Frizell,DEM,42,29.37%,194,17.83%,39,25.16%,275,19.84%,143,100.00%,"1,088",100.00%,155,100.00%,"1,386",100.00%,8,21,4,33,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 4 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Kevin Patrick Yeary,REP,101,70.63%,913,83.76%,117,75.97%,"1,131",81.54%,143,100.00%,"1,090",100.00%,154,100.00%,"1,387",100.00%,8,19,5,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 4 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Tina Clinton,DEM,42,29.37%,177,16.24%,37,24.03%,256,18.46%,143,100.00%,"1,090",100.00%,154,100.00%,"1,387",100.00%,8,19,5,32,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 9 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,David Newell,REP,104,72.73%,897,82.44%,120,78.95%,"1,121",81.06%,143,100.00%,"1,088",100.00%,152,100.00%,"1,383",100.00%,8,21,7,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 9 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Brandon Birmingham,DEM,39,27.27%,191,17.56%,32,21.05%,262,18.94%,143,100.00%,"1,088",100.00%,152,100.00%,"1,383",100.00%,8,21,7,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Jay Johnson,REP,101,71.13%,884,81.32%,118,76.62%,"1,103",79.75%,142,100.00%,"1,087",100.00%,154,100.00%,"1,383",100.00%,9,22,5,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,John Betancourt,DEM,41,28.87%,203,18.68%,36,23.38%,280,20.25%,142,100.00%,"1,087",100.00%,154,100.00%,"1,383",100.00%,9,22,5,36,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative, District 87 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Four Price,REP,113,100.00%,990,100.00%,133,100.00%,"1,236",100.00%,113,100.00%,990,100.00%,133,100.00%,"1,236",100.00%,38,119,26,183,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 7th Court of Appeals District - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Brian Quinn,REP,109,100.00%,983,100.00%,131,100.00%,"1,223",100.00%,109,100.00%,983,100.00%,131,100.00%,"1,223",100.00%,42,126,28,196,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, 7th Court of Appeals District, Place 4, Unexpired Term - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Larry Doss,REP,108,100.00%,973,100.00%,130,100.00%,"1,211",100.00%,108,100.00%,973,100.00%,130,100.00%,"1,211",100.00%,43,136,29,208,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Judge, 108th Judicial District - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Doug Woodburn,REP,101,100.00%,977,100.00%,130,100.00%,"1,208",100.00%,101,100.00%,977,100.00%,130,100.00%,"1,208",100.00%,50,132,29,211,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Attorney, 47th Judicial District - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Randall C. Sims,REP,99,100.00%,959,100.00%,129,100.00%,"1,187",100.00%,99,100.00%,959,100.00%,129,100.00%,"1,187",100.00%,52,150,30,232,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Scott Brumley,REP,91,70.00%,901,82.97%,116,76.32%,"1,108",80.99%,130,100.00%,"1,086",100.00%,152,100.00%,"1,368",100.00%,21,23,7,51,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Ryan Patrick Brown,DEM,39,30.00%,185,17.03%,36,23.68%,260,19.01%,130,100.00%,"1,086",100.00%,152,100.00%,"1,368",100.00%,21,23,7,51,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Brian Thomas,REP,101,100.00%,978,100.00%,131,100.00%,"1,210",100.00%,101,100.00%,978,100.00%,131,100.00%,"1,210",100.00%,50,131,28,209,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Tax Assessor-Collector - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Sherri Aylor,REP,106,100.00%,979,100.00%,129,100.00%,"1,214",100.00%,106,100.00%,979,100.00%,129,100.00%,"1,214",100.00%,45,130,30,205,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Commissioner, Precinct No. 1 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,H.R. Sgt. Kelly,REP,102,100.00%,972,100.00%,128,100.00%,"1,202",100.00%,102,100.00%,972,100.00%,128,100.00%,"1,202",100.00%,49,137,31,217,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Constable, Precinct No. 1 - Vote for One",Absentee Voting,Early Voting,Election Day Voting,Darryl Wertz,REP,101,100.00%,970,100.00%,131,100.00%,"1,202",100.00%,101,100.00%,970,100.00%,131,100.00%,"1,202",100.00%,50,139,28,217,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition A,Absentee Voting,Early Voting,Election Day Voting,For,,77,55.80%,483,44.76%,38,25.00%,598,43.68%,138,100.00%,"1,079",100.00%,152,100.00%,"1,369",100.00%,13,30,7,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition A,Absentee Voting,Early Voting,Election Day Voting,Against,,61,44.20%,596,55.24%,114,75.00%,771,56.32%,138,100.00%,"1,079",100.00%,152,100.00%,"1,369",100.00%,13,30,7,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition B,Absentee Voting,Early Voting,Election Day Voting,For,,81,60.45%,590,55.24%,68,45.33%,739,54.66%,134,100.00%,"1,068",100.00%,150,100.00%,"1,352",100.00%,17,41,9,67,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition B,Absentee Voting,Early Voting,Election Day Voting,Against,,53,39.55%,478,44.76%,82,54.67%,613,45.34%,134,100.00%,"1,068",100.00%,150,100.00%,"1,352",100.00%,17,41,9,67,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition C,Absentee Voting,Early Voting,Election Day Voting,For,,101,74.81%,660,62.74%,66,46.48%,827,62.23%,135,100.00%,"1,052",100.00%,142,100.00%,"1,329",100.00%,16,57,17,90,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
City of Amarillo Proposition C,Absentee Voting,Early Voting,Election Day Voting,Against,,34,25.19%,392,37.26%,76,53.52%,502,37.77%,135,100.00%,"1,052",100.00%,142,100.00%,"1,329",100.00%,16,57,17,90,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump / Michael R. Pence,REP,9,64.29%,60,90.91%,6,85.71%,75,86.21%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Joseph R. Biden / Kamala D. Harris,DEM,5,35.71%,5,7.58%,1,14.29%,11,12.64%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,0.00%,1,1.52%,0,0.00%,1,1.15%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Howie Hawkins / Angela Walker,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Abram Loeb/Jennifer Jairala (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Brian Carroll/Amar Patel (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Gloria La Riva/Leonard Peltier (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Jesse Cuellar/Jimmy Monreal (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Kasey Wells/Rachel Wells (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,President R. Boddie/Eric C. Stoneham (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Robert Morrow/Anne Beckett (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Todd Cella/Tim Cella (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President - Vote for One,Absentee Voting,Early Voting,Election Day Voting,Tom Hoefling/Andy Prior (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,14,100.00%,66,100.00%,7,100.00%,87,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator - Vote for One,Absentee Voting,Early Voting,Election Day Voting,John Cornyn,REP,9,64.29%,60,93.75%,7,100.00%,76,89.41%,14,100.00%,64,100.00%,7,100.00%,85,100.00%,0,2,0,2,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
