#FormatVersion 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
167 - BS4,208,Reporting         ,0,1,0,"Judge, Court of Criminal Appeals, Place 9",7,,David Newell,2,REP,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Judge, Court of Criminal Appeals, Place 9",7,,Brandon Birmingham,1,DEM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Senator, District 11",92,,Larry Taylor,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Senator, District 11",92,,Susan Criss,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Senator, District 11",92,,Jared Wissel,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Representative, District 24",73,,Greg Bonnen,3,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Representative, District 24",73,,Brian J. Rogers,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"State Representative, District 24",73,,Dick Illyes,1,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Chief Justice, 14th Court of Appeals District",19,,Tracy Elizabeth Christopher,2,REP,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Chief Justice, 14th Court of Appeals District",19,,Jane Robinson,1,DEM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 1st Court of Appeals District, Place 3",74,,Russell Lloyd,2,REP,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 1st Court of Appeals District, Place 3",74,,Veronica Rivas-Molloy,1,DEM,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 1st Court of Appeals District, Place 5",26,,Terry Adams,2,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 1st Court of Appeals District, Place 5",26,,Amparo Monique Guerra,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 14th Court of Appeals District, Place 7",75,,Ken Wise,2,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"Justice, 14th Court of Appeals District, Place 7",75,,"Tamika ""Tami"" Craft",1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"District Judge, 10th Judicial District",66,,Kerry L. Neves,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"District Judge, 56th Judicial District",70,,Lonnie Cox,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"District Judge, 56th Judicial District",70,,George Lindsey,2,DEM,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"District Judge, 405th Judicial District",27,,Jared Robinson,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,"District Judge, 405th Judicial District",27,,Teresa Hudson,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Sheriff,82,,Henry A. Trochesset,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Sheriff,82,,Mark Salinas,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,County Tax Assessor-Collector,83,,Cheryl E. Johnson,1,REP,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,County Commissioner Precinct 1,107,,Darrell Apffel,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,County Constable Precinct 1,100,,Rick Sharp,1,REP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 3,81,,Larry Millican,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 4,43,,Rachel McAdam,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 4,43,,Ange Mertens,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 4,43,,Shawn Byars,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 4,43,,John P. Bowen,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 5,113,,Wes Chorn,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 5,113,,Justin A. Hicks,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,City of League City Council Position 5,113,,Fred Rogers,1,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Clear Creek ISD Single Member District 2,79,,Michelle M. Davis,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Clear Creek ISD Single Member District 2,79,,"Winifred ""Win"" Weber",2,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Clear Creek ISD Single Member District 2,79,,Will Stromeyer,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 1,24,,Jacqueline Meyer,2,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 1,24,,Matt Crable,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 2,2,,Rosie Yanas,2,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 2,2,,Patrick Kelly,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 3,18,,Eric E. Davenport,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 3,18,,Donna Hayes,2,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 7,52,,Angie Lambert,2,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 7,52,,Wayne Logan,3,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS4,208,Reporting         ,0,1,0,Santa Fe ISD Trustee Position 7,52,,Andrew Mills,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Donald J. Trump/Michael R. Pence,4,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Joseph R. Biden/Kamala D. Harris,3,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Howie Hawkins/Angela Walker,2,GRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Abram Loeb/Jennifer Jairala,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Brian Carroll/Amar Patel,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Gloria La Riva/Leonard Peltier,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Jesse Cuellar/Jimmy Monreal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Kasey Wells/Rachel Wells,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,President R. Boddie/Eric C. Stoneham,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Robert Morrow/Anne Beckett,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Todd Cella/Tim Cella,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Tom Hoefling/Andy Prior,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Rejected write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,President/Vice President,85,,Unassigned write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,John Cornyn,3,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,"Mary ""MJ"" Hegar",2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,Kerry Douglas McKennon,1,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,David B. Collins,4,GRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,Ricardo Turullols-Bonilla,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,Rejected write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,United States Senator,64,,Unassigned write-ins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"United States Representative, District 14",1,,Randy Weber,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"United States Representative, District 14",1,,Adrienne Bell,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Railroad Commissioner,12,,"James ""Jim"" Wright",1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Railroad Commissioner,12,,Chrysta Castañeda,3,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Railroad Commissioner,12,,Matt Sterett,2,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Railroad Commissioner,12,,"Katija ""Kat"" Gruene",4,GRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Chief Justice, Supreme Court",40,,Nathan Hecht,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Chief Justice, Supreme Court",40,,Amy Clark Meachum,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Chief Justice, Supreme Court",40,,Mark Ash,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 6-Unexpired Term",44,,Jane Bland,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 6-Unexpired Term",44,,Kathy Cheng,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 7",105,,Jeff Boyd,3,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 7",105,,Staci Williams,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 7",105,,William Bryan Strange III,2,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 8",71,,Brett Busby,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 8",71,,Gisela D. Triana,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, Supreme Court, Place 8",71,,Tom Oxford,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 3",16,,Bert Richardson,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 3",16,,Elizabeth Davis Frizell,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 4",55,,Kevin Patrick Yeary,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 4",55,,Tina Clinton,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 9",7,,David Newell,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Judge, Court of Criminal Appeals, Place 9",7,,Brandon Birmingham,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Senator, District 11",92,,Larry Taylor,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Senator, District 11",92,,Susan Criss,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Senator, District 11",92,,Jared Wissel,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Representative, District 24",73,,Greg Bonnen,3,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Representative, District 24",73,,Brian J. Rogers,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"State Representative, District 24",73,,Dick Illyes,1,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Chief Justice, 14th Court of Appeals District",19,,Tracy Elizabeth Christopher,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Chief Justice, 14th Court of Appeals District",19,,Jane Robinson,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 1st Court of Appeals District, Place 3",74,,Russell Lloyd,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 1st Court of Appeals District, Place 3",74,,Veronica Rivas-Molloy,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 1st Court of Appeals District, Place 5",26,,Terry Adams,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 1st Court of Appeals District, Place 5",26,,Amparo Monique Guerra,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 14th Court of Appeals District, Place 7",75,,Ken Wise,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"Justice, 14th Court of Appeals District, Place 7",75,,"Tamika ""Tami"" Craft",1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"District Judge, 10th Judicial District",66,,Kerry L. Neves,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"District Judge, 56th Judicial District",70,,Lonnie Cox,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"District Judge, 56th Judicial District",70,,George Lindsey,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"District Judge, 405th Judicial District",27,,Jared Robinson,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,"District Judge, 405th Judicial District",27,,Teresa Hudson,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Sheriff,82,,Henry A. Trochesset,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Sheriff,82,,Mark Salinas,2,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,County Tax Assessor-Collector,83,,Cheryl E. Johnson,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,County Commissioner Precinct 1,107,,Darrell Apffel,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,County Constable Precinct 1,100,,Rick Sharp,1,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,Les Hart,4,,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,Peyton Lumpkin,2,,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,Brenton L. Spry,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,"Robert ""Bob"" Rolf",1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,Paul Williams,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,GCWCID 12 Directors,56,,Sue Jette,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Creek ISD Single Member District 2,79,,Michelle M. Davis,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Creek ISD Single Member District 2,79,,"Winifred ""Win"" Weber",2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Creek ISD Single Member District 2,79,,Will Stromeyer,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Alex Scanlon,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Elliott Rittershaus,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Randall Chronister,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Daniel J. Otto,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Steve Wirtes,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167 - BS5,230,Reporting         ,0,0,0,Clear Lake Shores Aldermen,112,,Rick Fisher,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Donald J. Trump/Michael R. Pence,4,REP,2,0,0,0,67,0,0,0,2,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Joseph R. Biden/Kamala D. Harris,3,DEM,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,"Jo Jorgensen/Jeremy ""Spike"" Cohen",1,LIB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Howie Hawkins/Angela Walker,2,GRN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Abram Loeb/Jennifer Jairala,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Brian Carroll/Amar Patel,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Gloria La Riva/Leonard Peltier,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Jesse Cuellar/Jimmy Monreal,0,,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Kasey Wells/Rachel Wells,0,,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,President R. Boddie/Eric C. Stoneham,0,,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Robert Morrow/Anne Beckett,0,,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Todd Cella/Tim Cella,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Tom Hoefling/Andy Prior,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Rejected write-ins,0,,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,President/Vice President,85,,Unassigned write-ins,0,,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,John Cornyn,3,REP,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,"Mary ""MJ"" Hegar",2,DEM,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,Kerry Douglas McKennon,1,LIB,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,David B. Collins,4,GRN,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,Ricardo Turullols-Bonilla,0,,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,Rejected write-ins,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,United States Senator,64,,Unassigned write-ins,0,,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,"United States Representative, District 14",1,,Randy Weber,1,REP,2,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,"United States Representative, District 14",1,,Adrienne Bell,2,DEM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,Railroad Commissioner,12,,"James ""Jim"" Wright",1,REP,2,0,0,0,71,0,0,0,2,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,Railroad Commissioner,12,,Chrysta Castañeda,3,DEM,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,Railroad Commissioner,12,,Matt Sterett,2,LIB,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,Railroad Commissioner,12,,"Katija ""Kat"" Gruene",4,GRN,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,"Chief Justice, Supreme Court",40,,Nathan Hecht,1,REP,2,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0
168 - BS2,166,Reporting         ,0,2,0,"Chief Justice, Supreme Court",40,,Amy Clark Meachum,2,DEM,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
