political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Bandera County,11/3/2020,General Election,7,0,101,1945,United States Senator,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,7,0,101,1945,"United States Representative, District No. 21",Chip Roy,REP,946,134,69,877
Bandera County,11/3/2020,General Election,7,0,101,1945,"United States Representative, District No. 21",Wendy R. Davis,DEM,254,11,39,215
Bandera County,11/3/2020,General Election,7,0,101,1945,"United States Representative, District No. 21",Arthur Dibianca,LIB,19,6,2,17
Bandera County,11/3/2020,General Election,7,0,101,1945,"United States Representative, District No. 21",Tommy Wakely,GRN,11,2,1,10
Bandera County,11/3/2020,General Election,7,0,101,1945,Railroad Commissioner,"James ""Jim"" Wright",REP,951,135,66,885
Bandera County,11/3/2020,General Election,7,0,101,1945,Railroad Commissioner,Chrysta Castañeda,DEM,241,10,43,198
Bandera County,11/3/2020,General Election,7,0,101,1945,Railroad Commissioner,Matt Sterett,LIB,21,5,0,21
Bandera County,11/3/2020,General Election,7,0,101,1945,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,9,1,1,8
Bandera County,11/3/2020,General Election,7,0,101,1945,"Chief Justice, Supreme Court",Nathan Hecht,REP,947,133,71,876
Bandera County,11/3/2020,General Election,7,0,101,1945,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,245,10,41,204
Bandera County,11/3/2020,General Election,7,0,101,1945,"Chief Justice, Supreme Court",Mark Ash,LIB,25,9,1,24
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,980,141,69,911
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,244,10,42,202
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,954,134,66,888
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,246,11,42,204
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,24,6,3,21
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,949,137,69,880
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,251,9,41,210
Bandera County,11/3/2020,General Election,7,0,101,1945,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,26,5,3,23
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,970,140,69,901
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,247,12,42,205
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,969,138,68,901
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,250,11,42,208
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,975,143,70,905
Bandera County,11/3/2020,General Election,7,0,101,1945,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,241,8,39,202
Bandera County,11/3/2020,General Election,7,0,101,1945,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,959,140,62,897
Bandera County,11/3/2020,General Election,7,0,101,1945,"Member State Board of Education, District No. 1",Georgina Perez,DEM,253,11,42,211
Bandera County,11/3/2020,General Election,7,0,101,1945,"State Senator, District No. 24",Dawn Buckingham,REP,973,140,69,904
Bandera County,11/3/2020,General Election,7,0,101,1945,"State Senator, District No. 24",Clayton Tucker,DEM,242,11,38,204
Bandera County,11/3/2020,General Election,7,0,101,1945,"State Representative, District No. 53",Andrew S. Murr,REP,962,140,65,897
Bandera County,11/3/2020,General Election,7,0,101,1945,"State Representative, District No. 53",Joe P. Herrera,DEM,246,10,43,203
Bandera County,11/3/2020,General Election,7,0,101,1945,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,958,138,64,894
Bandera County,11/3/2020,General Election,7,0,101,1945,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,250,11,41,209
Bandera County,11/3/2020,General Election,7,0,101,1945,"District Attorney, 198th Judicial District",Stephen Harpold,REP,1054,145,87,967
Bandera County,11/3/2020,General Election,7,0,101,1945,County Attorney,Janna Lindig,REP,1062,141,88,974
Bandera County,11/3/2020,General Election,7,0,101,1945,Sheriff,Daniel R. Butts,REP,1068,141,87,981
Bandera County,11/3/2020,General Election,7,0,101,1945,County Tax Assessor-Collector,"Rebekah ""Reba"" Douglas",REP,1067,143,88,979
Bandera County,11/3/2020,General Election,7,0,101,1945,"County Commissioner, Precinct No. 1",Bruce Eliker,REP,1052,145,83,969
Bandera County,11/3/2020,General Election,7,0,101,1945,"Constable, Precinct No. 1",Phillip P Tobin,REP,1065,143,84,981
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,"Donald J. Trump Michael R. Pence",REP,1464,220,101,1363
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,363,34,83,280
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,16,8,1,15
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,"Howie Hawkins Angela Walker",GRN,5,1,0,5
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Todd Cella/Tim Cella,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Rejected write-ins,,1,0,1,0
Bandera County,11/3/2020,General Election,19,0,102,2755,President and Vice President,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,John Cornyn,REP,1471,208,107,1364
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,"Mary ""MJ"" Hegar",DEM,329,28,74,255
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,Kerry Douglas McKennon,LIB,26,15,1,25
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,David B. Collins,GRN,4,7,0,4
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,NONE,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,Rejected write-ins,,0,1,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,United States Senator,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,19,0,102,2755,"United States Representative, District No. 21",Chip Roy,REP,1441,210,102,1339
Bandera County,11/3/2020,General Election,19,0,102,2755,"United States Representative, District No. 21",Wendy R. Davis,DEM,353,28,80,273
Bandera County,11/3/2020,General Election,19,0,102,2755,"United States Representative, District No. 21",Arthur Dibianca,LIB,24,12,0,24
Bandera County,11/3/2020,General Election,19,0,102,2755,"United States Representative, District No. 21",Tommy Wakely,GRN,14,6,1,13
Bandera County,11/3/2020,General Election,19,0,102,2755,Railroad Commissioner,"James ""Jim"" Wright",REP,1443,212,103,1340
Bandera County,11/3/2020,General Election,19,0,102,2755,Railroad Commissioner,Chrysta Castañeda,DEM,337,25,73,264
Bandera County,11/3/2020,General Election,19,0,102,2755,Railroad Commissioner,Matt Sterett,LIB,33,13,3,30
Bandera County,11/3/2020,General Election,19,0,102,2755,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,8,2,0,8
Bandera County,11/3/2020,General Election,19,0,102,2755,"Chief Justice, Supreme Court",Nathan Hecht,REP,1444,209,107,1337
Bandera County,11/3/2020,General Election,19,0,102,2755,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,338,25,72,266
Bandera County,11/3/2020,General Election,19,0,102,2755,"Chief Justice, Supreme Court",Mark Ash,LIB,36,20,1,35
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,1473,222,109,1364
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,336,28,71,265
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,1452,204,107,1345
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,331,26,72,259
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,36,22,1,35
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,1440,209,108,1332
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,326,23,69,257
Bandera County,11/3/2020,General Election,19,0,102,2755,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,40,21,3,37
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,1474,215,106,1368
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,336,34,73,263
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,1476,218,107,1369
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,329,30,72,257
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,1466,216,106,1360
Bandera County,11/3/2020,General Election,19,0,102,2755,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,323,32,72,251
Bandera County,11/3/2020,General Election,19,0,102,2755,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,1464,219,98,1366
Bandera County,11/3/2020,General Election,19,0,102,2755,"Member State Board of Education, District No. 1",Georgina Perez,DEM,329,31,75,254
Bandera County,11/3/2020,General Election,19,0,102,2755,"State Senator, District No. 24",Dawn Buckingham,REP,1457,216,98,1359
Bandera County,11/3/2020,General Election,19,0,102,2755,"State Senator, District No. 24",Clayton Tucker,DEM,333,30,75,258
Bandera County,11/3/2020,General Election,19,0,102,2755,"State Representative, District No. 53",Andrew S. Murr,REP,1468,213,103,1365
Bandera County,11/3/2020,General Election,19,0,102,2755,"State Representative, District No. 53",Joe P. Herrera,DEM,326,31,70,256
Bandera County,11/3/2020,General Election,19,0,102,2755,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,1464,215,102,1362
Bandera County,11/3/2020,General Election,19,0,102,2755,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,330,30,74,256
Bandera County,11/3/2020,General Election,19,0,102,2755,"District Attorney, 198th Judicial District",Stephen Harpold,REP,1575,232,113,1462
Bandera County,11/3/2020,General Election,19,0,102,2755,County Attorney,Janna Lindig,REP,1565,230,117,1448
Bandera County,11/3/2020,General Election,19,0,102,2755,Sheriff,Daniel R. Butts,REP,1559,231,119,1440
Bandera County,11/3/2020,General Election,19,0,102,2755,County Tax Assessor-Collector,"Rebekah ""Reba"" Douglas",REP,1562,231,118,1444
Bandera County,11/3/2020,General Election,19,0,102,2755,"County Commissioner, Precinct No. 1",Bruce Eliker,REP,1566,228,118,1448
Bandera County,11/3/2020,General Election,19,0,102,2755,"Constable, Precinct No. 1",Phillip P Tobin,REP,1570,234,112,1458
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,"Donald J. Trump Michael R. Pence",REP,1186,135,70,1116
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,372,35,60,312
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,15,2,0,15
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,"Howie Hawkins Angela Walker",GRN,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Todd Cella/Tim Cella,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Rejected write-ins,,1,1,0,1
Bandera County,11/3/2020,General Election,7,1,203,2382,President and Vice President,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,John Cornyn,REP,1169,132,72,1097
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,"Mary ""MJ"" Hegar",DEM,345,32,57,288
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,Kerry Douglas McKennon,LIB,38,5,2,36
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,David B. Collins,GRN,4,1,0,4
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,NONE,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,Rejected write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,United States Senator,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,7,1,203,2382,"United States Representative, District No. 21",Chip Roy,REP,1163,132,70,1093
Bandera County,11/3/2020,General Election,7,1,203,2382,"United States Representative, District No. 21",Wendy R. Davis,DEM,365,33,59,306
Bandera County,11/3/2020,General Election,7,1,203,2382,"United States Representative, District No. 21",Arthur Dibianca,LIB,23,4,2,21
Bandera County,11/3/2020,General Election,7,1,203,2382,"United States Representative, District No. 21",Tommy Wakely,GRN,8,1,0,8
Bandera County,11/3/2020,General Election,7,1,203,2382,Railroad Commissioner,"James ""Jim"" Wright",REP,1164,126,70,1094
Bandera County,11/3/2020,General Election,7,1,203,2382,Railroad Commissioner,Chrysta Castañeda,DEM,319,29,54,265
Bandera County,11/3/2020,General Election,7,1,203,2382,Railroad Commissioner,Matt Sterett,LIB,36,8,4,32
Bandera County,11/3/2020,General Election,7,1,203,2382,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,18,3,1,17
Bandera County,11/3/2020,General Election,7,1,203,2382,"Chief Justice, Supreme Court",Nathan Hecht,REP,1169,129,70,1099
Bandera County,11/3/2020,General Election,7,1,203,2382,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,337,32,56,281
Bandera County,11/3/2020,General Election,7,1,203,2382,"Chief Justice, Supreme Court",Mark Ash,LIB,37,6,3,34
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,1211,133,72,1139
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,329,32,56,273
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,1157,129,71,1086
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,330,35,55,275
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,45,5,3,42
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,1156,128,72,1084
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,334,33,55,279
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,43,4,2,41
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,1184,129,71,1113
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,345,38,57,288
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,1190,131,72,1118
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,337,35,55,282
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,1184,132,72,1112
Bandera County,11/3/2020,General Election,7,1,203,2382,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,335,32,54,281
Bandera County,11/3/2020,General Election,7,1,203,2382,"Member State Board of Education, District No. 1",Jennifer Ivey,REP,1172,130,63,1109
Bandera County,11/3/2020,General Election,7,1,203,2382,"Member State Board of Education, District No. 1",Georgina Perez,DEM,340,37,56,284
Bandera County,11/3/2020,General Election,7,1,203,2382,"State Senator, District No. 24",Dawn Buckingham,REP,1184,136,63,1121
Bandera County,11/3/2020,General Election,7,1,203,2382,"State Senator, District No. 24",Clayton Tucker,DEM,337,31,58,279
Bandera County,11/3/2020,General Election,7,1,203,2382,"State Representative, District No. 53",Andrew S. Murr,REP,1197,136,68,1129
Bandera County,11/3/2020,General Election,7,1,203,2382,"State Representative, District No. 53",Joe P. Herrera,DEM,326,31,51,275
Bandera County,11/3/2020,General Election,7,1,203,2382,"Chief Justice, 4th Court of Appeals District",Renee Yanta,REP,1174,132,69,1105
Bandera County,11/3/2020,General Election,7,1,203,2382,"Chief Justice, 4th Court of Appeals District",Rebeca Martinez,DEM,345,33,56,289
Bandera County,11/3/2020,General Election,7,1,203,2382,"District Attorney, 198th Judicial District",Stephen Harpold,REP,1305,145,79,1226
Bandera County,11/3/2020,General Election,7,1,203,2382,County Attorney,Janna Lindig,REP,1310,146,80,1230
Bandera County,11/3/2020,General Election,7,1,203,2382,Sheriff,Daniel R. Butts,REP,1303,150,80,1223
Bandera County,11/3/2020,General Election,7,1,203,2382,County Tax Assessor-Collector,"Rebekah ""Reba"" Douglas",REP,1303,145,79,1224
Bandera County,11/3/2020,General Election,7,1,203,2382,"Justice of the Peace, Precinct No. 2 Unexpired Term",Gina Grothues,REP,1300,146,77,1223
Bandera County,11/3/2020,General Election,7,1,203,2382,"Constable, Precinct No. 2",Greg Spengler,REP,1301,147,72,1229
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,"Donald J. Trump Michael R. Pence",REP,831,137,49,782
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,"Joseph R. Biden Kamala D. Harris",DEM,303,21,52,251
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,7,3,0,7
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,"Howie Hawkins Angela Walker",GRN,2,1,0,2
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Abram Loeb/Jennifer Jairala,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Brian Carroll/Amar Patel,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Gloria La Riva/Leonard Peltier,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Jesse Cuellar/Jimmy Monreal,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Kasey Wells/Rachel Wells,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,President R. Boddie/Eric C. Stoneham,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Robert Morrow/Anne Beckett,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Todd Cella/Tim Cella,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Tom Hoefling/Andy Prior,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Rejected write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,President and Vice President,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,John Cornyn,REP,835,130,54,781
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,"Mary ""MJ"" Hegar",DEM,274,21,46,228
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,Kerry Douglas McKennon,LIB,12,5,0,12
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,David B. Collins,GRN,2,2,0,2
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,NONE,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,Ricardo Turullols-Bonilla,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,Rejected write-ins,,1,0,0,1
Bandera County,11/3/2020,General Election,11,0,204,1785,United States Senator,Unassigned write-ins,,0,0,0,0
Bandera County,11/3/2020,General Election,11,0,204,1785,"United States Representative, District No. 21",Chip Roy,REP,820,126,49,771
Bandera County,11/3/2020,General Election,11,0,204,1785,"United States Representative, District No. 21",Wendy R. Davis,DEM,284,20,48,236
Bandera County,11/3/2020,General Election,11,0,204,1785,"United States Representative, District No. 21",Arthur Dibianca,LIB,13,6,0,13
Bandera County,11/3/2020,General Election,11,0,204,1785,"United States Representative, District No. 21",Tommy Wakely,GRN,5,5,1,4
Bandera County,11/3/2020,General Election,11,0,204,1785,Railroad Commissioner,"James ""Jim"" Wright",REP,815,130,53,762
Bandera County,11/3/2020,General Election,11,0,204,1785,Railroad Commissioner,Chrysta Castañeda,DEM,265,18,40,225
Bandera County,11/3/2020,General Election,11,0,204,1785,Railroad Commissioner,Matt Sterett,LIB,21,9,0,21
Bandera County,11/3/2020,General Election,11,0,204,1785,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,13,1,1,12
Bandera County,11/3/2020,General Election,11,0,204,1785,"Chief Justice, Supreme Court",Nathan Hecht,REP,806,127,51,755
Bandera County,11/3/2020,General Election,11,0,204,1785,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,280,21,42,238
Bandera County,11/3/2020,General Election,11,0,204,1785,"Chief Justice, Supreme Court",Mark Ash,LIB,24,9,2,22
Bandera County,11/3/2020,General Election,11,0,204,1785,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,830,137,53,777
Bandera County,11/3/2020,General Election,11,0,204,1785,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,279,18,42,237
Bandera County,11/3/2020,General Election,11,0,204,1785,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,813,125,52,761
Bandera County,11/3/2020,General Election,11,0,204,1785,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,265,22,41,224
Bandera County,11/3/2020,General Election,11,0,204,1785,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,22,8,1,21
