political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
Coryell County,11/3/20,General Election,,,205 BS3,1248,"State Senator, District No. 24",Clayton Tucker,DEM,124,24
Coryell County,11/3/20,General Election,,,205 BS3,1248,"State Representative, District No. 59",Shelby Slawson,REP,527,91
Coryell County,11/3/20,General Election,,,205 BS3,1248,"Justice, 10th Court of Appeals District, Place No. 2",Matt Johnson,REP,528,92
Coryell County,11/3/20,General Election,,,205 BS3,1248,"Justice, 10th Court of Appeals District, Place No. 3 Unexpired Term",Jon E. Neill,REP,525,92
Coryell County,11/3/20,General Election,,,205 BS3,1248,"District Judge, 52nd Judicial District",Trent D. Farrell,REP,545,95
Coryell County,11/3/20,General Election,,,205 BS3,1248,"District Attorney, 52nd Judicial District",Dusty Boyd,REP,555,93
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,Mayor,Gary Chumley,,544,90
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 1, Place 1",Claude Williams,,365,67
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 1, Place 1",Dennis M. Fueston,,127,24
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 1, Place 2",Barbara Burrow,,292,50
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 1, Place 2",Kent Ford,,220,42
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 2, Place 4",Niki Foster,,150,36
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 2, Place 4",William (Bill) Robinette,,155,33
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 2, Place 4",Billy Sinyard,,202,24
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 2, Place 6",Jack Doyle,,386,58
City of Gatesville,11/3/20,General Election,,,205 BS3,1248,"Council Member, Ward 2, Place 6",Willie Joe Taylor,,107,31
Gatesville ISD,11/3/20,General Election,,,205 BS3,1248,Board of Trustees,Charles Ament,,377,57
Gatesville ISD,11/3/20,General Election,,,205 BS3,1248,Board of Trustees,Calvin Ford,,241,49
Gatesville ISD,11/3/20,General Election,,,205 BS3,1248,Board of Trustees,Charis Brooke Clawson,,150,20
Gatesville ISD,11/3/20,General Election,,,205 BS3,1248,Board of Trustees,Jimmie Ferguson,,185,37
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Donald J. Trump Michael R. Pence,REP,512,83
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Joseph R. Biden Kamala D. Harris,DEM,73,6
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,1,1
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Howie Hawkins Angela Walker,GRN,2,0
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Jesse Cuellar,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Todd Cella/Tim Cella,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Tom Hoefling,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,President and Vice President,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,John Cornyn,REP,516,82
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,"Mary ""MJ"" Hegar",DEM,70,4
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,Kerry Douglas McKennon,LIB,2,2
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,David B. Collins,GRN,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,Ricardo Turullols-Bonailla,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,United States Senator,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,"United States Representative, District No. 25",Roger Williams,REP,517,80
Coryell County,11/3/20,General Election,,,205 BS4,894,"United States Representative, District No. 25",Julie Oliver,DEM,63,5
Coryell County,11/3/20,General Election,,,205 BS4,894,"United States Representative, District No. 25",Bill Kelsey,LIB,2,3
Coryell County,11/3/20,General Election,,,205 BS4,894,Railroad Commissioner,"James ""Jim"" Wright",REP,508,79
Coryell County,11/3/20,General Election,,,205 BS4,894,Railroad Commissioner,Chrysta Castañeda,DEM,62,4
Coryell County,11/3/20,General Election,,,205 BS4,894,Railroad Commissioner,Matt Sterett,LIB,2,5
Coryell County,11/3/20,General Election,,,205 BS4,894,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0
Coryell County,11/3/20,General Election,,,205 BS4,894,"Chief Justice, Supreme Court",Nathan Hecht,REP,498,80
Coryell County,11/3/20,General Election,,,205 BS4,894,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,70,6
Coryell County,11/3/20,General Election,,,205 BS4,894,"Chief Justice, Supreme Court",Mark Ash,LIB,2,2
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,506,82
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,63,5
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,500,80
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,66,4
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,2,4
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,501,80
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,63,4
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,4,4
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,506,82
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,62,6
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,497,83
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,68,5
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,501,82
Coryell County,11/3/20,General Election,,,205 BS4,894,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,60,6
Coryell County,11/3/20,General Election,,,205 BS4,894,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,510,83
Coryell County,11/3/20,General Election,,,205 BS4,894,"Member State Board of Education, District No. 14",Greg Alvord,DEM,58,5
Coryell County,11/3/20,General Election,,,205 BS4,894,"State Senator, District No. 24",Dawn Buckingham,REP,509,83
Coryell County,11/3/20,General Election,,,205 BS4,894,"State Senator, District No. 24",Clayton Tucker,DEM,61,5
Coryell County,11/3/20,General Election,,,205 BS4,894,"State Representative, District No. 59",Shelby Slawson,REP,498,83
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, 10th Court of Appeals District, Place No. 2",Matt Johnson,REP,517,84
Coryell County,11/3/20,General Election,,,205 BS4,894,"Justice, 10th Court of Appeals District, Place No. 3 Unexpired Term",Jon E. Neill,REP,512,84
Coryell County,11/3/20,General Election,,,205 BS4,894,"District Judge, 52nd Judicial District",Trent D. Farrell,REP,523,84
Coryell County,11/3/20,General Election,,,205 BS4,894,"District Attorney, 52nd Judicial District",Dusty Boyd,REP,529,83
Coryell County,11/3/20,General Election,,,205 BS4,894,Board of Trustees,Charles Ament,,343,53
Coryell County,11/3/20,General Election,,,205 BS4,894,Board of Trustees,Calvin Ford,,242,24
Coryell County,11/3/20,General Election,,,205 BS4,894,Board of Trustees,Charis Brooke Clawson,,138,15
Coryell County,11/3/20,General Election,,,205 BS4,894,Board of Trustees,Jimmie Ferguson,,208,29
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Donald J. Trump Michael R. Pence,REP,39,15
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Joseph R. Biden Kamala D. Harris,DEM,3,1
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,1
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Howie Hawkins Angela Walker,GRN,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Jesse Cuellar,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Todd Cella/Tim Cella,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Tom Hoefling,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,President and Vice President,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,John Cornyn,REP,38,11
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,"Mary ""MJ"" Hegar",DEM,3,5
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,Kerry Douglas McKennon,LIB,1,0
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,David B. Collins,GRN,0,1
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,Ricardo Turullols-Bonailla,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,United States Senator,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,"United States Representative, District No. 25",Roger Williams,REP,38,16
Coryell County,11/3/20,General Election,,,205 BS6,86,"United States Representative, District No. 25",Julie Oliver,DEM,4,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"United States Representative, District No. 25",Bill Kelsey,LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,Railroad Commissioner,"James ""Jim"" Wright",REP,39,16
Coryell County,11/3/20,General Election,,,205 BS6,86,Railroad Commissioner,Chrysta Castañeda,DEM,3,0
Coryell County,11/3/20,General Election,,,205 BS6,86,Railroad Commissioner,Matt Sterett,LIB,0,1
Coryell County,11/3/20,General Election,,,205 BS6,86,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0
Coryell County,11/3/20,General Election,,,205 BS6,86,"Chief Justice, Supreme Court",Nathan Hecht,REP,37,13
Coryell County,11/3/20,General Election,,,205 BS6,86,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,3,2
Coryell County,11/3/20,General Election,,,205 BS6,86,"Chief Justice, Supreme Court",Mark Ash,LIB,1,2
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,38,16
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,3,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,38,13
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,3,3
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,1,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,38,15
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,3,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,1,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,38,15
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,4,2
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,38,15
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,4,2
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,39,15
Coryell County,11/3/20,General Election,,,205 BS6,86,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,3,2
Coryell County,11/3/20,General Election,,,205 BS6,86,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,39,16
Coryell County,11/3/20,General Election,,,205 BS6,86,"Member State Board of Education, District No. 14",Greg Alvord,DEM,3,1
Coryell County,11/3/20,General Election,,,205 BS6,86,"State Senator, District No. 24",Dawn Buckingham,REP,39,17
Coryell County,11/3/20,General Election,,,205 BS6,86,"State Senator, District No. 24",Clayton Tucker,DEM,3,0
Coryell County,11/3/20,General Election,,,205 BS6,86,"State Representative, District No. 59",Shelby Slawson,REP,39,16
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, 10th Court of Appeals District, Place No. 2",Matt Johnson,REP,40,17
Coryell County,11/3/20,General Election,,,205 BS6,86,"Justice, 10th Court of Appeals District, Place No. 3 Unexpired Term",Jon E. Neill,REP,40,17
Coryell County,11/3/20,General Election,,,205 BS6,86,"District Judge, 52nd Judicial District",Trent D. Farrell,REP,40,17
Coryell County,11/3/20,General Election,,,205 BS6,86,"District Attorney, 52nd Judicial District",Dusty Boyd,REP,39,17
Crawford ISD,11/3/20,General Election,,,205 BS6,86,CRAWFORD INDEPENDENT SCHOOL DISTRICT Board of Trustees,Roger Williams,,26,6
Crawford ISD,11/3/20,General Election,,,205 BS6,86,CRAWFORD INDEPENDENT SCHOOL DISTRICT Board of Trustees,Jesse M. Bolgiano,,18,9
Crawford ISD,11/3/20,General Election,,,205 BS6,86,CRAWFORD INDEPENDENT SCHOOL DISTRICT Board of Trustees,J. Scott Pearson,,11,6
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Donald J. Trump Michael R. Pence,REP,68,30
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Joseph R. Biden Kamala D. Harris,DEM,18,5
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Howie Hawkins Angela Walker,GRN,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Jesse Cuellar,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Todd Cella/Tim Cella,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Tom Hoefling,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,President and Vice President,Unassigned write-ins,,1,0
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,John Cornyn,REP,69,30
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,"Mary ""MJ"" Hegar",DEM,17,5
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,Kerry Douglas McKennon,LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,David B. Collins,GRN,1,0
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,Ricardo Turullols-Bonailla,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,United States Senator,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,"United States Representative, District No. 25",Roger Williams,REP,68,29
Coryell County,11/3/20,General Election,,,205 BS7,173,"United States Representative, District No. 25",Julie Oliver,DEM,18,6
Coryell County,11/3/20,General Election,,,205 BS7,173,"United States Representative, District No. 25",Bill Kelsey,LIB,1,0
Coryell County,11/3/20,General Election,,,205 BS7,173,Railroad Commissioner,"James ""Jim"" Wright",REP,65,30
Coryell County,11/3/20,General Election,,,205 BS7,173,Railroad Commissioner,Chrysta Castañeda,DEM,19,5
Coryell County,11/3/20,General Election,,,205 BS7,173,Railroad Commissioner,Matt Sterett,LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,1,0
Coryell County,11/3/20,General Election,,,205 BS7,173,"Chief Justice, Supreme Court",Nathan Hecht,REP,66,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,17,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Chief Justice, Supreme Court",Mark Ash,LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,68,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,16,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,67,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,17,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,1,0
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,67,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,18,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,0,0
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,68,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,17,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,67,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,18,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,68,30
Coryell County,11/3/20,General Election,,,205 BS7,173,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,17,5
Coryell County,11/3/20,General Election,,,205 BS7,173,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,68,31
Coryell County,11/3/20,General Election,,,205 BS7,173,"Member State Board of Education, District No. 14",Greg Alvord,DEM,17,4
Coryell County,11/3/20,General Election,,,205 BS7,173,"State Senator, District No. 24",Dawn Buckingham,REP,70,31
Coryell County,11/3/20,General Election,,,205 BS7,173,"State Senator, District No. 24",Clayton Tucker,DEM,16,4
Coryell County,11/3/20,General Election,,,205 BS7,173,"State Representative, District No. 59",Shelby Slawson,REP,71,33
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, 10th Court of Appeals District, Place No. 2",Matt Johnson,REP,74,33
Coryell County,11/3/20,General Election,,,205 BS7,173,"Justice, 10th Court of Appeals District, Place No. 3 Unexpired Term",Jon E. Neill,REP,74,33
Coryell County,11/3/20,General Election,,,205 BS7,173,"District Judge, 52nd Judicial District",Trent D. Farrell,REP,74,32
Coryell County,11/3/20,General Election,,,205 BS7,173,"District Attorney, 52nd Judicial District",Dusty Boyd,REP,74,33
Oglesby ISD,11/3/20,General Election,,,205 BS7,173,OGLESBY INDEPENDENT SCHOOL DISTRICT Trustees - Full Term,Ed Newman,,36,10
Oglesby ISD,11/3/20,General Election,,,205 BS7,173,OGLESBY INDEPENDENT SCHOOL DISTRICT Trustees - Full Term,Danny Markum (Melton),,18,15
Oglesby ISD,11/3/20,General Election,,,205 BS7,173,OGLESBY INDEPENDENT SCHOOL DISTRICT Trustees - Full Term,James Michael Seymour,,25,16
Oglesby ISD,11/3/20,General Election,,,205 BS7,173,OGLESBY INDEPENDENT SCHOOL DISTRICT Trustees - Full Term,Rebecca D. Schultz,,33,16
Oglesby ISD,11/3/20,General Election,,,205 BS7,173,OGLESBY INDEPENDENT SCHOOL DISTRICT Trustees - Full Term,Jennifer Glassco Thompson,,31,13
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Donald J. Trump Michael R. Pence,REP,59,17
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Joseph R. Biden Kamala D. Harris,DEM,77,16
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,5,6
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Howie Hawkins Angela Walker,GRN,1,1
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Jesse Cuellar,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Todd Cella/Tim Cella,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Tom Hoefling,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,President and Vice President,Unassigned write-ins,,0,1
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,John Cornyn,REP,58,19
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,"Mary ""MJ"" Hegar",DEM,69,18
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,Kerry Douglas McKennon,LIB,10,3
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,David B. Collins,GRN,1,1
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,Ricardo Turullols-Bonailla,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,United States Senator,Unassigned write-ins,,0,0
Coryell County,11/3/20,General Election,,,206 BS2,773,"United States Representative, District No. 25",Roger Williams,REP,59,20
Coryell County,11/3/20,General Election,,,206 BS2,773,"United States Representative, District No. 25",Julie Oliver,DEM,69,16
Coryell County,11/3/20,General Election,,,206 BS2,773,"United States Representative, District No. 25",Bill Kelsey,LIB,11,4
Coryell County,11/3/20,General Election,,,206 BS2,773,Railroad Commissioner,"James ""Jim"" Wright",REP,61,21
Coryell County,11/3/20,General Election,,,206 BS2,773,Railroad Commissioner,Chrysta Castañeda,DEM,64,14
Coryell County,11/3/20,General Election,,,206 BS2,773,Railroad Commissioner,Matt Sterett,LIB,10,3
Coryell County,11/3/20,General Election,,,206 BS2,773,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,3,2
Coryell County,11/3/20,General Election,,,206 BS2,773,"Chief Justice, Supreme Court",Nathan Hecht,REP,57,19
Coryell County,11/3/20,General Election,,,206 BS2,773,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,68,16
Coryell County,11/3/20,General Election,,,206 BS2,773,"Chief Justice, Supreme Court",Mark Ash,LIB,12,5
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 6 Unexpired Term",Jane Bland,REP,64,23
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 6 Unexpired Term",Kathy Cheng,DEM,74,17
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,57,22
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,68,15
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,13,3
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,57,20
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,66,14
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,13,6
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,65,23
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,72,17
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,63,23
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,74,17
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,64,23
Coryell County,11/3/20,General Election,,,206 BS2,773,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,70,17
Coryell County,11/3/20,General Election,,,206 BS2,773,"Member State Board of Education, District No. 14",Sue Melton-Malone,REP,62,20
Coryell County,11/3/20,General Election,,,206 BS2,773,"Member State Board of Education, District No. 14",Greg Alvord,DEM,75,20
Coryell County,11/3/20,General Election,,,206 BS2,773,"State Senator, District No. 24",Dawn Buckingham,REP,67,23
Coryell County,11/3/20,General Election,,,206 BS2,773,"State Senator, District No. 24",Clayton Tucker,DEM,71,18
Coryell County,11/3/20,General Election,,,206 BS2,773,"State Representative, District No. 59",Shelby Slawson,REP,99,37
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, 10th Court of Appeals District, Place No. 2",Matt Johnson,REP,98,37
Coryell County,11/3/20,General Election,,,206 BS2,773,"Justice, 10th Court of Appeals District, Place No. 3 Unexpired Term",Jon E. Neill,REP,96,36
Coryell County,11/3/20,General Election,,,206 BS2,773,"District Judge, 52nd Judicial District",Trent D. Farrell,REP,95,36
Coryell County,11/3/20,General Election,,,206 BS2,773,"District Attorney, 52nd Judicial District",Dusty Boyd,REP,95,36
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Donald J. Trump Michael R. Pence,REP,292,54
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Joseph R. Biden Kamala D. Harris,DEM,237,33
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,9,7
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Howie Hawkins Angela Walker,GRN,0,1
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Jesse Cuellar,,0,0
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Todd Cella/Tim Cella,,0,0
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Tom Hoefling,,0,0
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Rejected write-ins,,0,0
Coryell County,11/3/20,General Election,,,206 BS5,1080,President and Vice President,Unassigned write-ins,,4,0
Coryell County,11/3/20,General Election,,,206 BS5,1080,United States Senator,John Cornyn,REP,295,53
