political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Gregg County,3/3/20,Primary,60,26,2,3642,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,109,115
Gregg County,3/3/20,Primary,60,26,2,3642,"CHIEF JUSTICE, SUPREME COURT",JERRY ZIMMERER,DEM,16,20
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",LARRY PRAEGER,DEM,40,40
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",KATHY CHENG,DEM,78,90
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 7",STACI WILLIAMS,DEM,86,104
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 7",BRANDY VOSS,DEM,32,26
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 8",PETER KELLY,DEM,46,73
Gregg County,3/3/20,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 8",GISELA D. TRIANA,DEM,71,56
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",DAN WOOD,DEM,18,23
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",WILLIAM PIERATT DEMOND,DEM,3,20
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",ELIZABETH DAVIS FRIZELL,DEM,89,89
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",TINA CLINTON,DEM,91,103
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",STEVEN MIEARS,DEM,20,23
Gregg County,3/3/20,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 9",BRANDON BIRMINGHAM,DEM,107,121
Gregg County,3/3/20,Primary,60,26,2,3642,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",BRENDA DAVIS,DEM,113,128
Gregg County,3/3/20,Primary,60,26,2,3642,"STATE SENATOR, DISTRICT 1",AUDREY SPANKO,DEM,111,127
Gregg County,3/3/20,Primary,60,26,2,3642,COUNTY CHAIR,PHIL BURNS,DEM,115,135
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #1,YES,DEM,136,151
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #1,NO,DEM,10,15
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #2,YES,DEM,140,161
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #2,NO,DEM,9,5
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #3,YES,DEM,151,164
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #3,NO,DEM,1,2
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #4,YES,DEM,139,159
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #4,NO,DEM,10,6
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #5,YES,DEM,145,159
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #5,NO,DEM,2,5
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #6,YES,DEM,146,162
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #6,NO,DEM,1,4
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #7,YES,DEM,141,160
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #7,NO,DEM,7,5
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #8,YES,DEM,143,158
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #8,NO,DEM,6,6
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #9,YES,DEM,147,157
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #9,NO,DEM,2,4
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #10,YES,DEM,143,158
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #10,NO,DEM,5,4
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #11,YES,DEM,138,149
Gregg County,3/3/20,Primary,60,26,2,3642,PROPOSITION #11,NO,DEM,11,11
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,MICHAEL BENNET,DEM,0,1
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,CORY BOOKER,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,BERNIE SANDERS,DEM,15,27
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,JULIÁN CASTRO,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,MICHAEL R. BLOOMBERG,DEM,33,16
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,MARIANNE WILLIAMSON,DEM,0,2
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,TOM STEYER,DEM,0,1
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,DEVAL PATRICK,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,ELIZABETH WARREN,DEM,11,6
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,JOSEPH R. BIDEN,DEM,42,75
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,ROBBY WELLS,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,TULSI GABBARD,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,JOHN K. DELANEY,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,PETE BUTTIGIEG,DEM,10,2
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,ANDREW YANG,DEM,0,0
Gregg County,3/3/20,Primary,60,26,3,3484,PRESIDENT,AMY KLOBUCHAR,DEM,10,0
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,ROYCE WEST,DEM,16,20
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,JACK DANIEL FOSTER JR,DEM,10,3
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,AMANDA K. EDWARDS,DEM,17,19
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,CRISTINA TZINTZUN RAMIREZ,DEM,11,10
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,VICTOR HUGO HARRIS,DEM,3,6
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,SEMA HERNANDEZ,DEM,8,9
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,ADRIAN OCEGUEDA,DEM,0,1
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,"MARY ""MJ"" HEGAR",DEM,21,16
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,CHRIS BELL,DEM,4,5
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,"ANNIE ""MAMÁ"" GARCIA",DEM,5,6
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,MICHAEL COOPER,DEM,4,3
Gregg County,3/3/20,Primary,60,26,3,3484,UNITED STATES SENATOR,D. R. HUNTER,DEM,3,4
Gregg County,3/3/20,Primary,60,26,3,3484,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",HANK GILBERT,DEM,98,83
Gregg County,3/3/20,Primary,60,26,3,3484,RAILROAD COMMISSIONER,KELLY STONE,DEM,13,21
Gregg County,3/3/20,Primary,60,26,3,3484,RAILROAD COMMISSIONER,"ROBERTO R. ""BETO"" ALONZO",DEM,35,20
Gregg County,3/3/20,Primary,60,26,3,3484,RAILROAD COMMISSIONER,CHRYSTA CASTAÑEDA,DEM,23,28
Gregg County,3/3/20,Primary,60,26,3,3484,RAILROAD COMMISSIONER,MARK WATSON,DEM,25,30
Gregg County,3/3/20,Primary,60,26,3,3484,"CHIEF JUSTICE, SUPREME COURT",AMY CLARK MEACHUM,DEM,82,92
Gregg County,3/3/20,Primary,60,26,3,3484,"CHIEF JUSTICE, SUPREME COURT",JERRY ZIMMERER,DEM,16,11
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",LARRY PRAEGER,DEM,26,27
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",KATHY CHENG,DEM,70,72
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 7",STACI WILLIAMS,DEM,69,75
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 7",BRANDY VOSS,DEM,29,25
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 8",PETER KELLY,DEM,47,31
Gregg County,3/3/20,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 8",GISELA D. TRIANA,DEM,50,66
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",DAN WOOD,DEM,23,12
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",WILLIAM PIERATT DEMOND,DEM,6,12
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",ELIZABETH DAVIS FRIZELL,DEM,67,72
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",TINA CLINTON,DEM,75,79
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",STEVEN MIEARS,DEM,20,14
Gregg County,3/3/20,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 9",BRANDON BIRMINGHAM,DEM,92,85
Gregg County,3/3/20,Primary,60,26,3,3484,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",BRENDA DAVIS,DEM,97,94
Gregg County,3/3/20,Primary,60,26,3,3484,"STATE SENATOR, DISTRICT 1",AUDREY SPANKO,DEM,94,90
Gregg County,3/3/20,Primary,60,26,3,3484,COUNTY CHAIR,PHIL BURNS,DEM,93,91
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #1,YES,DEM,111,114
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #1,NO,DEM,9,9
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #2,YES,DEM,109,114
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #2,NO,DEM,11,9
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #3,YES,DEM,117,121
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #3,NO,DEM,3,3
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #4,YES,DEM,111,115
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #4,NO,DEM,9,8
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #5,YES,DEM,119,121
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #5,NO,DEM,2,3
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #6,YES,DEM,119,119
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #6,NO,DEM,2,3
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #7,YES,DEM,113,116
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #7,NO,DEM,8,6
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #8,YES,DEM,112,117
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #8,NO,DEM,7,4
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #9,YES,DEM,118,120
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #9,NO,DEM,3,3
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #10,YES,DEM,117,116
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #10,NO,DEM,3,6
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #11,YES,DEM,113,107
Gregg County,3/3/20,Primary,60,26,3,3484,PROPOSITION #11,NO,DEM,6,12
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,MICHAEL BENNET,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,"ROQUE ""ROCKY"" DE LA FUENTE",DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,CORY BOOKER,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,BERNIE SANDERS,DEM,19,27
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,JULIÁN CASTRO,DEM,1,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,MICHAEL R. BLOOMBERG,DEM,18,6
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,MARIANNE WILLIAMSON,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,TOM STEYER,DEM,0,1
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,DEVAL PATRICK,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,ELIZABETH WARREN,DEM,10,8
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,JOSEPH R. BIDEN,DEM,32,110
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,ROBBY WELLS,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,TULSI GABBARD,DEM,1,1
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,JOHN K. DELANEY,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,PETE BUTTIGIEG,DEM,5,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,ANDREW YANG,DEM,0,0
Gregg County,3/3/20,Primary,60,26,4,3217,PRESIDENT,AMY KLOBUCHAR,DEM,4,0
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,ROYCE WEST,DEM,10,27
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,JACK DANIEL FOSTER JR,DEM,4,2
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,AMANDA K. EDWARDS,DEM,17,13
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,CRISTINA TZINTZUN RAMIREZ,DEM,6,9
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,VICTOR HUGO HARRIS,DEM,2,10
Gregg County,3/3/20,Primary,60,26,4,3217,UNITED STATES SENATOR,SEMA HERNANDEZ,DEM,5,7
