political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Wesley W. Virdell,REP,62,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Gene Barber,REP,3,9
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,J.D. Faircloth,REP,20,13
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Casey Gray,REP,20,14
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Robert Tucker,REP,3,10
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Ned Luscombe,REP,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S Representative District 11,Jamie Berryhill,REP,18,8
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,U.S. Representative District 11,Jon Mark Hogg,DEM,37,36
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,"James ""Jim"" Wright",REP,330,231
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,Ryan Sitton,REP,153,76
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,Kelly Stone,DEM,19,9
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,6,14
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,Mark Watson,DEM,4,3
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Railroad Commissioner,Chrysta Castañeda,DEM,13,13
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Chief Justice, Supreme Court",Nathan Hecht,REP,444,292
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,30,32
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Chief Justice, Supreme Court",Jerry Zimmerer,DEM,11,9
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,438,287
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,25,29
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 6, Unexpired Term",Larry Praeger,DEM,16,10
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,441,286
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 7",Staci Williams,DEM,26,28
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 7",Brandy Voss,DEM,13,12
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 8",Brett Busby,REP,440,285
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 8",Peter Kelly,DEM,21,12
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,19,27
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,REP,240,165
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,REP,214,122
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,DEM,8,5
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,DEM,10,7
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,21,27
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,REP,433,284
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,27,31
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,DEM,12,8
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 9",David Newell,REP,437,279
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,38,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Member, State Board of Education, District 14",Maria Y. Berry,REP,227,138
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Member, State Board of Education, District 14",Sue Melton-Malone,REP,211,141
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Member, State Board of Education, District 14",Greg Alvord,DEM,39,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"State Senator, District 28",Charles Perry,REP,450,292
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"State Representative, District 60",Christopher M. Perricone,REP,19,17
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"State Representative, District 60",Glenn Rogers,REP,188,126
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"State Representative, District 60",Jon Francis,REP,263,162
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"State Representative, District 60",Kellye Sorelle,REP,35,15
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, 11th Court of Appeals District, Place 2",Frank Hunold,REP,138,85
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, 11th Court of Appeals District, Place 2",Bruce Williams,REP,289,180
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Justice, 11th Court of Appeals District, Place 3, Unexpired Term",W. Stacy Trotter,REP,426,278
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"District Judge, 91st Judicial District",Steven R. Herod,REP,467,295
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Sheriff,Chad Roberts,REP,225,163
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Sheriff,Don R Braly,REP,182,92
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Sheriff,Robert E. Ralls,REP,102,67
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,County Tax Assessor-Collector,Andrea Caye May,REP,457,292
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"County Commissioner, Precinct 1",Andy Maxwell,REP,427,279
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Constable, Precinct 1",Scot McDade,REP,191,133
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Constable, Precinct 1",Larry L Jernigan SR,REP,262,154
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,County Chairman,Robin White Hayes,REP,441,291
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,County Chairman,Kelly McMichael,DEM,38,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Precinct Chair, Precinct 1",Pam White,REP,438,282
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,"Precinct Chair, Precinct 1",Corrie S. Cowley,DEM,36,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 1,Yes,,454,281
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 1,No,,56,45
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 2,Yes,,440,270
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 2,No,,68,53
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 3,Yes,,472,305
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 3,No,,39,21
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 4,Yes,,494,319
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 4,No,,18,10
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 5,Yes,,469,292
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 5,No,,36,29
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 6,Yes,,489,306
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 6,No,,14,15
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 7,Yes,,504,316
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 7,No,,3,6
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 8,Yes,,503,314
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 8,No,,3,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 9,Yes,,464,298
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 9,No,,40,25
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 10,Yes,,472,296
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition 10,No,,30,20
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #1,Yes,,43,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #1,No,,2,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #2,Yes,,44,42
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #2,No,,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #3,Yes,,44,39
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #3,No,,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #4,Yes,,45,39
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #4,"No
",,1,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #5,Yes,,44,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #5,No,,2,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #6,Yes,,43,41
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #6,No,,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #7,Yes,,43,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #7,No,,2,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #8,Yes,,45,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #8,No,,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #9,Yes,,45,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #9,No,,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #10,Yes,,40,39
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #10,No,,4,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #11,Yes,,41,40
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,1-EASTLAND,2719,Proposition #11,No,,4,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Bill Weld,REP,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Matthew John Matern,REP,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Bob Ely,REP,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Donald J. Trump,REP,59,58
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Zoltan G. Istvan,REP,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Joe Walsh,REP,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,"""uncommitted""",REP,1,3
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Robby Wells,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,"Roque ""Rocky"" De La Fuente",DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Tom Steyer,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Bernie Sanders,DEM,1,3
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Tulsi Gabbard,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Pete Buttigieg,DEM,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Michael R. Bloomberg,DEM,2,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Marianne Williamson,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Amy Klobuchar,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Julián Castro,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Deval Patrick,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Elizabeth Warren,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,John K. Delaney,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Michael Bennet,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Cory Booker,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Andrew Yang,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,President,Joseph R. Biden,DEM,1,5
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Mark Yancey,REP,3,4
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Dwayne Stovall,REP,17,14
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,John Cornyn,REP,39,37
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Virgil Bierschwale,REP,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,John Anthony Castro,REP,0,4
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,"Annie ""Mamá"" Garcia",DEM,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Chris Bell,DEM,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Royce West,DEM,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Cristina Tzintzun Ramirez,DEM,2,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Sema Hernandez,DEM,0,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Michael Cooper,DEM,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Victor Hugo Harris,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Jack Daniel Foster JR,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Adrian Ocegueda,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,Amanda K. Edwards,DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,D.R. Hunter,DEM,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Senator,"Mary ""MJ"" Hegar",DEM,0,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,August Pfluger,REP,23,22
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Brandon Batch,REP,11,18
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,J.Ross Lacy,REP,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Wesley W. Virdell,REP,10,3
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Gene Barber,REP,1,4
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,J.D. Faircloth,REP,4,5
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Casey Gray,REP,1,3
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Robert Tucker,REP,2,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Ned Luscombe,REP,0,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S Representative District 11,Jamie Berryhill,REP,3,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,U.S. Representative District 11,Jon Mark Hogg,DEM,3,6
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,"James ""Jim"" Wright",REP,35,53
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,Ryan Sitton,REP,23,8
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,Kelly Stone,DEM,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,0,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,Mark Watson,DEM,0,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,Railroad Commissioner,Chrysta Castañeda,DEM,3,2
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Chief Justice, Supreme Court",Nathan Hecht,REP,54,56
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,3,6
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Chief Justice, Supreme Court",Jerry Zimmerer,DEM,1,0
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 6, Unexpired Term",Jane Bland,REP,54,55
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 6, Unexpired Term",Kathy Cheng,DEM,3,5
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 6, Unexpired Term",Larry Praeger,DEM,1,1
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 7",Jeff Boyd,REP,55,55
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 7",Staci Williams,DEM,3,4
Eastland County,3/3/2020,2020 March 3rd Primary,7,0,2-OLDEN,358,"Justice, Supreme Court, Place 7",Brandy Voss,DEM,1,3
