political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,DEM,12,12
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,26,26
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,DEM,0,6
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,28,25
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,DEM,11,19
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,30,40
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"Member, State Board of Education, District 9",Brenda Davis,DEM,32,40
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"State Representative, District 11",Alec Johnson,DEM,30,39
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,"District Judge, 145th Judicial District",Noel Cooper,DEM,30,40
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,County Chair,Michael Strong,DEM,31,38
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #1,Yes,DEM,39,54
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #1,No,DEM,4,4
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #2,Yes,DEM,41,54
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #2,No,DEM,2,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #3,Yes,DEM,41,58
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #3,No,DEM,2,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #4,Yes,DEM,40,56
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #4,No,DEM,2,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #5,Yes,DEM,39,58
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #5,No,DEM,2,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #6,Yes,DEM,42,57
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #6,No,DEM,1,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #7,Yes,DEM,37,52
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #7,No,DEM,5,6
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #8,Yes,DEM,37,59
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #8,No,DEM,4,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #9,Yes,DEM,42,55
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #9,No,DEM,1,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #10,Yes,DEM,37,53
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #10,No,DEM,5,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #11,Yes,DEM,39,55
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,12,1875,Proposition #11,No,DEM,3,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Cory Booker,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Elizabeth Warren,DEM,5,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Pete Buttigieg,DEM,2,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Tom Steyer,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Robby Wells,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Tulsi Gabbard,DEM,0,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Marianne Williamson,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Bernie Sanders,DEM,5,9
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Amy Klobuchar,DEM,2,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Michael Bennet,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Joseph R. Biden,DEM,17,27
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Andrew Yang,DEM,1,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,"Roque ""Rocky"" De La Fuente",DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,John K. Delaney,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Julián Castro,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Deval Patrick,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,President,Michael R. Bloomberg,DEM,10,5
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Michael Cooper,DEM,5,5
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,"Mary ""MJ"" Hegar",DEM,6,5
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Cristina Tzintzun Ramirez,DEM,6,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,D. R. Hunter,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Amanda K. Edwards,DEM,6,4
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Royce West,DEM,8,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,"Annie ""Mamá"" Garcia",DEM,1,4
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Adrian Ocegueda,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Chris Bell,DEM,3,5
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Jack Daniel Foster Jr,DEM,0,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Sema Hernandez,DEM,2,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,United States Senator,Victor Hugo Harris,DEM,1,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"United States Representative, District 1",Hank Gilbert,DEM,32,28
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Railroad Commissioner,Chrysta Castañeda,DEM,14,9
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,8,8
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Railroad Commissioner,Kelly Stone,DEM,4,12
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Railroad Commissioner,Mark Watson,DEM,10,4
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,31,30
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Chief Justice, Supreme Court",Jerry Zimmerer,DEM,5,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,DEM,29,23
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,DEM,7,8
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 7",Brandy Voss,DEM,13,9
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 7",Staci Williams,DEM,22,24
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 8",Gisela D. Triana,DEM,22,20
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Justice, Supreme Court, Place 8",Peter Kelly,DEM,13,13
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,DEM,6,7
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,DEM,26,23
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,DEM,4,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,DEM,30,23
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,DEM,6,10
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,DEM,32,26
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"Member, State Board of Education, District 9",Brenda Davis,DEM,33,28
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"State Representative, District 11",Alec Johnson,DEM,32,27
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,"District Judge, 145th Judicial District",Noel Cooper,DEM,33,28
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,County Chair,Michael Strong,DEM,34,27
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #1,Yes,DEM,35,39
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #1,No,DEM,3,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #2,Yes,DEM,37,39
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #2,No,DEM,3,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #3,Yes,DEM,38,41
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #3,No,DEM,3,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #4,Yes,DEM,36,36
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #4,No,DEM,4,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #5,Yes,DEM,40,39
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #5,No,DEM,2,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #6,Yes,DEM,40,40
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #6,No,DEM,1,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #7,Yes,DEM,35,37
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #7,No,DEM,4,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #8,Yes,DEM,37,39
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #8,No,DEM,4,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #9,Yes,DEM,39,41
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #9,No,DEM,2,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #10,Yes,DEM,36,37
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #10,No,DEM,5,3
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #11,Yes,DEM,36,35
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,13,1346,Proposition #11,No,DEM,4,4
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Cory Booker,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Elizabeth Warren,DEM,24,15
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Pete Buttigieg,DEM,9,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Tom Steyer,DEM,4,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Robby Wells,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Tulsi Gabbard,DEM,0,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Marianne Williamson,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Bernie Sanders,DEM,27,24
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Amy Klobuchar,DEM,6,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Michael Bennet,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Joseph R. Biden,DEM,32,59
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Andrew Yang,DEM,1,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,"Roque ""Rocky"" De La Fuente",DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,John K. Delaney,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Julián Castro,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Deval Patrick,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,President,Michael R. Bloomberg,DEM,15,18
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Michael Cooper,DEM,10,16
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,"Mary ""MJ"" Hegar",DEM,23,12
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Cristina Tzintzun Ramirez,DEM,13,11
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,D. R. Hunter,DEM,1,1
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Amanda K. Edwards,DEM,16,15
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Royce West,DEM,14,10
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,"Annie ""Mamá"" Garcia",DEM,7,15
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Adrian Ocegueda,DEM,0,0
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Chris Bell,DEM,15,9
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Jack Daniel Foster Jr,DEM,3,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Sema Hernandez,DEM,0,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,United States Senator,Victor Hugo Harris,DEM,1,2
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,"United States Representative, District 1",Hank Gilbert,DEM,87,82
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,Railroad Commissioner,Chrysta Castañeda,DEM,36,17
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,19,28
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,Railroad Commissioner,Kelly Stone,DEM,25,28
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,Railroad Commissioner,Mark Watson,DEM,18,19
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,88,67
NACOGDOCHES COUNTY,3/3/2020,2020 DEMOCRATIC PRIMARY,0,0,14 & 17,3343,"Chief Justice, Supreme Court",Jerry Zimmerer,DEM,14,22
