political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,49 - BS6,1532,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,32,16
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,49 - BS6,1532,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,126,43
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,50 - BS7,5140,U. S. Representative District 22,Troy Nehls,REP,55,13
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,50 - BS7,5140,U. S. Representative District 22,Kathaleen Wall,REP,51,22
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,50 - BS7,5140,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,40,16
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,50 - BS7,5140,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,63,18
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,51 - BS7,3450,U. S. Representative District 22,Troy Nehls,REP,169,60
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,51 - BS7,3450,U. S. Representative District 22,Kathaleen Wall,REP,156,63
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,51 - BS7,3450,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,117,36
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,51 - BS7,3450,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,186,76
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,52 - BS7,3055,U. S. Representative District 22,Troy Nehls,REP,102,36
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,52 - BS7,3055,U. S. Representative District 22,Kathaleen Wall,REP,113,65
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,52 - BS7,3055,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,73,28
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,52 - BS7,3055,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,126,63
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,53 - BS7,2317,U. S. Representative District 22,Troy Nehls,REP,11,3
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,53 - BS7,2317,U. S. Representative District 22,Kathaleen Wall,REP,14,4
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,53 - BS7,2317,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,14,2
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,53 - BS7,2317,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,7,5
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,54 - BS7,3046,U. S. Representative District 22,Troy Nehls,REP,36,11
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,54 - BS7,3046,U. S. Representative District 22,Kathaleen Wall,REP,36,19
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,54 - BS7,3046,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,31,10
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,54 - BS7,3046,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,38,18
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,55 - BS6,3244,State Representative District 25,Ro'Vin Garrett,REP,75,25
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,55 - BS6,3244,State Representative District 25,Cody Thane Vasut,REP,218,95
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,55 - BS6,3244,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,54,22
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,55 - BS6,3244,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,188,75
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,56 - BS6,4636,State Representative District 25,Ro'Vin Garrett,REP,160,40
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,56 - BS6,4636,State Representative District 25,Cody Thane Vasut,REP,378,130
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,56 - BS6,4636,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,119,43
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,56 - BS6,4636,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,331,113
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,57 - BS5,3355,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,39,24
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,57 - BS5,3355,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,112,41
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,58 - BS7,3065,U. S. Representative District 22,Troy Nehls,REP,57,23
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,58 - BS7,3065,U. S. Representative District 22,Kathaleen Wall,REP,37,13
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,58 - BS7,3065,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,22,12
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,58 - BS7,3065,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,66,21
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,59 - BS7,4952,U. S. Representative District 22,Troy Nehls,REP,55,26
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,59 - BS7,4952,U. S. Representative District 22,Kathaleen Wall,REP,65,35
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,59 - BS7,4952,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,36,26
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,59 - BS7,4952,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,74,33
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,60 - BS7,4712,U. S. Representative District 22,Troy Nehls,REP,110,41
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,60 - BS7,4712,U. S. Representative District 22,Kathaleen Wall,REP,100,58
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,60 - BS7,4712,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,65,34
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,60 - BS7,4712,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,131,52
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,61 - BS7,1077,U. S. Representative District 22,Troy Nehls,REP,41,6
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,61 - BS7,1077,U. S. Representative District 22,Kathaleen Wall,REP,55,14
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,61 - BS7,1077,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,28,3
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,61 - BS7,1077,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,58,12
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,62 - BS7,4403,U. S. Representative District 22,Troy Nehls,REP,64,36
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,62 - BS7,4403,U. S. Representative District 22,Kathaleen Wall,REP,49,40
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,62 - BS7,4403,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,35,29
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,62 - BS7,4403,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,68,44
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,63 - BS5,4037,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,15,6
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,63 - BS5,4037,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,37,6
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,U. S. Representative District 22,Troy Nehls,REP,0,1
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,U. S. Representative District 22,Kathaleen Wall,REP,2,0
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,State Representative District 25,Ro'Vin Garrett,REP,2,0
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,State Representative District 25,Cody Thane Vasut,REP,0,1
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,0,0
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,64 - BS8,35,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,2,1
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,66 - BS7,3520,U. S. Representative District 22,Troy Nehls,REP,30,17
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,66 - BS7,3520,U. S. Representative District 22,Kathaleen Wall,REP,41,13
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,66 - BS7,3520,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,21,14
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,66 - BS7,3520,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,48,13
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,67 - BS7,3834,U. S. Representative District 22,Troy Nehls,REP,43,14
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,67 - BS7,3834,U. S. Representative District 22,Kathaleen Wall,REP,38,14
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,67 - BS7,3834,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,22,17
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,67 - BS7,3834,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,56,11
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,68 - BS7,4365,U. S. Representative District 22,Troy Nehls,REP,42,11
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,68 - BS7,4365,U. S. Representative District 22,Kathaleen Wall,REP,80,33
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,68 - BS7,4365,"Justice, 1st Court of Appeals District, Place 5",James Lombardino,REP,44,17
Brazoria County,7/14/2020,2020 Republican Primary Runoff Election,,,68 - BS7,4365,"Justice, 1st Court of Appeals District, Place 5",Terry Adams,REP,71,28
