political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,83,53
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,Railroad Commissioner,Chrysta Castañeda,DEM,156,57
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,136,84
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,104,25
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,U. S. Senator,Royce West,DEM,12,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,U. S. Senator,"Mary ""MJ"" Hegar",DEM,8,4
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,8,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,Railroad Commissioner,Chrysta Castañeda,DEM,12,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,13,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,61 - BS7,1077,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,7,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,U. S. Senator,Royce West,DEM,128,87
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,U. S. Senator,"Mary ""MJ"" Hegar",DEM,83,35
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,96,57
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,Railroad Commissioner,Chrysta Castañeda,DEM,108,61
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,151,92
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,62 - BS7,4403,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,55,26
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,U. S. Senator,Royce West,DEM,208,99
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,U. S. Senator,"Mary ""MJ"" Hegar",DEM,140,50
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,170,67
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,Railroad Commissioner,Chrysta Castañeda,DEM,176,81
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,264,118
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,63 - BS5,4037,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,84,30
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,U. S. Senator,Royce West,DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,U. S. Senator,"Mary ""MJ"" Hegar",DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,Railroad Commissioner,Chrysta Castañeda,DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,64 - BS8,35,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,0,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,U. S. Senator,Royce West,DEM,191,77
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,U. S. Senator,"Mary ""MJ"" Hegar",DEM,76,59
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,138,62
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,Railroad Commissioner,Chrysta Castañeda,DEM,125,71
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,201,109
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,66 - BS7,3520,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,62,25
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,U. S. Senator,Royce West,DEM,165,86
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,U. S. Senator,"Mary ""MJ"" Hegar",DEM,86,53
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,110,64
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,Railroad Commissioner,Chrysta Castañeda,DEM,140,74
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,189,109
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,67 - BS7,3834,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,60,30
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,U. S. Senator,Royce West,DEM,188,104
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,U. S. Senator,"Mary ""MJ"" Hegar",DEM,128,76
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,147,95
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,Railroad Commissioner,Chrysta Castañeda,DEM,161,85
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,238,120
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,68 - BS7,4365,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,71,60
