"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 2  (Ballots Cast: 16)","Royce West","3","2","5","31.25%","Royce West","3","0","2","5","31.25%","Cast Votes:","4","100.00%","12","100.00%","16","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","4","0","12","100.00%","16","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 2  (Ballots Cast: 16)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","1","7","8","50.00%","Chrysta Castañeda","1","0","7","8","50.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 2  (Ballots Cast: 16)","Roberto R. ""Beto"" Alonzo","3","5","8","50.00%","Roberto R. ""Beto"" Alonzo","3","0","5","8","50.00%","Cast Votes:","4","100.00%","12","100.00%","16","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","4","0","12","100.00%","16","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3A  (Ballots Cast: 63)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","39","6","45","72.58%","Mary ""MJ"" Hegar","28","11","6","45","72.58%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3A  (Ballots Cast: 63)","Royce West","11","6","17","27.42%","Royce West","6","5","6","17","27.42%","Cast Votes:","50","98.04%","12","100.00%","62","Over Votes:","0","0","0","0.00%","Under Votes:","1","0","1","1.59%","Cast Votes:","34","16","12","100.00%","62","98.41%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","1","0","1","1.59%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3A  (Ballots Cast: 63)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","36","3","39","66.10%","Chrysta Castañeda","23","13","3","39","66.10%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3A  (Ballots Cast: 63)","Roberto R. ""Beto"" Alonzo","11","9","20","33.90%","Roberto R. ""Beto"" Alonzo","9","2","9","20","33.90%","Cast Votes:","47","92.16%","12","100.00%","59","Over Votes:","0","0","0","0.00%","Under Votes:","4","0","4","6.35%","Cast Votes:","32","15","12","100.00%","59","93.65%","Over Votes:","0","0","0","0","0.00%","Under Votes:","2","2","0","4","6.35%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3B  (Ballots Cast: 10)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","6","4","10","100.00%","Mary ""MJ"" Hegar","2","4","4","10","100.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3B  (Ballots Cast: 10)","Royce West","0","0","0","0.00%","Royce West","0","0","0","0","0.00%","Cast Votes:","6","100.00%","4","100.00%","10","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","2","4","4","100.00%","10","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3B  (Ballots Cast: 10)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","3","4","7","77.78%","Chrysta Castañeda","2","1","4","7","77.78%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 3B  (Ballots Cast: 10)","Roberto R. ""Beto"" Alonzo","2","0","2","22.22%","Roberto R. ""Beto"" Alonzo","0","2","0","2","22.22%","Cast Votes:","5","83.33%","4","100.00%","9","Over Votes:","0","0","0","0.00%","Under Votes:","1","0","1","10.00%","Cast Votes:","2","3","4","100.00%","9","90.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","1","0","1","10.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 4  (Ballots Cast: 11)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","7","1","8","72.73%","Mary ""MJ"" Hegar","6","1","1","8","72.73%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 4  (Ballots Cast: 11)","Royce West","3","0","3","27.27%","Royce West","3","0","0","3","27.27%","Cast Votes:","10","100.00%","1","100.00%","11","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","9","1","1","100.00%","11","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 4  (Ballots Cast: 11)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","5","1","6","54.55%","Chrysta Castañeda","4","1","1","6","54.55%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 4  (Ballots Cast: 11)","Roberto R. ""Beto"" Alonzo","5","0","5","45.45%","Roberto R. ""Beto"" Alonzo","5","0","0","5","45.45%","Cast Votes:","10","100.00%","1","100.00%","11","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","9","1","1","100.00%","11","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 5  (Ballots Cast: 39)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","8","9","17","43.59%","Mary ""MJ"" Hegar","4","4","9","17","43.59%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 5  (Ballots Cast: 39)","Royce West","11","11","22","56.41%","Royce West","9","2","11","22","56.41%","Cast Votes:","19","100.00%","20","100.00%","39","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","13","6","20","100.00%","39","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 5  (Ballots Cast: 39)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","10","10","20","51.28%","Chrysta Castañeda","5","5","10","20","51.28%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 5  (Ballots Cast: 39)","Roberto R. ""Beto"" Alonzo","9","10","19","48.72%","Roberto R. ""Beto"" Alonzo","8","1","10","19","48.72%","Cast Votes:","19","100.00%","20","100.00%","39","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","13","6","20","100.00%","39","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 6  (Ballots Cast: 58)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","16","13","29","50.88%","Mary ""MJ"" Hegar","13","3","13","29","50.88%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 6  (Ballots Cast: 58)","Royce West","8","20","28","49.12%","Royce West","7","1","20","28","49.12%","Cast Votes:","24","96.00%","33","100.00%","57","Over Votes:","0","0","0","0.00%","Under Votes:","1","0","1","1.72%","Cast Votes:","20","4","33","100.00%","57","98.28%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","1","0","1","1.72%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 6  (Ballots Cast: 58)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","11","21","32","56.14%","Chrysta Castañeda","9","2","21","32","56.14%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 6  (Ballots Cast: 58)","Roberto R. ""Beto"" Alonzo","13","12","25","43.86%","Roberto R. ""Beto"" Alonzo","10","3","12","25","43.86%","Cast Votes:","24","96.00%","33","100.00%","57","Over Votes:","0","0","0","0.00%","Under Votes:","1","0","1","1.72%","Cast Votes:","19","5","33","100.00%","57","98.28%","Over Votes:","0","0","0","0","0.00%","Under Votes:","1","0","0","1","1.72%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 7  (Ballots Cast: 3)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","3","0","3","100.00%","Mary ""MJ"" Hegar","3","0","0","3","100.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 7  (Ballots Cast: 3)","Royce West","0","0","0","0.00%","Royce West","0","0","0","0","0.00%","Cast Votes:","3","100.00%","0","0.00%","3","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","3","0","0","0.00%","3","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 7  (Ballots Cast: 3)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","0","0","0","0.00%","Chrysta Castañeda","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 7  (Ballots Cast: 3)","Roberto R. ""Beto"" Alonzo","3","0","3","100.00%","Roberto R. ""Beto"" Alonzo","3","0","0","3","100.00%","Cast Votes:","3","100.00%","0","0.00%","3","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","3","0","0","0.00%","3","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 8  (Ballots Cast: 10)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","6","4","10","100.00%","Mary ""MJ"" Hegar","1","5","4","10","100.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 8  (Ballots Cast: 10)","Royce West","0","0","0","0.00%","Royce West","0","0","0","0","0.00%","Cast Votes:","6","100.00%","4","100.00%","10","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","1","5","4","100.00%","10","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 8  (Ballots Cast: 10)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","5","2","7","70.00%","Chrysta Castañeda","1","4","2","7","70.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 8  (Ballots Cast: 10)","Roberto R. ""Beto"" Alonzo","1","2","3","30.00%","Roberto R. ""Beto"" Alonzo","0","1","2","3","30.00%","Cast Votes:","6","100.00%","4","100.00%","10","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","1","5","4","100.00%","10","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 9  (Ballots Cast: 5)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","3","0","3","60.00%","Mary ""MJ"" Hegar","3","0","0","3","60.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 9  (Ballots Cast: 5)","Royce West","2","0","2","40.00%","Royce West","2","0","0","2","40.00%","Cast Votes:","5","100.00%","0","0.00%","5","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","5","0","0","0.00%","5","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 9  (Ballots Cast: 5)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","1","0","1","20.00%","Chrysta Castañeda","1","0","0","1","20.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 9  (Ballots Cast: 5)","Roberto R. ""Beto"" Alonzo","4","0","4","80.00%","Roberto R. ""Beto"" Alonzo","4","0","0","4","80.00%","Cast Votes:","5","100.00%","0","0.00%","5","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","5","0","0","0.00%","5","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 10  (Ballots Cast: 5)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","1","3","4","100.00%","Mary ""MJ"" Hegar","1","0","3","4","100.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 10  (Ballots Cast: 5)","Royce West","0","0","0","0.00%","Royce West","0","0","0","0","0.00%","Cast Votes:","1","100.00%","3","75.00%","4","Over Votes:","0","0","0","0.00%","Under Votes:","0","1","1","20.00%","Cast Votes:","1","0","3","75.00%","4","80.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","1","1","20.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 10  (Ballots Cast: 5)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","1","2","3","75.00%","Chrysta Castañeda","1","0","2","3","75.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 10  (Ballots Cast: 5)","Roberto R. ""Beto"" Alonzo","0","1","1","25.00%","Roberto R. ""Beto"" Alonzo","0","0","1","1","25.00%","Cast Votes:","1","100.00%","3","75.00%","4","Over Votes:","0","0","0","0.00%","Under Votes:","0","1","1","20.00%","Cast Votes:","1","0","3","75.00%","4","80.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","1","1","20.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 12  (Ballots Cast: 1)"
"United States Senator, Vote For 1     DEMOCRATIC PARTY","Mary ""MJ"" Hegar","0","1","1","100.00%","Mary ""MJ"" Hegar","0","0","1","1","100.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 12  (Ballots Cast: 1)","Royce West","0","0","0","0.00%","Royce West","0","0","0","0","0.00%","Cast Votes:","0","0.00%","1","100.00%","1","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","0","0","1","100.00%","1","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 12  (Ballots Cast: 1)","Railroad Commissioner, Vote For 1     DEMOCRATIC PARTY","Chrysta Castañeda","0","0","0","0.00%","Chrysta Castañeda","0","0","0","0","0.00%"
"","","Page 1 of 1","08/05/2020 09:39 AM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 12  (Ballots Cast: 1)","Roberto R. ""Beto"" Alonzo","0","1","1","100.00%","Roberto R. ""Beto"" Alonzo","0","0","1","1","100.00%","Cast Votes:","0","0.00%","1","100.00%","1","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","0","0","1","100.00%","1","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
