Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
159 - BS2,"Donald J. Trump/JD Vance, REP","1,882","2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,"Kamala D. Harris/Tim Walz, DEM",864,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,"Chase Oliver/Mike ter Maat, LIB",20,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,"Jill Stein/Rudolph Ware, GRN",12,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Cherunda Fox/Harlan McVay (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Claudia De la Cruz/Karina Garcia (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Cornel West/Melina Abdullah (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Jessie Cuellar/Wesley Lasley (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Peter Sonski/Lauren Onak (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
159 - BS2,Shiva Ayyadurai/Crystal Ellis (W),0,"2,778",4,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,62,Early Voting Ballots Cast,"2,083",Election Day Voting Ballots Cast,637, Ballots Cast,0, Ballots Cast,0,"2,782","5,165",53.86%
172 - BS2,"Donald J. Trump/JD Vance, REP",189,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,"Kamala D. Harris/Tim Walz, DEM",46,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,"Chase Oliver/Mike ter Maat, LIB",0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,"Jill Stein/Rudolph Ware, GRN",1,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Cherunda Fox/Harlan McVay (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Claudia De la Cruz/Karina Garcia (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Cornel West/Melina Abdullah (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Jessie Cuellar/Wesley Lasley (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Peter Sonski/Lauren Onak (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
172 - BS2,Shiva Ayyadurai/Crystal Ellis (W),0,236,2,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,201,Election Day Voting Ballots Cast,26, Ballots Cast,0, Ballots Cast,0,238,333,71.47%
197 - BS2,"Donald J. Trump/JD Vance, REP",441,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,"Kamala D. Harris/Tim Walz, DEM",216,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,"Chase Oliver/Mike ter Maat, LIB",4,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,"Jill Stein/Rudolph Ware, GRN",3,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Cherunda Fox/Harlan McVay (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Claudia De la Cruz/Karina Garcia (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Cornel West/Melina Abdullah (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Jessie Cuellar/Wesley Lasley (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Peter Sonski/Lauren Onak (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
197 - BS2,Shiva Ayyadurai/Crystal Ellis (W),0,664,2,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,24,Early Voting Ballots Cast,517,Election Day Voting Ballots Cast,125, Ballots Cast,0, Ballots Cast,0,666,"1,158",57.51%
137 - BS3,"Donald J. Trump/JD Vance, REP","2,149","3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,"Kamala D. Harris/Tim Walz, DEM",937,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,"Chase Oliver/Mike ter Maat, LIB",9,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,"Jill Stein/Rudolph Ware, GRN",17,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Cherunda Fox/Harlan McVay (W),0,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Claudia De la Cruz/Karina Garcia (W),0,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Cornel West/Melina Abdullah (W),0,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Jessie Cuellar/Wesley Lasley (W),0,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Peter Sonski/Lauren Onak (W),1,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
137 - BS3,Shiva Ayyadurai/Crystal Ellis (W),0,"3,113",15,0,0,Rejected write-in votes,6,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"2,594",Election Day Voting Ballots Cast,456, Ballots Cast,0, Ballots Cast,0,"3,128","4,321",72.39%
165 - BS3,"Donald J. Trump/JD Vance, REP","1,319","1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,"Kamala D. Harris/Tim Walz, DEM",578,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,"Chase Oliver/Mike ter Maat, LIB",16,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,"Jill Stein/Rudolph Ware, GRN",8,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Cherunda Fox/Harlan McVay (W),0,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Claudia De la Cruz/Karina Garcia (W),0,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Cornel West/Melina Abdullah (W),0,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Jessie Cuellar/Wesley Lasley (W),0,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Peter Sonski/Lauren Onak (W),1,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
165 - BS3,Shiva Ayyadurai/Crystal Ellis (W),0,"1,922",4,0,0,Rejected write-in votes,1,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,"1,553",Election Day Voting Ballots Cast,328, Ballots Cast,0, Ballots Cast,0,"1,926","2,707",71.15%
193 - BS3,"Donald J. Trump/JD Vance, REP","1,325","2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,"Kamala D. Harris/Tim Walz, DEM",743,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,"Chase Oliver/Mike ter Maat, LIB",12,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,"Jill Stein/Rudolph Ware, GRN",21,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Cherunda Fox/Harlan McVay (W),0,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Claudia De la Cruz/Karina Garcia (W),0,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Cornel West/Melina Abdullah (W),0,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Jessie Cuellar/Wesley Lasley (W),0,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Peter Sonski/Lauren Onak (W),1,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
193 - BS3,Shiva Ayyadurai/Crystal Ellis (W),0,"2,102",21,0,0,Rejected write-in votes,12,Unresolved write-in votes,0,Absentee Voting Ballots Cast,76,Early Voting Ballots Cast,"1,763",Election Day Voting Ballots Cast,284, Ballots Cast,0, Ballots Cast,0,"2,123","2,999",70.79%
142 - BS4,"Donald J. Trump/JD Vance, REP","1,133","2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,"Kamala D. Harris/Tim Walz, DEM","1,207","2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,"Chase Oliver/Mike ter Maat, LIB",16,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,"Jill Stein/Rudolph Ware, GRN",10,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Cherunda Fox/Harlan McVay (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Claudia De la Cruz/Karina Garcia (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Cornel West/Melina Abdullah (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Jessie Cuellar/Wesley Lasley (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Peter Sonski/Lauren Onak (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
142 - BS4,Shiva Ayyadurai/Crystal Ellis (W),0,"2,366",7,0,0,Rejected write-in votes,2,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,795",Election Day Voting Ballots Cast,450, Ballots Cast,0, Ballots Cast,0,"2,373","4,744",50.02%
143 - BS4,"Donald J. Trump/JD Vance, REP",538,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,"Kamala D. Harris/Tim Walz, DEM",544,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,"Chase Oliver/Mike ter Maat, LIB",4,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,"Jill Stein/Rudolph Ware, GRN",4,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Cherunda Fox/Harlan McVay (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Claudia De la Cruz/Karina Garcia (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Cornel West/Melina Abdullah (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Jessie Cuellar/Wesley Lasley (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Peter Sonski/Lauren Onak (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
143 - BS4,Shiva Ayyadurai/Crystal Ellis (W),0,"1,090",10,0,0,Rejected write-in votes,3,Unresolved write-in votes,0,Absentee Voting Ballots Cast,23,Early Voting Ballots Cast,800,Election Day Voting Ballots Cast,277, Ballots Cast,0, Ballots Cast,0,"1,100","2,602",42.28%
