tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Jack B. Westbrook,LIB,0,0.00%,1,1.64%,1,4.55%,2,2.35%,2,100.00%,61,100.00%,22,100.00%,85,100.00%,0,3,1,4,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Phil King,REP,1,50.00%,52,83.87%,18,81.82%,71,82.56%,2,100.00%,62,100.00%,22,100.00%,86,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Andy Morris,DEM,1,50.00%,10,16.13%,4,18.18%,15,17.44%,2,100.00%,62,100.00%,22,100.00%,86,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Stan Lambert,REP,0,0.00%,53,85.48%,18,81.82%,71,82.56%,2,100.00%,62,100.00%,22,100.00%,86,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Linda Goolsbee,DEM,2,100.00%,9,14.52%,4,18.18%,15,17.44%,2,100.00%,62,100.00%,22,100.00%,86,100.00%,0,2,1,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 11th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,John Bailey,REP,1,100.00%,61,100.00%,20,100.00%,82,100.00%,1,100.00%,61,100.00%,20,100.00%,82,100.00%,1,3,3,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Judge, 42nd Judicial District",Absentee Voting,Early Voting,Election Day Voting,Arimy Beasley,REP,1,100.00%,58,100.00%,21,100.00%,80,100.00%,1,100.00%,58,100.00%,21,100.00%,80,100.00%,1,6,2,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney,Absentee Voting,Early Voting,Election Day Voting,Shane Deel,REP,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,4,1,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff,Absentee Voting,Early Voting,Election Day Voting,Eric Pechacek,REP,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,4,1,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Tax Assessor-Collector,Absentee Voting,Early Voting,Election Day Voting,Debbie Hatchett,REP,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,100.00%,60,100.00%,22,100.00%,83,100.00%,1,4,1,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Treasurer, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Melissa Preijers,REP,1,100.00%,59,100.00%,22,100.00%,82,100.00%,1,100.00%,59,100.00%,22,100.00%,82,100.00%,1,5,1,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Commissioner, Precinct 1",Absentee Voting,Early Voting,Election Day Voting,Ashley McGowen,REP,1,100.00%,59,100.00%,22,100.00%,82,100.00%,1,100.00%,59,100.00%,22,100.00%,82,100.00%,1,5,1,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace, Precinct 1, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Paige McGowen Savell,REP,1,100.00%,58,100.00%,21,100.00%,80,100.00%,1,100.00%,58,100.00%,21,100.00%,80,100.00%,1,6,2,9,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Tammie Coffman,,0,0.00%,25,20.33%,10,23.81%,35,20.96%,2,100.00%,123,100.00%,42,100.00%,167,100.00%,4,69,27,100,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,James (Jim) Rector,,0,0.00%,27,21.95%,9,21.43%,36,21.56%,2,100.00%,123,100.00%,42,100.00%,167,100.00%,4,69,27,100,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Thomas Martin,,0,0.00%,17,13.82%,7,16.67%,24,14.37%,2,100.00%,123,100.00%,42,100.00%,167,100.00%,4,69,27,100,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,Aimee Jolly,,1,50.00%,31,25.20%,8,19.05%,40,23.95%,2,100.00%,123,100.00%,42,100.00%,167,100.00%,4,69,27,100,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"CITY OF CLYDE City Council Member - Vote for none, one, two or three",Absentee Voting,Early Voting,Election Day Voting,David Mann,,1,50.00%,23,18.70%,8,19.05%,32,19.16%,2,100.00%,123,100.00%,42,100.00%,167,100.00%,4,69,27,100,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump JD Vance,REP,23,88.46%,745,87.75%,356,90.82%,"1,124",88.71%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Kamala D. Harris Tim Walz,DEM,3,11.54%,98,11.54%,36,9.18%,137,10.81%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Chase Oliver Mike ter Maat,LIB,0,0.00%,4,0.47%,0,0.00%,4,0.32%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Jill Stein Rudolph Ware,GRN,0,0.00%,2,0.24%,0,0.00%,2,0.16%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,SHIVA AYYADURAI/CRYSTAL ELLIS (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,26,100.00%,849,100.00%,392,100.00%,"1,267",100.00%,0,1,3,4,1,0,0,1,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Cruz,REP,24,88.89%,718,84.57%,342,86.58%,"1,084",85.29%,27,100.00%,849,100.00%,395,100.00%,"1,271",100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Colin Allred,DEM,3,11.11%,117,13.78%,39,9.87%,159,12.51%,27,100.00%,849,100.00%,395,100.00%,"1,271",100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Brown,LIB,0,0.00%,14,1.65%,14,3.54%,28,2.20%,27,100.00%,849,100.00%,395,100.00%,"1,271",100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,Roger Williams,REP,23,95.83%,775,100.00%,369,100.00%,"1,167",99.91%,24,100.00%,775,100.00%,369,100.00%,"1,168",100.00%,3,75,26,104,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,CHAD HAGG (W),,1,4.17%,0,0.00%,0,0.00%,1,0.09%,24,100.00%,775,100.00%,369,100.00%,"1,168",100.00%,3,75,26,104,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Christi Craddick,REP,22,88.00%,725,88.09%,346,90.10%,"1,093",88.72%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Katherine Culbert,DEM,3,12.00%,76,9.23%,24,6.25%,103,8.36%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Hawk Dunlap,LIB,0,0.00%,17,2.07%,12,3.13%,29,2.35%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Eddie Espinoza,GRN,0,0.00%,5,0.61%,2,0.52%,7,0.57%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MCKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MICKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,25,100.00%,823,100.00%,384,100.00%,"1,232",100.00%,2,27,11,40,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,Jimmy Blacklock,REP,22,88.00%,739,89.68%,360,93.26%,"1,121",90.77%,25,100.00%,824,100.00%,386,100.00%,"1,235",100.00%,2,26,9,37,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,DaSean Jones,DEM,3,12.00%,85,10.32%,26,6.74%,114,9.23%,25,100.00%,824,100.00%,386,100.00%,"1,235",100.00%,2,26,9,37,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,John Devine,REP,22,88.00%,729,89.01%,355,92.93%,"1,106",90.21%,25,100.00%,819,100.00%,382,100.00%,"1,226",100.00%,2,31,13,46,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 4",Absentee Voting,Early Voting,Election Day Voting,Christine Vinh Weems,DEM,3,12.00%,90,10.99%,27,7.07%,120,9.79%,25,100.00%,819,100.00%,382,100.00%,"1,226",100.00%,2,31,13,46,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Jane Bland,REP,22,88.00%,721,87.61%,345,89.61%,"1,088",88.24%,25,100.00%,823,100.00%,385,100.00%,"1,233",100.00%,2,27,10,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,Bonnie Lee Goldstein,DEM,3,12.00%,81,9.84%,28,7.27%,112,9.08%,25,100.00%,823,100.00%,385,100.00%,"1,233",100.00%,2,27,10,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 6",Absentee Voting,Early Voting,Election Day Voting,J. David Roberson,LIB,0,0.00%,21,2.55%,12,3.12%,33,2.68%,25,100.00%,823,100.00%,385,100.00%,"1,233",100.00%,2,27,10,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,David J. Schenck,REP,22,88.00%,732,89.27%,358,92.99%,"1,112",90.41%,25,100.00%,820,100.00%,385,100.00%,"1,230",100.00%,2,30,10,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Presiding Judge, Court of Criminal Appeals",Absentee Voting,Early Voting,Election Day Voting,Holly Taylor,DEM,3,12.00%,88,10.73%,27,7.01%,118,9.59%,25,100.00%,820,100.00%,385,100.00%,"1,230",100.00%,2,30,10,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Gina Parker,REP,22,88.00%,729,89.23%,359,93.49%,"1,110",90.54%,25,100.00%,817,100.00%,384,100.00%,"1,226",100.00%,2,33,11,46,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7",Absentee Voting,Early Voting,Election Day Voting,Nancy Mulder,DEM,3,12.00%,88,10.77%,25,6.51%,116,9.46%,25,100.00%,817,100.00%,384,100.00%,"1,226",100.00%,2,33,11,46,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Lee Finley,REP,22,88.00%,731,89.69%,358,93.72%,"1,111",90.92%,25,100.00%,815,100.00%,382,100.00%,"1,222",100.00%,2,35,13,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8",Absentee Voting,Early Voting,Election Day Voting,Chika Anyiam,DEM,3,12.00%,84,10.31%,24,6.28%,111,9.08%,25,100.00%,815,100.00%,382,100.00%,"1,222",100.00%,2,35,13,50,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Aaron Kinsey,REP,22,88.00%,709,86.89%,346,90.10%,"1,077",87.92%,25,100.00%,816,100.00%,384,100.00%,"1,225",100.00%,2,34,11,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Morgan Kirkpatrick,DEM,3,12.00%,82,10.05%,28,7.29%,113,9.22%,25,100.00%,816,100.00%,384,100.00%,"1,225",100.00%,2,34,11,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Member, State Board of Education, District 15",Absentee Voting,Early Voting,Election Day Voting,Jack B. Westbrook,LIB,0,0.00%,25,3.06%,10,2.60%,35,2.86%,25,100.00%,816,100.00%,384,100.00%,"1,225",100.00%,2,34,11,47,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Phil King,REP,22,88.00%,731,89.26%,355,91.97%,"1,108",90.08%,25,100.00%,819,100.00%,386,100.00%,"1,230",100.00%,2,31,9,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Senator, District 10",Absentee Voting,Early Voting,Election Day Voting,Andy Morris,DEM,3,12.00%,88,10.74%,31,8.03%,122,9.92%,25,100.00%,819,100.00%,386,100.00%,"1,230",100.00%,2,31,9,42,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Stan Lambert,REP,23,88.46%,735,89.52%,357,92.97%,"1,115",90.58%,26,100.00%,821,100.00%,384,100.00%,"1,231",100.00%,1,29,11,41,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"State Representative,  District 71",Absentee Voting,Early Voting,Election Day Voting,Linda Goolsbee,DEM,3,11.54%,86,10.48%,27,7.03%,116,9.42%,26,100.00%,821,100.00%,384,100.00%,"1,231",100.00%,1,29,11,41,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Chief Justice, 11th Court of Appeals District",Absentee Voting,Early Voting,Election Day Voting,John Bailey,REP,22,100.00%,766,100.00%,367,100.00%,"1,155",100.00%,22,100.00%,766,100.00%,367,100.00%,"1,155",100.00%,5,84,28,117,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"District Judge, 42nd Judicial District",Absentee Voting,Early Voting,Election Day Voting,Arimy Beasley,REP,22,100.00%,755,100.00%,363,100.00%,"1,140",100.00%,22,100.00%,755,100.00%,363,100.00%,"1,140",100.00%,5,95,32,132,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Attorney,Absentee Voting,Early Voting,Election Day Voting,Shane Deel,REP,23,100.00%,747,100.00%,358,100.00%,"1,128",100.00%,23,100.00%,747,100.00%,358,100.00%,"1,128",100.00%,4,103,37,144,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Sheriff,Absentee Voting,Early Voting,Election Day Voting,Eric Pechacek,REP,24,100.00%,765,100.00%,362,100.00%,"1,151",100.00%,24,100.00%,765,100.00%,362,100.00%,"1,151",100.00%,3,85,33,121,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Tax Assessor-Collector,Absentee Voting,Early Voting,Election Day Voting,Debbie Hatchett,REP,25,100.00%,763,100.00%,368,100.00%,"1,156",100.00%,25,100.00%,763,100.00%,368,100.00%,"1,156",100.00%,2,87,27,116,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"County Treasurer, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Melissa Preijers,REP,25,100.00%,755,100.00%,365,100.00%,"1,145",100.00%,25,100.00%,755,100.00%,365,100.00%,"1,145",100.00%,2,95,30,127,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice of the Peace, Precinct 1, Unexpired Term",Absentee Voting,Early Voting,Election Day Voting,Paige McGowen Savell,REP,24,100.00%,754,100.00%,361,100.00%,"1,139",100.00%,24,100.00%,754,100.00%,361,100.00%,"1,139",100.00%,3,96,34,133,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Donald J. Trump JD Vance,REP,6,60.00%,129,91.49%,17,70.83%,152,86.86%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Kamala D. Harris Tim Walz,DEM,4,40.00%,12,8.51%,7,29.17%,23,13.14%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Chase Oliver Mike ter Maat,LIB,0,0.00%,0,0.00%,0,0.00%,0,0.00%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,Jill Stein Rudolph Ware,GRN,0,0.00%,0,0.00%,0,0.00%,0,0.00%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,CLAUDIA DE LA CRUZ/KARINA GARCIA (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
President and Vice President,Absentee Voting,Early Voting,Election Day Voting,SHIVA AYYADURAI/CRYSTAL ELLIS (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Cruz,REP,6,60.00%,123,87.23%,15,62.50%,144,82.29%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Colin Allred,DEM,4,40.00%,17,12.06%,9,37.50%,30,17.14%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
United States Senator,Absentee Voting,Early Voting,Election Day Voting,Ted Brown,LIB,0,0.00%,1,0.71%,0,0.00%,1,0.57%,10,100.00%,141,100.00%,24,100.00%,175,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,Roger Williams,REP,6,100.00%,127,100.00%,19,95.00%,152,99.35%,6,100.00%,127,100.00%,20,100.00%,153,100.00%,4,15,4,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"United States Representative, District 25",Absentee Voting,Early Voting,Election Day Voting,CHAD HAGG (W),,0,0.00%,0,0.00%,1,5.00%,1,0.65%,6,100.00%,127,100.00%,20,100.00%,153,100.00%,4,15,4,23,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Christi Craddick,REP,4,57.14%,122,89.05%,17,70.83%,143,85.12%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Katherine Culbert,DEM,3,42.86%,11,8.03%,6,25.00%,20,11.90%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Hawk Dunlap,LIB,0,0.00%,2,1.46%,0,0.00%,2,1.19%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,Eddie Espinoza,GRN,0,0.00%,2,1.46%,1,4.17%,3,1.79%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MCKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner,Absentee Voting,Early Voting,Election Day Voting,RICHARD MICKIBBIN (W),,0,0.00%,0,0.00%,0,0.00%,0,0.00%,7,100.00%,137,100.00%,24,100.00%,168,100.00%,3,5,0,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
"Justice, Supreme Court, Place 2",Absentee Voting,Early Voting,Election Day Voting,Jimmy Blacklock,REP,6,66.67%,125,91.91%,18,75.00%,149,88.17%,9,100.00%,136,100.00%,24,100.00%,169,100.00%,1,6,0,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
