political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Governor,Tom Wakely,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Governor,Andrew White,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Governor,Adrian Ocegueda,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Governor,Lupe Valdez,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Lieutenant Governor,Mike Collier,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Lieutenant Governor,Michael Cooper,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Attorney General,Justin Nelson,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Comptroller of Public Accounts,Tim Mahoney,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Comptroller of Public Accounts,Joi Chevalier,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Commissioner of the General Land Office,Miguel Suazo,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Commissioner of the General Land Office,Tex Morgan,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Commissioner of Agriculture,Kim Olson,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Railroad Commissioner,Roman McAllen,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Railroad Commissioner,Chris Spellmon,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"State Senator, District No. 30",Kevin Lopez,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,"Justice, 2nd Court of Appeals District, Place No. 5",Delonia A. Watson,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,County Chairman,Fran Edens,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #1,Yes,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #1,No,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #2,Yes,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #2,No,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #3,Yes,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #3,No,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #4,Yes,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #4,No,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #5,Yes,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #5,No,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #6,Yes,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #6,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #7,Yes,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #7,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #8,Yes,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #8,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #9,Yes,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #9,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #10,Yes,,1,0,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #10,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #11,Yes,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #11,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #12,Yes,,1,1,1,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,0,0,6,0,Proposition #12,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 1,YES,,25,25,5,20
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 1,NO,,10,10,2,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 2,YES,,35,34,7,28
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 2,NO,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 3,YES,,33,33,7,26
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 3,NO,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 4,YES,,33,35,6,27
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 4,NO,,2,0,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 5,YES,,28,33,6,22
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 5,NO,,8,3,2,6
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 6,YES,,34,34,7,27
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 6,NO,,3,1,1,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 7,YES,,28,24,7,21
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 7,NO,,8,12,1,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 8,YES,,32,35,7,25
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 8,NO,,2,1,0,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 9,YES,,34,34,7,27
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 9,NO,,3,2,1,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 10,YES,,32,34,8,24
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 10,NO,,4,1,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 11,YES,,35,30,8,27
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,6,0,Proposition 11,NO,,1,5,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,United States Senator,Ted Cruz,,24,29,3,21
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,United States Senator,"Bruce Jacobson, Jr.",,0,2,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,United States Senator,Geraldine Sam,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,United States Senator,Stefano de Stefano,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,United States Senator,Mary Miller,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"United States Representative, District No. 19",Jodey Arrington,,20,30,2,18
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Governor,Greg Abbott,,23,29,3,20
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Governor,Barbara Krueger,,2,5,0,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Governor,SECEDE Kilgore,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Lieutenant Governor,Scott Milder,,7,10,0,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Lieutenant Governor,Dan Patrick,,17,23,3,14
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Attorney General,Ken Paxton,,19,32,2,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Comptroller of Public Accounts,Glenn Hegar,,20,29,2,18
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of the General Land Office,Rick Range,,4,0,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of the General Land Office,George P. Bush,,10,16,2,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of the General Land Office,Jerry Patterson,,10,11,2,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of the General Land Office,Davey Edwards,,1,5,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of Agriculture,Jim Hogan,,6,11,1,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of Agriculture,Sid Miller,,12,17,2,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Commissioner of Agriculture,Trey Blocker,,4,6,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Railroad Commissioner,Christi Craddick,,18,18,3,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Railroad Commissioner,Weston Martinez,,3,13,0,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,18,26,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, Supreme Court, Place 4",John Devine,,17,25,2,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, Supreme Court, Place 6",Jeff Brown,,18,25,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,17,24,2,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,4,3,1,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,18,25,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,13,12,3,10
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,4,5,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,3,11,0,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"State Senator, District No. 30",Pat Fallon,,19,16,4,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"State Senator, District No. 30",Craig Carter,,3,6,0,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"State Senator, District No. 30",Craig Estes,,4,11,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"State Representative 
District No. 68",Drew Springer,,20,28,2,18
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Chief Justice, 2nd Court of Appeals District",Bonnie Sudderth,,19,25,2,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, 2nd Court of Appeals District, Place No. 4",Wade Birdwell,,19,24,2,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, 2nd Court of Appeals District, Place No. 5",Dabney Bassel,,16,23,2,14
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice, 2nd Court of Appeals District, Place No. 6",Mark Pittman,,18,24,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,County Judge,John C. Bullock,,17,29,2,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,County Judge,Paul M. Hemphill,,9,6,2,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,District Clerk,Jamie Freeze Land,,20,26,3,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,County Clerk,Kay Jennings Hardin,,18,27,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,County Treasurer,Ann B. Daily,,20,26,3,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"County Commissioner,
Precinct No. 2",Matt Pruitt,,14,16,1,13
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"County Commissioner,
Precinct No. 2",Larry Pratt,,10,15,2,8
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"County Commissioner,
Precinct No. 2",Les Remington,,2,2,1,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice of the Peace,
Precinct No. 3",Stan G. Mahler,,9,13,2,7
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Justice of the Peace,
Precinct No. 3",Becky Perez,,18,17,3,15
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Constable, Precinct No. 3
Unexpired Term",Cliff Blackstock,,18,18,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,"Constable, Precinct No. 3
Unexpired Term",Larry Thacker,,5,14,2,3
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,County Chairman,Kyle Zohn Milam,,20,24,2,18
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,United States Senator,Edward Kimbrough,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,United States Senator,Beto O'Rourke,,2,1,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,United States Senator,Sema Hernandez,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"United States Representative, District No. 19",Miguel Levario,,2,1,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,"Cedric Davis, Sr.",,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Joe Mumbach,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Jeffrey Payne,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,James Jolly Clark,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Grady Yarbrough,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Tom Wakely,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Andrew White,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Adrian Ocegueda,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Governor,Lupe Valdez,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Lieutenant Governor,Mike Collier,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Lieutenant Governor,Michael Cooper,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Attorney General,Justin Nelson,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Comptroller of Public Accounts,Tim Mahoney,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Comptroller of Public Accounts,Joi Chevalier,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Commissioner of the General Land Office,Miguel Suazo,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Commissioner of the General Land Office,Tex Morgan,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Commissioner of Agriculture,Kim Olson,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Railroad Commissioner,Roman McAllen,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Railroad Commissioner,Chris Spellmon,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"State Senator, District No. 30",Kevin Lopez,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,"Justice, 2nd Court of Appeals District, Place No. 5",Delonia A. Watson,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,County Chairman,Fran Edens,,1,1,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #1,Yes,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #1,No,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #2,Yes,,2,1,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #2,No,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #3,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #3,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #4,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #4,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #5,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #5,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #6,Yes,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #6,No,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #7,Yes,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #7,No,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #8,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #8,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #9,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #9,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #10,Yes,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #10,No,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #11,Yes,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #11,No,,1,0,0,1
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #12,Yes,,2,2,0,2
Young County,3/6/2018,2018 MARCH 6TH DEMOCRATIC PRIMARY,1,1,7,0,Proposition #12,No,,0,0,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 1,YES,,19,20,2,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 1,NO,,7,9,2,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 2,YES,,24,31,4,20
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 2,NO,,2,0,0,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 3,YES,,22,26,4,18
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 3,NO,,4,8,0,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 4,YES,,24,31,4,20
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 4,NO,,1,2,0,1
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 5,YES,,17,22,0,17
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 5,NO,,8,12,4,4
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 6,YES,,26,32,4,22
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 6,NO,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 7,YES,,18,26,2,16
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 7,NO,,7,7,2,5
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 8,YES,,26,32,4,22
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 8,NO,,0,1,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 9,YES,,25,26,4,21
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 9,NO,,0,5,0,0
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 10,YES,,24,32,4,20
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 10,NO,,2,1,0,2
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 11,YES,,23,31,4,19
Young County,3/6/2018,2018 MARCH 6TH REPUBLICAN PRIMARY,0,0,7,0,Proposition 11,NO,,3,2,0,3
