political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,Precinct_number,reg_voters,race_name,candidate_name,Party code,early_votes,election_votes
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 6,NO,,6,13
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 7,YES,,162,140
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 7,NO,,53,45
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 8,YES,,209,185
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 8,NO,,10,4
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 9,YES,,190,168
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 9,NO,,25,20
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 10,YES,,204,174
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 10,NO,,10,10
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 11,YES,,194,170
county,3/6/2018,Dem Primary,4,2,1,2321,Proposition 11,NO,,18,15
county,3/6/2018,Rep Primary,4,2,2,1926,United States Senator,"Bruce Jacobson, Jr.",,14,9
county,3/6/2018,Rep Primary,4,2,2,1926,United States Senator,Mary Miller,,12,10
county,3/6/2018,Rep Primary,4,2,2,1926,United States Senator,Stefano de Stefano,,3,0
county,3/6/2018,Rep Primary,4,2,2,1926,United States Senator,Ted Cruz,,145,161
county,3/6/2018,Rep Primary,4,2,2,1926,United States Senator,Geraldine Sam,,5,7
county,3/6/2018,Rep Primary,4,2,2,1926,"United States Representative, District No. 11",Mike Conaway,,143,140
county,3/6/2018,Rep Primary,4,2,2,1926,"United States Representative, District No. 11",Paul Myers,,30,45
county,3/6/2018,Rep Primary,4,2,2,1926,Governor,Greg Abbott,,162,178
county,3/6/2018,Rep Primary,4,2,2,1926,Governor,Barbara Krueger,,18,8
county,3/6/2018,Rep Primary,4,2,2,1926,Governor,SECEDE Kilgore,,2,4
county,3/6/2018,Rep Primary,4,2,2,1926,Lieutenant Governor,Dan Patrick,,134,135
county,3/6/2018,Rep Primary,4,2,2,1926,Lieutenant Governor,Scott Milder,,45,56
county,3/6/2018,Rep Primary,4,2,2,1926,Attorney General,Ken Paxton,,161,180
county,3/6/2018,Rep Primary,4,2,2,1926,Comptroller of Public Accounts,Glenn Hegar,,158,174
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of the General Land Office,Davey Edwards,,31,16
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of the General Land Office,Jerry Patterson,,34,40
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of the General Land Office,Rick Range,,19,18
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of the General Land Office,George P. Bush,,88,110
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of Agriculture,Trey Blocker,,34,26
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of Agriculture,Jim Hogan,,40,44
county,3/6/2018,Rep Primary,4,2,2,1926,Commissioner of Agriculture,Sid Miller,,101,110
county,3/6/2018,Rep Primary,4,2,2,1926,Railroad Commissioner,Weston Martinez,,48,50
county,3/6/2018,Rep Primary,4,2,2,1926,Railroad Commissioner,Christi Craddick,,117,127
county,3/6/2018,Rep Primary,4,2,2,1926,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,155,170
county,3/6/2018,Rep Primary,4,2,2,1926,"Justice, Supreme Court, Place 4",John Devine,,154,166
county,3/6/2018,Rep Primary,4,2,2,1926,"Justice, Supreme Court, Place 6",Jeff Brown,,149,159
county,3/6/2018,Rep Primary,4,2,2,1926,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,81,82
county,3/6/2018,Rep Primary,4,2,2,1926,"Presiding Judge, Court of Criminal Appeals",David Bridges,,81,91
county,3/6/2018,Rep Primary,4,2,2,1926,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,150,160
county,3/6/2018,Rep Primary,4,2,2,1926,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,60,57
county,3/6/2018,Rep Primary,4,2,2,1926,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,30,46
county,3/6/2018,Rep Primary,4,2,2,1926,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,69,61
county,3/6/2018,Rep Primary,4,2,2,1926,"State Representative,
District No. 60",Mike Lang,,107,119
county,3/6/2018,Rep Primary,4,2,2,1926,"State Representative,
District No. 60",Jim Largent,,58,57
county,3/6/2018,Rep Primary,4,2,2,1926,"State Representative,
District No. 60",Gregory Risse,,9,5
county,3/6/2018,Rep Primary,4,2,2,1926,"Chief Justice, 11th Court of Appeals District",John Bailey,,154,163
county,3/6/2018,Rep Primary,4,2,2,1926,County Judge,Bobby Don Lovell,,33,37
county,3/6/2018,Rep Primary,4,2,2,1926,County Judge,Nicki Harle,,83,74
county,3/6/2018,Rep Primary,4,2,2,1926,County Judge,Gerry Scott Kniffen,,77,89
county,3/6/2018,Rep Primary,4,2,2,1926,District Clerk,Molly Matties,,96,118
county,3/6/2018,Rep Primary,4,2,2,1926,District Clerk,Sharon Owens,,96,79
county,3/6/2018,Rep Primary,4,2,2,1926,County Clerk,Nicole Darnell Crocker,,158,166
county,3/6/2018,Rep Primary,4,2,2,1926,County Treasurer,Jan Windham,,160,171
county,3/6/2018,Rep Primary,4,2,2,1926,"County Commissioner,
Precinct No. 2",Bryan Farmer,,155,167
county,3/6/2018,Rep Primary,4,2,2,1926,"Justice of the Peace,
Precinct No. 1",Tom Rumfield,,131,140
county,3/6/2018,Rep Primary,4,2,2,1926,"Justice of the Peace,
Precinct No. 1",Renea McGowen Ortiz,,55,46
county,3/6/2018,Rep Primary,4,2,2,1926,County Chairman,Angie Campbell,,153,167
county,3/6/2018,Dem Primary,4,2,2,1926,United States Senator,Beto O'Rourke,,6,5
county,3/6/2018,Dem Primary,4,2,2,1926,United States Senator,Sema Hernandez,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,United States Senator,Edward Kimbrough,,0,4
county,3/6/2018,Dem Primary,4,2,2,1926,"United States Representative, District No. 11",Jennie Lou Leeder,,6,10
county,3/6/2018,Dem Primary,4,2,2,1926,"United States Representative, District No. 11",Eric Pfalzgraf,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Jeffrey Payne,,2,1
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,"Cedric Davis, Sr.",,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Joe Mumbach,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Tom Wakely,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Lupe Valdez,,1,4
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Adrian Ocegueda,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,James Jolly Clark,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Grady Yarbrough,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,Governor,Andrew White,,3,2
county,3/6/2018,Dem Primary,4,2,2,1926,Lieutenant Governor,Mike Collier,,4,5
county,3/6/2018,Dem Primary,4,2,2,1926,Lieutenant Governor,Michael Cooper,,2,5
county,3/6/2018,Dem Primary,4,2,2,1926,Attorney General,Justin Nelson,,6,8
county,3/6/2018,Dem Primary,4,2,2,1926,Comptroller of Public Accounts,Tim Mahoney,,4,5
county,3/6/2018,Dem Primary,4,2,2,1926,Comptroller of Public Accounts,Joi Chevalier,,2,5
county,3/6/2018,Dem Primary,4,2,2,1926,Commissioner of the General Land Office,Miguel Suazo,,2,6
county,3/6/2018,Dem Primary,4,2,2,1926,Commissioner of the General Land Office,Tex Morgan,,4,4
county,3/6/2018,Dem Primary,4,2,2,1926,Commissioner of Agriculture,Kim Olson,,6,8
county,3/6/2018,Dem Primary,4,2,2,1926,Railroad Commissioner,Roman McAllen,,2,6
county,3/6/2018,Dem Primary,4,2,2,1926,Railroad Commissioner,Chris Spellmon,,3,3
county,3/6/2018,Dem Primary,4,2,2,1926,"Justice, Supreme Court, Place 2",Steven Kirkland,,6,9
county,3/6/2018,Dem Primary,4,2,2,1926,"Justice, Supreme Court, Place 4",R.K. Sandill,,6,8
county,3/6/2018,Dem Primary,4,2,2,1926,"Justice, Supreme Court, Place 6",Kathy Cheng,,6,8
county,3/6/2018,Dem Primary,4,2,2,1926,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,6,9
county,3/6/2018,Dem Primary,4,2,2,1926,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,6,9
county,3/6/2018,Dem Primary,4,2,2,1926,County Chairman,Mary Melton,,5,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #1,Yes,,7,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #1,No,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #2,Yes,,6,8
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #2,No,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #3,Yes,,7,9
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #3,No,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #4,Yes,,7,9
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #4,No,,0,1
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #5,Yes,,6,7
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #5,No,,1,2
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #6,Yes,,6,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #6,No,,1,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #7,Yes,,5,9
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #7,No,,2,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #8,Yes,,5,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #8,No,,2,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #9,Yes,,5,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #9,No,,1,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #10,Yes,,7,9
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #10,No,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #11,Yes,,7,10
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #11,No,,0,0
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #12,Yes,,6,9
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition #12,No,,1,1
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 1,YES,,98,108
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 1,NO,,76,74
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 2,YES,,160,177
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 2,NO,,18,15
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 3,YES,,146,154
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 3,NO,,32,35
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 4,YES,,149,163
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 4,NO,,26,28
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 5,YES,,143,144
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 5,NO,,41,49
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 6,YES,,179,189
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 6,NO,,7,8
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 7,YES,,142,156
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 7,NO,,45,40
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 8,YES,,168,186
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 8,NO,,9,11
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 9,YES,,150,174
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 9,NO,,27,19
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 10,YES,,162,180
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 10,NO,,13,7
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 11,YES,,172,167
county,3/6/2018,Dem Primary,4,2,2,1926,Proposition 11,NO,,13,28
county,3/6/2018,Rep Primary,4,2,3,2072,United States Senator,"Bruce Jacobson, Jr.",,22,15
county,3/6/2018,Rep Primary,4,2,3,2072,United States Senator,Mary Miller,,24,13
county,3/6/2018,Rep Primary,4,2,3,2072,United States Senator,Stefano de Stefano,,4,5
county,3/6/2018,Rep Primary,4,2,3,2072,United States Senator,Ted Cruz,,254,164
county,3/6/2018,Rep Primary,4,2,3,2072,United States Senator,Geraldine Sam,,2,3
county,3/6/2018,Rep Primary,4,2,3,2072,"United States Representative, District No. 11",Mike Conaway,,262,155
county,3/6/2018,Rep Primary,4,2,3,2072,"United States Representative, District No. 11",Paul Myers,,29,39
county,3/6/2018,Rep Primary,4,2,3,2072,Governor,Greg Abbott,,262,174
county,3/6/2018,Rep Primary,4,2,3,2072,Governor,Barbara Krueger,,32,22
county,3/6/2018,Rep Primary,4,2,3,2072,Governor,SECEDE Kilgore,,5,4
county,3/6/2018,Rep Primary,4,2,3,2072,Lieutenant Governor,Dan Patrick,,200,135
county,3/6/2018,Rep Primary,4,2,3,2072,Lieutenant Governor,Scott Milder,,101,69
county,3/6/2018,Rep Primary,4,2,3,2072,Attorney General,Ken Paxton,,257,182
county,3/6/2018,Rep Primary,4,2,3,2072,Comptroller of Public Accounts,Glenn Hegar,,251,180
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of the General Land Office,Davey Edwards,,19,16
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of the General Land Office,Jerry Patterson,,60,56
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of the General Land Office,Rick Range,,21,15
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of the General Land Office,George P. Bush,,194,111
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of Agriculture,Trey Blocker,,53,40
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of Agriculture,Jim Hogan,,58,45
county,3/6/2018,Rep Primary,4,2,3,2072,Commissioner of Agriculture,Sid Miller,,170,107
county,3/6/2018,Rep Primary,4,2,3,2072,Railroad Commissioner,Weston Martinez,,81,49
county,3/6/2018,Rep Primary,4,2,3,2072,Railroad Commissioner,Christi Craddick,,183,130
county,3/6/2018,Rep Primary,4,2,3,2072,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,246,173
county,3/6/2018,Rep Primary,4,2,3,2072,"Justice, Supreme Court, Place 4",John Devine,,242,168
county,3/6/2018,Rep Primary,4,2,3,2072,"Justice, Supreme Court, Place 6",Jeff Brown,,239,166
county,3/6/2018,Rep Primary,4,2,3,2072,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,126,85
county,3/6/2018,Rep Primary,4,2,3,2072,"Presiding Judge, Court of Criminal Appeals",David Bridges,,137,94
county,3/6/2018,Rep Primary,4,2,3,2072,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,242,169
county,3/6/2018,Rep Primary,4,2,3,2072,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,96,71
county,3/6/2018,Rep Primary,4,2,3,2072,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,42,26
county,3/6/2018,Rep Primary,4,2,3,2072,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,111,71
county,3/6/2018,Rep Primary,4,2,3,2072,"State Representative,
District No. 60",Mike Lang,,205,131
county,3/6/2018,Rep Primary,4,2,3,2072,"State Representative,
District No. 60",Jim Largent,,76,59
county,3/6/2018,Rep Primary,4,2,3,2072,"State Representative,
District No. 60",Gregory Risse,,11,9
county,3/6/2018,Rep Primary,4,2,3,2072,"Chief Justice, 11th Court of Appeals District",John Bailey,,251,171
county,3/6/2018,Rep Primary,4,2,3,2072,County Judge,Bobby Don Lovell,,103,89
county,3/6/2018,Rep Primary,4,2,3,2072,County Judge,Nicki Harle,,128,62
county,3/6/2018,Rep Primary,4,2,3,2072,County Judge,Gerry Scott Kniffen,,90,55
county,3/6/2018,Rep Primary,4,2,3,2072,District Clerk,Molly Matties,,199,113
county,3/6/2018,Rep Primary,4,2,3,2072,District Clerk,Sharon Owens,,108,91
county,3/6/2018,Rep Primary,4,2,3,2072,County Clerk,Nicole Darnell Crocker,,273,189
county,3/6/2018,Rep Primary,4,2,3,2072,County Treasurer,Jan Windham,,280,186
county,3/6/2018,Rep Primary,4,2,3,2072,"Justice of the Peace,
Precinct No. 3",Steve Odom,,287,190
county,3/6/2018,Rep Primary,4,2,3,2072,County Chairman,Angie Campbell,,263,183
county,3/6/2018,Dem Primary,4,2,3,2072,United States Senator,Beto O'Rourke,,5,4
county,3/6/2018,Dem Primary,4,2,3,2072,United States Senator,Sema Hernandez,,1,1
county,3/6/2018,Dem Primary,4,2,3,2072,United States Senator,Edward Kimbrough,,0,0
county,3/6/2018,Dem Primary,4,2,3,2072,"United States Representative, District No. 11",Jennie Lou Leeder,,4,4
county,3/6/2018,Dem Primary,4,2,3,2072,"United States Representative, District No. 11",Eric Pfalzgraf,,1,0
county,3/6/2018,Dem Primary,4,2,3,2072,Governor,Jeffrey Payne,,0,1
