political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,57,44,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,13,12,0,0,0,0,0,441,2,1,0,651,11,11,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,1,For,C,1,,1092,295,13,0,0,0,0,0,441,77,2,0,651,218,11,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,8,13,0,0,0,0,0,441,1,2,0,651,7,11,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,1,For,C,1,,1092,280,15,0,0,0,0,0,441,76,1,0,651,204,14,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,21,15,0,0,0,0,0,441,3,1,0,651,18,14,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,1,For,C,1,,1092,284,14,0,0,0,0,0,441,75,2,0,651,209,12,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,18,14,0,0,0,0,0,441,3,2,0,651,15,12,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,1,For,C,1,,1092,216,10,0,0,0,0,0,441,59,2,0,651,157,8,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,90,10,0,0,0,0,0,441,19,2,0,651,71,8,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,1,For,C,1,,1092,265,11,0,0,0,0,0,441,69,2,0,651,196,9,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,2,Against,C,2,,1092,40,11,0,0,0,0,0,441,9,2,0,651,31,9,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,32,32,County Chairman,REPUBLICAN PARTY,1,1,Jack P. Barcroft,C,1,,568,358,188,0,0,0,0,0,330,218,102,0,238,140,86,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,2,Calvis L. Hawes,C,1,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,4,Keith Judd,C,2,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,6,"Roque ""Rocky"" De La Fuente",C,3,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,5,Martin J. O'Malley,C,4,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,3,Hillary Clinton,C,5,,568,15,1,0,0,0,0,0,330,7,1,0,238,8,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,8,Star Locke,C,6,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,7,Willie L. Wilson,C,7,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,34,33,President,DEMOCRATIC PARTY,1,1,Bernie Sanders,C,8,,568,6,1,0,0,0,0,0,330,2,1,0,238,4,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,35,34,"United States Representative, District 25",DEMOCRATIC PARTY,1,1,Kathi Thomas,C,1,,568,17,5,0,0,0,0,0,330,5,5,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,2,Cody Garrett,C,1,,568,6,6,0,0,0,0,0,330,1,5,0,238,5,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,1,Grady Yarbrough,C,2,,568,4,6,0,0,0,0,0,330,2,5,0,238,2,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,3,Lon Burnam,C,3,,568,6,6,0,0,0,0,0,330,2,5,0,238,4,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,37,36,"Justice, Supreme Court, Place 3",DEMOCRATIC PARTY,1,1,Mike Westergren,C,1,,568,17,5,0,0,0,0,0,330,5,5,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,38,37,"Justice, Supreme Court, Place 5",DEMOCRATIC PARTY,1,1,Dori Contreras Garza,C,1,,568,17,5,0,0,0,0,0,330,6,4,0,238,11,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,39,38,"Justice, Supreme Court, Place 9",DEMOCRATIC PARTY,1,1,Savannah Robinson,C,1,,568,17,5,0,0,0,0,0,330,6,4,0,238,11,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,68,39,"Judge, Court of Criminal Appeals, Place 2",DEMOCRATIC PARTY,1,1,"Lawrence ""Larry"" Meyers",C,1,,568,18,4,0,0,0,0,0,330,6,4,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,69,40,"Judge, Court of Criminal Appeals, Place 5",DEMOCRATIC PARTY,1,1,Betsy Johnson,C,1,,568,18,4,0,0,0,0,0,330,6,4,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,67,41,"Judge, Court of Criminal Appeals, Place 6",DEMOCRATIC PARTY,1,1,Robert Burns,C,1,,568,18,4,0,0,0,0,0,330,6,4,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,41,42,"State Senator, District 24",DEMOCRATIC PARTY,1,1,"Virginia ""Jennie Lou"" Leeder",C,1,,568,18,4,0,0,0,0,0,330,6,4,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,56,43,County Chairman,DEMOCRATIC PARTY,1,1,Gene Whittle,C,1,,568,19,3,0,0,0,0,0,330,7,3,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,57,44,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,1,For,C,1,,568,21,1,0,0,0,0,0,330,9,1,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,57,44,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,2,Against,C,2,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,1,For,C,1,,568,19,2,0,0,0,0,0,330,8,2,0,238,11,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,2,Against,C,2,,568,1,2,0,0,0,0,0,330,0,2,0,238,1,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,1,For,C,1,,568,21,1,0,0,0,0,0,330,9,1,0,238,12,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,2,Against,C,2,,568,0,1,0,0,0,0,0,330,0,1,0,238,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,1,For,C,1,,568,20,1,0,0,0,0,0,330,9,1,0,238,11,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,2,Against,C,2,,568,1,1,0,0,0,0,0,330,0,1,0,238,1,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,1,For,C,1,,568,18,1,0,0,0,0,0,330,9,1,0,238,9,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,2,Against,C,2,,568,3,1,0,0,0,0,0,330,0,1,0,238,3,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,1,For,C,1,,568,16,2,0,0,0,0,0,330,6,1,0,238,10,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,2,Against,C,2,,568,4,2,0,0,0,0,0,330,3,1,0,238,1,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,2,Calvis L. Hawes,C,1,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,4,Keith Judd,C,2,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,6,"Roque ""Rocky"" De La Fuente",C,3,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,5,Martin J. O'Malley,C,4,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,3,Hillary Clinton,C,5,,153,11,0,0,0,0,0,0,48,3,0,0,105,8,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,8,Star Locke,C,6,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,7,Willie L. Wilson,C,7,,153,0,0,0,0,0,0,0,48,0,0,0,105,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,34,33,President,DEMOCRATIC PARTY,1,1,Bernie Sanders,C,8,,153,3,0,0,0,0,0,0,48,1,0,0,105,2,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,35,34,"United States Representative, District 25",DEMOCRATIC PARTY,1,1,Kathi Thomas,C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,2,Cody Garrett,C,1,,153,4,1,0,0,0,0,0,48,0,0,0,105,4,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,1,Grady Yarbrough,C,2,,153,5,1,0,0,0,0,0,48,0,0,0,105,5,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,3,Lon Burnam,C,3,,153,4,1,0,0,0,0,0,48,4,0,0,105,0,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,37,36,"Justice, Supreme Court, Place 3",DEMOCRATIC PARTY,1,1,Mike Westergren,C,1,,153,12,2,0,0,0,0,0,48,4,0,0,105,8,2,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,38,37,"Justice, Supreme Court, Place 5",DEMOCRATIC PARTY,1,1,Dori Contreras Garza,C,1,,153,10,4,0,0,0,0,0,48,4,0,0,105,6,4,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,39,38,"Justice, Supreme Court, Place 9",DEMOCRATIC PARTY,1,1,Savannah Robinson,C,1,,153,12,2,0,0,0,0,0,48,4,0,0,105,8,2,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,68,39,"Judge, Court of Criminal Appeals, Place 2",DEMOCRATIC PARTY,1,1,"Lawrence ""Larry"" Meyers",C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,69,40,"Judge, Court of Criminal Appeals, Place 5",DEMOCRATIC PARTY,1,1,Betsy Johnson,C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,67,41,"Judge, Court of Criminal Appeals, Place 6",DEMOCRATIC PARTY,1,1,Robert Burns,C,1,,153,12,2,0,0,0,0,0,48,4,0,0,105,8,2,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,41,42,"State Senator, District 24",DEMOCRATIC PARTY,1,1,"Virginia ""Jennie Lou"" Leeder",C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,56,43,County Chairman,DEMOCRATIC PARTY,1,1,Gene Whittle,C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,57,44,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,1,For,C,1,,153,11,1,0,0,0,0,0,48,4,0,0,105,7,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,57,44,REFERENDA ITEM #1,DEMOCRATIC PARTY,1,2,Against,C,2,,153,2,1,0,0,0,0,0,48,0,0,0,105,2,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,1,For,C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,58,45,REFERENDA ITEM #2,DEMOCRATIC PARTY,1,2,Against,C,2,,153,0,1,0,0,0,0,0,48,0,0,0,105,0,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,1,For,C,1,,153,13,1,0,0,0,0,0,48,4,0,0,105,9,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,59,46,REFERENDA ITEM #3,DEMOCRATIC PARTY,1,2,Against,C,2,,153,0,1,0,0,0,0,0,48,0,0,0,105,0,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,1,For,C,1,,153,11,1,0,0,0,0,0,48,3,0,0,105,8,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,60,47,REFERENDA ITEM #4,DEMOCRATIC PARTY,1,2,Against,C,2,,153,2,1,0,0,0,0,0,48,1,0,0,105,1,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,1,For,C,1,,153,7,1,0,0,0,0,0,48,2,0,0,105,5,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,61,48,REFERENDA ITEM #5,DEMOCRATIC PARTY,1,2,Against,C,2,,153,6,1,0,0,0,0,0,48,2,0,0,105,4,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,1,For,C,1,,153,9,1,0,0,0,0,0,48,4,0,0,105,5,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,103,,1,31,3,3,626,0.24,62,49,REFERENDA ITEM #6,DEMOCRATIC PARTY,1,2,Against,C,2,,153,4,1,0,0,0,0,0,48,0,0,0,105,4,1,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,2,Calvis L. Hawes,C,1,,1044,2,2,0,0,0,0,0,461,0,2,0,583,2,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,4,Keith Judd,C,2,,1044,0,2,0,0,0,0,0,461,0,2,0,583,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,6,"Roque ""Rocky"" De La Fuente",C,3,,1044,3,2,0,0,0,0,0,461,3,2,0,583,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,5,Martin J. O'Malley,C,4,,1044,2,2,0,0,0,0,0,461,2,2,0,583,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,3,Hillary Clinton,C,5,,1044,153,2,0,0,0,0,0,461,44,2,0,583,109,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,8,Star Locke,C,6,,1044,0,2,0,0,0,0,0,461,0,2,0,583,0,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,7,Willie L. Wilson,C,7,,1044,1,2,0,0,0,0,0,461,0,2,0,583,1,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,34,33,President,DEMOCRATIC PARTY,1,1,Bernie Sanders,C,8,,1044,101,2,0,0,0,0,0,461,26,2,0,583,75,0,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,35,34,"United States Representative, District 25",DEMOCRATIC PARTY,1,1,Kathi Thomas,C,1,,1044,220,44,0,0,0,0,0,461,64,13,0,583,156,31,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,2,Cody Garrett,C,1,,1044,81,47,0,0,0,0,0,461,21,9,0,583,60,38,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,1,Grady Yarbrough,C,2,,1044,101,47,0,0,0,0,0,461,33,9,0,583,68,38,0
Coryell County Democratic Party,3/1/2016,2016 Primary Election,104,,1,34,4,4,8512,0.12,36,35,Railroad Commissioner,DEMOCRATIC PARTY,1,3,Lon Burnam,C,3,,1044,35,47,0,0,0,0,0,461,14,9,0,583,21,38,0
