political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,7,6,President,REPUBLICAN PARTY,1,3,Chris Christie,C,11,,1092,1,11,0,0,0,0,0,441,1,4,0,651,0,7,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,7,6,President,REPUBLICAN PARTY,1,9,Mike Huckabee,C,12,,1092,1,11,0,0,0,0,0,441,1,4,0,651,0,7,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,7,6,President,REPUBLICAN PARTY,1,5,Jeb Bush,C,13,,1092,13,11,0,0,0,0,0,441,9,4,0,651,4,7,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,7,6,President,REPUBLICAN PARTY,1,12,Uncommitted,C,14,,1092,23,11,0,0,0,0,0,441,17,4,0,651,6,7,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,8,7,"United States Representative, District 25",REPUBLICAN PARTY,1,1,Roger Williams,C,1,,1092,627,149,0,0,0,0,0,441,303,58,0,651,324,91,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,2,Gary Gates,C,1,,1092,199,164,0,0,0,0,0,441,117,67,0,651,82,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,6,Weston Martinez,C,2,,1092,60,164,0,0,0,0,0,441,24,67,0,651,36,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,5,Wayne Christian,C,3,,1092,90,164,0,0,0,0,0,441,43,67,0,651,47,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,7,Lance N. Christian,C,4,,1092,67,164,0,0,0,0,0,441,27,67,0,651,40,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,4,Ron Hale,C,5,,1092,108,164,0,0,0,0,0,441,44,67,0,651,64,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,8,Doug Jeffrey,C,6,,1092,49,164,0,0,0,0,0,441,18,67,0,651,31,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,3,John Greytok,C,7,,1092,39,164,0,0,0,0,0,441,21,67,0,651,18,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,2,Michael Massengale,C,1,,1092,344,130,0,0,0,0,0,441,168,49,0,651,176,81,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,1,Debra Lehrmann,C,2,,1092,302,130,0,0,0,0,0,441,144,49,0,651,158,81,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,2,Rick Green,C,1,,1092,379,149,0,0,0,0,0,441,174,59,0,651,205,90,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,1,Paul Green,C,2,,1092,248,149,0,0,0,0,0,441,128,59,0,651,120,90,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,1,Eva Guzman,C,1,,1092,382,141,0,0,0,0,0,441,190,57,0,651,192,84,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,2,Joe Pool,C,2,,1092,253,141,0,0,0,0,0,441,114,57,0,651,139,84,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,3,Chris Oldner,C,1,,1092,190,166,1,0,0,0,0,441,83,70,1,651,107,96,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,1,Mary Lou Keel,C,2,,1092,238,166,1,0,0,0,0,441,120,70,1,651,118,96,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,2,Ray Wheless,C,3,,1092,181,166,1,0,0,0,0,441,87,70,1,651,94,96,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,2,Sid Harle,C,1,,1092,82,170,0,0,0,0,0,441,49,70,0,651,33,100,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,3,Scott Walker,C,2,,1092,280,170,0,0,0,0,0,441,130,70,0,651,150,100,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,4,Steve Smith,C,3,,1092,116,170,0,0,0,0,0,441,48,70,0,651,68,100,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,1,Brent Webster,C,4,,1092,128,170,0,0,0,0,0,441,64,70,0,651,64,100,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,1,Michael E. Keasler,C,1,,1092,341,178,0,0,0,0,0,441,171,75,0,651,170,103,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,2,Richard Davis,C,2,,1092,257,178,0,0,0,0,0,441,115,75,0,651,142,103,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,16,15,"Member, State Board of Education, District 14",REPUBLICAN PARTY,1,1,Sue Melton-Malone,C,1,,1092,563,213,0,0,0,0,0,441,273,88,0,651,290,125,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,2,Dawn Buckingham,C,1,,1092,161,110,0,0,0,0,0,441,85,45,0,651,76,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,3,Jon Cobb,C,2,,1092,216,110,0,0,0,0,0,441,102,45,0,651,114,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,5,Ryan Downton,C,3,,1092,32,110,0,0,0,0,0,441,13,45,0,651,19,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,1,Brent Mayes,C,4,,1092,78,110,0,0,0,0,0,441,35,45,0,651,43,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,4,Reed Williams,C,5,,1092,60,110,0,0,0,0,0,441,31,45,0,651,29,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,17,16,"State Senator, District 24",REPUBLICAN PARTY,1,6,Susan King,C,6,,1092,119,110,0,0,0,0,0,441,50,45,0,651,69,65,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,18,17,"State Representative, District 59",REPUBLICAN PARTY,1,2,J.D. Sheffield,C,1,,1092,474,78,0,0,0,0,0,441,216,29,0,651,258,49,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,18,17,"State Representative, District 59",REPUBLICAN PARTY,1,1,Brent Graves,C,2,,1092,224,78,0,0,0,0,0,441,116,29,0,651,108,49,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,19,18,"Justice, 10th Court of Appeals District, Place 3",REPUBLICAN PARTY,1,1,Al Scoggins,C,1,,1092,580,196,0,0,0,0,0,441,279,82,0,651,301,114,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,20,19,"District Judge, 52nd Judicial District",REPUBLICAN PARTY,1,1,Trent D. Farrell,C,1,,1092,591,185,0,0,0,0,0,441,289,72,0,651,302,113,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,21,20,"District Attorney, 52nd Judicial District",REPUBLICAN PARTY,1,1,Dusty Boyd,C,1,,1092,610,166,0,0,0,0,0,441,296,65,0,651,314,101,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,23,21,County Attorney,REPUBLICAN PARTY,1,1,Brandon Belt,C,1,,1092,520,256,0,0,0,0,0,441,248,113,0,651,272,143,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,1,Armando Paniagua,C,1,,1092,69,77,0,0,0,0,0,441,34,27,0,651,35,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,5,Ronald Dayton,C,2,,1092,31,77,0,0,0,0,0,441,17,27,0,651,14,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,2,Butch Ronne,C,3,,1092,293,77,0,0,0,0,0,441,150,27,0,651,143,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,4,James Kitchens,C,4,,1092,86,77,0,0,0,0,0,441,41,27,0,651,45,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,6,Scott A. Williams,C,5,,1092,80,77,0,0,0,0,0,441,33,27,0,651,47,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,24,22,Sheriff,REPUBLICAN PARTY,1,3,Clayton Williams,C,6,,1092,140,77,0,0,0,0,0,441,59,27,0,651,81,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,25,23,Tax Assessor-Collector,REPUBLICAN PARTY,1,1,Justin K. Carothers,C,1,,1092,609,167,0,0,0,0,0,441,291,70,0,651,318,97,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,26,24,"County Commissioner, Precinct No. 1",REPUBLICAN PARTY,1,1,John Derrick,C,1,,1092,91,108,0,0,0,0,0,441,46,34,0,651,45,74,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,26,24,"County Commissioner, Precinct No. 1",REPUBLICAN PARTY,1,4,Samuel Thorpe JR.,C,2,,1092,149,108,0,0,0,0,0,441,61,34,0,651,88,74,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,26,24,"County Commissioner, Precinct No. 1",REPUBLICAN PARTY,1,3,Larry Riddle,C,3,,1092,113,108,0,0,0,0,0,441,46,34,0,651,67,74,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,26,24,"County Commissioner, Precinct No. 1",REPUBLICAN PARTY,1,5,W.B. Maples JR.,C,4,,1092,180,108,0,0,0,0,0,441,108,34,0,651,72,74,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,26,24,"County Commissioner, Precinct No. 1",REPUBLICAN PARTY,1,2,Kyle Matthews,C,5,,1092,135,108,0,0,0,0,0,441,66,34,0,651,69,74,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,28,27,"Constable, Precinct No. 1",REPUBLICAN PARTY,1,1,Guy Beveridge,C,1,,1092,587,189,0,0,0,0,0,441,287,74,0,651,300,115,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,32,32,County Chairman,REPUBLICAN PARTY,1,1,Jack P. Barcroft,C,1,,1092,558,218,0,0,0,0,0,441,268,93,0,651,290,125,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,63,50,Proposition 1,REPUBLICAN PARTY,1,1,YES,C,1,,1092,490,57,0,0,0,0,0,441,235,27,0,651,255,30,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,63,50,Proposition 1,REPUBLICAN PARTY,1,2,NO,C,2,,1092,229,57,0,0,0,0,0,441,99,27,0,651,130,30,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,64,51,Proposition 2,REPUBLICAN PARTY,1,1,YES,C,1,,1092,435,46,0,0,0,0,0,441,204,22,0,651,231,24,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,64,51,Proposition 2,REPUBLICAN PARTY,1,2,NO,C,2,,1092,295,46,0,0,0,0,0,441,135,22,0,651,160,24,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,65,52,Proposition 3,REPUBLICAN PARTY,1,1,YES,C,1,,1092,607,64,0,0,0,0,0,441,284,29,0,651,323,35,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,65,52,Proposition 3,REPUBLICAN PARTY,1,2,NO,C,2,,1092,105,64,0,0,0,0,0,441,48,29,0,651,57,35,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,66,53,Proposition 4,REPUBLICAN PARTY,1,1,YES,C,1,,1092,683,57,0,0,0,0,0,441,319,25,0,651,364,32,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,101,,1,34,1,1,10068,0.11,66,53,Proposition 4,REPUBLICAN PARTY,1,2,NO,C,2,,1092,36,57,0,0,0,0,0,441,17,25,0,651,19,32,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,1,Ben Carson,C,1,,568,27,7,0,0,0,0,0,330,14,7,0,238,13,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,13,Elizabeth Gray,C,2,,568,0,7,0,0,0,0,0,330,0,7,0,238,0,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,11,Ted Cruz,C,3,,568,262,7,0,0,0,0,0,330,140,7,0,238,122,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,14,Rick Santorum,C,4,,568,2,7,0,0,0,0,0,330,0,7,0,238,2,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,7,Lindsey Graham,C,5,,568,1,7,0,0,0,0,0,330,0,7,0,238,1,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,10,Rand Paul,C,6,,568,2,7,0,0,0,0,0,330,1,7,0,238,1,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,4,Donald J. Trump,C,7,,568,143,7,0,0,0,0,0,330,86,7,0,238,57,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,8,Marco Rubio,C,8,,568,53,7,0,0,0,0,0,330,37,7,0,238,16,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,2,Carly Fiorina,C,9,,568,0,7,0,0,0,0,0,330,0,7,0,238,0,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,6,John R. Kasich,C,10,,568,24,7,0,0,0,0,0,330,15,7,0,238,9,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,3,Chris Christie,C,11,,568,3,7,0,0,0,0,0,330,3,7,0,238,0,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,9,Mike Huckabee,C,12,,568,1,7,0,0,0,0,0,330,1,7,0,238,0,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,5,Jeb Bush,C,13,,568,5,7,0,0,0,0,0,330,4,7,0,238,1,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,7,6,President,REPUBLICAN PARTY,1,12,Uncommitted,C,14,,568,16,7,0,0,0,0,0,330,12,7,0,238,4,0,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,8,7,"United States Representative, District 25",REPUBLICAN PARTY,1,1,Roger Williams,C,1,,568,409,137,0,0,0,0,0,330,241,79,0,238,168,58,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,2,Gary Gates,C,1,,568,167,132,0,0,0,0,0,330,109,85,0,238,58,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,6,Weston Martinez,C,2,,568,29,132,0,0,0,0,0,330,19,85,0,238,10,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,5,Wayne Christian,C,3,,568,68,132,0,0,0,0,0,330,37,85,0,238,31,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,7,Lance N. Christian,C,4,,568,36,132,0,0,0,0,0,330,18,85,0,238,18,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,4,Ron Hale,C,5,,568,67,132,0,0,0,0,0,330,29,85,0,238,38,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,8,Doug Jeffrey,C,6,,568,32,132,0,0,0,0,0,330,13,85,0,238,19,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,9,8,Railroad Commissioner,REPUBLICAN PARTY,1,3,John Greytok,C,7,,568,15,132,0,0,0,0,0,330,10,85,0,238,5,47,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,2,Michael Massengale,C,1,,568,225,119,0,0,0,0,0,330,131,79,0,238,94,40,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,10,9,"Justice, Supreme Court, Place 3",REPUBLICAN PARTY,1,1,Debra Lehrmann,C,2,,568,202,119,0,0,0,0,0,330,110,79,0,238,92,40,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,2,Rick Green,C,1,,568,237,149,0,0,0,0,0,330,136,95,0,238,101,54,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,11,10,"Justice, Supreme Court, Place 5",REPUBLICAN PARTY,1,1,Paul Green,C,2,,568,160,149,0,0,0,0,0,330,89,95,0,238,71,54,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,1,Eva Guzman,C,1,,568,218,131,0,0,0,0,0,330,118,81,0,238,100,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,12,11,"Justice, Supreme Court, Place 9",REPUBLICAN PARTY,1,2,Joe Pool,C,2,,568,197,131,0,0,0,0,0,330,121,81,0,238,76,50,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,3,Chris Oldner,C,1,,568,120,167,0,0,0,0,0,330,79,105,0,238,41,62,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,1,Mary Lou Keel,C,2,,568,136,167,0,0,0,0,0,330,62,105,0,238,74,62,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,13,12,"Judge, Court of Criminal Appeals, Place 2",REPUBLICAN PARTY,1,2,Ray Wheless,C,3,,568,123,167,0,0,0,0,0,330,74,105,0,238,49,62,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,2,Sid Harle,C,1,,568,51,157,0,0,0,0,0,330,29,98,0,238,22,59,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,3,Scott Walker,C,2,,568,195,157,0,0,0,0,0,330,112,98,0,238,83,59,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,4,Steve Smith,C,3,,568,67,157,0,0,0,0,0,330,35,98,0,238,32,59,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,14,13,"Judge, Court of Criminal Appeals, Place 5",REPUBLICAN PARTY,1,1,Brent Webster,C,4,,568,76,157,0,0,0,0,0,330,46,98,0,238,30,59,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,1,Michael E. Keasler,C,1,,568,178,183,0,0,0,0,0,330,92,115,0,238,86,68,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,15,14,"Judge, Court of Criminal Appeals, Place 6",REPUBLICAN PARTY,1,2,Richard Davis,C,2,,568,185,183,0,0,0,0,0,330,113,115,0,238,72,68,0
Coryell County Republican Party,3/1/2016,2016 Primary Election,102,,1,34,2,2,2350,0.24,16,15,"Member, State Board of Education, District 14",REPUBLICAN PARTY,1,1,Sue Melton-Malone,C,1,,568,357,189,0,0,0,0,0,330,211,109,0,238,146,80,0
