political_subdivision,election-date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,176,113,28,0,0,0,0,0,52,34,11,0,124,79,17,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,176,111,30,0,0,0,0,0,52,35,10,0,124,76,20,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,176,117,24,0,0,0,0,0,52,37,8,0,124,80,16,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,176,114,27,0,0,0,0,0,52,33,12,0,124,81,15,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,26,27,County Judge,R,1,1,Lex Jones,C,1,,176,132,9,0,0,0,0,0,52,40,5,0,124,92,4,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,176,119,22,0,0,0,0,0,52,36,9,0,124,83,13,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,176,34,0,0,0,0,0,0,52,9,0,0,124,25,0,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,176,107,0,0,0,0,0,0,52,36,0,0,124,71,0,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,176,114,27,0,0,0,0,0,52,36,9,0,124,78,18,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,81,80,Religious Freedom:,R,1,1,YES,C,1,,176,134,5,0,0,0,0,0,52,43,2,0,124,91,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,81,80,Religious Freedom:,R,1,2,NO,C,2,,176,2,5,0,0,0,0,0,52,0,2,0,124,2,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,82,81,Second Amendment:,R,1,1,YES,C,1,,176,121,4,0,0,0,0,0,52,36,1,0,124,85,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,82,81,Second Amendment:,R,1,2,NO,C,2,,176,16,4,0,0,0,0,0,52,8,1,0,124,8,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,83,82,Franchise Tax:,R,1,1,YES,C,1,,176,124,4,0,0,0,0,0,52,39,1,0,124,85,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,83,82,Franchise Tax:,R,1,2,NO,C,2,,176,13,4,0,0,0,0,0,52,5,1,0,124,8,3,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,84,83,Welfare Reform:,R,1,1,YES,C,1,,176,129,3,0,0,0,0,0,52,42,2,0,124,87,1,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,84,83,Welfare Reform:,R,1,2,NO,C,2,,176,9,3,0,0,0,0,0,52,1,2,0,124,8,1,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,176,134,4,0,0,0,0,0,52,43,2,0,124,91,2,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,176,3,4,0,0,0,0,0,52,0,2,0,124,3,2,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,86,85,Obamacare:,R,1,1,YES,C,1,,176,128,3,0,0,0,0,0,52,41,2,0,124,87,1,0
Marion County,3/4/2014,2014 Primary,2,,1,5,2,2,2328,0.08,86,85,Obamacare:,R,1,2,NO,C,2,,176,10,3,0,0,0,0,0,52,2,2,0,124,8,1,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,88,21,7,0,0,0,0,0,26,5,0,0,62,16,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,88,1,7,0,0,0,0,0,26,1,0,0,62,0,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,88,0,7,0,0,0,0,0,26,0,0,0,62,0,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,6,Ken Cope,C,4,,88,4,7,0,0,0,0,0,26,0,0,0,62,4,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,2,John Cornyn,C,5,,88,30,7,0,0,0,0,0,26,15,0,0,62,15,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,88,8,7,0,0,0,0,0,26,0,0,0,62,8,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,5,Linda Vega,C,7,,88,0,7,0,0,0,0,0,26,0,0,0,62,0,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,88,1,7,0,0,0,0,0,26,0,0,0,62,1,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,88,23,6,0,0,0,0,0,26,4,1,0,62,19,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,88,24,6,0,0,0,0,0,26,13,1,0,62,11,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,88,3,6,0,0,0,0,0,26,0,1,0,62,3,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,88,0,6,0,0,0,0,0,26,0,1,0,62,0,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,88,13,6,0,0,0,0,0,26,3,1,0,62,10,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,88,3,6,0,0,0,0,0,26,0,1,0,62,3,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,6,6,Governor,R,1,2,Greg Abbott,C,1,,88,57,6,0,0,0,0,0,26,19,1,0,62,38,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,88,9,6,0,0,0,0,0,26,1,1,0,62,8,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,88,0,6,0,0,0,0,0,26,0,1,0,62,0,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,6,6,Governor,R,1,1,Miriam Martinez,C,4,,88,0,6,0,0,0,0,0,26,0,1,0,62,0,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,88,13,5,0,0,0,0,0,26,3,1,0,62,10,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,88,16,5,0,0,0,0,0,26,1,1,0,62,15,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,88,11,5,0,0,0,0,0,26,6,1,0,62,5,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,88,27,5,0,0,0,0,0,26,10,1,0,62,17,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,88,31,11,0,0,0,0,0,26,7,6,0,62,24,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,8,8,Attorney General,R,1,2,Dan Branch,C,2,,88,19,11,0,0,0,0,0,26,5,6,0,62,14,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,88,11,11,0,0,0,0,0,26,3,6,0,62,8,5,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,88,21,13,0,0,0,0,0,26,7,4,0,62,14,9,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,88,14,13,0,0,0,0,0,26,4,4,0,62,10,9,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,88,4,13,0,0,0,0,0,26,1,4,0,62,3,9,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,88,20,13,0,0,0,0,0,26,5,4,0,62,15,9,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,88,51,5,0,0,0,0,0,26,19,1,0,62,32,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,88,16,5,0,0,0,0,0,26,1,1,0,62,15,4,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,88,8,12,0,0,0,0,0,26,0,5,0,62,8,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,88,6,12,0,0,0,0,0,26,1,5,0,62,5,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,88,18,12,0,0,0,0,0,26,4,5,0,62,14,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,88,23,12,0,0,0,0,0,26,7,5,0,62,16,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,88,5,12,0,0,0,0,0,26,4,5,0,62,1,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,88,13,15,0,0,0,0,0,26,1,7,0,62,12,8,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,88,29,15,0,0,0,0,0,26,8,7,0,62,21,8,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,88,4,15,0,0,0,0,0,26,2,7,0,62,2,8,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,88,11,15,0,0,0,0,0,26,3,7,0,62,8,8,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,88,37,9,0,0,0,0,0,26,9,2,0,62,28,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,88,26,9,0,0,0,0,0,26,10,2,0,62,16,7,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,88,24,14,0,0,0,0,0,26,10,3,0,62,14,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,88,34,14,0,0,0,0,0,26,8,3,0,62,26,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,88,56,16,0,0,0,0,0,26,17,4,0,62,39,12,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,88,20,14,0,0,0,0,0,26,5,3,0,62,15,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,88,38,14,0,0,0,0,0,26,13,3,0,62,25,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,88,35,13,0,0,0,0,0,26,9,2,0,62,26,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,88,24,13,0,0,0,0,0,26,10,2,0,62,14,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,88,16,15,0,0,0,0,0,26,5,4,0,62,11,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,88,31,15,0,0,0,0,0,26,9,4,0,62,22,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,88,10,15,0,0,0,0,0,26,3,4,0,62,7,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,88,33,16,0,0,0,0,0,26,9,4,0,62,24,12,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,88,23,16,0,0,0,0,0,26,8,4,0,62,15,12,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,88,60,12,0,0,0,0,0,26,20,1,0,62,40,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,88,55,17,0,0,0,0,0,26,17,4,0,62,38,13,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,88,55,17,0,0,0,0,0,26,18,3,0,62,37,14,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,88,53,19,0,0,0,0,0,26,17,4,0,62,36,15,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,26,27,County Judge,R,1,1,Lex Jones,C,1,,88,62,10,0,0,0,0,0,26,19,2,0,62,43,8,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,88,59,13,0,0,0,0,0,26,19,2,0,62,40,11,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,31,33,"County Commissioner, Precinct No. 2",R,1,1,Joe McKnight,C,1,,88,58,14,0,0,0,0,0,26,17,4,0,62,41,10,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,88,33,9,0,0,0,0,0,26,7,3,0,62,26,6,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,88,30,9,0,0,0,0,0,26,11,3,0,62,19,6,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,88,55,17,0,0,0,0,0,26,17,4,0,62,38,13,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,81,80,Religious Freedom:,R,1,1,YES,C,1,,88,70,2,0,0,0,0,0,26,21,0,0,62,49,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,81,80,Religious Freedom:,R,1,2,NO,C,2,,88,0,2,0,0,0,0,0,26,0,0,0,62,0,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,82,81,Second Amendment:,R,1,1,YES,C,1,,88,67,2,0,0,0,0,0,26,18,0,0,62,49,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,82,81,Second Amendment:,R,1,2,NO,C,2,,88,3,2,0,0,0,0,0,26,3,0,0,62,0,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,83,82,Franchise Tax:,R,1,1,YES,C,1,,88,63,6,0,0,0,0,0,26,17,3,0,62,46,3,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,83,82,Franchise Tax:,R,1,2,NO,C,2,,88,3,6,0,0,0,0,0,26,1,3,0,62,2,3,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,84,83,Welfare Reform:,R,1,1,YES,C,1,,88,68,3,0,0,0,0,0,26,20,1,0,62,48,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,84,83,Welfare Reform:,R,1,2,NO,C,2,,88,1,3,0,0,0,0,0,26,0,1,0,62,1,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,88,69,3,0,0,0,0,0,26,20,1,0,62,49,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,88,0,3,0,0,0,0,0,26,0,1,0,62,0,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,86,85,Obamacare:,R,1,1,YES,C,1,,88,68,4,0,0,0,0,0,26,19,2,0,62,49,2,0
Marion County,3/4/2014,2014 Primary,3,,1,5,3,3,1106,0.08,86,85,Obamacare:,R,1,2,NO,C,2,,88,0,4,0,0,0,0,0,26,0,2,0,62,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,76,8,7,0,0,0,0,0,37,4,5,0,39,4,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,76,1,7,0,0,0,0,0,37,0,5,0,39,1,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,76,1,7,0,0,0,0,0,37,0,5,0,39,1,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,6,Ken Cope,C,4,,76,0,7,0,0,0,0,0,37,0,5,0,39,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,2,John Cornyn,C,5,,76,31,7,0,0,0,0,0,37,20,5,0,39,11,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,76,8,7,0,0,0,0,0,37,3,5,0,39,5,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,5,Linda Vega,C,7,,76,1,7,0,0,0,0,0,37,0,5,0,39,1,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,76,0,7,0,0,0,0,0,37,0,5,0,39,0,2,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,76,25,7,0,0,0,0,0,37,15,4,0,39,10,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,76,16,7,0,0,0,0,0,37,9,4,0,39,7,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,76,1,7,0,0,0,0,0,37,1,4,0,39,0,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,76,2,7,0,0,0,0,0,37,1,4,0,39,1,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,76,6,7,0,0,0,0,0,37,2,4,0,39,4,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,76,0,7,0,0,0,0,0,37,0,4,0,39,0,3,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,6,6,Governor,R,1,2,Greg Abbott,C,1,,76,42,10,0,0,0,0,0,37,23,6,0,39,19,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,76,3,10,0,0,0,0,0,37,2,6,0,39,1,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,76,2,10,0,0,0,0,0,37,1,6,0,39,1,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,6,6,Governor,R,1,1,Miriam Martinez,C,4,,76,0,10,0,0,0,0,0,37,0,6,0,39,0,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,76,9,11,0,0,0,0,0,37,7,7,0,39,2,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,76,16,11,0,0,0,0,0,37,9,7,0,39,7,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,76,9,11,0,0,0,0,0,37,4,7,0,39,5,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,76,12,11,0,0,0,0,0,37,5,7,0,39,7,4,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,76,22,15,0,0,0,0,0,37,14,8,0,39,8,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,8,8,Attorney General,R,1,2,Dan Branch,C,2,,76,9,15,0,0,0,0,0,37,4,8,0,39,5,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,76,11,15,0,0,0,0,0,37,6,8,0,39,5,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,76,18,16,0,0,0,0,0,37,12,9,0,39,6,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,76,10,16,0,0,0,0,0,37,4,9,0,39,6,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,76,3,16,0,0,0,0,0,37,1,9,0,39,2,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,76,10,16,0,0,0,0,0,37,6,9,0,39,4,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,76,31,13,0,0,0,0,0,37,15,8,0,39,16,5,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,76,13,13,0,0,0,0,0,37,9,8,0,39,4,5,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,76,5,15,0,0,0,0,0,37,2,8,0,39,3,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,76,3,15,0,0,0,0,0,37,2,8,0,39,1,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,76,13,15,0,0,0,0,0,37,10,8,0,39,3,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,76,18,15,0,0,0,0,0,37,9,8,0,39,9,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,76,3,15,0,0,0,0,0,37,1,8,0,39,2,7,0
Marion County,3/4/2014,2014 Primary,4,,1,6,4,4,1110,0.07,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,76,10,14,0,0,0,0,0,37,7,8,0,39,3,6,0
