political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,13,16,"Judge, Court of Criminal Appeals Place 3",,1,2,John Granberg,C,2,DEM,480,131,0,0,0,0,0,0,254,64,0,0,226,67,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,13,16,"Judge, Court of Criminal Appeals Place 3",,1,3,Mark W. Bennett,C,3,LIB,480,16,0,0,0,0,0,0,254,11,0,0,226,5,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,14,17,"Judge, Court of Criminal Appeals Place 4",,1,1,Kevin Patrick Yeary,C,1,REP,480,332,0,0,0,0,0,0,254,183,0,0,226,149,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,14,17,"Judge, Court of Criminal Appeals Place 4",,1,2,Quanah Parker,C,2,LIB,480,46,0,0,0,0,0,0,254,21,0,0,226,25,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,14,17,"Judge, Court of Criminal Appeals Place 4",,1,4,Judith Sanders-Castro,C,4,GRN,480,14,0,0,0,0,0,0,254,9,0,0,226,5,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,15,18,"Judge, Court of Criminal Appeals Place 9",,1,1,David Newell,C,1,REP,480,339,0,0,0,0,0,0,254,184,0,0,226,155,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,15,18,"Judge, Court of Criminal Appeals Place 9",,1,3,"William Bryan Strange, III",C,2,LIB,480,37,0,0,0,0,0,0,254,20,0,0,226,17,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,15,18,"Judge, Court of Criminal Appeals Place 9",,1,2,George Joseph Altgelt,C,3,GRN,480,17,0,0,0,0,0,0,254,9,0,0,226,8,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,34,19,"Member, State Board of Education, District 7",,1,1,David Bradley,C,1,REP,480,314,0,0,0,0,0,0,254,175,0,0,226,139,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,34,19,"Member, State Board of Education, District 7",,1,2,Kathy King,C,2,DEM,480,146,0,0,0,0,0,0,254,69,0,0,226,77,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,34,19,"Member, State Board of Education, District 7",,1,3,Megan DaGata,C,3,LIB,480,6,0,0,0,0,0,0,254,4,0,0,226,2,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,16,20,"State Senator, District 3",,1,1,Robert Nichols,C,1,REP,480,345,0,0,0,0,0,0,254,189,0,0,226,156,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,16,20,"State Senator, District 3",,1,2,J. Tyler Lindsey,C,2,LIB,480,48,0,0,0,0,0,0,254,25,0,0,226,23,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,17,21,"State Representative, District 19",,1,1,James E. White,C,1,REP,480,361,0,0,0,0,0,0,254,191,0,0,226,170,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,35,22,"Chief Justice, 9th Court of Appeals District",,1,1,Steve McKeithen,C,1,REP,480,348,0,0,0,0,0,0,254,185,0,0,226,163,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,18,23,"Justice, 9th Court of Appeals District, Place 3 - Unexpired Term",,1,1,Leanne Johnson,C,1,REP,480,338,0,0,0,0,0,0,254,178,0,0,226,160,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,29,24,County Judge,,1,1,Wayne McDaniel,C,1,REP,480,306,0,0,0,0,0,0,254,165,0,0,226,141,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,29,24,County Judge,,1,2,Anthony Kade Gibson,C,2,DEM,480,163,0,0,0,0,0,0,254,85,0,0,226,78,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,22,25,District Clerk,,1,1,Dana Hogg,C,1,REP,480,348,0,0,0,0,0,0,254,187,0,0,226,161,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,23,26,County Clerk,,1,1,Glenda Alston,C,1,REP,480,365,0,0,0,0,0,0,254,194,0,0,226,171,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,30,27,County Treasurer,,1,1,Deborah McWilliams,C,1,REP,480,347,0,0,0,0,0,0,254,183,0,0,226,164,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,40,32,"Justice of the Peace, Precinct No. 3",,1,1,T. J. Hall,C,1,REP,480,381,0,0,0,0,0,0,254,204,0,0,226,177,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,38,37,PROPOSITION 1  STATE AMENDMENT,,1,1,For,C,1,,480,299,0,0,0,0,0,0,254,159,0,0,226,140,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,38,37,PROPOSITION 1  STATE AMENDMENT,,1,2,Against,C,2,,480,71,0,0,0,0,0,0,254,35,0,0,226,36,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,45,39,"Trustee, Place 1",,1,1,Bendy Lee,C,1,||,480,309,0,0,0,0,0,0,254,157,0,0,226,152,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,46,40,"Trustee, Place 2",,1,1,Susie Wilson,C,1,||,480,293,0,0,0,0,0,0,254,151,0,0,226,142,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,47,41,"Trustee, Place 3",,1,1,Sonny Overstreet,C,1,||,480,257,0,0,0,0,0,0,254,132,0,0,226,125,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,48,42,"Trustee, Place 6",,1,1,Donald McDonald,C,1,||,480,243,0,0,0,0,0,0,254,133,0,0,226,110,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,48,42,"Trustee, Place 6",,1,2,Shontel Cole,C,2,||,480,143,0,0,0,0,0,0,254,61,0,0,226,82,0,0
KISD,11.04.2014,2014 GENERAL ELECTION,1,CO-KISD,1,4,1,1,1614,0.3,49,43,"Trustee, Place 7",,1,1,Steve Eppes,C,1,||,480,303,0,0,0,0,0,0,254,150,0,0,226,153,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,31,2,Straight Party,,1,1,Republican Party,C,1,REP,1498,694,0,0,0,0,0,0,710,354,0,0,788,340,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,31,2,Straight Party,,1,2,Democratic Party,C,2,DEM,1498,64,0,0,0,0,0,0,710,28,0,0,788,36,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,31,2,Straight Party,,1,3,Libertarian Party,C,3,LIB,1498,5,0,0,0,0,0,0,710,1,0,0,788,4,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,31,2,Straight Party,,1,4,Green Party,C,4,GRN,1498,2,0,0,0,0,0,0,710,1,0,0,788,1,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,32,3,United States Senator,,1,1,John Cornyn,C,1,REP,1498,1251,0,0,0,0,0,0,710,605,0,0,788,646,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,32,3,United States Senator,,1,2,David M. Alameel,C,2,DEM,1498,144,0,0,0,0,0,0,710,65,0,0,788,79,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,32,3,United States Senator,,1,4,Rebecca Paddock,C,3,LIB,1498,30,0,0,0,0,0,0,710,12,0,0,788,18,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,32,3,United States Senator,,1,3,"Emily ""Spicybrown"" Sanchez",C,4,GRN,1498,5,0,0,0,0,0,0,710,1,0,0,788,4,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,2,4,"United States Representative, District 36",,1,1,Brian Babin,C,1,REP,1498,1297,0,0,0,0,0,0,710,619,0,0,788,678,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,2,4,"United States Representative, District 36",,1,2,Michael K. Cole,C,2,DEM,1498,156,0,0,0,0,0,0,710,74,0,0,788,82,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,2,4,"United States Representative, District 36",,1,3,Rodney Veach,C,3,LIB,1498,23,0,0,0,0,0,0,710,11,0,0,788,12,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,2,4,"United States Representative, District 36",,1,4,"Hal J. Ridley, Jr",C,4,GRN,1498,4,0,0,0,0,0,0,710,1,0,0,788,3,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,3,5,Governor,,1,1,Greg Abbott,C,1,REP,1498,1312,0,0,0,0,0,0,710,621,0,0,788,691,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,3,5,Governor,,1,2,Wendy R. Davis,C,2,DEM,1498,157,0,0,0,0,0,0,710,77,0,0,788,80,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,3,5,Governor,,1,4,Kathie Glass,C,3,LIB,1498,18,0,0,0,0,0,0,710,6,0,0,788,12,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,3,5,Governor,,1,3,Brandon Parmer,C,4,GRN,1498,4,0,0,0,0,0,0,710,3,0,0,788,1,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,4,6,Lieutenant Governor,,1,1,Dan Patrick,C,1,REP,1498,1270,0,0,0,0,0,0,710,613,0,0,788,657,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,4,6,Lieutenant Governor,,1,2,Leticia Van de Putte,C,2,DEM,1498,154,0,0,0,0,0,0,710,73,0,0,788,81,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,4,6,Lieutenant Governor,,1,4,Robert D. Butler,C,3,LIB,1498,30,0,0,0,0,0,0,710,9,0,0,788,21,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,4,6,Lieutenant Governor,,1,3,Chandrakantha Courtney,C,4,GRN,1498,8,0,0,0,0,0,0,710,0,0,0,788,8,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,5,7,Attorney General,,1,1,Ken Paxton,C,1,REP,1498,1233,0,0,0,0,0,0,710,595,0,0,788,638,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,5,7,Attorney General,,1,2,Sam Houston,C,2,DEM,1498,209,0,0,0,0,0,0,710,95,0,0,788,114,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,5,7,Attorney General,,1,3,Jamie Balagia,C,3,LIB,1498,22,0,0,0,0,0,0,710,9,0,0,788,13,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,5,7,Attorney General,,1,4,Jamar Osborne,C,4,GRN,1498,4,0,0,0,0,0,0,710,0,0,0,788,4,0,0
HARDIN COUNTY,11.04.2014,2014 GENERAL ELECTION,2,,1,8,2,2,4931,0.3,6,8,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,REP,1498,1201,0,0,0,0,0,0,710,580,0,0,788,621,0,0
