political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,56,55,Railroad Commissioner,Democrtatic,1,2,Dale Henry,C,2,DEM,25,7,4,0,0,0,0,0,10,3,0,0,15,4,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,57,56,"Chief Justice, Supreme Court",Democrtatic,1,1,William Moody,C,1,DEM,25,21,4,0,0,0,0,0,10,10,0,0,15,11,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,58,57,"Justice, Supreme Court, Place 6",Democrtatic,1,1,Lawrence Edward Meyers,C,1,DEM,25,21,4,0,0,0,0,0,10,10,0,0,15,11,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,59,58,"Justice, Supreme Court, Place 7",Democrtatic,1,1,Gina Benavides,C,1,DEM,25,21,4,0,0,0,0,0,10,10,0,0,15,11,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,60,59,"Judge, Court of Criminal Appeals, Place 3",Democrtatic,1,1,John Granberg,C,1,DEM,25,21,4,0,0,0,0,0,10,10,0,0,15,11,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,61,60,"State Senator, District 5",Democrtatic,1,1,Joel Shapiro,C,1,DEM,25,21,4,0,0,0,0,0,10,10,0,0,15,11,4,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,68,66,County Chairman,Democrtatic,1,1,Maggie Charleton,C,1,DEM,25,19,6,0,0,0,0,0,10,7,3,0,15,12,3,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,1,Yes,C,1,,25,22,1,0,0,0,0,0,10,10,0,0,15,12,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,2,No,C,2,,25,2,1,0,0,0,0,0,10,0,0,0,15,2,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,1,Yes,C,1,,25,23,1,0,0,0,0,0,10,9,0,0,15,14,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,2,No,C,2,,25,1,1,0,0,0,0,0,10,1,0,0,15,0,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,1,Yes,C,1,,25,21,1,0,0,0,0,0,10,10,0,0,15,11,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,2,No,C,2,,25,3,1,0,0,0,0,0,10,0,0,0,15,3,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,1,Yes,C,1,,25,22,1,0,0,0,0,0,10,9,0,0,15,13,1,0
Brazos County,3/4/2014,Democratic Primary,1 DEM,,1,7,84,78,1329,0.02,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,2,No,C,2,,25,2,1,0,0,0,0,0,10,1,0,0,15,1,1,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,48,47,U.S. Senator,Democrtatic,1,1,Kesha Rogers,C,1,DEM,60,14,7,0,0,0,0,0,30,9,2,0,30,5,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,48,47,U.S. Senator,Democrtatic,1,2,"Michael ""Fjet"" Fjetland",C,2,DEM,60,0,7,0,0,0,0,0,30,0,2,0,30,0,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,48,47,U.S. Senator,Democrtatic,1,3,Maxey Marie Scherr,C,3,DEM,60,16,7,0,0,0,0,0,30,9,2,0,30,7,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,48,47,U.S. Senator,Democrtatic,1,4,David M. Alameel,C,4,DEM,60,16,7,0,0,0,0,0,30,6,2,0,30,10,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,48,47,U.S. Senator,Democrtatic,1,5,Harry Kim,C,5,DEM,60,7,7,0,0,0,0,0,30,4,2,0,30,3,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,49,48,"U.S. Representative, District 17",Democrtatic,1,1,Nick Haynes,C,1,DEM,60,48,12,0,0,0,0,0,30,22,8,0,30,26,4,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,50,49,Governor,Democrtatic,1,4,"Reynaldo ""Ray"" Madrigal",C,4,DEM,60,2,0,0,0,0,0,0,30,1,0,0,30,1,0,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,50,49,Governor,Democrtatic,1,5,Wendy R. Davis,C,5,DEM,60,58,0,0,0,0,0,0,30,29,0,0,30,29,0,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,51,50,Lieutenant Governor,Democrtatic,1,1,Leticia Van de Putte,C,1,DEM,60,52,8,0,0,0,0,0,30,25,5,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,52,51,Attorney General,Democrtatic,1,1,Sam Houston,C,1,DEM,60,50,10,0,0,0,0,0,30,25,5,0,30,25,5,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,53,52,Comptroller of Public Accounts,Democrtatic,1,1,Mike Collier,C,1,DEM,60,51,9,0,0,0,0,0,30,24,6,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,54,53,Commissioner of the General Land Office,Democrtatic,1,1,John Cook,C,1,DEM,60,52,8,0,0,0,0,0,30,25,5,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,55,54,Commissioner of Agriculture,Democrtatic,1,1,Jim Hogan,C,1,DEM,60,10,4,0,0,0,0,0,30,4,2,0,30,6,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,55,54,Commissioner of Agriculture,Democrtatic,1,2,Hugh Asa Fitzsimons III,C,2,DEM,60,17,4,0,0,0,0,0,30,7,2,0,30,10,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,55,54,Commissioner of Agriculture,Democrtatic,1,3,"Richard ""Kinky"" Friedman",C,3,DEM,60,29,4,0,0,0,0,0,30,17,2,0,30,12,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,56,55,Railroad Commissioner,Democrtatic,1,1,Steve Brown,C,1,DEM,60,37,5,0,0,0,0,0,30,18,2,0,30,19,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,56,55,Railroad Commissioner,Democrtatic,1,2,Dale Henry,C,2,DEM,60,18,5,0,0,0,0,0,30,10,2,0,30,8,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,57,56,"Chief Justice, Supreme Court",Democrtatic,1,1,William Moody,C,1,DEM,60,52,8,0,0,0,0,0,30,25,5,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,58,57,"Justice, Supreme Court, Place 6",Democrtatic,1,1,Lawrence Edward Meyers,C,1,DEM,60,52,8,0,0,0,0,0,30,25,5,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,59,58,"Justice, Supreme Court, Place 7",Democrtatic,1,1,Gina Benavides,C,1,DEM,60,51,9,0,0,0,0,0,30,24,6,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,60,59,"Judge, Court of Criminal Appeals, Place 3",Democrtatic,1,1,John Granberg,C,1,DEM,60,50,10,0,0,0,0,0,30,23,7,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,61,60,"State Senator, District 5",Democrtatic,1,1,Joel Shapiro,C,1,DEM,60,51,9,0,0,0,0,0,30,24,6,0,30,27,3,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,68,66,County Chairman,Democrtatic,1,1,Maggie Charleton,C,1,DEM,60,55,5,0,0,0,0,0,30,27,3,0,30,28,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,1,Yes,C,1,,60,53,2,0,0,0,0,0,30,28,1,0,30,25,1,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,2,No,C,2,,60,5,2,0,0,0,0,0,30,1,1,0,30,4,1,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,1,Yes,C,1,,60,53,3,0,0,0,0,0,30,28,1,0,30,25,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,2,No,C,2,,60,4,3,0,0,0,0,0,30,1,1,0,30,3,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,1,Yes,C,1,,60,54,3,0,0,0,0,0,30,29,1,0,30,25,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,2,No,C,2,,60,3,3,0,0,0,0,0,30,0,1,0,30,3,2,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,1,Yes,C,1,,60,55,3,0,0,0,0,0,30,28,2,0,30,27,1,0
Brazos County,3/4/2014,Democratic Primary,2 DEM,,1,8,85,79,4297,0.01,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,2,No,C,2,,60,2,3,0,0,0,0,0,30,0,2,0,30,2,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,48,47,U.S. Senator,Democrtatic,1,1,Kesha Rogers,C,1,DEM,42,16,7,0,0,0,0,0,22,6,5,0,20,10,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,48,47,U.S. Senator,Democrtatic,1,2,"Michael ""Fjet"" Fjetland",C,2,DEM,42,2,7,0,0,0,0,0,22,1,5,0,20,1,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,48,47,U.S. Senator,Democrtatic,1,3,Maxey Marie Scherr,C,3,DEM,42,9,7,0,0,0,0,0,22,5,5,0,20,4,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,48,47,U.S. Senator,Democrtatic,1,4,David M. Alameel,C,4,DEM,42,7,7,0,0,0,0,0,22,5,5,0,20,2,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,48,47,U.S. Senator,Democrtatic,1,5,Harry Kim,C,5,DEM,42,1,7,0,0,0,0,0,22,0,5,0,20,1,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,49,48,"U.S. Representative, District 17",Democrtatic,1,1,Nick Haynes,C,1,DEM,42,33,9,0,0,0,0,0,22,15,7,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,50,49,Governor,Democrtatic,1,4,"Reynaldo ""Ray"" Madrigal",C,4,DEM,42,4,7,0,0,0,0,0,22,0,7,0,20,4,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,50,49,Governor,Democrtatic,1,5,Wendy R. Davis,C,5,DEM,42,31,7,0,0,0,0,0,22,15,7,0,20,16,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,51,50,Lieutenant Governor,Democrtatic,1,1,Leticia Van de Putte,C,1,DEM,42,31,11,0,0,0,0,0,22,14,8,0,20,17,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,52,51,Attorney General,Democrtatic,1,1,Sam Houston,C,1,DEM,42,33,9,0,0,0,0,0,22,15,7,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,53,52,Comptroller of Public Accounts,Democrtatic,1,1,Mike Collier,C,1,DEM,42,34,8,0,0,0,0,0,22,17,5,0,20,17,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,54,53,Commissioner of the General Land Office,Democrtatic,1,1,John Cook,C,1,DEM,42,33,9,0,0,0,0,0,22,16,6,0,20,17,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,55,54,Commissioner of Agriculture,Democrtatic,1,1,Jim Hogan,C,1,DEM,42,20,7,0,0,0,0,0,22,11,4,0,20,9,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,55,54,Commissioner of Agriculture,Democrtatic,1,2,Hugh Asa Fitzsimons III,C,2,DEM,42,8,7,0,0,0,0,0,22,5,4,0,20,3,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,55,54,Commissioner of Agriculture,Democrtatic,1,3,"Richard ""Kinky"" Friedman",C,3,DEM,42,7,7,0,0,0,0,0,22,2,4,0,20,5,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,56,55,Railroad Commissioner,Democrtatic,1,1,Steve Brown,C,1,DEM,42,25,8,0,0,0,0,0,22,13,7,0,20,12,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,56,55,Railroad Commissioner,Democrtatic,1,2,Dale Henry,C,2,DEM,42,9,8,0,0,0,0,0,22,2,7,0,20,7,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,57,56,"Chief Justice, Supreme Court",Democrtatic,1,1,William Moody,C,1,DEM,42,33,9,0,0,0,0,0,22,15,7,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,58,57,"Justice, Supreme Court, Place 6",Democrtatic,1,1,Lawrence Edward Meyers,C,1,DEM,42,34,8,0,0,0,0,0,22,16,6,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,59,58,"Justice, Supreme Court, Place 7",Democrtatic,1,1,Gina Benavides,C,1,DEM,42,33,9,0,0,0,0,0,22,16,6,0,20,17,3,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,60,59,"Judge, Court of Criminal Appeals, Place 3",Democrtatic,1,1,John Granberg,C,1,DEM,42,33,9,0,0,0,0,0,22,15,7,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,61,60,"State Senator, District 5",Democrtatic,1,1,Joel Shapiro,C,1,DEM,42,33,9,0,0,0,0,0,22,15,7,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,63,62,County Commissioner Pct. 4,Democrtatic,1,1,Irma Cauley,C,1,DEM,42,26,1,0,0,0,0,0,22,15,0,0,20,11,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,63,62,County Commissioner Pct. 4,Democrtatic,1,2,"Paul Madison, Sr.",C,2,DEM,42,15,1,0,0,0,0,0,22,7,0,0,20,8,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,65,64,Justice of the Peace Pct. 4,Democrtatic,1,1,"Tommy ""Shannon"" Durens",C,1,DEM,42,3,2,0,0,0,0,0,22,1,2,0,20,2,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,65,64,Justice of the Peace Pct. 4,Democrtatic,1,2,Darrell Booker,C,2,DEM,42,18,2,0,0,0,0,0,22,11,2,0,20,7,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,65,64,Justice of the Peace Pct. 4,Democrtatic,1,3,"Manuel ""Manny"" Aguilar",C,3,DEM,42,6,2,0,0,0,0,0,22,1,2,0,20,5,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,65,64,Justice of the Peace Pct. 4,Democrtatic,1,4,Christina S. Butler,C,4,DEM,42,13,2,0,0,0,0,0,22,7,2,0,20,6,0,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,66,65,Constable Pct. 4,Democrtatic,1,1,"Isaac Butler, Jr.",C,1,DEM,42,40,2,0,0,0,0,0,22,21,1,0,20,19,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,68,66,County Chairman,Democrtatic,1,1,Maggie Charleton,C,1,DEM,42,36,6,0,0,0,0,0,22,18,4,0,20,18,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,1,Yes,C,1,,42,30,6,0,0,0,0,0,22,14,5,0,20,16,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,69,67,Referendum No. 1 On Immigration Reform:,Democrtatic,1,2,No,C,2,,42,6,6,0,0,0,0,0,22,3,5,0,20,3,1,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,1,Yes,C,1,,42,29,7,0,0,0,0,0,22,15,5,0,20,14,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,70,68,Referendum No. 2 A Living Wage For All Texans:,Democrtatic,1,2,No,C,2,,42,6,7,0,0,0,0,0,22,2,5,0,20,4,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,1,Yes,C,1,,42,33,6,0,0,0,0,0,22,18,4,0,20,15,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,71,69,Referendum No. 3 Medicaide Expansion:,Democrtatic,1,2,No,C,2,,42,3,6,0,0,0,0,0,22,0,4,0,20,3,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,1,Yes,C,1,,42,30,7,0,0,0,0,0,22,14,5,0,20,16,2,0
Brazos County,3/4/2014,Democratic Primary,3 DEM,,1,6,86,80,885,0.05,72,70,Referendum No. 4 On Non-Discrimination Legislation:,Democrtatic,1,2,No,C,2,,42,5,7,0,0,0,0,0,22,3,5,0,20,2,2,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,48,47,U.S. Senator,Democrtatic,1,1,Kesha Rogers,C,1,DEM,157,69,26,0,0,0,0,0,103,43,20,0,54,26,6,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,48,47,U.S. Senator,Democrtatic,1,2,"Michael ""Fjet"" Fjetland",C,2,DEM,157,6,26,0,0,0,0,0,103,3,20,0,54,3,6,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,48,47,U.S. Senator,Democrtatic,1,3,Maxey Marie Scherr,C,3,DEM,157,23,26,0,0,0,0,0,103,17,20,0,54,6,6,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,48,47,U.S. Senator,Democrtatic,1,4,David M. Alameel,C,4,DEM,157,18,26,0,0,0,0,0,103,14,20,0,54,4,6,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,48,47,U.S. Senator,Democrtatic,1,5,Harry Kim,C,5,DEM,157,15,26,0,0,0,0,0,103,6,20,0,54,9,6,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,49,48,"U.S. Representative, District 17",Democrtatic,1,1,Nick Haynes,C,1,DEM,157,115,42,0,0,0,0,0,103,75,28,0,54,40,14,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,50,49,Governor,Democrtatic,1,4,"Reynaldo ""Ray"" Madrigal",C,4,DEM,157,22,19,0,0,0,0,0,103,15,16,0,54,7,3,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,50,49,Governor,Democrtatic,1,5,Wendy R. Davis,C,5,DEM,157,116,19,0,0,0,0,0,103,72,16,0,54,44,3,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,51,50,Lieutenant Governor,Democrtatic,1,1,Leticia Van de Putte,C,1,DEM,157,114,43,0,0,0,0,0,103,75,28,0,54,39,15,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,52,51,Attorney General,Democrtatic,1,1,Sam Houston,C,1,DEM,157,117,40,0,0,0,0,0,103,76,27,0,54,41,13,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,53,52,Comptroller of Public Accounts,Democrtatic,1,1,Mike Collier,C,1,DEM,157,117,40,0,0,0,0,0,103,75,28,0,54,42,12,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,54,53,Commissioner of the General Land Office,Democrtatic,1,1,John Cook,C,1,DEM,157,120,37,0,0,0,0,0,103,78,25,0,54,42,12,0
Brazos County,3/4/2014,Democratic Primary,4 DEM,,1,8,87,81,1767,0.09,55,54,Commissioner of Agriculture,Democrtatic,1,1,Jim Hogan,C,1,DEM,157,75,33,0,0,0,0,0,103,49,20,0,54,26,13,0
