political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,7,7,Lieutenant Governor,,1,2,Jerry Patterson,C,4,,381,32,17,0,0,0,0,0,181,15,11,0,200,17,6,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,8,8,Attorney General,,1,3,Ken Paxton,C,1,,381,142,21,0,0,0,0,0,181,63,12,0,200,79,9,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,8,8,Attorney General,,1,2,Dan Branch,C,2,,381,156,21,0,0,0,0,0,181,68,12,0,200,88,9,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,8,8,Attorney General,,1,1,Barry Smitherman,C,3,,381,62,21,0,0,0,0,0,181,38,12,0,200,24,9,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,9,9,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,,381,163,28,0,0,0,0,0,181,77,16,0,200,86,12,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,9,9,Comptroller of Public Accounts,,1,2,Debra Medina,C,2,,381,48,28,0,0,0,0,0,181,20,16,0,200,28,12,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,9,9,Comptroller of Public Accounts,,1,3,Harvey Hilderbran,C,3,,381,128,28,0,0,0,0,0,181,63,16,0,200,65,12,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,9,9,Comptroller of Public Accounts,,1,4,Raul Torres,C,4,,381,13,28,0,0,0,0,0,181,4,16,0,200,9,12,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,10,10,Commissioner of the General Land Office,,1,1,David Watts,C,1,,381,113,28,0,0,0,0,0,181,37,17,0,200,76,11,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,10,10,Commissioner of the General Land Office,,1,2,George P. Bush,C,2,,381,239,28,0,0,0,0,0,181,126,17,0,200,113,11,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,11,11,Commissioner of Agriculture,,1,3,Eric Opiela,C,1,,381,27,47,0,0,0,0,0,181,12,27,0,200,15,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,11,11,Commissioner of Agriculture,,1,2,Sid Miller,C,2,,381,117,47,0,0,0,0,0,181,57,27,0,200,60,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,11,11,Commissioner of Agriculture,,1,5,Joe Cotten,C,3,,381,72,47,0,0,0,0,0,181,33,27,0,200,39,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,11,11,Commissioner of Agriculture,,1,1,J Allen Carnes,C,4,,381,54,47,0,0,0,0,0,181,26,27,0,200,28,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,11,11,Commissioner of Agriculture,,1,4,Tommy Merritt,C,5,,381,63,47,0,0,0,0,0,181,25,27,0,200,38,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,12,12,Railroad Commissioner,,1,2,Wayne Christian,C,1,,381,177,45,0,0,0,0,0,181,82,26,0,200,95,19,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,12,12,Railroad Commissioner,,1,4,Ryan Sitton,C,2,,381,86,45,0,0,0,0,0,181,41,26,0,200,45,19,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,12,12,Railroad Commissioner,,1,3,Becky Berger,C,3,,381,52,45,0,0,0,0,0,181,22,26,0,200,30,19,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,12,12,Railroad Commissioner,,1,1,Malachi Boyuls,C,4,,381,20,45,0,0,0,0,0,181,9,26,0,200,11,19,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,13,13,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,,381,215,49,0,0,0,0,0,181,95,26,0,200,120,23,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,13,13,"Chief Justice, Supreme Court",,1,2,Robert Talton,C,2,,381,116,49,0,0,0,0,0,181,59,26,0,200,57,23,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Joe Pool,C,1,,381,107,50,0,0,0,0,0,181,43,28,0,200,64,22,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,2,,381,223,50,0,0,0,0,0,181,109,28,0,200,114,22,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,14,15,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,,381,297,83,0,0,0,0,0,181,138,42,0,200,159,41,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,15,16,"Justice, Supreme Court, Place 8",,1,2,Sharon McCally,C,1,,381,137,48,0,0,0,0,0,181,59,25,0,200,78,23,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,15,16,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,2,,381,195,48,0,0,0,0,0,181,96,25,0,200,99,23,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,16,17,"Judge, Court of Criminal Appeals, Place 3",,1,1,Bert Richardson,C,1,,381,225,52,0,0,0,0,0,181,109,27,0,200,116,25,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,16,17,"Judge, Court of Criminal Appeals, Place 3",,1,2,Barbara Walther,C,2,,381,104,52,0,0,0,0,0,181,45,27,0,200,59,25,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,1,Kevin Patrick Yeary,C,1,,381,161,63,0,0,0,0,0,181,77,30,0,200,84,33,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,3,Richard Dean Davis,C,2,,381,114,63,0,0,0,0,0,181,52,30,0,200,62,33,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,2,Jani Jo Wood,C,3,,381,42,63,0,0,0,0,0,181,21,30,0,200,21,33,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,18,19,"Judge, Court of Criminal Appeals, Place 9",,1,2,"W.C. ""Bud"" Kirkendall",C,1,,381,183,65,0,0,0,0,0,181,87,31,0,200,96,34,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,18,19,"Judge, Court of Criminal Appeals, Place 9",,1,1,David Newell,C,2,,381,132,65,0,0,0,0,0,181,62,31,0,200,70,34,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,21,22,"State Representative, District 60",,1,1,Cullen Crisp,C,1,,381,142,15,0,0,0,0,0,181,62,10,0,200,80,5,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,21,22,"State Representative, District 60",,1,2,"James L. ""Jim"" Keffer",C,2,,381,223,15,0,0,0,0,0,181,108,10,0,200,115,5,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,22,23,"Justice, 11th Court of Appeals District, Place 2",,1,1,Mike Willson,C,1,,381,296,84,0,0,0,0,0,181,141,39,0,200,155,45,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,23,24,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,1,1,Cade W. Browning,C,1,,381,146,50,0,0,0,0,0,181,61,22,0,200,85,28,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,23,24,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,1,2,John Bailey,C,2,,381,185,50,0,0,0,0,0,181,98,22,0,200,87,28,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,26,27,County Judge,,1,1,Roger Corn,C,1,,381,326,55,0,0,0,0,0,181,152,29,0,200,174,26,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,27,29,District Clerk,,1,1,Amber Tinsley,C,1,,381,151,41,0,0,0,0,0,181,75,21,0,200,76,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,27,29,District Clerk,,1,2,Angela Owens,C,2,,381,188,41,0,0,0,0,0,181,84,21,0,200,104,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,28,30,County Clerk,,1,1,Donna Bell,C,1,,381,330,50,0,0,0,0,0,181,152,28,0,200,178,22,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,29,31,County Treasurer,,1,1,Jan Windham,C,1,,381,335,46,0,0,0,0,0,181,155,26,0,200,180,20,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,33,35,"Justice of the Peace, Precinct No. 1",,1,1,Alan (Tom) Rumfield,C,1,,381,209,52,0,0,0,0,0,181,94,23,0,200,115,29,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,33,35,"Justice of the Peace, Precinct No. 1",,1,2,Jerome Chaney,C,2,,381,119,52,0,0,0,0,0,181,63,23,0,200,56,29,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,76,41,County Chairman,,1,1,Reggie Pillans,C,1,,381,260,120,0,0,0,0,0,181,126,54,0,200,134,66,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,81,80,Religious Freedom:,,1,1,YES,C,1,,381,367,6,0,0,0,0,0,181,175,3,0,200,192,3,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,81,80,Religious Freedom:,,1,2,NO,C,2,,381,8,6,0,0,0,0,0,181,3,3,0,200,5,3,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,82,81,Second Amendment:,,1,1,YES,C,1,,381,321,10,0,0,0,0,0,181,141,7,0,200,180,3,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,82,81,Second Amendment:,,1,2,NO,C,2,,381,49,10,0,0,0,0,0,181,32,7,0,200,17,3,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,83,82,Franchise Tax:,,1,1,YES,C,1,,381,318,17,0,0,0,0,0,181,143,7,0,200,175,10,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,83,82,Franchise Tax:,,1,2,NO,C,2,,381,45,17,0,0,0,0,0,181,30,7,0,200,15,10,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,84,83,Welfare Reform:,,1,1,YES,C,1,,381,360,4,0,0,0,0,0,181,168,2,0,200,192,2,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,84,83,Welfare Reform:,,1,2,NO,C,2,,381,16,4,0,0,0,0,0,181,10,2,0,200,6,2,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,85,84,No Lawmaker Exceptions:,,1,1,YES,C,1,,381,375,3,0,0,0,0,0,181,178,1,0,200,197,2,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,85,84,No Lawmaker Exceptions:,,1,2,NO,C,2,,381,2,3,0,0,0,0,0,181,1,1,0,200,1,2,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,86,85,Obamacare:,,1,1,YES,C,1,,381,349,6,0,0,0,0,0,181,163,3,0,200,186,3,0
Callahan County,3/4/2014,Republican Primary,1,,1,13,1,1,2208,0.17,86,85,Obamacare:,,1,2,NO,C,2,,381,25,6,0,0,0,0,0,181,14,3,0,200,11,3,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,4,Reid Reasor,C,1,,270,11,16,0,0,0,0,0,113,6,6,0,157,5,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,8,Steve Stockman,C,2,,270,41,16,0,0,0,0,0,113,16,6,0,157,25,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,6,Ken Cope,C,3,,270,14,16,0,0,0,0,0,113,3,6,0,157,11,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,1,Chris Mapp,C,4,,270,2,16,0,0,0,0,0,113,1,6,0,157,1,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,3,Dwayne Stovall,C,5,,270,29,16,0,0,0,0,0,113,10,6,0,157,19,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,7,Curt Cleaver,C,6,,270,2,16,0,0,0,0,0,113,0,6,0,157,2,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,5,Linda Vega,C,7,,270,6,16,0,0,0,0,0,113,3,6,0,157,3,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,4,4,United States Senator,,1,2,John Cornyn,C,8,,270,149,16,0,0,0,0,0,113,68,6,0,157,81,10,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,5,5,"United States Representative, District 11",,1,1,Mike Conaway,C,1,,270,190,23,0,0,0,0,0,113,81,7,0,157,109,16,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,5,5,"United States Representative, District 11",,1,2,Wade Brown,C,2,,270,57,23,0,0,0,0,0,113,25,7,0,157,32,16,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,6,6,Governor,,1,2,Greg Abbott,C,1,,270,242,4,0,0,0,0,0,113,107,2,0,157,135,2,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,6,6,Governor,,1,3,Lisa Fritsch,C,2,,270,15,4,0,0,0,0,0,113,1,2,0,157,14,2,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,6,6,Governor,,1,4,SECEDE Kilgore,C,3,,270,4,4,0,0,0,0,0,113,2,2,0,157,2,2,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,6,6,Governor,,1,1,Miriam Martinez,C,4,,270,5,4,0,0,0,0,0,113,1,2,0,157,4,2,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,7,7,Lieutenant Governor,,1,1,David Dewhurst,C,1,,270,124,9,0,0,0,0,0,113,56,3,0,157,68,6,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,7,7,Lieutenant Governor,,1,4,Dan Patrick,C,2,,270,86,9,0,0,0,0,0,113,35,3,0,157,51,6,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,7,7,Lieutenant Governor,,1,3,Todd Staples,C,3,,270,20,9,0,0,0,0,0,113,6,3,0,157,14,6,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,7,7,Lieutenant Governor,,1,2,Jerry Patterson,C,4,,270,31,9,0,0,0,0,0,113,13,3,0,157,18,6,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,8,8,Attorney General,,1,3,Ken Paxton,C,1,,270,110,16,0,0,0,0,0,113,44,5,0,157,66,11,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,8,8,Attorney General,,1,2,Dan Branch,C,2,,270,93,16,0,0,0,0,0,113,40,5,0,157,53,11,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,8,8,Attorney General,,1,1,Barry Smitherman,C,3,,270,51,16,0,0,0,0,0,113,24,5,0,157,27,11,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,9,9,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,,270,108,21,0,0,0,0,0,113,43,6,0,157,65,15,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,9,9,Comptroller of Public Accounts,,1,2,Debra Medina,C,2,,270,36,21,0,0,0,0,0,113,15,6,0,157,21,15,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,9,9,Comptroller of Public Accounts,,1,3,Harvey Hilderbran,C,3,,270,97,21,0,0,0,0,0,113,47,6,0,157,50,15,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,9,9,Comptroller of Public Accounts,,1,4,Raul Torres,C,4,,270,8,21,0,0,0,0,0,113,2,6,0,157,6,15,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,10,10,Commissioner of the General Land Office,,1,1,David Watts,C,1,,270,90,12,0,0,0,0,0,113,47,4,0,157,43,8,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,10,10,Commissioner of the General Land Office,,1,2,George P. Bush,C,2,,270,168,12,0,0,0,0,0,113,62,4,0,157,106,8,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,11,11,Commissioner of Agriculture,,1,3,Eric Opiela,C,1,,270,19,30,0,0,0,0,0,113,5,9,0,157,14,21,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,11,11,Commissioner of Agriculture,,1,2,Sid Miller,C,2,,270,99,30,0,0,0,0,0,113,47,9,0,157,52,21,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,11,11,Commissioner of Agriculture,,1,5,Joe Cotten,C,3,,270,34,30,0,0,0,0,0,113,13,9,0,157,21,21,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,11,11,Commissioner of Agriculture,,1,1,J Allen Carnes,C,4,,270,43,30,0,0,0,0,0,113,22,9,0,157,21,21,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,11,11,Commissioner of Agriculture,,1,4,Tommy Merritt,C,5,,270,45,30,0,0,0,0,0,113,17,9,0,157,28,21,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,12,12,Railroad Commissioner,,1,2,Wayne Christian,C,1,,270,123,30,0,0,0,0,0,113,55,7,0,157,68,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,12,12,Railroad Commissioner,,1,4,Ryan Sitton,C,2,,270,63,30,0,0,0,0,0,113,29,7,0,157,34,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,12,12,Railroad Commissioner,,1,3,Becky Berger,C,3,,270,36,30,0,0,0,0,0,113,17,7,0,157,19,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,12,12,Railroad Commissioner,,1,1,Malachi Boyuls,C,4,,270,18,30,0,0,0,0,0,113,5,7,0,157,13,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,13,13,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,,270,152,34,0,0,0,0,0,113,63,11,0,157,89,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,13,13,"Chief Justice, Supreme Court",,1,2,Robert Talton,C,2,,270,84,34,0,0,0,0,0,113,39,11,0,157,45,23,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Joe Pool,C,1,,270,91,35,0,0,0,0,0,113,40,11,0,157,51,24,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,2,,270,144,35,0,0,0,0,0,113,62,11,0,157,82,24,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,14,15,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,,270,215,55,0,0,0,0,0,113,97,16,0,157,118,39,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,15,16,"Justice, Supreme Court, Place 8",,1,2,Sharon McCally,C,1,,270,92,36,0,0,0,0,0,113,45,12,0,157,47,24,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,15,16,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,2,,270,142,36,0,0,0,0,0,113,56,12,0,157,86,24,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,16,17,"Judge, Court of Criminal Appeals, Place 3",,1,1,Bert Richardson,C,1,,270,141,37,0,0,0,0,0,113,64,12,0,157,77,25,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,16,17,"Judge, Court of Criminal Appeals, Place 3",,1,2,Barbara Walther,C,2,,270,92,37,0,0,0,0,0,113,37,12,0,157,55,25,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,1,Kevin Patrick Yeary,C,1,,270,117,38,0,0,0,0,0,113,50,11,0,157,67,27,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,3,Richard Dean Davis,C,2,,270,71,38,0,0,0,0,0,113,34,11,0,157,37,27,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,17,18,"Judge, Court of Criminal Appeals, Place 4",,1,2,Jani Jo Wood,C,3,,270,44,38,0,0,0,0,0,113,18,11,0,157,26,27,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,18,19,"Judge, Court of Criminal Appeals, Place 9",,1,2,"W.C. ""Bud"" Kirkendall",C,1,,270,126,43,0,0,0,0,0,113,60,15,0,157,66,28,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,18,19,"Judge, Court of Criminal Appeals, Place 9",,1,1,David Newell,C,2,,270,101,43,0,0,0,0,0,113,38,15,0,157,63,28,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,21,22,"State Representative, District 60",,1,1,Cullen Crisp,C,1,,270,117,16,0,0,0,0,0,113,49,5,0,157,68,11,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,21,22,"State Representative, District 60",,1,2,"James L. ""Jim"" Keffer",C,2,,270,137,16,0,0,0,0,0,113,59,5,0,157,78,11,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,22,23,"Justice, 11th Court of Appeals District, Place 2",,1,1,Mike Willson,C,1,,270,207,63,0,0,0,0,0,113,95,18,0,157,112,45,0
Callahan County,3/4/2014,Republican Primary,2,,1,10,2,2,1792,0.15,23,24,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,1,1,Cade W. Browning,C,1,,270,110,34,0,0,0,0,0,113,39,12,0,157,71,22,0
