political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Jack County,11/6/2018,General Election,13,2,4,796,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,#REF!,0
Jack County,11/6/2018,General Election,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,#REF!,90
Jack County,11/6/2018,General Election,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,#REF!,6
Jack County,11/6/2018,General Election,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,#REF!,90
Jack County,11/6/2018,General Election,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,#REF!,4
Jack County,11/6/2018,General Election,13,2,4,796,"State Senator, District No. 30",Pat Fallon,REP,#REF!,89
Jack County,11/6/2018,General Election,13,2,4,796,"State Senator, District No. 30",Kevin Lopez,DEM,#REF!,8
Jack County,11/6/2018,General Election,13,2,4,796,"State Representative, 
District No. 68",Drew Springer,REP,#REF!,95
Jack County,11/6/2018,General Election,13,2,4,796,"Chief Justice, 2nd Court of
Appeals District",Bonnie Sudderth,REP,#REF!,92
Jack County,11/6/2018,General Election,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 4",Wade Birdwell,REP,#REF!,91
Jack County,11/6/2018,General Election,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 5",Dabney Bassel,REP,#REF!,89
Jack County,11/6/2018,General Election,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 5",Delonia A. Watson,DEM,#REF!,7
Jack County,11/6/2018,General Election,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 6",Mark Pittman,REP,#REF!,91
Jack County,11/6/2018,General Election,13,2,4,796,"District Judge, 271st Judicial District",Brock R. Smith,REP,#REF!,92
Jack County,11/6/2018,General Election,13,2,4,796,"Directors, Place 2",Lori McBrayer,,#REF!,55
Jack County,11/6/2018,General Election,13,2,4,796,"Directors, Place 2",Joe Logan,,#REF!,25
Jack County,11/6/2018,General Election,13,2,4,796,"Directors, Place 4",Mark A. Maples,,#REF!,86
Jack County,11/6/2018,General Election,13,2,5,666,Straight Party,Republican Party    REP,REP,#REF!,168
Jack County,11/6/2018,General Election,13,2,5,666,Straight Party,Democratic Party   DEM,DEM,#REF!,5
Jack County,11/6/2018,General Election,13,2,5,666,Straight Party,Libertarian Party    LIB,LIB,#REF!,4
Jack County,11/6/2018,General Election,13,2,5,666,United States Senator,Ted Cruz,REP,#REF!,204
Jack County,11/6/2018,General Election,13,2,5,666,United States Senator,Beto O'Rourke,DEM,#REF!,12
Jack County,11/6/2018,General Election,13,2,5,666,United States Senator,Neal M. Dikeman,LIB,#REF!,3
Jack County,11/6/2018,General Election,13,2,5,666,"United States Representative,
District No. 13",Mac Thornberry,REP,#REF!,201
Jack County,11/6/2018,General Election,13,2,5,666,"United States Representative,
District No. 13",Greg Sagan,DEM,#REF!,12
Jack County,11/6/2018,General Election,13,2,5,666,"United States Representative,
District No. 13",Calvin DeWeese,LIB,#REF!,5
Jack County,11/6/2018,General Election,13,2,5,666,Governor,Greg Abbott,REP,#REF!,204
Jack County,11/6/2018,General Election,13,2,5,666,Governor,Lupe Valdez,DEM,#REF!,10
Jack County,11/6/2018,General Election,13,2,5,666,Governor,Mark Jay Tippetts,LIB,#REF!,4
Jack County,11/6/2018,General Election,13,2,5,666,Lieutenant Governor,Dan Patrick,REP,#REF!,184
Jack County,11/6/2018,General Election,13,2,5,666,Lieutenant Governor,Mike Collier,DEM,#REF!,26
Jack County,11/6/2018,General Election,13,2,5,666,Lieutenant Governor,Kerry Douglas McKennon,LIB,#REF!,6
Jack County,11/6/2018,General Election,13,2,5,666,Attorney General,Ken Paxton,REP,#REF!,198
Jack County,11/6/2018,General Election,13,2,5,666,Attorney General,Justin Nelson,DEM,#REF!,15
Jack County,11/6/2018,General Election,13,2,5,666,Attorney General,Michael Ray Harris,LIB,#REF!,5
Jack County,11/6/2018,General Election,13,2,5,666,Comptroller of Public Accounts,Glenn Hegar,REP,#REF!,199
Jack County,11/6/2018,General Election,13,2,5,666,Comptroller of Public Accounts,Joi Chevalier,DEM,#REF!,12
Jack County,11/6/2018,General Election,13,2,5,666,Comptroller of Public Accounts,Ben Sanders,LIB,#REF!,4
Jack County,11/6/2018,General Election,13,2,5,666,"Commissioner of the General
Land Office",George P. Bush,REP,#REF!,199
