political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Refugio County,11/6/2018,General Election,,,1,477,"Commissioner of the General
Land Office",George P. Bush,REP,66,26
Refugio County,11/6/2018,General Election,,,1,477,"Commissioner of the General
Land Office",Miguel Suazo,DEM,53,38
Refugio County,11/6/2018,General Election,,,1,477,"Commissioner of the General
Land Office",Matt Piña,LIB,2,0
Refugio County,11/6/2018,General Election,,,1,477,Commissioner of Agriculture,Sid Miller,REP,68,23
Refugio County,11/6/2018,General Election,,,1,477,Commissioner of Agriculture,Kim Olson,DEM,54,39
Refugio County,11/6/2018,General Election,,,1,477,Commissioner of Agriculture,Richard Carpenter,LIB,0,0
Refugio County,11/6/2018,General Election,,,1,477,Railroad Commissioner,Christi Craddick,REP,69,22
Refugio County,11/6/2018,General Election,,,1,477,Railroad Commissioner,Roman McAllen,DEM,54,39
Refugio County,11/6/2018,General Election,,,1,477,Railroad Commissioner,Mike Wright,LIB,0,0
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,66,23
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,55,39
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 4",John Devine,REP,66,23
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,55,39
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 6",Jeff Brown,REP,67,24
Refugio County,11/6/2018,General Election,,,1,477,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,55,38
Refugio County,11/6/2018,General Election,,,1,477,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,67,22
Refugio County,11/6/2018,General Election,,,1,477,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,54,39
Refugio County,11/6/2018,General Election,,,1,477,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,0,0
Refugio County,11/6/2018,General Election,,,1,477,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,67,23
Refugio County,11/6/2018,General Election,,,1,477,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,54,40
Refugio County,11/6/2018,General Election,,,1,477,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,75,24
Refugio County,11/6/2018,General Election,,,1,477,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,10,14
Refugio County,11/6/2018,General Election,,,1,477,"Member, State Board of Education, District 2","Charles ""Tad"" Hasse",REP,64,22
Refugio County,11/6/2018,General Election,,,1,477,"Member, State Board of Education, District 2","Ruben Cortez, Jr.",DEM,57,40
Refugio County,11/6/2018,General Election,,,1,477,"State Representative, 
District No. 30",Geanie W. Morrison,REP,67,24
Refugio County,11/6/2018,General Election,,,1,477,"State Representative, 
District No. 30",Robin Hayter,DEM,54,38
Refugio County,11/6/2018,General Election,,,1,477,"Chief Justice, 13th Court of
Appeals District",Ernie Aliseda,REP,64,22
Refugio County,11/6/2018,General Election,,,1,477,"Chief Justice, 13th Court of
Appeals District",Dori Contreras,DEM,57,40
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place No. 2",Greg Perkes,REP,64,22
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place No. 2",Nora Longoria,DEM,58,41
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place 4",Jaime Tijerina,REP,66,24
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place 4",Rudy Delgado,DEM,55,38
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place 5",Clarissa Silva,REP,65,22
Refugio County,11/6/2018,General Election,,,1,477,"Justice, 13th Court of Appeals
District, Place 5",Gina Benavides,DEM,56,40
Refugio County,11/6/2018,General Election,,,1,477,"District Judge, 267th Judicial District","Robert E. ""Bobby"" Bell",REP,78,26
Refugio County,11/6/2018,General Election,,,1,477,County Judge,Bobby Blaschke,REP,82,31
Refugio County,11/6/2018,General Election,,,1,477,District Clerk,Ruby Vela Garcia,DEM,88,47
Refugio County,11/6/2018,General Election,,,1,477,County Clerk,Ida Ramirez,DEM,94,50
Refugio County,11/6/2018,General Election,,,1,477,County Treasurer,Rita Trojcak,DEM,93,49
Refugio County,11/6/2018,General Election,,,1,477,"Justice of the Peace, No. 1",Lorraine Garcia,REP,75,27
Refugio County,11/6/2018,General Election,,,1,477,"Justice of the Peace, No. 1",Mary Canales,DEM,50,37
Refugio County,11/6/2018,General Election,,,1A,575,Straight Party,Republican Party    REP,REP,28,17
Refugio County,11/6/2018,General Election,,,1A,575,Straight Party,Democratic Party   DEM,DEM,43,50
Refugio County,11/6/2018,General Election,,,1A,575,Straight Party,Libertarian Party    LIB,LIB,1,0
Refugio County,11/6/2018,General Election,,,1A,575,United States Senator,Ted Cruz,REP,53,52
Refugio County,11/6/2018,General Election,,,1A,575,United States Senator,Beto O'Rourke,DEM,65,76
Refugio County,11/6/2018,General Election,,,1A,575,United States Senator,Neal M. Dikeman,LIB,2,0
Refugio County,11/6/2018,General Election,,,1A,575,"United States Representative,
District No. 27",Michael Cloud,REP,49,42
Refugio County,11/6/2018,General Election,,,1A,575,"United States Representative,
District No. 27",Eric Holguin,DEM,65,79
Refugio County,11/6/2018,General Election,,,1A,575,"United States Representative,
District No. 27",Daniel Tinus,LIB,3,1
Refugio County,11/6/2018,General Election,,,1A,575,"United States Representative,
District No. 27",James Duerr,IND,0,5
Refugio County,11/6/2018,General Election,,,1A,575,Governor,Greg Abbott,REP,58,62
Refugio County,11/6/2018,General Election,,,1A,575,Governor,Lupe Valdez,DEM,59,64
Refugio County,11/6/2018,General Election,,,1A,575,Governor,Mark Jay Tippetts,LIB,1,2
Refugio County,11/6/2018,General Election,,,1A,575,Lieutenant Governor,Dan Patrick,REP,50,48
Refugio County,11/6/2018,General Election,,,1A,575,Lieutenant Governor,Mike Collier,DEM,64,74
Refugio County,11/6/2018,General Election,,,1A,575,Lieutenant Governor,Kerry Douglas McKennon,LIB,2,3
Refugio County,11/6/2018,General Election,,,1A,575,Attorney General,Ken Paxton,REP,47,47
Refugio County,11/6/2018,General Election,,,1A,575,Attorney General,Justin Nelson,DEM,64,75
Refugio County,11/6/2018,General Election,,,1A,575,Attorney General,Michael Ray Harris,LIB,3,2
Refugio County,11/6/2018,General Election,,,1A,575,Comptroller of Public Accounts,Glenn Hegar,REP,50,49
Refugio County,11/6/2018,General Election,,,1A,575,Comptroller of Public Accounts,Joi Chevalier,DEM,61,72
Refugio County,11/6/2018,General Election,,,1A,575,Comptroller of Public Accounts,Ben Sanders,LIB,3,3
Refugio County,11/6/2018,General Election,,,1A,575,"Commissioner of the General
Land Office",George P. Bush,REP,51,54
Refugio County,11/6/2018,General Election,,,1A,575,"Commissioner of the General
Land Office",Miguel Suazo,DEM,62,67
Refugio County,11/6/2018,General Election,,,1A,575,"Commissioner of the General
Land Office",Matt Piña,LIB,2,6
Refugio County,11/6/2018,General Election,,,1A,575,Commissioner of Agriculture,Sid Miller,REP,48,43
Refugio County,11/6/2018,General Election,,,1A,575,Commissioner of Agriculture,Kim Olson,DEM,64,81
Refugio County,11/6/2018,General Election,,,1A,575,Commissioner of Agriculture,Richard Carpenter,LIB,2,2
Refugio County,11/6/2018,General Election,,,1A,575,Railroad Commissioner,Christi Craddick,REP,49,45
Refugio County,11/6/2018,General Election,,,1A,575,Railroad Commissioner,Roman McAllen,DEM,62,78
Refugio County,11/6/2018,General Election,,,1A,575,Railroad Commissioner,Mike Wright,LIB,4,2
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,48,48
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,67,77
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 4",John Devine,REP,52,50
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,63,75
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 6",Jeff Brown,REP,50,48
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,65,77
Refugio County,11/6/2018,General Election,,,1A,575,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,48,46
Refugio County,11/6/2018,General Election,,,1A,575,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,65,79
Refugio County,11/6/2018,General Election,,,1A,575,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,2,1
Refugio County,11/6/2018,General Election,,,1A,575,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,50,50
Refugio County,11/6/2018,General Election,,,1A,575,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,65,76
Refugio County,11/6/2018,General Election,,,1A,575,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,58,63
Refugio County,11/6/2018,General Election,,,1A,575,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,23,19
Refugio County,11/6/2018,General Election,,,1A,575,"Member, State Board of Education, District 2","Charles ""Tad"" Hasse",REP,49,44
Refugio County,11/6/2018,General Election,,,1A,575,"Member, State Board of Education, District 2","Ruben Cortez, Jr.",DEM,67,81
Refugio County,11/6/2018,General Election,,,1A,575,"State Representative, 
District No. 30",Geanie W. Morrison,REP,53,49
Refugio County,11/6/2018,General Election,,,1A,575,"State Representative, 
District No. 30",Robin Hayter,DEM,63,75
Refugio County,11/6/2018,General Election,,,1A,575,"Chief Justice, 13th Court of
Appeals District",Ernie Aliseda,REP,47,48
Refugio County,11/6/2018,General Election,,,1A,575,"Chief Justice, 13th Court of
Appeals District",Dori Contreras,DEM,70,78
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place No. 2",Greg Perkes,REP,50,46
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place No. 2",Nora Longoria,DEM,66,81
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place 4",Jaime Tijerina,REP,48,50
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place 4",Rudy Delgado,DEM,67,76
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place 5",Clarissa Silva,REP,51,47
Refugio County,11/6/2018,General Election,,,1A,575,"Justice, 13th Court of Appeals
District, Place 5",Gina Benavides,DEM,66,79
Refugio County,11/6/2018,General Election,,,1A,575,"District Judge, 267th Judicial District","Robert E. ""Bobby"" Bell",REP,66,73
Refugio County,11/6/2018,General Election,,,1A,575,County Judge,Bobby Blaschke,REP,83,86
Refugio County,11/6/2018,General Election,,,1A,575,District Clerk,Ruby Vela Garcia,DEM,91,104
Refugio County,11/6/2018,General Election,,,1A,575,County Clerk,Ida Ramirez,DEM,92,104
Refugio County,11/6/2018,General Election,,,1A,575,County Treasurer,Rita Trojcak,DEM,91,100
Refugio County,11/6/2018,General Election,,,1A,575,"Justice of the Peace, No. 1",Lorraine Garcia,REP,51,56
Refugio County,11/6/2018,General Election,,,1A,575,"Justice of the Peace, No. 1",Mary Canales,DEM,69,71
Refugio County,11/6/2018,General Election,,,2,913,Straight Party,Republican Party    REP,REP,148,84
Refugio County,11/6/2018,General Election,,,2,913,Straight Party,Democratic Party   DEM,DEM,26,28
Refugio County,11/6/2018,General Election,,,2,913,Straight Party,Libertarian Party    LIB,LIB,1,3
Refugio County,11/6/2018,General Election,,,2,913,United States Senator,Ted Cruz,REP,247,156
Refugio County,11/6/2018,General Election,,,2,913,United States Senator,Beto O'Rourke,DEM,51,55
Refugio County,11/6/2018,General Election,,,2,913,United States Senator,Neal M. Dikeman,LIB,0,0
Refugio County,11/6/2018,General Election,,,2,913,"United States Representative,
District No. 27",Michael Cloud,REP,243,140
Refugio County,11/6/2018,General Election,,,2,913,"United States Representative,
District No. 27",Eric Holguin,DEM,50,58
Refugio County,11/6/2018,General Election,,,2,913,"United States Representative,
District No. 27",Daniel Tinus,LIB,1,4
Refugio County,11/6/2018,General Election,,,2,913,"United States Representative,
District No. 27",James Duerr,IND,2,6
Refugio County,11/6/2018,General Election,,,2,913,Governor,Greg Abbott,REP,257,165
Refugio County,11/6/2018,General Election,,,2,913,Governor,Lupe Valdez,DEM,41,45
Refugio County,11/6/2018,General Election,,,2,913,Governor,Mark Jay Tippetts,LIB,0,2
Refugio County,11/6/2018,General Election,,,2,913,Lieutenant Governor,Dan Patrick,REP,234,146
Refugio County,11/6/2018,General Election,,,2,913,Lieutenant Governor,Mike Collier,DEM,57,51
Refugio County,11/6/2018,General Election,,,2,913,Lieutenant Governor,Kerry Douglas McKennon,LIB,1,8
Refugio County,11/6/2018,General Election,,,2,913,Attorney General,Ken Paxton,REP,238,148
Refugio County,11/6/2018,General Election,,,2,913,Attorney General,Justin Nelson,DEM,53,57
Refugio County,11/6/2018,General Election,,,2,913,Attorney General,Michael Ray Harris,LIB,4,5
Refugio County,11/6/2018,General Election,,,2,913,Comptroller of Public Accounts,Glenn Hegar,REP,244,152
Refugio County,11/6/2018,General Election,,,2,913,Comptroller of Public Accounts,Joi Chevalier,DEM,41,47
Refugio County,11/6/2018,General Election,,,2,913,Comptroller of Public Accounts,Ben Sanders,LIB,7,7
Refugio County,11/6/2018,General Election,,,2,913,"Commissioner of the General
Land Office",George P. Bush,REP,250,159
Refugio County,11/6/2018,General Election,,,2,913,"Commissioner of the General
Land Office",Miguel Suazo,DEM,41,44
Refugio County,11/6/2018,General Election,,,2,913,"Commissioner of the General
Land Office",Matt Piña,LIB,6,4
Refugio County,11/6/2018,General Election,,,2,913,Commissioner of Agriculture,Sid Miller,REP,240,143
Refugio County,11/6/2018,General Election,,,2,913,Commissioner of Agriculture,Kim Olson,DEM,51,57
Refugio County,11/6/2018,General Election,,,2,913,Commissioner of Agriculture,Richard Carpenter,LIB,3,5
Refugio County,11/6/2018,General Election,,,2,913,Railroad Commissioner,Christi Craddick,REP,238,148
Refugio County,11/6/2018,General Election,,,2,913,Railroad Commissioner,Roman McAllen,DEM,46,49
Refugio County,11/6/2018,General Election,,,2,913,Railroad Commissioner,Mike Wright,LIB,7,6
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,241,146
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,49,58
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 4",John Devine,REP,241,145
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,47,57
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 6",Jeff Brown,REP,241,148
Refugio County,11/6/2018,General Election,,,2,913,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,48,52
Refugio County,11/6/2018,General Election,,,2,913,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,240,145
Refugio County,11/6/2018,General Election,,,2,913,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,47,50
Refugio County,11/6/2018,General Election,,,2,913,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,1,5
Refugio County,11/6/2018,General Election,,,2,913,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,241,145
Refugio County,11/6/2018,General Election,,,2,913,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,49,52
Refugio County,11/6/2018,General Election,,,2,913,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,253,159
Refugio County,11/6/2018,General Election,,,2,913,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,14,19
Refugio County,11/6/2018,General Election,,,2,913,"Member, State Board of Education, District 2","Charles ""Tad"" Hasse",REP,239,144
Refugio County,11/6/2018,General Election,,,2,913,"Member, State Board of Education, District 2","Ruben Cortez, Jr.",DEM,52,59
Refugio County,11/6/2018,General Election,,,2,913,"State Representative, 
District No. 30",Geanie W. Morrison,REP,249,150
Refugio County,11/6/2018,General Election,,,2,913,"State Representative, 
District No. 30",Robin Hayter,DEM,45,54
Refugio County,11/6/2018,General Election,,,2,913,"Chief Justice, 13th Court of
Appeals District",Ernie Aliseda,REP,239,142
Refugio County,11/6/2018,General Election,,,2,913,"Chief Justice, 13th Court of
Appeals District",Dori Contreras,DEM,51,56
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place No. 2",Greg Perkes,REP,237,140
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place No. 2",Nora Longoria,DEM,54,62
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place 4",Jaime Tijerina,REP,238,140
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place 4",Rudy Delgado,DEM,48,61
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place 5",Clarissa Silva,REP,238,140
Refugio County,11/6/2018,General Election,,,2,913,"Justice, 13th Court of Appeals
District, Place 5",Gina Benavides,DEM,49,59
Refugio County,11/6/2018,General Election,,,2,913,"District Judge, 267th Judicial District","Robert E. ""Bobby"" Bell",REP,259,162
Refugio County,11/6/2018,General Election,,,2,913,County Judge,Bobby Blaschke,REP,275,195
Refugio County,11/6/2018,General Election,,,2,913,District Clerk,Ruby Vela Garcia,DEM,141,140
Refugio County,11/6/2018,General Election,,,2,913,County Clerk,Ida Ramirez,DEM,149,140
Refugio County,11/6/2018,General Election,,,2,913,County Treasurer,Rita Trojcak,DEM,154,136
Refugio County,11/6/2018,General Election,,,2,913,"County Commissioner,
Precinct No. 2",Stanley Drew Tuttle,REP,248,163
Refugio County,11/6/2018,General Election,,,2,913,"County Commissioner,
Precinct No. 2",David Joe Vega,DEM,50,52
Refugio County,11/6/2018,General Election,,,2,913,"Justice of the Peace, No. 2",Emi Pullin Riemenschneider,DEM,172,149
Refugio County,11/6/2018,General Election,,,2A,184,Straight Party,Republican Party    REP,REP,32,31
Refugio County,11/6/2018,General Election,,,2A,184,Straight Party,Democratic Party   DEM,DEM,6,6
Refugio County,11/6/2018,General Election,,,2A,184,Straight Party,Libertarian Party    LIB,LIB,0,1
Refugio County,11/6/2018,General Election,,,2A,184,United States Senator,Ted Cruz,REP,56,59
Refugio County,11/6/2018,General Election,,,2A,184,United States Senator,Beto O'Rourke,DEM,5,7
Refugio County,11/6/2018,General Election,,,2A,184,United States Senator,Neal M. Dikeman,LIB,0,1
Refugio County,11/6/2018,General Election,,,2A,184,"United States Representative,
District No. 27",Michael Cloud,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,"United States Representative,
District No. 27",Eric Holguin,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,"United States Representative,
District No. 27",Daniel Tinus,LIB,0,0
Refugio County,11/6/2018,General Election,,,2A,184,"United States Representative,
District No. 27",James Duerr,IND,0,0
Refugio County,11/6/2018,General Election,,,2A,184,Governor,Greg Abbott,REP,56,58
Refugio County,11/6/2018,General Election,,,2A,184,Governor,Lupe Valdez,DEM,7,6
Refugio County,11/6/2018,General Election,,,2A,184,Governor,Mark Jay Tippetts,LIB,0,3
Refugio County,11/6/2018,General Election,,,2A,184,Lieutenant Governor,Dan Patrick,REP,56,55
Refugio County,11/6/2018,General Election,,,2A,184,Lieutenant Governor,Mike Collier,DEM,6,9
Refugio County,11/6/2018,General Election,,,2A,184,Lieutenant Governor,Kerry Douglas McKennon,LIB,0,2
Refugio County,11/6/2018,General Election,,,2A,184,Attorney General,Ken Paxton,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,Attorney General,Justin Nelson,DEM,7,9
Refugio County,11/6/2018,General Election,,,2A,184,Attorney General,Michael Ray Harris,LIB,0,2
Refugio County,11/6/2018,General Election,,,2A,184,Comptroller of Public Accounts,Glenn Hegar,REP,56,56
Refugio County,11/6/2018,General Election,,,2A,184,Comptroller of Public Accounts,Joi Chevalier,DEM,6,9
Refugio County,11/6/2018,General Election,,,2A,184,Comptroller of Public Accounts,Ben Sanders,LIB,1,0
Refugio County,11/6/2018,General Election,,,2A,184,"Commissioner of the General
Land Office",George P. Bush,REP,55,51
Refugio County,11/6/2018,General Election,,,2A,184,"Commissioner of the General
Land Office",Miguel Suazo,DEM,6,9
Refugio County,11/6/2018,General Election,,,2A,184,"Commissioner of the General
Land Office",Matt Piña,LIB,2,6
Refugio County,11/6/2018,General Election,,,2A,184,Commissioner of Agriculture,Sid Miller,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,Commissioner of Agriculture,Kim Olson,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,Commissioner of Agriculture,Richard Carpenter,LIB,1,0
Refugio County,11/6/2018,General Election,,,2A,184,Railroad Commissioner,Christi Craddick,REP,54,53
Refugio County,11/6/2018,General Election,,,2A,184,Railroad Commissioner,Roman McAllen,DEM,7,11
Refugio County,11/6/2018,General Election,,,2A,184,Railroad Commissioner,Mike Wright,LIB,1,2
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,56,54
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 4",John Devine,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 6",Jeff Brown,REP,56,57
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,6,7
Refugio County,11/6/2018,General Election,,,2A,184,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,7,9
Refugio County,11/6/2018,General Election,,,2A,184,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,0,1
Refugio County,11/6/2018,General Election,,,2A,184,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,7,10
Refugio County,11/6/2018,General Election,,,2A,184,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,55,56
Refugio County,11/6/2018,General Election,,,2A,184,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,5,6
Refugio County,11/6/2018,General Election,,,2A,184,"Member, State Board of Education, District 2","Charles ""Tad"" Hasse",REP,55,55
Refugio County,11/6/2018,General Election,,,2A,184,"Member, State Board of Education, District 2","Ruben Cortez, Jr.",DEM,7,10
Refugio County,11/6/2018,General Election,,,2A,184,"State Representative, 
District No. 30",Geanie W. Morrison,REP,57,55
Refugio County,11/6/2018,General Election,,,2A,184,"State Representative, 
District No. 30",Robin Hayter,DEM,6,10
Refugio County,11/6/2018,General Election,,,2A,184,"Chief Justice, 13th Court of
Appeals District",Ernie Aliseda,REP,56,54
Refugio County,11/6/2018,General Election,,,2A,184,"Chief Justice, 13th Court of
Appeals District",Dori Contreras,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place No. 2",Greg Perkes,REP,56,54
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place No. 2",Nora Longoria,DEM,6,11
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place 4",Jaime Tijerina,REP,57,53
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place 4",Rudy Delgado,DEM,5,12
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place 5",Clarissa Silva,REP,56,54
Refugio County,11/6/2018,General Election,,,2A,184,"Justice, 13th Court of Appeals
District, Place 5",Gina Benavides,DEM,6,10
Refugio County,11/6/2018,General Election,,,2A,184,"District Judge, 267th Judicial District","Robert E. ""Bobby"" Bell",REP,58,57
Refugio County,11/6/2018,General Election,,,2A,184,County Judge,Bobby Blaschke,REP,58,62
Refugio County,11/6/2018,General Election,,,2A,184,District Clerk,Ruby Vela Garcia,DEM,25,23
Refugio County,11/6/2018,General Election,,,2A,184,County Clerk,Ida Ramirez,DEM,26,26
Refugio County,11/6/2018,General Election,,,2A,184,County Treasurer,Rita Trojcak,DEM,28,27
Refugio County,11/6/2018,General Election,,,2A,184,"County Commissioner,
Precinct No. 2",Stanley Drew Tuttle,REP,50,51
Refugio County,11/6/2018,General Election,,,2A,184,"County Commissioner,
Precinct No. 2",David Joe Vega,DEM,12,15
Refugio County,11/6/2018,General Election,,,2A,184,"Justice of the Peace, No. 2",Emi Pullin Riemenschneider,DEM,32,29
Refugio County,11/6/2018,General Election,,,2B,291,Straight Party,Republican Party    REP,REP,27,25
