political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,"race_name
",candidate_name,party code,early_votes,election_votes
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"United States Representative, District 11",Mike Conaway,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"United States Representative, District 11",Jennie Lou Leeder,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"United States Representative, District 11",Rhett Rosenquest Smith,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Governor,Greg Abbott,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Governor,Lupe Valdez,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Governor,Mark Jay Tippetts,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Lieutenant Governor,Dan Patrick,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Lieutenant Governor,Mike Collier,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Lieutenant Governor,Kerry Douglas McKennon,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Attorney General,Ken Paxton,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Attorney General,Justin Nelson,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Attorney General,Michael Ray Harris,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Comptroller of Public Accounts,Glenn Hegar,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Comptroller of Public Accounts,Joi Chevalier,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Comptroller of Public Accounts,Ben Sanders,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of the General Land Office,George P. Bush,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of the General Land Office,Miguel Suazo,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of the General Land Office,Matt Pina,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of Agriculture,Sid Miller,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of Agriculture,Kim Olson,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Commissioner of Agriculture,Richard Carpenter,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Railroad Commissioner
",Christi Craddick,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Railroad Commissioner
",Roman McAllen,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Railroad Commissioner
",Mike Wright,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 4",John Devine,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 6",Jeff Brown,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Presiding Judge, Court of Criminal Appeals",William Bryan Strange III,LIB,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Judge, Court of Criminal Appeals Place 7",Barbara Parker Hervey,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Judge, Court of Criminal Appeals Place 7",Ramona Franklin,DEM,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Judge, Court of Criminal Appeals Place 8",Michelle Slaughter,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Judge, Court of Criminal Appeals Place 8",Mark Ash,LIB,1,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,State Representative District 60,Mike Lang,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,"Chief Justice, 11th Court of Appeals District",John Bailey,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Criminal District Attorney,Russell (Russ) D. Thomason,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Judge,Rex Fields,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,District Clerk,Tessa K. Culverhouse,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Clerk,Cathy Jentho,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Tax Assessor-Collector (unexpired term),Andrea Caye May,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Treasurer,Christina L. Dodrill,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Surveyor,Lynn Williamson,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,County Commissioner Pct. 2,Martin Gohlke,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,Justice of the Peace Pct. 2,Jesse Speer,REP,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,HUCKABAY INDEPENDENT SCHOOL DISTRICT SPECIAL ELECTION,For,,0,0
Eastland,11/6/2018,General Election,47,6,3 - HISD,0,HUCKABAY INDEPENDENT SCHOOL DISTRICT SPECIAL ELECTION,Against,,1,0
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Straight Party,Republican Party,REP,71,51
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Straight Party,Democratic Party,DEM,0,6
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Straight Party,Libertarian Party,LIB,0,0
Eastland,11/6/2018,General Election,47,6,PCT 4,313,United States Senator,Ted Cruz,REP,88,81
Eastland,11/6/2018,General Election,47,6,PCT 4,313,United States Senator,Beto O'Rourke,DEM,4,8
Eastland,11/6/2018,General Election,47,6,PCT 4,313,United States Senator,Neal M. Dikeman,LIB,0,0
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"United States Representative, District 11",Mike Conaway,REP,90,81
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"United States Representative, District 11",Jennie Lou Leeder,DEM,3,7
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"United States Representative, District 11",Rhett Rosenquest Smith,LIB,0,1
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Governor,Greg Abbott,REP,89,82
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Governor,Lupe Valdez,DEM,4,7
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Governor,Mark Jay Tippetts,LIB,0,0
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Lieutenant Governor,Dan Patrick,REP,86,77
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Lieutenant Governor,Mike Collier,DEM,6,10
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Lieutenant Governor,Kerry Douglas McKennon,LIB,1,1
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Attorney General,Ken Paxton,REP,89,76
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Attorney General,Justin Nelson,DEM,4,10
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Attorney General,Michael Ray Harris,LIB,0,3
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Comptroller of Public Accounts,Glenn Hegar,REP,90,79
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Comptroller of Public Accounts,Joi Chevalier,DEM,3,7
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Comptroller of Public Accounts,Ben Sanders,LIB,0,3
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of the General Land Office,George P. Bush,REP,86,74
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of the General Land Office,Miguel Suazo,DEM,3,8
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of the General Land Office,Matt Pina,LIB,2,7
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of Agriculture,Sid Miller,REP,88,78
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of Agriculture,Kim Olson,DEM,5,8
Eastland,11/6/2018,General Election,47,6,PCT 4,313,Commissioner of Agriculture,Richard Carpenter,LIB,0,3
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Railroad Commissioner
",Christi Craddick,REP,89,79
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Railroad Commissioner
",Roman McAllen,DEM,4,7
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Railroad Commissioner
",Mike Wright,LIB,0,3
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,90,80
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,3,9
Eastland,11/6/2018,General Election,47,6,PCT 4,313,"Justice, Supreme Court, Place 4",John Devine,REP,90,80
