Political_subdivision,Election_date,Election_name ,Total Provisional Ballots,Total Provisional Ballots Counted,Precinct_number,Reg_Voters,Race_name,Candidate_name, Party Code,Early_Votes,Election_Votes
Hopkins County ,11/6/2018,General Election,2,1,1,0,Comptroller of Public Accounts,Joi Chevalier,DEM,148,89
Hopkins County ,11/6/2018,General Election,2,1,1,0,Comptroller of Public Accounts,Ben Sanders,LIB,16,11
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Commissioner of the General
Land Office",George P. Bush,REP,682,245
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Commissioner of the General
Land Office",Miguel Suazo,DEM,151,87
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Commissioner of the General
Land Office",Matt Piña,LIB,17,13
Hopkins County ,11/6/2018,General Election,2,1,1,0,Commissioner of Agriculture,Sid Miller,REP,675,236
Hopkins County ,11/6/2018,General Election,2,1,1,0,Commissioner of Agriculture,Kim Olson,DEM,158,99
Hopkins County ,11/6/2018,General Election,2,1,1,0,Commissioner of Agriculture,Richard Carpenter,LIB,15,10
Hopkins County ,11/6/2018,General Election,2,1,1,0,Railroad Commissioner,Christi Craddick,REP,682,235
Hopkins County ,11/6/2018,General Election,2,1,1,0,Railroad Commissioner,Roman McAllen,DEM,153,91
Hopkins County ,11/6/2018,General Election,2,1,1,0,Railroad Commissioner,Mike Wright,LIB,9,10
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,675,242
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,169,99
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 4",John Devine,REP,680,240
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,163,97
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 6",Jeff Brown,REP,676,240
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,165,97
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,669,237
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,160,95
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,10,7
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,681,244
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,159,94
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,697,255
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,75,49
Hopkins County ,11/6/2018,General Election,2,1,1,0,"State Senator, District No. 2",Bob Hall,REP,655,228
Hopkins County ,11/6/2018,General Election,2,1,1,0,"State Senator, District No. 2",Kendall Scudder,DEM,193,117
Hopkins County ,11/6/2018,General Election,2,1,1,0,"State Representative, 
District No. 2",Dan Flynn,REP,680,248
Hopkins County ,11/6/2018,General Election,2,1,1,0,"State Representative, 
District No. 2",Bill Brannon,DEM,168,99
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice, 6th Court of Appeals
District, Place No. 2",Scott Stevens,REP,721,273
Hopkins County ,11/6/2018,General Election,2,1,1,0,County Judge,Robert Newsom,REP,740,290
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Judge, County Court-at-Law",Clay Harrison,REP,735,284
Hopkins County ,11/6/2018,General Election,2,1,1,0,District Clerk,Cheryl Fulcher,REP,732,285
Hopkins County ,11/6/2018,General Election,2,1,1,0,County Clerk,Tracy Orr Smith,REP,684,250
Hopkins County ,11/6/2018,General Election,2,1,1,0,County Clerk,Reiko Alexander,DEM,163,92
Hopkins County ,11/6/2018,General Election,2,1,1,0,County Treasurer,Danny Davis,REP,724,279
Hopkins County ,11/6/2018,General Election,2,1,1,0,"Justice of the Peace,
Precinct No. 1",BJ Teer,REP,737,283
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Straight Party,Republican Party    REP,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Straight Party,Democratic Party   DEM,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Straight Party,Libertarian Party    LIB,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,United States Senator,Ted Cruz,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,United States Senator,Beto O'Rourke,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,United States Senator,Neal M. Dikeman,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"United States Representative,
District No. 4",John Ratcliffe,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"United States Representative,
District No. 4",Catherine Krantz,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"United States Representative,
District No. 4",Ken Ashby,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Governor,Greg Abbott,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Governor,Lupe Valdez,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Governor,Mark Jay Tippetts,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Lieutenant Governor,Dan Patrick,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Lieutenant Governor,Mike Collier,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Lieutenant Governor,Kerry Douglas McKennon,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Attorney General,Ken Paxton,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Attorney General,Justin Nelson,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Attorney General,Michael Ray Harris,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Comptroller of Public Accounts,Glenn Hegar,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Comptroller of Public Accounts,Joi Chevalier,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Comptroller of Public Accounts,Ben Sanders,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Commissioner of the General
Land Office",George P. Bush,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Commissioner of the General
Land Office",Miguel Suazo,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Commissioner of the General
Land Office",Matt Piña,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Commissioner of Agriculture,Sid Miller,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Commissioner of Agriculture,Kim Olson,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Commissioner of Agriculture,Richard Carpenter,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Railroad Commissioner,Christi Craddick,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Railroad Commissioner,Roman McAllen,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,Railroad Commissioner,Mike Wright,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 4",John Devine,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 6",Jeff Brown,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"State Senator, District No. 2",Bob Hall,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"State Senator, District No. 2",Kendall Scudder,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"State Representative, 
District No. 2",Dan Flynn,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"State Representative, 
District No. 2",Bill Brannon,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice, 6th Court of Appeals
District, Place No. 2",Scott Stevens,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,County Judge,Robert Newsom,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Judge, County Court-at-Law",Clay Harrison,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,District Clerk,Cheryl Fulcher,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,County Clerk,Tracy Orr Smith,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,County Clerk,Reiko Alexander,DEM,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,County Treasurer,Danny Davis,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,"Justice of the Peace,
Precinct No. 1",BJ Teer,REP,0,2
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,School Trustee,Douglas Lewis,,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,School Trustee,Ray Sparks,,0,1
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,School Trustee,Bret Garrett,,0,1
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,School Trustee,Brandon Kilpatrick,,0,0
Miller Grove ISD,11/6/2018,General Election,0,0,1 - MGISD,0,School Trustee,Brandon Darrow,,0,1
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Straight Party,Republican Party    REP,REP,420,137
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Straight Party,Democratic Party   DEM,DEM,57,52
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Straight Party,Libertarian Party    LIB,LIB,0,2
Hopkins County ,11/6/2018,General Election,0,0,1A,0,United States Senator,Ted Cruz,REP,568,182
Hopkins County ,11/6/2018,General Election,0,0,1A,0,United States Senator,Beto O'Rourke,DEM,125,78
Hopkins County ,11/6/2018,General Election,0,0,1A,0,United States Senator,Neal M. Dikeman,LIB,3,4
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"United States Representative,
District No. 4",John Ratcliffe,REP,570,191
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"United States Representative,
District No. 4",Catherine Krantz,DEM,105,63
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"United States Representative,
District No. 4",Ken Ashby,LIB,6,7
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Governor,Greg Abbott,REP,583,184
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Governor,Lupe Valdez,DEM,101,72
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Governor,Mark Jay Tippetts,LIB,6,7
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Lieutenant Governor,Dan Patrick,REP,534,169
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Lieutenant Governor,Mike Collier,DEM,150,88
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Lieutenant Governor,Kerry Douglas McKennon,LIB,5,4
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Attorney General,Ken Paxton,REP,540,177
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Attorney General,Justin Nelson,DEM,143,79
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Attorney General,Michael Ray Harris,LIB,8,7
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Comptroller of Public Accounts,Glenn Hegar,REP,566,192
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Comptroller of Public Accounts,Joi Chevalier,DEM,100,56
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Comptroller of Public Accounts,Ben Sanders,LIB,13,10
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Commissioner of the General
Land Office",George P. Bush,REP,573,199
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Commissioner of the General
Land Office",Miguel Suazo,DEM,97,59
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Commissioner of the General
Land Office",Matt Piña,LIB,12,3
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Commissioner of Agriculture,Sid Miller,REP,553,180
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Commissioner of Agriculture,Kim Olson,DEM,124,71
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Commissioner of Agriculture,Richard Carpenter,LIB,5,4
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Railroad Commissioner,Christi Craddick,REP,568,191
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Railroad Commissioner,Roman McAllen,DEM,103,59
Hopkins County ,11/6/2018,General Election,0,0,1A,0,Railroad Commissioner,Mike Wright,LIB,5,7
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,562,190
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,109,67
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 4",John Devine,REP,563,193
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,107,62
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 6",Jeff Brown,REP,566,194
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,107,64
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,556,191
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,104,60
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,8,8
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,560,194
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,107,62
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,580,200
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,47,31
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"State Senator, District No. 2",Bob Hall,REP,518,172
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"State Senator, District No. 2",Kendall Scudder,DEM,164,91
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"State Representative, 
District No. 2",Dan Flynn,REP,567,189
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"State Representative, 
District No. 2",Bill Brannon,DEM,114,73
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice, 6th Court of Appeals
District, Place No. 2",Scott Stevens,REP,586,216
Hopkins County ,11/6/2018,General Election,0,0,1A,0,County Judge,Robert Newsom,REP,603,225
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Judge, County Court-at-Law",Clay Harrison,REP,605,222
Hopkins County ,11/6/2018,General Election,0,0,1A,0,District Clerk,Cheryl Fulcher,REP,607,223
Hopkins County ,11/6/2018,General Election,0,0,1A,0,County Clerk,Tracy Orr Smith,REP,574,201
Hopkins County ,11/6/2018,General Election,0,0,1A,0,County Clerk,Reiko Alexander,DEM,101,63
Hopkins County ,11/6/2018,General Election,0,0,1A,0,County Treasurer,Danny Davis,REP,598,223
Hopkins County ,11/6/2018,General Election,0,0,1A,0,"Justice of the Peace,
Precinct No. 1",BJ Teer,REP,611,224
Hopkins County ,11/6/2018,General Election,1,1,2,0,Straight Party,Republican Party    REP,REP,277,114
Hopkins County ,11/6/2018,General Election,1,1,2,0,Straight Party,Democratic Party   DEM,DEM,90,68
Hopkins County ,11/6/2018,General Election,1,1,2,0,Straight Party,Libertarian Party    LIB,LIB,2,1
Hopkins County ,11/6/2018,General Election,1,1,2,0,United States Senator,Ted Cruz,REP,357,159
Hopkins County ,11/6/2018,General Election,1,1,2,0,United States Senator,Beto O'Rourke,DEM,142,80
Hopkins County ,11/6/2018,General Election,1,1,2,0,United States Senator,Neal M. Dikeman,LIB,1,1
Hopkins County ,11/6/2018,General Election,1,1,2,0,"United States Representative,
District No. 4",John Ratcliffe,REP,358,156
Hopkins County ,11/6/2018,General Election,1,1,2,0,"United States Representative,
District No. 4",Catherine Krantz,DEM,129,81
Hopkins County ,11/6/2018,General Election,1,1,2,0,"United States Representative,
District No. 4",Ken Ashby,LIB,5,3
Hopkins County ,11/6/2018,General Election,1,1,2,0,Governor,Greg Abbott,REP,373,159
Hopkins County ,11/6/2018,General Election,1,1,2,0,Governor,Lupe Valdez,DEM,119,75
Hopkins County ,11/6/2018,General Election,1,1,2,0,Governor,Mark Jay Tippetts,LIB,5,5
Hopkins County ,11/6/2018,General Election,1,1,2,0,Lieutenant Governor,Dan Patrick,REP,354,146
Hopkins County ,11/6/2018,General Election,1,1,2,0,Lieutenant Governor,Mike Collier,DEM,133,89
Hopkins County ,11/6/2018,General Election,1,1,2,0,Lieutenant Governor,Kerry Douglas McKennon,LIB,6,5
Hopkins County ,11/6/2018,General Election,1,1,2,0,Attorney General,Ken Paxton,REP,353,152
Hopkins County ,11/6/2018,General Election,1,1,2,0,Attorney General,Justin Nelson,DEM,137,82
Hopkins County ,11/6/2018,General Election,1,1,2,0,Attorney General,Michael Ray Harris,LIB,4,3
Hopkins County ,11/6/2018,General Election,1,1,2,0,Comptroller of Public Accounts,Glenn Hegar,REP,359,153
Hopkins County ,11/6/2018,General Election,1,1,2,0,Comptroller of Public Accounts,Joi Chevalier,DEM,126,76
Hopkins County ,11/6/2018,General Election,1,1,2,0,Comptroller of Public Accounts,Ben Sanders,LIB,7,4
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Commissioner of the General
Land Office",George P. Bush,REP,369,157
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Commissioner of the General
Land Office",Miguel Suazo,DEM,120,76
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Commissioner of the General
Land Office",Matt Piña,LIB,5,6
Hopkins County ,11/6/2018,General Election,1,1,2,0,Commissioner of Agriculture,Sid Miller,REP,355,152
Hopkins County ,11/6/2018,General Election,1,1,2,0,Commissioner of Agriculture,Kim Olson,DEM,130,80
Hopkins County ,11/6/2018,General Election,1,1,2,0,Commissioner of Agriculture,Richard Carpenter,LIB,5,5
Hopkins County ,11/6/2018,General Election,1,1,2,0,Railroad Commissioner,Christi Craddick,REP,360,154
Hopkins County ,11/6/2018,General Election,1,1,2,0,Railroad Commissioner,Roman McAllen,DEM,129,77
Hopkins County ,11/6/2018,General Election,1,1,2,0,Railroad Commissioner,Mike Wright,LIB,4,3
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,356,154
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,134,80
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 4",John Devine,REP,358,154
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,129,80
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 6",Jeff Brown,REP,359,153
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,129,79
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,358,152
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,127,77
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,4,4
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,357,151
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,131,79
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,372,160
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,64,37
Hopkins County ,11/6/2018,General Election,1,1,2,0,"State Senator, District No. 2",Bob Hall,REP,358,146
Hopkins County ,11/6/2018,General Election,1,1,2,0,"State Senator, District No. 2",Kendall Scudder,DEM,136,94
Hopkins County ,11/6/2018,General Election,1,1,2,0,"State Representative, 
District No. 2",Dan Flynn,REP,362,159
Hopkins County ,11/6/2018,General Election,1,1,2,0,"State Representative, 
District No. 2",Bill Brannon,DEM,132,81
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice, 6th Court of Appeals
District, Place No. 2",Scott Stevens,REP,394,172
Hopkins County ,11/6/2018,General Election,1,1,2,0,County Judge,Robert Newsom,REP,407,179
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Judge, County Court-at-Law",Clay Harrison,REP,400,178
Hopkins County ,11/6/2018,General Election,1,1,2,0,District Clerk,Cheryl Fulcher,REP,397,177
Hopkins County ,11/6/2018,General Election,1,1,2,0,County Clerk,Tracy Orr Smith,REP,360,150
Hopkins County ,11/6/2018,General Election,1,1,2,0,County Clerk,Reiko Alexander,DEM,131,88
Hopkins County ,11/6/2018,General Election,1,1,2,0,County Treasurer,Danny Davis,REP,392,176
Hopkins County ,11/6/2018,General Election,1,1,2,0,"County Commissioner,
Precinct No. 2",Greg Anglin,REP,393,178
Hopkins County ,11/6/2018,General Election,1,1,2,0,"Justice of the Peace,
Precinct No. 1",BJ Teer,REP,400,182
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Straight Party,Republican Party    REP,REP,161,85
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Straight Party,Democratic Party   DEM,DEM,123,111
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Straight Party,Libertarian Party    LIB,LIB,0,1
Hopkins County ,11/6/2018,General Election,0,0,2A,0,United States Senator,Ted Cruz,REP,208,100
Hopkins County ,11/6/2018,General Election,0,0,2A,0,United States Senator,Beto O'Rourke,DEM,160,126
Hopkins County ,11/6/2018,General Election,0,0,2A,0,United States Senator,Neal M. Dikeman,LIB,1,2
Hopkins County ,11/6/2018,General Election,0,0,2A,0,"United States Representative,
District No. 4",John Ratcliffe,REP,213,104
Hopkins County ,11/6/2018,General Election,0,0,2A,0,"United States Representative,
District No. 4",Catherine Krantz,DEM,151,122
Hopkins County ,11/6/2018,General Election,0,0,2A,0,"United States Representative,
District No. 4",Ken Ashby,LIB,2,2
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Governor,Greg Abbott,REP,218,107
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Governor,Lupe Valdez,DEM,146,120
Hopkins County ,11/6/2018,General Election,0,0,2A,0,Governor,Mark Jay Tippetts,LIB,2,1
