#Precinct,Precinct ID,Precinct Reporting,Registered Voters,Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
102 - BISD,0,Reporting,2575,1597,62.02,"Judge, Court of Criminal Appeals,
Place 8",0,,Michelle Slaughter,0,REP,1314,0,107,,69,0,15,,880,0,59,,365,0,33,
102 - BISD,0,Reporting,2575,1597,62.02,"Judge, Court of Criminal Appeals,
Place 8",0,,Mark Ash,0,LIB,176,0,107,,15,0,15,,122,0,59,,39,0,33,
102 - BISD,0,Reporting,2575,1597,62.02,"State Representative, 
District No. 53",0,,Andrew S. Murr,0,REP,1292,0,26,,64,0,4,,872,0,12,,356,0,10,
102 - BISD,0,Reporting,2575,1597,62.02,"State Representative, 
District No. 53",0,,Stephanie Lochte Ertel,0,DEM,279,0,26,,31,0,4,,177,0,12,,71,0,10,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Marialyn Barnard,0,REP,1297,0,28,,66,0,4,,872,0,13,,359,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Beth Watkins,0,DEM,272,0,28,,29,0,4,,176,0,13,,67,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Jason Pulliam,0,REP,1287,0,27,,66,0,4,,868,0,13,,353,0,10,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Patricia O'Connell Alvarez,0,DEM,283,0,27,,29,0,4,,180,0,13,,74,0,10,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Patrick Ballantyne,0,REP,1300,0,29,,66,0,4,,873,0,13,,361,0,12,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Luz Elena Chapa,0,DEM,268,0,29,,29,0,4,,175,0,13,,64,0,12,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Rebecca  Simmons,0,REP,1304,0,29,,68,0,4,,873,0,14,,363,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Liza Rodriguez,0,DEM,264,0,29,,27,0,4,,174,0,14,,63,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Shane Stolarczyk,0,REP,1292,0,28,,66,0,4,,871,0,13,,355,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Rebeca Martinez,0,DEM,277,0,28,,29,0,4,,177,0,13,,71,0,11,
102 - BISD,0,Reporting,2575,1597,62.02,"District Judge, 198th Judicial District",0,,Rex Emerson,0,REP,1368,0,229,,67,0,32,,922,0,139,,379,0,58,
102 - BISD,0,Reporting,2575,1597,62.02,County Judge,0,,Richard A. Evans,0,REP,1381,0,216,,68,0,31,,931,0,130,,382,0,55,
102 - BISD,0,Reporting,2575,1597,62.02,District Clerk,0,,Tammy Kneuper,0,REP,1389,0,208,,69,0,30,,938,0,123,,382,0,55,
102 - BISD,0,Reporting,2575,1597,62.02,County Clerk,0,,Tandie Mansfield,0,REP,1381,0,216,,68,0,31,,933,0,128,,380,0,57,
102 - BISD,0,Reporting,2575,1597,62.02,County Treasurer,0,,Beverly Schmidt,0,REP,1377,0,220,,69,0,30,,928,0,133,,380,0,57,
102 - BISD,0,Reporting,2575,1597,62.02,"Justice of the Peace,
Precinct No. 1",0,,Mike Towers,0,REP,1380,0,217,,70,0,29,,927,0,134,,383,0,54,
102 - BISD,0,Reporting,2575,1597,62.02,"Trustee, Place 3",0,,Barbara L. Skipper,0,,796,0,506,,45,0,48,,528,0,321,,223,0,137,
102 - BISD,0,Reporting,2575,1597,62.02,"Trustee, Place 3",0,,Sean Michael,0,,295,0,506,,6,0,48,,212,0,321,,77,0,137,
102 - BISD,0,Reporting,2575,1597,62.02,"Trustee, Place 4",0,,Bo Mansfield,0,,1084,0,513,,45,0,54,,733,0,328,,306,0,131,
203,0,Reporting,210,130,61.9,Straight Party,0,,Republican Party    REP,0,REP,72,0,41,,8,0,7,,45,0,25,,19,0,9,
203,0,Reporting,210,130,61.9,Straight Party,0,,Democratic Party   DEM,0,DEM,16,0,41,,1,0,7,,8,0,25,,7,0,9,
203,0,Reporting,210,130,61.9,Straight Party,0,,Libertarian Party    LIB,0,LIB,1,0,41,,1,0,7,,0,0,25,,0,0,9,
203,0,Reporting,210,130,61.9,United States Senator,0,,Ted Cruz,0,REP,105,0,0,,15,0,0,,62,0,0,,28,0,0,
203,0,Reporting,210,130,61.9,United States Senator,0,,Beto O'Rourke,0,DEM,25,0,0,,2,0,0,,16,0,0,,7,0,0,
203,0,Reporting,210,130,61.9,United States Senator,0,,Neal M. Dikeman,0,LIB,0,0,0,,0,0,0,,0,0,0,,0,0,0,
203,0,Reporting,210,130,61.9,"United States Representative,
District No. 21",0,,Chip Roy,0,REP,101,0,1,,13,0,0,,62,0,0,,26,0,1,
203,0,Reporting,210,130,61.9,"United States Representative,
District No. 21",0,,Joseph Kopser,0,DEM,26,0,1,,3,0,0,,16,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"United States Representative,
District No. 21",0,,Lee Santos,0,LIB,2,0,1,,1,0,0,,0,0,0,,1,0,1,
203,0,Reporting,210,130,61.9,Governor,0,,Greg Abbott,0,REP,107,0,0,,15,0,0,,64,0,0,,28,0,0,
203,0,Reporting,210,130,61.9,Governor,0,,Lupe Valdez,0,DEM,22,0,0,,2,0,0,,14,0,0,,6,0,0,
203,0,Reporting,210,130,61.9,Governor,0,,Mark Jay Tippetts,0,LIB,1,0,0,,0,0,0,,0,0,0,,1,0,0,
203,0,Reporting,210,130,61.9,Lieutenant Governor,0,,Dan Patrick,0,REP,103,0,0,,15,0,0,,62,0,0,,26,0,0,
203,0,Reporting,210,130,61.9,Lieutenant Governor,0,,Mike Collier,0,DEM,24,0,0,,2,0,0,,16,0,0,,6,0,0,
203,0,Reporting,210,130,61.9,Lieutenant Governor,0,,Kerry Douglas McKennon,0,LIB,3,0,0,,0,0,0,,0,0,0,,3,0,0,
203,0,Reporting,210,130,61.9,Attorney General,0,,Ken Paxton,0,REP,102,0,1,,14,0,0,,62,0,0,,26,0,1,
203,0,Reporting,210,130,61.9,Attorney General,0,,Justin Nelson,0,DEM,26,0,1,,3,0,0,,16,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,Attorney General,0,,Michael Ray Harris,0,LIB,1,0,1,,0,0,0,,0,0,0,,1,0,1,
203,0,Reporting,210,130,61.9,Comptroller of Public Accounts,0,,Glenn Hegar,0,REP,104,0,1,,13,0,0,,64,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,Comptroller of Public Accounts,0,,Joi Chevalier,0,DEM,23,0,1,,3,0,0,,14,0,0,,6,0,1,
203,0,Reporting,210,130,61.9,Comptroller of Public Accounts,0,,Ben Sanders,0,LIB,2,0,1,,1,0,0,,0,0,0,,1,0,1,
203,0,Reporting,210,130,61.9,"Commissioner of the General
Land Office",0,,George P. Bush,0,REP,91,0,1,,15,0,0,,54,0,0,,22,0,1,
203,0,Reporting,210,130,61.9,"Commissioner of the General
Land Office",0,,Miguel Suazo,0,DEM,26,0,1,,2,0,0,,17,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Commissioner of the General
Land Office",0,,Matt Piña,0,LIB,12,0,1,,0,0,0,,7,0,0,,5,0,1,
203,0,Reporting,210,130,61.9,Commissioner of Agriculture,0,,Sid Miller,0,REP,100,0,1,,14,0,0,,60,0,0,,26,0,1,
203,0,Reporting,210,130,61.9,Commissioner of Agriculture,0,,Kim Olson,0,DEM,25,0,1,,2,0,0,,16,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,Commissioner of Agriculture,0,,Richard Carpenter,0,LIB,4,0,1,,1,0,0,,2,0,0,,1,0,1,
203,0,Reporting,210,130,61.9,Railroad Commissioner,0,,Christi Craddick,0,REP,99,0,1,,13,0,1,,60,0,0,,26,0,0,
203,0,Reporting,210,130,61.9,Railroad Commissioner,0,,Roman McAllen,0,DEM,26,0,1,,2,0,1,,16,0,0,,8,0,0,
203,0,Reporting,210,130,61.9,Railroad Commissioner,0,,Mike Wright,0,LIB,4,0,1,,1,0,1,,2,0,0,,1,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 2",0,,Jimmy Blacklock,0,REP,104,0,0,,14,0,0,,62,0,0,,28,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 2",0,,Steven Kirkland,0,DEM,26,0,0,,3,0,0,,16,0,0,,7,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 4",0,,John Devine,0,REP,103,0,0,,13,0,0,,62,0,0,,28,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 4",0,,R.K. Sandill,0,DEM,27,0,0,,4,0,0,,16,0,0,,7,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 6",0,,Jeff Brown,0,REP,104,0,0,,14,0,0,,62,0,0,,28,0,0,
203,0,Reporting,210,130,61.9,"Justice, Supreme Court, Place 6",0,,Kathy Cheng,0,DEM,26,0,0,,3,0,0,,16,0,0,,7,0,0,
203,0,Reporting,210,130,61.9,"Presiding Judge, Court of
Criminal Appeals",0,,Sharon Keller,0,REP,102,0,2,,13,0,1,,62,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Presiding Judge, Court of
Criminal Appeals",0,,Maria T. (Terri) Jackson,0,DEM,24,0,2,,2,0,1,,15,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Presiding Judge, Court of
Criminal Appeals",0,,William Bryan Strange III,0,LIB,2,0,2,,1,0,1,,1,0,0,,0,0,1,
203,0,Reporting,210,130,61.9,"Judge, Court of Criminal Appeals,
Place 7",0,,Barbara Parker Hervey,0,REP,103,0,2,,13,0,1,,63,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Judge, Court of Criminal Appeals,
Place 7",0,,Ramona Franklin,0,DEM,25,0,2,,3,0,1,,15,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Judge, Court of Criminal Appeals,
Place 8",0,,Michelle Slaughter,0,REP,102,0,6,,13,0,2,,61,0,2,,28,0,2,
203,0,Reporting,210,130,61.9,"Judge, Court of Criminal Appeals,
Place 8",0,,Mark Ash,0,LIB,22,0,6,,2,0,2,,15,0,2,,5,0,2,
203,0,Reporting,210,130,61.9,"State Representative, 
District No. 53",0,,Andrew S. Murr,0,REP,102,0,1,,13,0,0,,63,0,0,,26,0,1,
203,0,Reporting,210,130,61.9,"State Representative, 
District No. 53",0,,Stephanie Lochte Ertel,0,DEM,27,0,1,,4,0,0,,15,0,0,,8,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Marialyn Barnard,0,REP,103,0,2,,12,0,1,,64,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Beth Watkins,0,DEM,25,0,2,,4,0,1,,14,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Jason Pulliam,0,REP,104,0,1,,14,0,0,,63,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Patricia O'Connell Alvarez,0,DEM,25,0,1,,3,0,0,,15,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Patrick Ballantyne,0,REP,103,0,1,,13,0,0,,63,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Luz Elena Chapa,0,DEM,26,0,1,,4,0,0,,15,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Rebecca  Simmons,0,REP,102,0,2,,13,0,1,,63,0,0,,26,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Liza Rodriguez,0,DEM,26,0,2,,3,0,1,,15,0,0,,8,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Shane Stolarczyk,0,REP,103,0,1,,13,0,0,,63,0,0,,27,0,1,
203,0,Reporting,210,130,61.9,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Rebeca Martinez,0,DEM,26,0,1,,4,0,0,,15,0,0,,7,0,1,
203,0,Reporting,210,130,61.9,"District Judge, 198th Judicial District",0,,Rex Emerson,0,REP,111,0,19,,15,0,2,,68,0,10,,28,0,7,
203,0,Reporting,210,130,61.9,County Judge,0,,Richard A. Evans,0,REP,112,0,18,,16,0,1,,68,0,10,,28,0,7,
203,0,Reporting,210,130,61.9,District Clerk,0,,Tammy Kneuper,0,REP,109,0,21,,14,0,3,,67,0,11,,28,0,7,
203,0,Reporting,210,130,61.9,County Clerk,0,,Tandie Mansfield,0,REP,110,0,20,,15,0,2,,67,0,11,,28,0,7,
203,0,Reporting,210,130,61.9,County Treasurer,0,,Beverly Schmidt,0,REP,111,0,19,,15,0,2,,67,0,11,,29,0,6,
203,0,Reporting,210,130,61.9,"County Commissioner,
Precinct No. 2",0,,Robert (Bobby) Harris,0,REP,110,0,20,,15,0,2,,67,0,11,,28,0,7,
203,0,Reporting,210,130,61.9,"Justice of the Peace,
Precinct No. 2",0,,Bobbie Jo Basinger,0,REP,110,0,20,,15,0,2,,67,0,11,,28,0,7,
203 - BISD,0,Reporting,2028,1149,56.66,Straight Party,0,,Republican Party    REP,0,REP,636,0,361,,34,0,27,,465,0,261,,137,0,73,
203 - BISD,0,Reporting,2028,1149,56.66,Straight Party,0,,Democratic Party   DEM,0,DEM,148,0,361,,10,0,27,,104,0,261,,34,0,73,
203 - BISD,0,Reporting,2028,1149,56.66,Straight Party,0,,Libertarian Party    LIB,0,LIB,4,0,361,,0,0,27,,3,0,261,,1,0,73,
203 - BISD,0,Reporting,2028,1149,56.66,United States Senator,0,,Ted Cruz,0,REP,855,0,5,,46,0,1,,634,0,0,,175,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,United States Senator,0,,Beto O'Rourke,0,DEM,280,0,5,,24,0,1,,194,0,0,,62,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,United States Senator,0,,Neal M. Dikeman,0,LIB,9,0,5,,0,0,1,,5,0,0,,4,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,"United States Representative,
District No. 21",0,,Chip Roy,0,REP,837,0,7,,45,0,0,,617,0,5,,175,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"United States Representative,
District No. 21",0,,Joseph Kopser,0,DEM,284,0,7,,26,0,0,,197,0,5,,61,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"United States Representative,
District No. 21",0,,Lee Santos,0,LIB,21,0,7,,0,0,0,,14,0,5,,7,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,Governor,0,,Greg Abbott,0,REP,888,0,5,,50,0,0,,648,0,4,,190,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Governor,0,,Lupe Valdez,0,DEM,237,0,5,,21,0,0,,166,0,4,,50,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Governor,0,,Mark Jay Tippetts,0,LIB,19,0,5,,0,0,0,,15,0,4,,4,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Lieutenant Governor,0,,Dan Patrick,0,REP,839,0,9,,46,0,0,,613,0,8,,180,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Lieutenant Governor,0,,Mike Collier,0,DEM,269,0,9,,23,0,0,,188,0,8,,58,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Lieutenant Governor,0,,Kerry Douglas McKennon,0,LIB,32,0,9,,2,0,0,,24,0,8,,6,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Attorney General,0,,Ken Paxton,0,REP,824,0,10,,43,0,0,,606,0,9,,175,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Attorney General,0,,Justin Nelson,0,DEM,275,0,10,,24,0,0,,191,0,9,,60,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Attorney General,0,,Michael Ray Harris,0,LIB,40,0,10,,4,0,0,,27,0,9,,9,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Comptroller of Public Accounts,0,,Glenn Hegar,0,REP,833,0,13,,47,0,0,,612,0,12,,174,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Comptroller of Public Accounts,0,,Joi Chevalier,0,DEM,248,0,13,,23,0,0,,167,0,12,,58,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,Comptroller of Public Accounts,0,,Ben Sanders,0,LIB,55,0,13,,1,0,0,,42,0,12,,12,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,"Commissioner of the General
Land Office",0,,George P. Bush,0,REP,823,0,14,,50,0,0,,593,0,12,,180,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"Commissioner of the General
Land Office",0,,Miguel Suazo,0,DEM,240,0,14,,21,0,0,,168,0,12,,51,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"Commissioner of the General
Land Office",0,,Matt Piña,0,LIB,72,0,14,,0,0,0,,60,0,12,,12,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,Commissioner of Agriculture,0,,Sid Miller,0,REP,834,0,13,,46,0,0,,612,0,11,,176,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,Commissioner of Agriculture,0,,Kim Olson,0,DEM,269,0,13,,23,0,0,,186,0,11,,60,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,Commissioner of Agriculture,0,,Richard Carpenter,0,LIB,33,0,13,,2,0,0,,24,0,11,,7,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,Railroad Commissioner,0,,Christi Craddick,0,REP,851,0,17,,50,0,0,,619,0,14,,182,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,Railroad Commissioner,0,,Roman McAllen,0,DEM,247,0,17,,21,0,0,,174,0,14,,52,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,Railroad Commissioner,0,,Mike Wright,0,LIB,34,0,17,,0,0,0,,26,0,14,,8,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 2",0,,Jimmy Blacklock,0,REP,858,0,16,,48,0,0,,631,0,13,,179,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 2",0,,Steven Kirkland,0,DEM,275,0,16,,23,0,0,,189,0,13,,63,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 4",0,,John Devine,0,REP,856,0,19,,47,0,0,,630,0,16,,179,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 4",0,,R.K. Sandill,0,DEM,274,0,19,,24,0,0,,187,0,16,,63,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 6",0,,Jeff Brown,0,REP,855,0,15,,47,0,0,,627,0,14,,181,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, Supreme Court, Place 6",0,,Kathy Cheng,0,DEM,279,0,15,,24,0,0,,192,0,14,,63,0,1,
203 - BISD,0,Reporting,2028,1149,56.66,"Presiding Judge, Court of
Criminal Appeals",0,,Sharon Keller,0,REP,838,0,18,,47,0,0,,612,0,15,,179,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Presiding Judge, Court of
Criminal Appeals",0,,Maria T. (Terri) Jackson,0,DEM,260,0,18,,24,0,0,,179,0,15,,57,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Presiding Judge, Court of
Criminal Appeals",0,,William Bryan Strange III,0,LIB,33,0,18,,0,0,0,,27,0,15,,6,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Judge, Court of Criminal Appeals,
Place 7",0,,Barbara Parker Hervey,0,REP,861,0,20,,47,0,0,,633,0,14,,181,0,6,
203 - BISD,0,Reporting,2028,1149,56.66,"Judge, Court of Criminal Appeals,
Place 7",0,,Ramona Franklin,0,DEM,268,0,20,,24,0,0,,186,0,14,,58,0,6,
203 - BISD,0,Reporting,2028,1149,56.66,"Judge, Court of Criminal Appeals,
Place 8",0,,Michelle Slaughter,0,REP,885,0,94,,49,0,12,,645,0,70,,191,0,12,
203 - BISD,0,Reporting,2028,1149,56.66,"Judge, Court of Criminal Appeals,
Place 8",0,,Mark Ash,0,LIB,170,0,94,,10,0,12,,118,0,70,,42,0,12,
203 - BISD,0,Reporting,2028,1149,56.66,"State Representative, 
District No. 53",0,,Andrew S. Murr,0,REP,857,0,17,,46,0,1,,631,0,13,,180,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"State Representative, 
District No. 53",0,,Stephanie Lochte Ertel,0,DEM,275,0,17,,24,0,1,,189,0,13,,62,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Marialyn Barnard,0,REP,856,0,26,,49,0,0,,625,0,22,,182,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 2",0,,Beth Watkins,0,DEM,267,0,26,,22,0,0,,186,0,22,,59,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Jason Pulliam,0,REP,855,0,20,,48,0,0,,625,0,17,,182,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 3",0,,Patricia O'Connell Alvarez,0,DEM,274,0,20,,23,0,0,,191,0,17,,60,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Patrick Ballantyne,0,REP,858,0,24,,48,0,0,,628,0,20,,182,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 4",0,,Luz Elena Chapa,0,DEM,267,0,24,,23,0,0,,185,0,20,,59,0,4,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Rebecca  Simmons,0,REP,863,0,23,,47,0,0,,631,0,21,,185,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 5",0,,Liza Rodriguez,0,DEM,263,0,23,,24,0,0,,181,0,21,,58,0,2,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Shane Stolarczyk,0,REP,843,0,24,,48,0,0,,614,0,21,,181,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice, 4th Court of Appeals
District, Place No. 7",0,,Rebeca Martinez,0,DEM,282,0,24,,23,0,0,,198,0,21,,61,0,3,
203 - BISD,0,Reporting,2028,1149,56.66,"District Judge, 198th Judicial District",0,,Rex Emerson,0,REP,949,0,200,,53,0,18,,688,0,145,,208,0,37,
203 - BISD,0,Reporting,2028,1149,56.66,County Judge,0,,Richard A. Evans,0,REP,950,0,199,,52,0,19,,690,0,143,,208,0,37,
203 - BISD,0,Reporting,2028,1149,56.66,District Clerk,0,,Tammy Kneuper,0,REP,958,0,191,,53,0,18,,694,0,139,,211,0,34,
203 - BISD,0,Reporting,2028,1149,56.66,County Clerk,0,,Tandie Mansfield,0,REP,958,0,191,,53,0,18,,693,0,140,,212,0,33,
203 - BISD,0,Reporting,2028,1149,56.66,County Treasurer,0,,Beverly Schmidt,0,REP,956,0,193,,53,0,18,,695,0,138,,208,0,37,
203 - BISD,0,Reporting,2028,1149,56.66,"County Commissioner,
Precinct No. 2",0,,Robert (Bobby) Harris,0,REP,939,0,210,,51,0,20,,682,0,151,,206,0,39,
203 - BISD,0,Reporting,2028,1149,56.66,"Justice of the Peace,
Precinct No. 2",0,,Bobbie Jo Basinger,0,REP,957,0,192,,53,0,18,,692,0,141,,212,0,33,
203 - BISD,0,Reporting,2028,1149,56.66,"Trustee, Place 3",0,,Barbara L. Skipper,0,,566,0,366,,30,0,35,,416,0,263,,120,0,68,
203 - BISD,0,Reporting,2028,1149,56.66,"Trustee, Place 3",0,,Sean Michael,0,,217,0,366,,6,0,35,,154,0,263,,57,0,68,
203 - BISD,0,Reporting,2028,1149,56.66,"Trustee, Place 4",0,,Bo Mansfield,0,,751,0,398,,32,0,39,,548,0,285,,171,0,74,
204 - BISD,0,Reporting,1642,953,58.04,Straight Party,0,,Republican Party    REP,0,REP,558,0,247,,31,0,12,,388,0,148,,139,0,87,
204 - BISD,0,Reporting,1642,953,58.04,Straight Party,0,,Democratic Party   DEM,0,DEM,144,0,247,,14,0,12,,93,0,148,,37,0,87,
204 - BISD,0,Reporting,1642,953,58.04,Straight Party,0,,Libertarian Party    LIB,0,LIB,4,0,247,,0,0,12,,2,0,148,,2,0,87,
204 - BISD,0,Reporting,1642,953,58.04,United States Senator,0,,Ted Cruz,0,REP,702,0,6,,37,0,1,,486,0,2,,179,0,3,
204 - BISD,0,Reporting,1642,953,58.04,United States Senator,0,,Beto O'Rourke,0,DEM,234,0,6,,19,0,1,,138,0,2,,77,0,3,
204 - BISD,0,Reporting,1642,953,58.04,United States Senator,0,,Neal M. Dikeman,0,LIB,11,0,6,,0,0,1,,5,0,2,,6,0,3,
204 - BISD,0,Reporting,1642,953,58.04,"United States Representative,
District No. 21",0,,Chip Roy,0,REP,695,0,5,,38,0,1,,478,0,1,,179,0,3,
204 - BISD,0,Reporting,1642,953,58.04,"United States Representative,
District No. 21",0,,Joseph Kopser,0,DEM,234,0,5,,18,0,1,,141,0,1,,75,0,3,
204 - BISD,0,Reporting,1642,953,58.04,"United States Representative,
District No. 21",0,,Lee Santos,0,LIB,19,0,5,,0,0,1,,11,0,1,,8,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Governor,0,,Greg Abbott,0,REP,736,0,7,,38,0,1,,498,0,3,,200,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Governor,0,,Lupe Valdez,0,DEM,195,0,7,,18,0,1,,120,0,3,,57,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Governor,0,,Mark Jay Tippetts,0,LIB,15,0,7,,0,0,1,,10,0,3,,5,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Lieutenant Governor,0,,Dan Patrick,0,REP,701,0,7,,38,0,1,,479,0,3,,184,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Lieutenant Governor,0,,Mike Collier,0,DEM,222,0,7,,18,0,1,,138,0,3,,66,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Lieutenant Governor,0,,Kerry Douglas McKennon,0,LIB,23,0,7,,0,0,1,,11,0,3,,12,0,3,
204 - BISD,0,Reporting,1642,953,58.04,Attorney General,0,,Ken Paxton,0,REP,696,0,8,,38,0,1,,476,0,2,,182,0,5,
204 - BISD,0,Reporting,1642,953,58.04,Attorney General,0,,Justin Nelson,0,DEM,228,0,8,,18,0,1,,142,0,2,,68,0,5,
204 - BISD,0,Reporting,1642,953,58.04,Attorney General,0,,Michael Ray Harris,0,LIB,21,0,8,,0,0,1,,11,0,2,,10,0,5,
