"COUNTY NUMBER","PRECINCT CODE","PRECINCT NAME","REGISTERED VOTERS - TOTAL","BALLOTS CAST - TOTAL","BALLOTS CAST - Republican Party","BALLOTS CAST - Democratic Party","BALLOTS CAST - NONPARTISAN","BALLOTS CAST - BLANK","United States Senator","United States Senator","United States Senator","United States Senator","United States Senator","US Representative District 11","US Representative District 11","US Representative District 25","Governor","Governor","Governor","Lieutenant Governor","Lieutenant Governor","Attorney General","Comptroller of Public Accounts","Comm of the General Land Office","Comm of the General Land Office","Comm of the General Land Office","Comm of the General Land Office","Commissioner of Agriculture","Commissioner of Agriculture","Commissioner of Agriculture","Railroad Commissioner","Railroad Commissioner","Justice, Supreme Court, Pl 2","Justice, Supreme Court, Pl 4","Justice, Supreme Court, Pl 6","Presiding Judge, Ct of Crim App","Presiding Judge, Ct of Crim App","Judge, Ct of Crim App, Pl 7","Judge, Ct of Crim App, Pl 8","Judge, Ct of Crim App, Pl 8","Judge, Ct of Crim App, Pl 8","State Senator, District 30 Erath Reg","State Senator, District 30 Erath Reg","State Senator, District 30 Erath Reg","State Representative, District 59 Erath Reg","State Representative, District 59 Erath Reg","Chief Justice, 11th Ct of App Dist Erath Reg","District Judge, 266th Jud Dist Erath Reg","County Judge Erath Co","County Judge Erath Co","County Judge Erath Co","County Judge Erath Co","County Judge Erath Co","Judge, County Court at Law Erath Co","District Clerk Erath Co","County Clerk Erath Co","Sheriff, Unexpired Term Erath Co","Sheriff, Unexpired Term Erath Co","Sheriff, Unexpired Term Erath Co","Sheriff, Unexpired Term Erath Co","County Treasurer Erath Co","County Treasurer Erath Co","County Commissioner Pct 2","County Commissioner Pct 2","County Commissioner Pct 2","County Commissioner Pct 2","County Commissioner Pct 4","County Commissioner Pct 4","County Commissioner Pct 4","County Commissioner Pct 4","Justice of the Peace Pct 1, 3, 4","Justice of the Peace Pct 2","County Chiarman Erath Co","Proposition 1","Proposition 1","Proposition 2","Proposition 2","Proposition 3","Proposition 3","Proposition 4","Proposition 4","Proposition 5","Proposition 5","Proposition 6","Proposition 6","Proposition 7","Proposition 7","Proposition 8","Proposition 8","Proposition 9","Proposition 9","Proposition 10","Proposition 10","Proposition 11","Proposition 11","United States Senator","United States Senator","United States Senator","US Representative District 11","US Representative District 11","US Representative District 25","US Representative District 25","US Representative District 25","US Representative District 25","US Representative District 25","Governor","Governor","Governor","Governor","Governor","Governor","Governor","Governor","Governor","Lieutenant Governor","Lieutenant Governor","Attorney General","Comptroller of Public Accounts","Comptroller of Public Accounts","Comm of the General Land Office","Comm of the General Land Office","Commissioner of Agriculture","Railroad Commissioner","Railroad Commissioner","Justice, Supreme Court, Pl 2","Justice, Supreme Court, Pl 4","Justice, Supreme Court, Pl 6","Presiding Judge, Ct of Crim App","Judge, Ct of Crim App, Pl 7","State Senator, District 30 Erath Reg","County Chiarman Erath Co","Proposition #1","Proposition #1","Proposition #2","Proposition #2","Proposition #3","Proposition #3","Proposition #4","Proposition #4","Proposition #5","Proposition #5","Proposition #6","Proposition #6","Proposition #7","Proposition #7","Proposition #8","Proposition #8","Proposition #9","Proposition #9","Proposition #10","Proposition #10","Proposition #11","Proposition #11","Proposition #12","Proposition #12",                                                                                                    
02,"0011","PRECINCT NO. 30",601,201,188,13,0,0,5,19,2,2,154,111,58,0,14,3,162,127,54,158,157,15,115,33,15,113,44,21,128,35,154,153,153,73,85,151,23,72,55,42,84,42,105,71,153,159,28,21,68,8,60,160,165,164,14,33,19,114,100,71,0,0,0,0,0,0,0,0,160,0,157,116,53,171,16,152,26,159,21,126,51,169,13,118,55,175,7,163,18,172,8,163,19,8,4,1,1,11,0,0,0,0,0,4,0,2,5,0,1,0,0,0,5,5,10,6,5,8,3,9,7,3,9,9,10,10,9,8,11,13,0,11,2,11,2,12,1,11,2,13,0,13,0,13,0,12,1,12,1,12,1,13,0,
02,"0012","PRECINCT NO. 31",1168,360,334,26,0,0,13,15,3,3,286,0,0,281,19,1,301,240,79,279,276,23,208,53,19,232,41,45,219,59,267,268,265,102,155,255,43,114,89,88,132,74,164,155,260,266,36,93,82,10,100,268,278,278,42,48,45,188,146,146,0,0,0,0,0,0,0,0,275,0,271,186,113,295,32,283,36,296,28,256,60,306,19,226,96,319,9,302,23,310,12,287,35,17,1,6,0,0,8,8,7,2,0,5,0,0,8,0,6,1,0,4,17,8,24,10,13,13,11,25,5,18,24,25,25,25,25,24,24,25,1,22,3,21,3,24,1,22,2,24,1,23,1,22,2,22,2,22,2,23,2,25,0,
02,"0013","PRECINCT NO. 32",1577,432,400,32,0,0,31,26,4,8,311,256,82,0,45,9,328,265,107,330,316,19,240,83,20,282,45,56,251,74,310,308,310,159,157,301,48,145,116,76,182,89,193,188,304,338,37,68,134,15,137,335,341,339,20,67,74,228,180,183,0,0,0,0,0,0,0,0,343,0,328,238,118,349,40,313,63,328,54,290,94,359,37,260,123,376,15,341,51,358,25,323,64,21,6,5,5,26,0,0,0,0,0,5,1,4,14,0,3,2,0,3,24,5,29,17,12,13,16,30,12,18,31,30,29,29,30,27,29,32,0,29,3,29,3,28,3,31,0,31,0,29,2,26,5,31,0,30,1,31,1,30,1,
02,"0014","PRECINCT NO. 33",989,183,141,42,0,0,5,13,2,8,104,91,24,0,13,2,116,86,43,107,110,8,74,27,14,86,22,24,89,25,106,107,107,62,44,106,15,60,32,32,49,38,52,79,106,113,15,17,50,5,50,112,112,115,3,47,12,72,69,53,0,0,0,0,0,0,0,0,115,0,109,73,51,128,5,97,29,121,13,108,26,118,15,86,46,130,3,110,24,119,9,114,19,27,9,3,6,28,0,0,0,0,0,7,0,1,22,0,0,2,1,4,19,16,32,22,14,12,25,36,18,16,33,34,34,35,34,34,36,40,2,39,2,38,2,39,1,39,3,41,1,41,0,40,2,39,2,39,2,41,1,39,1,
02,"0015","PRECINCT NO. 34",988,345,313,32,0,0,10,11,0,5,277,199,80,0,17,4,283,234,70,273,271,23,181,60,24,210,50,40,211,66,262,258,262,129,122,250,42,114,85,44,178,64,196,105,250,253,31,31,100,21,118,258,266,264,23,43,35,199,173,103,0,0,0,0,0,0,0,0,261,0,255,208,90,279,25,265,32,283,22,230,77,291,14,208,96,302,7,282,26,290,14,278,31,18,7,6,7,23,0,0,0,0,0,8,1,1,14,0,1,2,2,0,15,14,28,13,17,6,22,30,14,16,28,28,28,28,27,28,29,31,0,26,5,30,1,29,2,24,6,31,0,30,1,26,5,28,3,30,0,30,1,31,0,
02,"0016","PRECINCT NO. 35",166,6,2,4,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,2,2,0,1,1,0,1,0,1,1,1,2,2,2,2,0,2,0,2,0,0,1,1,1,1,2,2,0,0,0,0,2,2,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,1,1,2,0,0,2,2,0,1,1,1,1,0,2,2,0,0,2,2,0,2,0,4,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,1,0,0,2,2,4,1,2,1,3,4,3,1,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,3,0,4,0,
02,"0017","PRECINCT NO. 41",649,232,225,7,0,0,11,13,1,3,187,156,44,0,13,3,203,160,61,195,186,7,145,43,14,158,34,29,154,43,186,184,181,95,88,176,34,88,50,39,101,67,107,109,180,192,25,23,82,3,87,195,199,196,26,44,30,118,128,83,0,0,0,0,34,24,37,114,193,0,190,134,76,198,23,183,33,196,24,174,48,204,17,157,63,210,13,194,28,208,11,198,21,4,1,2,1,6,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,4,6,2,5,4,3,7,2,5,7,7,7,6,6,7,7,7,0,6,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,6,1,
02,"0018","PRECINCT NO. 44",1707,735,694,41,0,0,22,33,2,7,579,425,119,0,39,6,622,496,125,558,527,50,377,110,44,492,83,78,426,112,507,502,498,231,268,483,88,234,152,126,300,160,323,315,500,554,37,68,324,59,192,565,570,575,74,138,104,355,320,284,0,0,0,0,84,126,115,334,568,0,528,387,217,602,48,540,76,570,70,501,139,625,37,457,184,658,9,590,65,610,25,554,98,19,8,10,6,31,0,0,0,0,0,8,0,1,20,0,1,1,2,4,24,12,31,18,18,14,24,34,22,14,34,33,34,34,35,33,32,36,5,36,5,35,6,36,5,35,2,38,0,38,1,34,5,38,1,37,2,33,5,36,2,
02,"0019","PRECINCT NO. 45",1393,450,397,53,0,0,17,24,5,13,302,0,0,313,52,7,309,229,136,312,299,22,222,65,27,246,62,57,236,76,290,286,284,152,144,277,47,121,105,74,181,78,175,204,279,315,16,80,147,5,143,329,331,327,23,105,65,198,172,182,0,0,0,0,53,32,147,101,326,0,291,202,143,332,39,278,78,316,53,253,121,329,51,234,139,347,28,305,70,333,27,308,67,40,3,10,0,0,12,15,3,15,2,20,1,1,17,0,3,5,2,3,40,10,51,24,22,19,28,49,27,18,49,49,48,48,48,47,47,49,3,46,5,45,6,49,2,49,4,53,0,51,2,45,7,50,3,52,1,48,5,50,1,
02,"0020","PRECINCT NO. 46",779,171,155,16,0,0,8,13,1,2,121,104,30,0,16,1,131,103,40,133,127,14,85,26,13,107,21,15,89,39,126,126,124,57,68,127,19,56,50,24,71,45,74,68,128,132,12,18,70,9,42,137,138,140,13,33,34,72,73,69,0,0,0,0,22,19,43,57,136,0,130,80,60,125,17,117,25,129,13,102,44,136,11,88,55,142,7,120,28,131,15,122,22,9,3,3,7,9,0,0,0,0,0,2,0,0,10,0,1,1,1,1,12,3,14,8,7,2,12,14,8,6,14,13,14,14,14,14,15,16,0,16,0,15,1,15,1,15,1,16,0,16,0,16,0,15,1,16,0,16,0,16,0,
02,"0021","PRECINCT NO. 47",1080,300,271,29,0,0,11,14,2,5,220,0,0,226,20,6,224,163,85,211,213,19,162,34,11,179,37,31,175,43,205,207,205,101,101,199,25,87,79,57,106,66,124,128,203,232,16,38,110,9,92,235,233,235,14,55,44,148,112,131,0,0,0,0,39,35,78,84,229,0,221,144,96,228,28,207,38,223,30,171,85,241,23,169,83,248,14,216,38,235,13,221,37,17,8,1,0,0,8,12,2,4,0,6,0,1,15,0,1,0,0,4,15,10,28,13,13,9,16,28,13,13,28,28,28,27,28,28,28,26,3,28,1,24,5,29,0,28,1,29,0,29,0,25,4,28,1,28,1,28,1,28,1,
02,"0022","LIMITED BALLOT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02,"ZZZ","COUNTY TOTALS",21396,6760,6243,517,0,1,270,354,46,118,5071,2113,675,2364,510,97,5315,4156,1673,5052,4915,389,3651,1102,350,4279,865,773,3916,1165,4775,4742,4731,2387,2403,4625,752,2159,1635,1202,2788,1424,2984,2927,4696,5088,642,812,2258,211,2185,5189,5284,5296,691,1275,909,3184,2881,2657,227,474,390,246,232,236,420,690,4031,1200,4887,3565,2034,5423,533,4864,879,5223,676,4386,1542,5564,483,3949,1943,5793,252,5211,767,5516,324,5121,845,310,99,85,49,204,69,70,24,43,5,132,7,14,224,1,25,26,14,41,305,162,451,240,216,189,274,468,238,213,456,452,451,452,453,444,457,476,33,456,47,459,40,475,28,454,38,499,6,487,14,439,61,471,29,473,24,472,29,485,14,
                                                                                                                                                              
