Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
200,"Claudia Andreana Zapata, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
216,"Ricardo Villarreal, DEM",0,1,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,1,168,0.60%
216,"Claudia Andreana Zapata, DEM",1,1,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,1,168,0.60%
219,"Ricardo Villarreal, DEM",17,41,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,18,Election Day Voting Ballots Cast,18, Ballots Cast,0, Ballots Cast,0,44,724,6.08%
219,"Claudia Andreana Zapata, DEM",24,41,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,8,Early Voting Ballots Cast,18,Election Day Voting Ballots Cast,18, Ballots Cast,0, Ballots Cast,0,44,724,6.08%
225,"Ricardo Villarreal, DEM",2,5,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,5,133,3.76%
225,"Claudia Andreana Zapata, DEM",3,5,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,5,133,3.76%
314,"Ricardo Villarreal, DEM",31,90,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,18,Early Voting Ballots Cast,49,Election Day Voting Ballots Cast,25, Ballots Cast,0, Ballots Cast,0,92,"2,068",4.45%
314,"Claudia Andreana Zapata, DEM",59,90,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,18,Early Voting Ballots Cast,49,Election Day Voting Ballots Cast,25, Ballots Cast,0, Ballots Cast,0,92,"2,068",4.45%
315,"Ricardo Villarreal, DEM",65,162,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,60,Early Voting Ballots Cast,60,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,169,"2,093",8.07%
315,"Claudia Andreana Zapata, DEM",97,162,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,60,Early Voting Ballots Cast,60,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,169,"2,093",8.07%
319,"Ricardo Villarreal, DEM",13,40,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,20, Ballots Cast,0, Ballots Cast,0,41,"1,767",2.32%
319,"Claudia Andreana Zapata, DEM",27,40,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,20, Ballots Cast,0, Ballots Cast,0,41,"1,767",2.32%
320,"Ricardo Villarreal, DEM",41,108,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,47,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,108,"2,244",4.81%
320,"Claudia Andreana Zapata, DEM",67,108,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,47,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,108,"2,244",4.81%
325,"Ricardo Villarreal, DEM",5,17,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,5,Election Day Voting Ballots Cast,6, Ballots Cast,0, Ballots Cast,0,17,601,2.83%
325,"Claudia Andreana Zapata, DEM",12,17,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,5,Election Day Voting Ballots Cast,6, Ballots Cast,0, Ballots Cast,0,17,601,2.83%
332,"Ricardo Villarreal, DEM",40,125,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,51,Election Day Voting Ballots Cast,50, Ballots Cast,0, Ballots Cast,0,129,"2,809",4.59%
332,"Claudia Andreana Zapata, DEM",85,125,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,51,Election Day Voting Ballots Cast,50, Ballots Cast,0, Ballots Cast,0,129,"2,809",4.59%
333,"Ricardo Villarreal, DEM",64,185,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,41,Early Voting Ballots Cast,88,Election Day Voting Ballots Cast,61, Ballots Cast,0, Ballots Cast,0,190,"2,560",7.42%
333,"Claudia Andreana Zapata, DEM",121,185,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,41,Early Voting Ballots Cast,88,Election Day Voting Ballots Cast,61, Ballots Cast,0, Ballots Cast,0,190,"2,560",7.42%
335,"Ricardo Villarreal, DEM",76,203,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,91,Election Day Voting Ballots Cast,58, Ballots Cast,0, Ballots Cast,0,206,"3,566",5.78%
335,"Claudia Andreana Zapata, DEM",127,203,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,57,Early Voting Ballots Cast,91,Election Day Voting Ballots Cast,58, Ballots Cast,0, Ballots Cast,0,206,"3,566",5.78%
336,"Ricardo Villarreal, DEM",48,130,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,48,Election Day Voting Ballots Cast,51, Ballots Cast,0, Ballots Cast,0,130,"2,767",4.70%
336,"Claudia Andreana Zapata, DEM",82,130,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,48,Election Day Voting Ballots Cast,51, Ballots Cast,0, Ballots Cast,0,130,"2,767",4.70%
337,"Ricardo Villarreal, DEM",64,170,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,37,Early Voting Ballots Cast,80,Election Day Voting Ballots Cast,56, Ballots Cast,0, Ballots Cast,0,173,"3,469",4.99%
337,"Claudia Andreana Zapata, DEM",106,170,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,37,Early Voting Ballots Cast,80,Election Day Voting Ballots Cast,56, Ballots Cast,0, Ballots Cast,0,173,"3,469",4.99%
338,"Ricardo Villarreal, DEM",56,138,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,77,Election Day Voting Ballots Cast,33, Ballots Cast,0, Ballots Cast,0,142,"2,435",5.83%
338,"Claudia Andreana Zapata, DEM",82,138,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,32,Early Voting Ballots Cast,77,Election Day Voting Ballots Cast,33, Ballots Cast,0, Ballots Cast,0,142,"2,435",5.83%
339,"Ricardo Villarreal, DEM",23,60,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,18,Early Voting Ballots Cast,27,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,61,"1,322",4.61%
339,"Claudia Andreana Zapata, DEM",37,60,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,18,Early Voting Ballots Cast,27,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,61,"1,322",4.61%
342,"Ricardo Villarreal, DEM",21,66,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,26,Election Day Voting Ballots Cast,39, Ballots Cast,0, Ballots Cast,0,69,"1,721",4.01%
342,"Claudia Andreana Zapata, DEM",45,66,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,26,Election Day Voting Ballots Cast,39, Ballots Cast,0, Ballots Cast,0,69,"1,721",4.01%
344,"Ricardo Villarreal, DEM",41,121,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,42,Early Voting Ballots Cast,54,Election Day Voting Ballots Cast,30, Ballots Cast,0, Ballots Cast,0,126,"3,275",3.85%
344,"Claudia Andreana Zapata, DEM",80,121,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,42,Early Voting Ballots Cast,54,Election Day Voting Ballots Cast,30, Ballots Cast,0, Ballots Cast,0,126,"3,275",3.85%
347,"Ricardo Villarreal, DEM",30,68,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,26,Election Day Voting Ballots Cast,34, Ballots Cast,0, Ballots Cast,0,69,"2,424",2.85%
347,"Claudia Andreana Zapata, DEM",38,68,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,26,Election Day Voting Ballots Cast,34, Ballots Cast,0, Ballots Cast,0,69,"2,424",2.85%
371,"Ricardo Villarreal, DEM",25,85,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,28,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,85,"2,549",3.33%
371,"Claudia Andreana Zapata, DEM",60,85,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,28,Election Day Voting Ballots Cast,42, Ballots Cast,0, Ballots Cast,0,85,"2,549",3.33%
422,"Ricardo Villarreal, DEM",21,54,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,56,"1,724",3.25%
422,"Claudia Andreana Zapata, DEM",33,54,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,56,"1,724",3.25%
424,"Ricardo Villarreal, DEM",30,86,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,22,Election Day Voting Ballots Cast,40, Ballots Cast,0, Ballots Cast,0,88,"2,434",3.62%
424,"Claudia Andreana Zapata, DEM",56,86,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,22,Election Day Voting Ballots Cast,40, Ballots Cast,0, Ballots Cast,0,88,"2,434",3.62%
425,"Ricardo Villarreal, DEM",13,33,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,14, Ballots Cast,0, Ballots Cast,0,34,820,4.15%
425,"Claudia Andreana Zapata, DEM",20,33,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,6,Election Day Voting Ballots Cast,14, Ballots Cast,0, Ballots Cast,0,34,820,4.15%
426,"Ricardo Villarreal, DEM",61,154,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,59,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,45, Ballots Cast,0, Ballots Cast,0,154,"2,805",5.49%
426,"Claudia Andreana Zapata, DEM",93,154,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,59,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,45, Ballots Cast,0, Ballots Cast,0,154,"2,805",5.49%
430,"Ricardo Villarreal, DEM",23,63,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,14,Election Day Voting Ballots Cast,35, Ballots Cast,0, Ballots Cast,0,63,"1,382",4.56%
430,"Claudia Andreana Zapata, DEM",40,63,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,14,Election Day Voting Ballots Cast,35, Ballots Cast,0, Ballots Cast,0,63,"1,382",4.56%
432,"Ricardo Villarreal, DEM",29,83,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,35,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,83,"2,230",3.72%
432,"Claudia Andreana Zapata, DEM",54,83,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,35,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,27, Ballots Cast,0, Ballots Cast,0,83,"2,230",3.72%
435,"Ricardo Villarreal, DEM",59,121,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,25,Early Voting Ballots Cast,51,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,125,"3,609",3.46%
435,"Claudia Andreana Zapata, DEM",62,121,4,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,25,Early Voting Ballots Cast,51,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,125,"3,609",3.46%
436,"Ricardo Villarreal, DEM",21,41,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,12,Election Day Voting Ballots Cast,22, Ballots Cast,0, Ballots Cast,0,43,"1,748",2.46%
436,"Claudia Andreana Zapata, DEM",20,41,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,12,Election Day Voting Ballots Cast,22, Ballots Cast,0, Ballots Cast,0,43,"1,748",2.46%
438,"Ricardo Villarreal, DEM",3,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,8,466,1.72%
438,"Claudia Andreana Zapata, DEM",5,8,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,4,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,8,466,1.72%
440,"Ricardo Villarreal, DEM",10,20,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,2,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,20,787,2.54%
440,"Claudia Andreana Zapata, DEM",10,20,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,2,Election Day Voting Ballots Cast,4, Ballots Cast,0, Ballots Cast,0,20,787,2.54%
441,"Ricardo Villarreal, DEM",29,68,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,27,Early Voting Ballots Cast,29,Election Day Voting Ballots Cast,14, Ballots Cast,0, Ballots Cast,0,70,"2,303",3.04%
441,"Claudia Andreana Zapata, DEM",39,68,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,27,Early Voting Ballots Cast,29,Election Day Voting Ballots Cast,14, Ballots Cast,0, Ballots Cast,0,70,"2,303",3.04%
442,"Ricardo Villarreal, DEM",68,153,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,50,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,54, Ballots Cast,0, Ballots Cast,0,154,"3,366",4.58%
442,"Claudia Andreana Zapata, DEM",85,153,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,50,Early Voting Ballots Cast,50,Election Day Voting Ballots Cast,54, Ballots Cast,0, Ballots Cast,0,154,"3,366",4.58%
443,"Ricardo Villarreal, DEM",24,74,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,22,Election Day Voting Ballots Cast,40, Ballots Cast,0, Ballots Cast,0,76,"3,079",2.47%
443,"Claudia Andreana Zapata, DEM",50,74,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,22,Election Day Voting Ballots Cast,40, Ballots Cast,0, Ballots Cast,0,76,"3,079",2.47%
444,"Ricardo Villarreal, DEM",44,94,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,30, Ballots Cast,0, Ballots Cast,0,96,"3,665",2.62%
444,"Claudia Andreana Zapata, DEM",50,94,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,26,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,30, Ballots Cast,0, Ballots Cast,0,96,"3,665",2.62%
445,"Ricardo Villarreal, DEM",26,73,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,20,Early Voting Ballots Cast,33,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,76,"2,393",3.18%
445,"Claudia Andreana Zapata, DEM",47,73,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,20,Early Voting Ballots Cast,33,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,76,"2,393",3.18%
446,"Ricardo Villarreal, DEM",36,104,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,27,Early Voting Ballots Cast,39,Election Day Voting Ballots Cast,39, Ballots Cast,0, Ballots Cast,0,105,"2,891",3.63%
446,"Claudia Andreana Zapata, DEM",68,104,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,27,Early Voting Ballots Cast,39,Election Day Voting Ballots Cast,39, Ballots Cast,0, Ballots Cast,0,105,"2,891",3.63%
448,"Ricardo Villarreal, DEM",44,96,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,39,Early Voting Ballots Cast,34,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,96,"1,976",4.86%
448,"Claudia Andreana Zapata, DEM",52,96,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,39,Early Voting Ballots Cast,34,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,96,"1,976",4.86%
449,"Ricardo Villarreal, DEM",16,49,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,52,"2,375",2.19%
449,"Claudia Andreana Zapata, DEM",33,49,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,21,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,52,"2,375",2.19%
450,"Ricardo Villarreal, DEM",20,66,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,68,"1,861",3.65%
450,"Claudia Andreana Zapata, DEM",46,66,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,30,Early Voting Ballots Cast,15,Election Day Voting Ballots Cast,23, Ballots Cast,0, Ballots Cast,0,68,"1,861",3.65%
451,"Ricardo Villarreal, DEM",18,45,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,11,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,46,"1,446",3.18%
451,"Claudia Andreana Zapata, DEM",27,45,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,11,Election Day Voting Ballots Cast,16, Ballots Cast,0, Ballots Cast,0,46,"1,446",3.18%
LimBal Travis,"Ricardo Villarreal, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Travis,"Claudia Andreana Zapata, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Comal,"Ricardo Villarreal, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Comal,"Claudia Andreana Zapata, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Blanco,"Ricardo Villarreal, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
LimBal Blanco,"Claudia Andreana Zapata, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
Federal 21,"Ricardo Villarreal, DEM",0,2,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,2,0,0.00%
Federal 21,"Claudia Andreana Zapata, DEM",2,2,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,2,0,0.00%
100,"Michelle Beckley, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
100,"Mike Collier, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
