political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,U.S. REPRESENTATIVE DISTRICT 1,JRMAR (JJ) JEFFERSON,DEM,122,86
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,U.S. REPRESENTATIVE DISTRICT 1,VICTOR D. DUNN,DEM,47,30
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,LIEUTENANT GOVERNOR,MIKE COLLIER,DEM,84,57
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,LIEUTENANT GOVERNOR,MICHELLE BECKLEY,DEM,75,56
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,ATTORNEY GENERAL,ROCHELLE MERCEDES GARZA,DEM,103,70
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,ATTORNEY GENERAL,JOE JAWORSKI,DEM,55,42
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMPTROLLER OF PUBLIC ACCOUNTS,JANET T. DUDDING,DEM,89,72
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMPTROLLER OF PUBLIC ACCOUNTS,ANGEL LUIS VEGA,DEM,68,39
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMMISSIONER OF THE GENERAL LAND OFFICE,JAY KLEBERG,DEM,80,59
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMMISSIONER OF THE GENERAL LAND OFFICE,SANDRAGRACE MARTINEZ,DEM,75,52
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COUNTY COMMISSIONER PRECINCT 4,DANNY CRAIG SR,DEM,92,67
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COUNTY COMMISSIONER PRECINCT 4,SHANNON BROWN,DEM,91,51
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,U.S. REPRESENTATIVE DISTRICT 1,JRMAR (JJ) JEFFERSON,DEM,62,64
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,U.S. REPRESENTATIVE DISTRICT 1,VICTOR D. DUNN,DEM,18,18
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,LIEUTENANT GOVERNOR,MIKE COLLIER,DEM,34,29
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,LIEUTENANT GOVERNOR,MICHELLE BECKLEY,DEM,43,43
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,ATTORNEY GENERAL,ROCHELLE MERCEDES GARZA,DEM,47,53
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,ATTORNEY GENERAL,JOE JAWORSKI,DEM,27,23
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMPTROLLER OF PUBLIC ACCOUNTS,JANET T. DUDDING,DEM,40,41
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMPTROLLER OF PUBLIC ACCOUNTS,ANGEL LUIS VEGA,DEM,34,34
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMMISSIONER OF THE GENERAL LAND OFFICE,JAY KLEBERG,DEM,42,32
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMMISSIONER OF THE GENERAL LAND OFFICE,SANDRAGRACE MARTINEZ,DEM,31,40
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COUNTY COMMISSIONER PRECINCT 4,DANNY CRAIG SR,DEM,45,58
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COUNTY COMMISSIONER PRECINCT 4,SHANNON BROWN,DEM,39,24
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,U.S. REPRESENTATIVE DISTRICT 1,JRMAR (JJ) JEFFERSON,DEM,56,40
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,U.S. REPRESENTATIVE DISTRICT 1,VICTOR D. DUNN,DEM,21,10
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,LIEUTENANT GOVERNOR,MIKE COLLIER,DEM,35,20
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,LIEUTENANT GOVERNOR,MICHELLE BECKLEY,DEM,39,27
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,ATTORNEY GENERAL,ROCHELLE MERCEDES GARZA,DEM,45,26
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,ATTORNEY GENERAL,JOE JAWORSKI,DEM,30,20
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMPTROLLER OF PUBLIC ACCOUNTS,JANET T. DUDDING,DEM,50,32
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMPTROLLER OF PUBLIC ACCOUNTS,ANGEL LUIS VEGA,DEM,22,14
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMMISSIONER OF THE GENERAL LAND OFFICE,JAY KLEBERG,DEM,41,25
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMMISSIONER OF THE GENERAL LAND OFFICE,SANDRAGRACE MARTINEZ,DEM,32,22
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COUNTY COMMISSIONER PRECINCT 4,DANNY CRAIG SR,DEM,44,24
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COUNTY COMMISSIONER PRECINCT 4,SHANNON BROWN,DEM,39,27
