tbContestName,Textbox25,Textbox29,Textbox33,ChoiceName,ChoicePartyNames,ID1__Votes,ID1__VotesP,ID2__Votes,ID2__VotesP,ID3__Votes,ID3__VotesP,Textbox46,Textbox54,Textbox31,Textbox32,Textbox34,Textbox35,Textbox36,Textbox38,Textbox47,Textbox55,Textbox3,Textbox5,Textbox7,Textbox13,Textbox17,Textbox19,Textbox22,Textbox49,Textbox50,Textbox56,Textbox87,Textbox93,Textbox53,Textbox57,Textbox59,Textbox61,Textbox67,Textbox69,Textbox71,Textbox73,Textbox75,Textbox81
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,0,0.00%,33,45.21%,109,54.50%,142,50.35%,9,100.00%,73,100.00%,200,100.00%,282,100.00%,0,4,13,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,7,77.78%,51,67.11%,133,63.94%,191,65.19%,9,100.00%,76,100.00%,208,100.00%,293,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,2,22.22%,25,32.89%,75,36.06%,102,34.81%,9,100.00%,76,100.00%,208,100.00%,293,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,4,100.00%,3,27.27%,68,68.00%,75,65.22%,4,100.00%,11,100.00%,100,100.00%,115,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,0,0.00%,8,72.73%,32,32.00%,40,34.78%,4,100.00%,11,100.00%,100,100.00%,115,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,3,75.00%,7,70.00%,67,72.04%,77,71.96%,4,100.00%,10,100.00%,93,100.00%,107,100.00%,0,1,7,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,1,25.00%,3,30.00%,26,27.96%,30,28.04%,4,100.00%,10,100.00%,93,100.00%,107,100.00%,0,1,7,8,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,3,75.00%,6,60.00%,49,51.58%,58,53.21%,4,100.00%,10,100.00%,95,100.00%,109,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,1,25.00%,4,40.00%,46,48.42%,51,46.79%,4,100.00%,10,100.00%,95,100.00%,109,100.00%,0,1,5,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,4,100.00%,9,81.82%,64,64.00%,77,66.96%,4,100.00%,11,100.00%,100,100.00%,115,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,0,0.00%,2,18.18%,36,36.00%,38,33.04%,4,100.00%,11,100.00%,100,100.00%,115,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,6,75.00%,49,60.49%,51,73.91%,106,67.09%,8,100.00%,81,100.00%,69,100.00%,158,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,2,25.00%,32,39.51%,18,26.09%,52,32.91%,8,100.00%,81,100.00%,69,100.00%,158,100.00%,0,0,3,3,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,1,12.50%,47,64.38%,49,74.24%,97,65.99%,8,100.00%,73,100.00%,66,100.00%,147,100.00%,0,8,6,14,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,7,87.50%,26,35.62%,17,25.76%,50,34.01%,8,100.00%,73,100.00%,66,100.00%,147,100.00%,0,8,6,14,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,8,100.00%,49,65.33%,43,63.24%,100,66.23%,8,100.00%,75,100.00%,68,100.00%,151,100.00%,0,6,4,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,0,0.00%,26,34.67%,25,36.76%,51,33.77%,8,100.00%,75,100.00%,68,100.00%,151,100.00%,0,6,4,10,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,4,50.00%,52,65.00%,43,59.72%,99,61.88%,8,100.00%,80,100.00%,72,100.00%,160,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,4,50.00%,28,35.00%,29,40.28%,61,38.13%,8,100.00%,80,100.00%,72,100.00%,160,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,9,42.86%,168,68.29%,130,65.99%,307,66.16%,21,100.00%,246,100.00%,197,100.00%,464,100.00%,0,5,1,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,12,57.14%,78,31.71%,67,34.01%,157,33.84%,21,100.00%,246,100.00%,197,100.00%,464,100.00%,0,5,1,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,11,64.71%,151,67.71%,117,69.23%,279,68.22%,17,100.00%,223,100.00%,169,100.00%,409,100.00%,4,28,29,61,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,6,35.29%,72,32.29%,52,30.77%,130,31.78%,17,100.00%,223,100.00%,169,100.00%,409,100.00%,4,28,29,61,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,13,68.42%,166,72.17%,92,50.55%,271,62.88%,19,100.00%,230,100.00%,182,100.00%,431,100.00%,2,21,16,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,6,31.58%,64,27.83%,90,49.45%,160,37.12%,19,100.00%,230,100.00%,182,100.00%,431,100.00%,2,21,16,39,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,12,57.14%,115,46.37%,118,60.82%,245,52.92%,21,100.00%,248,100.00%,194,100.00%,463,100.00%,0,3,4,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,9,42.86%,133,53.63%,76,39.18%,218,47.08%,21,100.00%,248,100.00%,194,100.00%,463,100.00%,0,3,4,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,3,50.00%,62,68.13%,58,58.59%,123,62.76%,6,100.00%,91,100.00%,99,100.00%,196,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,3,50.00%,29,31.87%,41,41.41%,73,37.24%,6,100.00%,91,100.00%,99,100.00%,196,100.00%,0,1,0,1,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,2,33.33%,57,70.37%,70,75.27%,129,71.67%,6,100.00%,81,100.00%,93,100.00%,180,100.00%,0,11,6,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,4,66.67%,24,29.63%,23,24.73%,51,28.33%,6,100.00%,81,100.00%,93,100.00%,180,100.00%,0,11,6,17,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,2,33.33%,46,54.76%,50,54.35%,98,53.85%,6,100.00%,84,100.00%,92,100.00%,182,100.00%,0,8,7,15,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,4,66.67%,38,45.24%,42,45.65%,84,46.15%,6,100.00%,84,100.00%,92,100.00%,182,100.00%,0,8,7,15,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,4,80.00%,51,57.95%,61,61.62%,116,60.42%,5,100.00%,88,100.00%,99,100.00%,192,100.00%,1,4,0,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,1,20.00%,37,42.05%,38,38.38%,76,39.58%,5,100.00%,88,100.00%,99,100.00%,192,100.00%,1,4,0,5,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Precinct Chair - 211 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ericka Grim,REP,3,60.00%,33,42.31%,47,55.95%,83,49.70%,5,100.00%,78,100.00%,84,100.00%,167,100.00%,1,14,15,30,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Precinct Chair - 211 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,David Streiff,REP,2,40.00%,45,57.69%,37,44.05%,84,50.30%,5,100.00%,78,100.00%,84,100.00%,167,100.00%,1,14,15,30,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,14,26.92%,146,62.93%,347,65.23%,507,62.13%,52,100.00%,232,100.00%,532,100.00%,816,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,38,73.08%,86,37.07%,185,34.77%,309,37.87%,52,100.00%,232,100.00%,532,100.00%,816,100.00%,0,2,4,6,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,29,61.70%,148,72.20%,326,67.49%,503,68.44%,47,100.00%,205,100.00%,483,100.00%,735,100.00%,5,29,53,87,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,18,38.30%,57,27.80%,157,32.51%,232,31.56%,47,100.00%,205,100.00%,483,100.00%,735,100.00%,5,29,53,87,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,30,60.00%,124,57.67%,269,54.23%,423,55.58%,50,100.00%,215,100.00%,496,100.00%,761,100.00%,2,19,40,61,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Sarah Stogner,,20,40.00%,91,42.33%,227,45.77%,338,44.42%,50,100.00%,215,100.00%,496,100.00%,761,100.00%,2,19,40,61,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ron Massingill,,32,64.00%,137,59.57%,312,59.88%,481,60.05%,50,100.00%,230,100.00%,521,100.00%,801,100.00%,2,4,15,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
County Judge - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Mark Shackelford,,18,36.00%,93,40.43%,209,40.12%,320,39.95%,50,100.00%,230,100.00%,521,100.00%,801,100.00%,2,4,15,21,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Precinct Chair - 216 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Jim Lilly,REP,18,46.15%,64,33.68%,194,42.08%,276,40.00%,39,100.00%,190,100.00%,461,100.00%,690,100.00%,13,44,75,132,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Precinct Chair - 216 - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Kay Crain,REP,21,53.85%,126,66.32%,267,57.92%,414,60.00%,39,100.00%,190,100.00%,461,100.00%,690,100.00%,13,44,75,132,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Ken Paxton,,18,54.55%,105,65.63%,267,64.03%,390,63.93%,33,100.00%,160,100.00%,417,100.00%,610,100.00%,2,1,4,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Attorney General - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,George P. Bush,,15,45.45%,55,34.38%,150,35.97%,220,36.07%,33,100.00%,160,100.00%,417,100.00%,610,100.00%,2,1,4,7,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Dawn Buckingham,,25,92.59%,113,77.40%,272,73.71%,410,75.65%,27,100.00%,146,100.00%,369,100.00%,542,100.00%,8,15,52,75,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Commissioner of the General Land Office - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Tim Westley,,2,7.41%,33,22.60%,97,26.29%,132,24.35%,27,100.00%,146,100.00%,369,100.00%,542,100.00%,8,15,52,75,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
Railroad Commissioner - REPUBLICAN PARTY,Absentee Voting,Early Voting,Election Day Voting,Wayne Christian,,16,57.14%,95,62.09%,201,53.89%,312,56.32%,28,100.00%,153,100.00%,373,100.00%,554,100.00%,7,8,48,63,0,0,0,0,0,0,0,0,Rejected write-in votes:,0,0,0,0,Unresolved write-in votes:,0,0,0,0
