political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes,Absentee Voting Votes,Early Voting Votes
Palo Pinto County,12/23/2022,"May 24, 2022 primary run off",,,15,0,Lieutenant Governor,Michelle Beckley,,1,2,0,1
Palo Pinto County,12/24/2022,"May 24, 2022 primary run off",,,15,0,Attorney General,Rochelle Mercedes Garza,,4,4,2,2
Palo Pinto County,12/25/2022,"May 24, 2022 primary run off",,,15,0,Attorney General,Joe Jaworski,,3,0,2,1
Palo Pinto County,12/26/2022,"May 24, 2022 primary run off",,,15,0,Comptroller of Public Accounts,Angel Luis Vega,,1,2,0,1
Palo Pinto County,12/27/2022,"May 24, 2022 primary run off",,,15,0,Comptroller of Public Accounts,Janet T. Dudding,,6,2,4,2
Palo Pinto County,12/28/2022,"May 24, 2022 primary run off",,,15,0,Commissioner of the General Land Office,Sandragrace Martinez,,1,2,0,1
Palo Pinto County,12/29/2022,"May 24, 2022 primary run off",,,15,0,Commissioner of the General Land Office,Jay Kleberg,,6,2,4,2
Palo Pinto County,12/30/2022,"May 24, 2022 primary run off",,,15,0,Attorney General,Ken Paxton,,60,60,6,54
Palo Pinto County,12/31/2022,"May 24, 2022 primary run off",,,15,0,Attorney General,George P. Bush,,30,22,4,26
Palo Pinto County,1/1/2023,"May 24, 2022 primary run off",,,15,0,Commissioner of the General Land Office,Tim Westley,,37,36,5,32
Palo Pinto County,1/2/2023,"May 24, 2022 primary run off",,,15,0,Commissioner of the General Land Office,Dawn Buckingham,,48,44,5,43
Palo Pinto County,1/3/2023,"May 24, 2022 primary run off",,,15,0,Railroad Commissioner,Sarah Stogner,,32,39,1,31
Palo Pinto County,1/4/2023,"May 24, 2022 primary run off",,,15,0,Railroad Commissioner,Wayne Christian,,55,44,9,46
Palo Pinto County,1/5/2023,"May 24, 2022 primary run off",,,15,0,"State Representative,  District No. 60",Glenn Rogers,,68,63,7,61
Palo Pinto County,1/6/2023,"May 24, 2022 primary run off",,,15,0,"State Representative,  District No. 60",Mike Olcott,,22,21,3,19
Palo Pinto County,1/7/2023,"May 24, 2022 primary run off",,,15,0,"Justice of the Peace, Precinct No. 2",Jason Rhea Sheehy,,49,47,7,42
Palo Pinto County,1/8/2023,"May 24, 2022 primary run off",,,15,0,"Justice of the Peace, Precinct No. 2",Johnny McKee Jr,,36,35,3,33
Palo Pinto County,1/9/2023,"May 24, 2022 primary run off",,,16,0,Lieutenant Governor,Mike Collier,,1,0,1,0
Palo Pinto County,1/10/2023,"May 24, 2022 primary run off",,,16,0,Lieutenant Governor,Michelle Beckley,,0,0,0,0
Palo Pinto County,1/11/2023,"May 24, 2022 primary run off",,,16,0,Attorney General,Rochelle Mercedes Garza,,0,0,0,0
Palo Pinto County,1/12/2023,"May 24, 2022 primary run off",,,16,0,Attorney General,Joe Jaworski,,1,0,1,0
Palo Pinto County,1/13/2023,"May 24, 2022 primary run off",,,16,0,Comptroller of Public Accounts,Angel Luis Vega,,0,0,0,0
Palo Pinto County,1/14/2023,"May 24, 2022 primary run off",,,16,0,Comptroller of Public Accounts,Janet T. Dudding,,1,0,1,0
Palo Pinto County,1/15/2023,"May 24, 2022 primary run off",,,16,0,Commissioner of the General Land Office,Sandragrace Martinez,,0,0,0,0
Palo Pinto County,1/16/2023,"May 24, 2022 primary run off",,,16,0,Commissioner of the General Land Office,Jay Kleberg,,1,0,1,0
Palo Pinto County,1/17/2023,"May 24, 2022 primary run off",,,16,0,Attorney General,Ken Paxton,,29,33,9,20
Palo Pinto County,1/18/2023,"May 24, 2022 primary run off",,,16,0,Attorney General,George P. Bush,,12,16,3,9
Palo Pinto County,1/19/2023,"May 24, 2022 primary run off",,,16,0,Commissioner of the General Land Office,Tim Westley,,9,20,3,6
Palo Pinto County,1/20/2023,"May 24, 2022 primary run off",,,16,0,Commissioner of the General Land Office,Dawn Buckingham,,30,28,9,21
Palo Pinto County,1/21/2023,"May 24, 2022 primary run off",,,16,0,Railroad Commissioner,Sarah Stogner,,18,16,4,14
Palo Pinto County,1/22/2023,"May 24, 2022 primary run off",,,16,0,Railroad Commissioner,Wayne Christian,,21,33,8,13
Palo Pinto County,1/23/2023,"May 24, 2022 primary run off",,,16,0,"State Representative,  District No. 60",Glenn Rogers,,23,31,7,16
Palo Pinto County,1/24/2023,"May 24, 2022 primary run off",,,16,0,"State Representative,  District No. 60",Mike Olcott,,18,16,5,13
Palo Pinto County,1/25/2023,"May 24, 2022 primary run off",,,17,0,Lieutenant Governor,Mike Collier,,6,1,6,0
Palo Pinto County,1/26/2023,"May 24, 2022 primary run off",,,17,0,Lieutenant Governor,Michelle Beckley,,0,2,0,0
Palo Pinto County,1/27/2023,"May 24, 2022 primary run off",,,17,0,Attorney General,Rochelle Mercedes Garza,,3,2,3,0
Palo Pinto County,1/28/2023,"May 24, 2022 primary run off",,,17,0,Attorney General,Joe Jaworski,,3,1,3,0
Palo Pinto County,1/29/2023,"May 24, 2022 primary run off",,,17,0,Comptroller of Public Accounts,Angel Luis Vega,,3,2,3,0
Palo Pinto County,1/30/2023,"May 24, 2022 primary run off",,,17,0,Comptroller of Public Accounts,Janet T. Dudding,,3,1,3,0
Palo Pinto County,1/31/2023,"May 24, 2022 primary run off",,,17,0,Commissioner of the General Land Office,Sandragrace Martinez,,2,0,2,0
Palo Pinto County,2/1/2023,"May 24, 2022 primary run off",,,17,0,Commissioner of the General Land Office,Jay Kleberg,,4,3,4,0
Palo Pinto County,2/2/2023,"May 24, 2022 primary run off",,,17,0,Attorney General,Ken Paxton,,16,15,1,15
Palo Pinto County,2/3/2023,"May 24, 2022 primary run off",,,17,0,Attorney General,George P. Bush,,7,9,1,6
Palo Pinto County,2/4/2023,"May 24, 2022 primary run off",,,17,0,Commissioner of the General Land Office,Tim Westley,,8,13,1,7
Palo Pinto County,2/5/2023,"May 24, 2022 primary run off",,,17,0,Commissioner of the General Land Office,Dawn Buckingham,,14,9,0,14
Palo Pinto County,2/6/2023,"May 24, 2022 primary run off",,,17,0,Railroad Commissioner,Sarah Stogner,,6,17,0,6
Palo Pinto County,2/7/2023,"May 24, 2022 primary run off",,,17,0,Railroad Commissioner,Wayne Christian,,15,6,1,14
Palo Pinto County,2/8/2023,"May 24, 2022 primary run off",,,17,0,"State Representative,  District No. 60",Glenn Rogers,,15,20,2,13
Palo Pinto County,2/9/2023,"May 24, 2022 primary run off",,,17,0,"State Representative,  District No. 60",Mike Olcott,,8,4,0,8
Palo Pinto County,2/10/2023,"May 24, 2022 primary run off",,,18,0,Lieutenant Governor,Mike Collier,,0,0,0,0
Palo Pinto County,2/11/2023,"May 24, 2022 primary run off",,,18,0,Lieutenant Governor,Michelle Beckley,,0,0,0,0
Palo Pinto County,2/12/2023,"May 24, 2022 primary run off",,,18,0,Attorney General,Rochelle Mercedes Garza,,0,0,0,0
Palo Pinto County,2/13/2023,"May 24, 2022 primary run off",,,18,0,Attorney General,Joe Jaworski,,0,0,0,0
Palo Pinto County,2/14/2023,"May 24, 2022 primary run off",,,18,0,Comptroller of Public Accounts,Angel Luis Vega,,0,0,0,0
Palo Pinto County,2/15/2023,"May 24, 2022 primary run off",,,18,0,Comptroller of Public Accounts,Janet T. Dudding,,0,0,0,0
Palo Pinto County,2/16/2023,"May 24, 2022 primary run off",,,18,0,Commissioner of the General Land Office,Sandragrace Martinez,,0,0,0,0
Palo Pinto County,2/17/2023,"May 24, 2022 primary run off",,,18,0,Commissioner of the General Land Office,Jay Kleberg,,0,0,0,0
Palo Pinto County,2/18/2023,"May 24, 2022 primary run off",,,18,0,Attorney General,Ken Paxton,,4,13,2,2
Palo Pinto County,2/19/2023,"May 24, 2022 primary run off",,,18,0,Attorney General,George P. Bush,,3,9,0,3
Palo Pinto County,2/20/2023,"May 24, 2022 primary run off",,,18,0,Commissioner of the General Land Office,Tim Westley,,5,10,2,3
Palo Pinto County,2/21/2023,"May 24, 2022 primary run off",,,18,0,Commissioner of the General Land Office,Dawn Buckingham,,2,10,0,2
Palo Pinto County,2/22/2023,"May 24, 2022 primary run off",,,18,0,Railroad Commissioner,Sarah Stogner,,3,9,0,3
Palo Pinto County,2/23/2023,"May 24, 2022 primary run off",,,18,0,Railroad Commissioner,Wayne Christian,,3,13,2,1
Palo Pinto County,2/24/2023,"May 24, 2022 primary run off",,,18,0,"State Representative,  District No. 60",Glenn Rogers,,6,13,1,5
Palo Pinto County,2/25/2023,"May 24, 2022 primary run off",,,18,0,"State Representative,  District No. 60",Mike Olcott,,1,9,1,0
Palo Pinto County,2/26/2023,"May 24, 2022 primary run off",,,20,0,Lieutenant Governor,Mike Collier,,3,0,1,2
Palo Pinto County,2/27/2023,"May 24, 2022 primary run off",,,20,0,Lieutenant Governor,Michelle Beckley,,0,0,0,0
Palo Pinto County,2/28/2023,"May 24, 2022 primary run off",,,20,0,Attorney General,Rochelle Mercedes Garza,,0,0,0,0
Palo Pinto County,3/1/2023,"May 24, 2022 primary run off",,,20,0,Attorney General,Joe Jaworski,,3,0,1,2
Palo Pinto County,3/2/2023,"May 24, 2022 primary run off",,,20,0,Comptroller of Public Accounts,Angel Luis Vega,,1,0,0,1
Palo Pinto County,3/3/2023,"May 24, 2022 primary run off",,,20,0,Comptroller of Public Accounts,Janet T. Dudding,,2,0,1,1
Palo Pinto County,3/4/2023,"May 24, 2022 primary run off",,,20,0,Commissioner of the General Land Office,Sandragrace Martinez,,1,0,0,1
Palo Pinto County,3/5/2023,"May 24, 2022 primary run off",,,20,0,Commissioner of the General Land Office,Jay Kleberg,,2,0,1,1
Palo Pinto County,3/6/2023,"May 24, 2022 primary run off",,,20,0,Attorney General,Ken Paxton,,4,46,2,2
Palo Pinto County,3/7/2023,"May 24, 2022 primary run off",,,20,0,Attorney General,George P. Bush,,2,11,0,2
Palo Pinto County,3/8/2023,"May 24, 2022 primary run off",,,20,0,Commissioner of the General Land Office,Tim Westley,,2,23,2,0
Palo Pinto County,3/9/2023,"May 24, 2022 primary run off",,,20,0,Commissioner of the General Land Office,Dawn Buckingham,,4,33,0,4
Palo Pinto County,3/10/2023,"May 24, 2022 primary run off",,,20,0,Railroad Commissioner,Sarah Stogner,,2,18,1,1
Palo Pinto County,3/11/2023,"May 24, 2022 primary run off",,,20,0,Railroad Commissioner,Wayne Christian,,4,39,1,3
Palo Pinto County,3/12/2023,"May 24, 2022 primary run off",,,20,0,"State Representative,  District No. 60",Glenn Rogers,,3,34,2,1
Palo Pinto County,3/13/2023,"May 24, 2022 primary run off",,,20,0,"State Representative,  District No. 60",Mike Olcott,,3,23,0,3
Palo Pinto County,3/14/2023,"May 24, 2022 primary run off",,,21,0,Lieutenant Governor,Mike Collier,,5,2,2,3
Palo Pinto County,3/15/2023,"May 24, 2022 primary run off",,,21,0,Lieutenant Governor,Michelle Beckley,,5,0,0,5
Palo Pinto County,3/16/2023,"May 24, 2022 primary run off",,,21,0,Attorney General,Rochelle Mercedes Garza,,5,2,1,4
Palo Pinto County,3/17/2023,"May 24, 2022 primary run off",,,21,0,Attorney General,Joe Jaworski,,5,0,1,4
Palo Pinto County,3/18/2023,"May 24, 2022 primary run off",,,21,0,Comptroller of Public Accounts,Angel Luis Vega,,7,0,1,6
Palo Pinto County,3/19/2023,"May 24, 2022 primary run off",,,21,0,Comptroller of Public Accounts,Janet T. Dudding,,3,2,1,2
Palo Pinto County,3/20/2023,"May 24, 2022 primary run off",,,21,0,Commissioner of the General Land Office,Sandragrace Martinez,,5,2,0,5
Palo Pinto County,3/21/2023,"May 24, 2022 primary run off",,,21,0,Commissioner of the General Land Office,Jay Kleberg,,5,0,2,3
Palo Pinto County,3/22/2023,"May 24, 2022 primary run off",,,21,0,Attorney General,Ken Paxton,,61,24,8,53
Palo Pinto County,3/23/2023,"May 24, 2022 primary run off",,,21,0,Attorney General,George P. Bush,,35,21,14,21
Palo Pinto County,3/24/2023,"May 24, 2022 primary run off",,,21,0,Commissioner of the General Land Office,Tim Westley,,31,16,7,24
Palo Pinto County,3/25/2023,"May 24, 2022 primary run off",,,21,0,Commissioner of the General Land Office,Dawn Buckingham,,53,26,13,40
Palo Pinto County,3/26/2023,"May 24, 2022 primary run off",,,21,0,Railroad Commissioner,Sarah Stogner,,43,25,8,35
Palo Pinto County,3/27/2023,"May 24, 2022 primary run off",,,21,0,Railroad Commissioner,Wayne Christian,,46,18,12,34
Palo Pinto County,3/28/2023,"May 24, 2022 primary run off",,,21,0,"State Representative,  District No. 60",Glenn Rogers,,78,39,16,62
Palo Pinto County,3/29/2023,"May 24, 2022 primary run off",,,21,0,"State Representative,  District No. 60",Mike Olcott,,21,6,7,14
Palo Pinto County,3/30/2023,"May 24, 2022 primary run off",,,22,0,Lieutenant Governor,Mike Collier,,3,4,1,2
Palo Pinto County,3/31/2023,"May 24, 2022 primary run off",,,22,0,Lieutenant Governor,Michelle Beckley,,3,0,2,1
Palo Pinto County,4/1/2023,"May 24, 2022 primary run off",,,22,0,Attorney General,Rochelle Mercedes Garza,,4,1,3,1
Palo Pinto County,4/2/2023,"May 24, 2022 primary run off",,,22,0,Attorney General,Joe Jaworski,,2,2,0,2
Palo Pinto County,4/3/2023,"May 24, 2022 primary run off",,,22,0,Comptroller of Public Accounts,Angel Luis Vega,,2,0,1,1
Palo Pinto County,4/4/2023,"May 24, 2022 primary run off",,,22,0,Comptroller of Public Accounts,Janet T. Dudding,,4,3,2,2
Palo Pinto County,4/5/2023,"May 24, 2022 primary run off",,,22,0,Commissioner of the General Land Office,Sandragrace Martinez,,3,1,2,1
Palo Pinto County,4/6/2023,"May 24, 2022 primary run off",,,22,0,Commissioner of the General Land Office,Jay Kleberg,,2,2,0,2
Palo Pinto County,4/7/2023,"May 24, 2022 primary run off",,,22,0,Attorney General,Ken Paxton,,55,64,16,39
Palo Pinto County,4/8/2023,"May 24, 2022 primary run off",,,22,0,Attorney General,George P. Bush,,21,31,7,14
Palo Pinto County,4/9/2023,"May 24, 2022 primary run off",,,22,0,Commissioner of the General Land Office,Tim Westley,,30,30,7,23
Palo Pinto County,4/10/2023,"May 24, 2022 primary run off",,,22,0,Commissioner of the General Land Office,Dawn Buckingham,,39,55,11,28
Palo Pinto County,4/11/2023,"May 24, 2022 primary run off",,,22,0,Railroad Commissioner,Sarah Stogner,,32,41,11,21
Palo Pinto County,4/12/2023,"May 24, 2022 primary run off",,,22,0,Railroad Commissioner,Wayne Christian,,40,41,10,30
Palo Pinto County,4/13/2023,"May 24, 2022 primary run off",,,22,0,"State Representative,  District No. 60",Glenn Rogers,,54,68,13,41
Palo Pinto County,4/14/2023,"May 24, 2022 primary run off",,,22,0,"State Representative,  District No. 60",Mike Olcott,,22,27,10,12
Palo Pinto County,4/15/2023,"May 24, 2022 primary run off",,,23,0,Lieutenant Governor,Mike Collier,,6,10,3,3
Palo Pinto County,4/16/2023,"May 24, 2022 primary run off",,,23,0,Lieutenant Governor,Michelle Beckley,,5,3,2,3
Palo Pinto County,4/17/2023,"May 24, 2022 primary run off",,,23,0,Attorney General,Rochelle Mercedes Garza,,7,9,3,4
Palo Pinto County,4/18/2023,"May 24, 2022 primary run off",,,23,0,Attorney General,Joe Jaworski,,3,4,2,1
Palo Pinto County,4/19/2023,"May 24, 2022 primary run off",,,23,0,Comptroller of Public Accounts,Angel Luis Vega,,3,6,1,2
Palo Pinto County,4/20/2023,"May 24, 2022 primary run off",,,23,0,Comptroller of Public Accounts,Janet T. Dudding,,6,7,4,2
Palo Pinto County,4/21/2023,"May 24, 2022 primary run off",,,23,0,Commissioner of the General Land Office,Sandragrace Martinez,,6,4,4,2
Palo Pinto County,4/22/2023,"May 24, 2022 primary run off",,,23,0,Commissioner of the General Land Office,Jay Kleberg,,3,9,1,2
Palo Pinto County,4/23/2023,"May 24, 2022 primary run off",,,23,0,Attorney General,Ken Paxton,,62,53,8,54
Palo Pinto County,4/24/2023,"May 24, 2022 primary run off",,,23,0,Attorney General,George P. Bush,,62,35,10,52
Palo Pinto County,4/25/2023,"May 24, 2022 primary run off",,,23,0,Commissioner of the General Land Office,Tim Westley,,29,37,7,22
Palo Pinto County,4/26/2023,"May 24, 2022 primary run off",,,23,0,Commissioner of the General Land Office,Dawn Buckingham,,86,44,11,75
Palo Pinto County,4/27/2023,"May 24, 2022 primary run off",,,23,0,Railroad Commissioner,Sarah Stogner,,58,36,8,50
Palo Pinto County,4/28/2023,"May 24, 2022 primary run off",,,23,0,Railroad Commissioner,Wayne Christian,,55,46,10,45
Palo Pinto County,4/29/2023,"May 24, 2022 primary run off",,,23,0,"State Representative,  District No. 60",Glenn Rogers,,95,69,13,82
Palo Pinto County,4/30/2023,"May 24, 2022 primary run off",,,23,0,"State Representative,  District No. 60",Mike Olcott,,29,19,5,24
Palo Pinto County,5/1/2023,"May 24, 2022 primary run off",,,24,0,Lieutenant Governor,Mike Collier,,0,2,0,0
Palo Pinto County,5/2/2023,"May 24, 2022 primary run off",,,24,0,Lieutenant Governor,Michelle Beckley,,1,1,1,0
Palo Pinto County,5/3/2023,"May 24, 2022 primary run off",,,24,0,Attorney General,Rochelle Mercedes Garza,,2,3,1,1
Palo Pinto County,5/4/2023,"May 24, 2022 primary run off",,,24,0,Attorney General,Joe Jaworski,,0,0,0,0
Palo Pinto County,5/5/2023,"May 24, 2022 primary run off",,,24,0,Comptroller of Public Accounts,Angel Luis Vega,,0,2,0,0
Palo Pinto County,5/6/2023,"May 24, 2022 primary run off",,,24,0,Comptroller of Public Accounts,Janet T. Dudding,,2,1,1,1
Palo Pinto County,5/7/2023,"May 24, 2022 primary run off",,,24,0,Commissioner of the General Land Office,Sandragrace Martinez,,1,1,1,0
Palo Pinto County,5/8/2023,"May 24, 2022 primary run off",,,24,0,Commissioner of the General Land Office,Jay Kleberg,,1,2,0,1
Palo Pinto County,5/9/2023,"May 24, 2022 primary run off",,,24,0,Attorney General,Ken Paxton,,18,9,2,16
Palo Pinto County,5/10/2023,"May 24, 2022 primary run off",,,24,0,Attorney General,George P. Bush,,8,7,0,8
Palo Pinto County,5/11/2023,"May 24, 2022 primary run off",,,24,0,Commissioner of the General Land Office,Tim Westley,,4,8,1,3
Palo Pinto County,5/12/2023,"May 24, 2022 primary run off",,,24,0,Commissioner of the General Land Office,Dawn Buckingham,,21,8,1,20
Palo Pinto County,5/13/2023,"May 24, 2022 primary run off",,,24,0,Railroad Commissioner,Sarah Stogner,,11,10,2,9
Palo Pinto County,5/14/2023,"May 24, 2022 primary run off",,,24,0,Railroad Commissioner,Wayne Christian,,12,6,0,12
Palo Pinto County,5/15/2023,"May 24, 2022 primary run off",,,24,0,"State Representative,  District No. 60",Glenn Rogers,,20,9,2,18
Palo Pinto County,5/16/2023,"May 24, 2022 primary run off",,,24,0,"State Representative,  District No. 60",Mike Olcott,,7,7,0,7
Palo Pinto County,5/17/2023,"May 24, 2022 primary run off",,,25,0,Lieutenant Governor,Mike Collier,,0,0,0,0
Palo Pinto County,5/18/2023,"May 24, 2022 primary run off",,,25,0,Lieutenant Governor,Michelle Beckley,,0,1,0,0
Palo Pinto County,5/19/2023,"May 24, 2022 primary run off",,,25,0,Attorney General,Rochelle Mercedes Garza,,0,1,0,0
Palo Pinto County,5/20/2023,"May 24, 2022 primary run off",,,25,0,Attorney General,Joe Jaworski,,0,0,0,0
Palo Pinto County,5/21/2023,"May 24, 2022 primary run off",,,25,0,Comptroller of Public Accounts,Angel Luis Vega,,0,1,0,0
Palo Pinto County,5/22/2023,"May 24, 2022 primary run off",,,25,0,Comptroller of Public Accounts,Janet T. Dudding,,0,0,0,0
Palo Pinto County,5/23/2023,"May 24, 2022 primary run off",,,25,0,Commissioner of the General Land Office,Sandragrace Martinez,,0,1,0,0
Palo Pinto County,5/24/2023,"May 24, 2022 primary run off",,,25,0,Commissioner of the General Land Office,Jay Kleberg,,0,0,0,0
Palo Pinto County,5/25/2023,"May 24, 2022 primary run off",,,25,0,Attorney General,Ken Paxton,,11,5,2,9
Palo Pinto County,5/26/2023,"May 24, 2022 primary run off",,,25,0,Attorney General,George P. Bush,,5,3,2,3
Palo Pinto County,5/27/2023,"May 24, 2022 primary run off",,,25,0,Commissioner of the General Land Office,Tim Westley,,5,2,0,5
Palo Pinto County,5/28/2023,"May 24, 2022 primary run off",,,25,0,Commissioner of the General Land Office,Dawn Buckingham,,10,5,4,6
Palo Pinto County,5/29/2023,"May 24, 2022 primary run off",,,25,0,Railroad Commissioner,Sarah Stogner,,8,4,2,6
Palo Pinto County,5/30/2023,"May 24, 2022 primary run off",,,25,0,Railroad Commissioner,Wayne Christian,,8,3,2,6
Palo Pinto County,5/31/2023,"May 24, 2022 primary run off",,,25,0,"State Representative,  District No. 60",Glenn Rogers,,11,9,0,11
Palo Pinto County,6/1/2023,"May 24, 2022 primary run off",,,25,0,"State Representative,  District No. 60",Mike Olcott,,6,1,4,2
Palo Pinto County,6/2/2023,"May 24, 2022 primary run off",,,26,0,Lieutenant Governor,Mike Collier,,0,2,0,0
Palo Pinto County,6/3/2023,"May 24, 2022 primary run off",,,26,0,Lieutenant Governor,Michelle Beckley,,0,0,0,0
Palo Pinto County,6/4/2023,"May 24, 2022 primary run off",,,26,0,Attorney General,Rochelle Mercedes Garza,,0,0,0,0
Palo Pinto County,6/5/2023,"May 24, 2022 primary run off",,,26,0,Attorney General,Joe Jaworski,,0,2,0,0
Palo Pinto County,6/6/2023,"May 24, 2022 primary run off",,,26,0,Comptroller of Public Accounts,Angel Luis Vega,,0,0,0,0
Palo Pinto County,6/7/2023,"May 24, 2022 primary run off",,,26,0,Comptroller of Public Accounts,Janet T. Dudding,,0,2,0,0
Palo Pinto County,6/8/2023,"May 24, 2022 primary run off",,,26,0,Commissioner of the General Land Office,Sandragrace Martinez,,0,1,0,0
Palo Pinto County,6/9/2023,"May 24, 2022 primary run off",,,26,0,Commissioner of the General Land Office,Jay Kleberg,,0,1,0,0
Palo Pinto County,6/10/2023,"May 24, 2022 primary run off",,,26,0,Attorney General,Ken Paxton,,2,2,0,2
Palo Pinto County,6/11/2023,"May 24, 2022 primary run off",,,26,0,Attorney General,George P. Bush,,5,2,2,3
Palo Pinto County,6/12/2023,"May 24, 2022 primary run off",,,26,0,Commissioner of the General Land Office,Tim Westley,,4,1,0,4
Palo Pinto County,6/13/2023,"May 24, 2022 primary run off",,,26,0,Commissioner of the General Land Office,Dawn Buckingham,,3,3,2,1
Palo Pinto County,6/14/2023,"May 24, 2022 primary run off",,,26,0,Railroad Commissioner,Sarah Stogner,,2,2,0,2
Palo Pinto County,6/15/2023,"May 24, 2022 primary run off",,,26,0,Railroad Commissioner,Wayne Christian,,5,2,2,3
Palo Pinto County,6/16/2023,"May 24, 2022 primary run off",,,26,0,"State Representative,  District No. 60",Glenn Rogers,,6,3,2,4
Palo Pinto County,6/17/2023,"May 24, 2022 primary run off",,,26,0,"State Representative,  District No. 60",Mike Olcott,,1,1,0,1
Palo Pinto County,6/18/2023,"May 24, 2022 primary run off",,,27,0,Lieutenant Governor,Mike Collier,,7,4,3,4
Palo Pinto County,6/19/2023,"May 24, 2022 primary run off",,,27,0,Lieutenant Governor,Michelle Beckley,,3,8,0,3
Palo Pinto County,6/20/2023,"May 24, 2022 primary run off",,,27,0,Attorney General,Rochelle Mercedes Garza,,7,5,2,5
Palo Pinto County,6/21/2023,"May 24, 2022 primary run off",,,27,0,Attorney General,Joe Jaworski,,3,7,1,2
Palo Pinto County,6/22/2023,"May 24, 2022 primary run off",,,27,0,Comptroller of Public Accounts,Angel Luis Vega,,2,6,2,0
Palo Pinto County,6/23/2023,"May 24, 2022 primary run off",,,27,0,Comptroller of Public Accounts,Janet T. Dudding,,8,6,1,7
Palo Pinto County,6/24/2023,"May 24, 2022 primary run off",,,27,0,Commissioner of the General Land Office,Sandragrace Martinez,,8,4,3,5
Palo Pinto County,6/25/2023,"May 24, 2022 primary run off",,,27,0,Commissioner of the General Land Office,Jay Kleberg,,2,8,0,2
Palo Pinto County,6/26/2023,"May 24, 2022 primary run off",,,27,0,Attorney General,Ken Paxton,,99,62,15,84
Palo Pinto County,6/27/2023,"May 24, 2022 primary run off",,,27,0,Attorney General,George P. Bush,,109,57,11,98
Palo Pinto County,6/28/2023,"May 24, 2022 primary run off",,,27,0,Commissioner of the General Land Office,Tim Westley,,63,44,6,57
Palo Pinto County,6/29/2023,"May 24, 2022 primary run off",,,27,0,Commissioner of the General Land Office,Dawn Buckingham,,115,53,17,98
Palo Pinto County,6/30/2023,"May 24, 2022 primary run off",,,27,0,Railroad Commissioner,Sarah Stogner,,82,54,9,73
Palo Pinto County,7/1/2023,"May 24, 2022 primary run off",,,27,0,Railroad Commissioner,Wayne Christian,,104,45,14,90
Palo Pinto County,7/2/2023,"May 24, 2022 primary run off",,,27,0,"State Representative,  District No. 60",Glenn Rogers,,157,98,20,137
Palo Pinto County,7/3/2023,"May 24, 2022 primary run off",,,27,0,"State Representative,  District No. 60",Mike Olcott,,50,23,6,44
Palo Pinto County,7/4/2023,"May 24, 2022 primary run off",,,28,0,Lieutenant Governor,Mike Collier,,0,2,0,0
Palo Pinto County,7/5/2023,"May 24, 2022 primary run off",,,28,0,Lieutenant Governor,Michelle Beckley,,1,0,1,0
Palo Pinto County,7/6/2023,"May 24, 2022 primary run off",,,28,0,Attorney General,Rochelle Mercedes Garza,,1,1,1,0
Palo Pinto County,7/7/2023,"May 24, 2022 primary run off",,,28,0,Attorney General,Joe Jaworski,,0,1,0,0
Palo Pinto County,7/8/2023,"May 24, 2022 primary run off",,,28,0,Comptroller of Public Accounts,Angel Luis Vega,,0,1,0,0
Palo Pinto County,7/9/2023,"May 24, 2022 primary run off",,,28,0,Comptroller of Public Accounts,Janet T. Dudding,,1,1,1,0
Palo Pinto County,7/10/2023,"May 24, 2022 primary run off",,,28,0,Commissioner of the General Land Office,Sandragrace Martinez,,1,1,1,0
Palo Pinto County,7/11/2023,"May 24, 2022 primary run off",,,28,0,Commissioner of the General Land Office,Jay Kleberg,,0,1,0,0
Palo Pinto County,7/12/2023,"May 24, 2022 primary run off",,,28,0,Attorney General,Ken Paxton,,25,10,6,19
Palo Pinto County,7/13/2023,"May 24, 2022 primary run off",,,28,0,Attorney General,George P. Bush,,12,9,4,8
Palo Pinto County,7/14/2023,"May 24, 2022 primary run off",,,28,0,Commissioner of the General Land Office,Tim Westley,,8,9,3,5
Palo Pinto County,7/15/2023,"May 24, 2022 primary run off",,,28,0,Commissioner of the General Land Office,Dawn Buckingham,,26,9,6,20
Palo Pinto County,7/16/2023,"May 24, 2022 primary run off",,,28,0,Railroad Commissioner,Sarah Stogner,,15,12,4,11
Palo Pinto County,7/17/2023,"May 24, 2022 primary run off",,,28,0,Railroad Commissioner,Wayne Christian,,20,5,5,15
Palo Pinto County,7/18/2023,"May 24, 2022 primary run off",,,28,0,"State Representative,  District No. 60",Glenn Rogers,,24,18,9,15
Palo Pinto County,7/19/2023,"May 24, 2022 primary run off",,,28,0,"State Representative,  District No. 60",Mike Olcott,,13,1,1,12
Palo Pinto County,7/20/2023,"May 24, 2022 primary run off",,,29,0,Lieutenant Governor,Mike Collier,,0,2,0,0
Palo Pinto County,7/21/2023,"May 24, 2022 primary run off",,,29,0,Lieutenant Governor,Michelle Beckley,,0,1,0,0
Palo Pinto County,7/22/2023,"May 24, 2022 primary run off",,,29,0,Attorney General,Rochelle Mercedes Garza,,0,2,0,0
Palo Pinto County,7/23/2023,"May 24, 2022 primary run off",,,29,0,Attorney General,Joe Jaworski,,0,1,0,0
Palo Pinto County,7/24/2023,"May 24, 2022 primary run off",,,29,0,Comptroller of Public Accounts,Angel Luis Vega,,0,0,0,0
Palo Pinto County,7/25/2023,"May 24, 2022 primary run off",,,29,0,Comptroller of Public Accounts,Janet T. Dudding,,0,3,0,0
