#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","REP Ballots Cast","DEM Ballots Cast","NON Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"102",13,Reporting         ,158,3,1,0,2.53,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Attorney General",41,"REP","Ken Paxton",3,"",3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"102",13,Reporting         ,158,3,1,0,2.53,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Attorney General",41,"REP","Ken Paxton",3,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"103",7,Reporting         ,690,2,1,0,0.43,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Attorney General",41,"REP","George P. Bush",4,"",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Attorney General",41,"REP","Ken Paxton",3,"",8,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",5,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",5,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0
"104",16,Reporting         ,668,10,4,0,2.10,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Attorney General",41,"REP","Ken Paxton",3,"",5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"105",22,Reporting         ,259,5,0,0,1.93,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Attorney General",41,"REP","Ken Paxton",3,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"108",19,Reporting         ,92,1,0,0,1.09,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"108",19,Reporting         ,92,1,0,0,1.09,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"108",19,Reporting         ,92,1,0,0,1.09,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Attorney General",41,"REP","George P. Bush",4,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Attorney General",41,"REP","Ken Paxton",3,"",22,0,0,0,6,0,0,0,9,0,0,0,7,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",14,0,1,0,4,0,0,0,7,0,1,0,3,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",8,0,1,0,2,0,0,0,2,0,1,0,4,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",16,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0
"110",30,Reporting         ,401,23,1,0,5.99,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Attorney General",41,"REP","George P. Bush",4,"",3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Attorney General",41,"REP","Ken Paxton",3,"",24,0,0,0,1,0,0,0,8,0,0,0,15,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",18,0,0,0,1,0,0,0,6,0,0,0,11,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",9,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",14,0,0,0,1,0,0,0,3,0,0,0,10,0,0,0
"111",21,Reporting         ,1036,27,2,0,2.80,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",13,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Attorney General",42,"DEM","Joe Jaworski",3,"",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Attorney General",41,"REP","George P. Bush",4,"",11,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Attorney General",41,"REP","Ken Paxton",3,"",38,0,0,0,7,0,0,0,6,0,0,0,25,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",33,0,0,0,7,0,0,0,7,0,0,0,19,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",16,0,0,0,3,0,0,0,2,0,0,0,11,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",37,0,0,0,10,0,0,0,3,0,0,0,24,0,0,0
"112",4,Reporting         ,631,49,2,0,8.08,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",12,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Attorney General",42,"DEM","Joe Jaworski",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Attorney General",41,"REP","Ken Paxton",3,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"202",18,Reporting         ,444,2,1,0,0.68,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"202",18,Reporting         ,444,2,1,0,0.68,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",18,Reporting         ,444,2,1,0,0.68,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Lieutenant Governor",25,"DEM","Mike Collier",2,"",3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Lieutenant Governor",25,"DEM","Michelle Beckley",3,"",3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Attorney General",42,"DEM","Joe Jaworski",3,"",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Attorney General",42,"DEM","Rochelle Mercedes Garza",2,"",4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Comptroller of Public Accounts",58,"DEM","Angel Luis Vega",1,"",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Comptroller of Public Accounts",58,"DEM","Janet T. Dudding",3,"",4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Commissioner of the General Land Office",24,"DEM","Sandragrace Martinez",2,"",5,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Commissioner of the General Land Office",24,"DEM","Jay Kleberg",4,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Attorney General",41,"REP","George P. Bush",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Attorney General",41,"REP","Ken Paxton",3,"",7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Commissioner of the General Land Office",22,"REP","Dawn Buckingham",2,"",4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Commissioner of the General Land Office",22,"REP","Tim Westley",3,"",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Railroad Commissioner",64,"REP","Wayne Christian",3,"",4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
"203",2,Reporting         ,821,7,6,0,1.58,"Railroad Commissioner",64,"REP","Sarah Stogner",2,"",3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
