#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"122",2,Reporting         ,2910,1023,35.15,"Comptroller of Public Accounts",2,"","Glenn Hegar",2,"REP",763,0,13,0,66,0,0,0,458,0,6,0,239,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Comptroller of Public Accounts",2,"","Janet T. Dudding",3,"DEM",225,0,13,0,12,0,0,0,140,0,6,0,73,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Comptroller of Public Accounts",2,"","V. Alonzo Echevarria-Garza",1,"LIB",22,0,13,0,3,0,0,0,7,0,6,0,12,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",762,0,11,0,65,0,0,0,458,0,4,0,239,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",233,0,11,0,14,0,0,0,136,0,4,0,83,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",16,0,11,0,1,0,0,0,13,0,4,0,2,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",1,0,11,0,1,0,0,0,0,0,4,0,0,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,11,0,0,0,0,0,0,0,4,0,0,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,11,0,0,0,0,0,0,0,4,0,0,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of Agriculture",7,"","Sid Miller",2,"REP",776,0,12,0,66,0,0,0,463,0,7,0,247,0,5,0
"122",2,Reporting         ,2910,1023,35.15,"Commissioner of Agriculture",7,"","Susan Hays",1,"DEM",235,0,12,0,15,0,0,0,141,0,7,0,79,0,5,0
"122",2,Reporting         ,2910,1023,35.15,"Railroad Commissioner",6,"","Wayne Christian",3,"REP",753,0,13,0,66,0,0,0,453,0,7,0,234,0,6,0
"122",2,Reporting         ,2910,1023,35.15,"Railroad Commissioner",6,"","Luke Warford",2,"DEM",220,0,13,0,11,0,0,0,135,0,7,0,74,0,6,0
"122",2,Reporting         ,2910,1023,35.15,"Railroad Commissioner",6,"","Jaime Andres Diez",1,"LIB",25,0,13,0,3,0,0,0,6,0,7,0,16,0,6,0
"122",2,Reporting         ,2910,1023,35.15,"Railroad Commissioner",6,"","Hunter Wayne Crow",4,"GRN",12,0,13,0,1,0,0,0,10,0,7,0,1,0,6,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 3",3,"","Debra Lehrmann",1,"REP",749,0,14,0,67,0,0,0,451,0,9,0,231,0,5,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 3",3,"","Erin A. Nowell",3,"DEM",236,0,14,0,12,0,0,0,143,0,9,0,81,0,5,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 3",3,"","Thomas Edward Oxford",2,"LIB",24,0,14,0,2,0,0,0,8,0,9,0,14,0,5,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 5",1,"","Rebeca Huddle",2,"REP",774,1,13,0,68,1,0,0,463,0,6,0,243,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 5",1,"","Amanda Reichek",1,"DEM",235,1,13,0,12,1,0,0,142,0,6,0,81,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 9",16,"","Evan Young",1,"REP",763,0,17,0,66,0,0,0,453,0,10,0,244,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Justice, Supreme Court, Place 9",16,"","Julia Maldonado",2,"DEM",243,0,17,0,15,0,0,0,148,0,10,0,80,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Judge, Court of Criminal Appeals, Place 5",12,"","Scott Walker",2,"REP",775,0,12,0,67,0,0,0,465,0,5,0,243,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Judge, Court of Criminal Appeals, Place 5",12,"","Dana Huffman",1,"DEM",236,0,12,0,14,0,0,0,141,0,5,0,81,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure, III",1,"REP",771,0,19,0,67,0,1,0,458,0,11,0,246,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",2,"DEM",233,0,19,0,13,0,1,0,142,0,11,0,78,0,7,0
"122",2,Reporting         ,2910,1023,35.15,"State Representative, District 87",4,"","Four Price",1,"REP",803,0,46,0,71,0,5,0,487,0,27,0,245,0,14,0
"122",2,Reporting         ,2910,1023,35.15,"State Representative, District 87",4,"","Nick Hearn",2,"LIB",174,0,46,0,5,0,5,0,97,0,27,0,72,0,14,0
"122",2,Reporting         ,2910,1023,35.15,"County Judge",17,"","Nancy Tanner",1,"REP",836,0,132,0,66,0,6,0,493,0,87,0,277,0,39,0
"122",2,Reporting         ,2910,1023,35.15,"County Judge",17,"","Tom Warren",0,"",49,0,132,0,9,0,6,0,27,0,87,0,13,0,39,0
"122",2,Reporting         ,2910,1023,35.15,"County Judge",17,"","Rejected write-ins",0,"",6,0,132,0,0,0,6,0,4,0,87,0,2,0,39,0
"122",2,Reporting         ,2910,1023,35.15,"County Judge",17,"","Unassigned write-ins",0,"",0,0,132,0,0,0,6,0,0,0,87,0,0,0,39,0
"123",1,Reporting         ,3552,1703,47.94,"United States Representative, District 13",15,"","Ronny Jackson",1,"REP",1099,0,20,0,50,0,1,0,692,0,9,0,357,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"United States Representative, District 13",15,"","Kathleen Brown",2,"DEM",584,0,20,0,29,0,1,0,368,0,9,0,187,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Greg Abbott",3,"REP",1093,0,3,0,50,0,0,0,686,0,2,0,357,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Beto O'Rourke",4,"DEM",572,0,3,0,28,0,0,0,362,0,2,0,182,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Mark Tippetts",2,"LIB",30,0,3,0,2,0,0,0,15,0,2,0,13,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Delilah Barrios",1,"GRN",4,0,3,0,0,0,0,0,3,0,2,0,1,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Jacqueline Abernathy",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Mark V. Goloby",0,"",1,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Rejected write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Governor",13,"","Unassigned write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"123",1,Reporting         ,3552,1703,47.94,"Lieutenant Governor",10,"","Dan Patrick",1,"REP",1051,0,15,0,46,0,3,0,660,0,6,0,345,0,6,0
"123",1,Reporting         ,3552,1703,47.94,"Lieutenant Governor",10,"","Mike Collier",3,"DEM",568,0,15,0,31,0,3,0,359,0,6,0,178,0,6,0
"123",1,Reporting         ,3552,1703,47.94,"Lieutenant Governor",10,"","Shanna Steele",2,"LIB",69,0,15,0,0,0,3,0,44,0,6,0,25,0,6,0
"123",1,Reporting         ,3552,1703,47.94,"Attorney General",14,"","Ken Paxton",3,"REP",1046,0,19,0,49,0,1,0,664,0,11,0,333,0,7,0
"123",1,Reporting         ,3552,1703,47.94,"Attorney General",14,"","Rochelle Mercedes Garza",1,"DEM",573,0,19,0,30,0,1,0,360,0,11,0,183,0,7,0
"123",1,Reporting         ,3552,1703,47.94,"Attorney General",14,"","Mark Ash",2,"LIB",65,0,19,0,0,0,1,0,34,0,11,0,31,0,7,0
"123",1,Reporting         ,3552,1703,47.94,"Comptroller of Public Accounts",2,"","Glenn Hegar",2,"REP",1118,0,32,0,49,0,3,0,707,0,14,0,362,0,15,0
"123",1,Reporting         ,3552,1703,47.94,"Comptroller of Public Accounts",2,"","Janet T. Dudding",3,"DEM",503,0,32,0,27,0,3,0,320,0,14,0,156,0,15,0
"123",1,Reporting         ,3552,1703,47.94,"Comptroller of Public Accounts",2,"","V. Alonzo Echevarria-Garza",1,"LIB",50,0,32,0,1,0,3,0,28,0,14,0,21,0,15,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",1115,0,32,0,48,0,2,0,700,0,14,0,367,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",522,0,32,0,30,0,2,0,332,0,14,0,160,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",29,0,32,0,0,0,2,0,19,0,14,0,10,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",5,0,32,0,0,0,2,0,4,0,14,0,1,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,32,0,0,0,2,0,0,0,14,0,0,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,32,0,0,0,2,0,0,0,14,0,0,0,16,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of Agriculture",7,"","Sid Miller",2,"REP",1100,0,23,0,47,0,4,0,691,0,9,0,362,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Commissioner of Agriculture",7,"","Susan Hays",1,"DEM",580,0,23,0,29,0,4,0,369,0,9,0,182,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Railroad Commissioner",6,"","Wayne Christian",3,"REP",1096,0,33,0,47,0,2,0,688,0,18,0,361,0,13,0
"123",1,Reporting         ,3552,1703,47.94,"Railroad Commissioner",6,"","Luke Warford",2,"DEM",507,0,33,0,30,0,2,0,326,0,18,0,151,0,13,0
"123",1,Reporting         ,3552,1703,47.94,"Railroad Commissioner",6,"","Jaime Andres Diez",1,"LIB",47,0,33,0,1,0,2,0,25,0,18,0,21,0,13,0
"123",1,Reporting         ,3552,1703,47.94,"Railroad Commissioner",6,"","Hunter Wayne Crow",4,"GRN",20,0,33,0,0,0,2,0,12,0,18,0,8,0,13,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 3",3,"","Debra Lehrmann",1,"REP",1093,0,27,0,49,0,2,0,687,0,17,0,357,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 3",3,"","Erin A. Nowell",3,"DEM",531,0,27,0,28,0,2,0,337,0,17,0,166,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 3",3,"","Thomas Edward Oxford",2,"LIB",52,0,27,0,1,0,2,0,28,0,17,0,23,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 5",1,"","Rebeca Huddle",2,"REP",1123,0,30,0,49,0,2,0,700,0,18,0,374,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 5",1,"","Amanda Reichek",1,"DEM",550,0,30,0,29,0,2,0,351,0,18,0,170,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 9",16,"","Evan Young",1,"REP",1111,0,28,0,50,0,2,0,693,0,16,0,368,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Justice, Supreme Court, Place 9",16,"","Julia Maldonado",2,"DEM",564,0,28,0,28,0,2,0,360,0,16,0,176,0,10,0
"123",1,Reporting         ,3552,1703,47.94,"Judge, Court of Criminal Appeals, Place 5",12,"","Scott Walker",2,"REP",1109,0,30,0,49,0,1,0,692,0,21,0,368,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Judge, Court of Criminal Appeals, Place 5",12,"","Dana Huffman",1,"DEM",564,0,30,0,30,0,1,0,356,0,21,0,178,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure, III",1,"REP",1132,0,32,0,50,0,3,0,702,0,21,0,380,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",2,"DEM",539,0,32,0,27,0,3,0,346,0,21,0,166,0,8,0
"123",1,Reporting         ,3552,1703,47.94,"State Representative, District 87",4,"","Four Price",1,"REP",1282,0,99,0,61,0,6,0,801,0,68,0,420,0,25,0
"123",1,Reporting         ,3552,1703,47.94,"State Representative, District 87",4,"","Nick Hearn",2,"LIB",322,0,99,0,13,0,6,0,200,0,68,0,109,0,25,0
"123",1,Reporting         ,3552,1703,47.94,"County Judge",17,"","Nancy Tanner",1,"REP",1326,0,266,0,64,0,12,0,840,0,175,0,422,0,79,0
"123",1,Reporting         ,3552,1703,47.94,"County Judge",17,"","Tom Warren",0,"",93,0,266,0,4,0,12,0,46,0,175,0,43,0,79,0
"123",1,Reporting         ,3552,1703,47.94,"County Judge",17,"","Rejected write-ins",0,"",18,0,266,0,0,0,12,0,8,0,175,0,10,0,79,0
"123",1,Reporting         ,3552,1703,47.94,"County Judge",17,"","Unassigned write-ins",0,"",0,0,266,0,0,0,12,0,0,0,175,0,0,0,79,0
"124",4,Reporting         ,2323,1202,51.74,"United States Representative, District 13",15,"","Ronny Jackson",1,"REP",904,0,6,0,46,0,0,0,599,0,2,0,259,0,4,0
"124",4,Reporting         ,2323,1202,51.74,"United States Representative, District 13",15,"","Kathleen Brown",2,"DEM",292,0,6,0,26,0,0,0,190,0,2,0,76,0,4,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Greg Abbott",3,"REP",892,0,3,0,46,0,0,0,596,0,2,0,250,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Beto O'Rourke",4,"DEM",285,0,3,0,26,0,0,0,182,0,2,0,77,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Mark Tippetts",2,"LIB",18,0,3,0,0,0,0,0,10,0,2,0,8,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Delilah Barrios",1,"GRN",4,0,3,0,0,0,0,0,1,0,2,0,3,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Jacqueline Abernathy",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Mark V. Goloby",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Rejected write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Governor",13,"","Unassigned write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"124",4,Reporting         ,2323,1202,51.74,"Lieutenant Governor",10,"","Dan Patrick",1,"REP",867,0,8,0,44,0,0,0,575,0,6,0,248,0,2,0
"124",4,Reporting         ,2323,1202,51.74,"Lieutenant Governor",10,"","Mike Collier",3,"DEM",271,0,8,0,25,0,0,0,183,0,6,0,63,0,2,0
"124",4,Reporting         ,2323,1202,51.74,"Lieutenant Governor",10,"","Shanna Steele",2,"LIB",56,0,8,0,3,0,0,0,27,0,6,0,26,0,2,0
"124",4,Reporting         ,2323,1202,51.74,"Attorney General",14,"","Ken Paxton",3,"REP",869,0,13,0,45,0,0,0,575,0,8,0,249,0,5,0
