political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Governor,JACQUELINE ABERNATHY,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Governor,MARK V GOLOBY,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Governor,Rejected write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Governor,Unassigned write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Lieutenant Governor,Dan Patrick,REP,65,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Lieutenant Governor,Mike Collier,DEM,4,6
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Lieutenant Governor,Shanna Steele,LIB,1,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Attorney General,Ken Paxton,REP,65,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Attorney General,Rochelle Mercedes Garza,DEM,4,6
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Attorney General,Mark Ash,LIB,1,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Comptroller of Public Accounts,Glenn Hegar,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Comptroller of Public Accounts,Janet T. Dudding,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,Dawn Buckingham,REP,67,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,Jay Kleberg,DEM,3,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,CARRIE EVELYN,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,Rejected write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of Agriculture,Sid Miller,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Commissioner of Agriculture,Susan Hays,DEM,4,6
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Railroad Commissioner,Wayne Christian,REP,65,52
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Railroad Commissioner,Luke Warford,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Railroad Commissioner,Jaime Andres Diez,LIB,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,Railroad Commissioner,Hunter Wayne Crow,GRN,0,1
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,4,6
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 9",Evan Young,REP,66,52
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,4,6
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,67,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,3,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Member, State Board of Education, District No. 2",LJ Francis,REP,66,52
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Member, State Board of Education, District No. 2",Victor Perez,DEM,4,7
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"State Senator, District No. 18",Lois W. Kolkhorst,REP,66,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"State Senator, District No. 18",Josh Tutt,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, 13th Court of Appeals District, Place No. 3",Aaron Peña,REP,64,53
Refugio County,11/8/2022,November 8th General Election,0,0,2A,204,"Justice, 13th Court of Appeals District, Place No. 3",Leticia Hinojosa,DEM,4,5
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"United States Representative, District No. 27",Michael Cloud,REP,51,73
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"United States Representative, District No. 27",Maclovio Perez Jr.,DEM,21,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Greg Abbott,REP,54,73
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Beto O'Rourke,DEM,20,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Mark Tippetts,LIB,0,1
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Delilah Barrios,GRN,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,JACQUELINE ABERNATHY,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,MARK V GOLOBY,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Rejected write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Governor,Unassigned write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Lieutenant Governor,Dan Patrick,REP,52,67
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Lieutenant Governor,Mike Collier,DEM,19,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Lieutenant Governor,Shanna Steele,LIB,1,7
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Attorney General,Ken Paxton,REP,54,69
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Attorney General,Rochelle Mercedes Garza,DEM,17,23
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Attorney General,Mark Ash,LIB,2,7
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Comptroller of Public Accounts,Glenn Hegar,REP,52,70
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Comptroller of Public Accounts,Janet T. Dudding,DEM,17,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,3,2
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,Dawn Buckingham,REP,51,65
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,Jay Kleberg,DEM,20,30
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,2,3
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,CARRIE EVELYN,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,Rejected write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of Agriculture,Sid Miller,REP,53,72
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Commissioner of Agriculture,Susan Hays,DEM,19,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Railroad Commissioner,Wayne Christian,REP,53,72
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Railroad Commissioner,Luke Warford,DEM,17,23
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Railroad Commissioner,Jaime Andres Diez,LIB,1,2
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,Railroad Commissioner,Hunter Wayne Crow,GRN,1,1
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,54,69
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,17,26
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,1,4
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,54,71
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,17,28
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 9",Evan Young,REP,53,71
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,20,27
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,55,74
Refugio County,11/8/2022,November 8th General Election,0,0,2B,315,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,16,25
