political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,1184,534
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,126,65
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Justice, Supreme Court, Place 9",Evan Young,REP,1179,533
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,129,66
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,1184,532
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,128,69
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",REP,1179,534
Randall County,11/8/2022,Joint General ,7,2,110,3861,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,127,67
Randall County,11/8/2022,Joint General ,5,2,111,5065,"United States Representative, District 13",Ronny Jackson,REP,874,357
Randall County,11/8/2022,Joint General ,5,2,111,5065,"United States Representative, District 13",Kathleen Brown,DEM,267,168
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Greg Abbott,REP,880,357
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Beto O'Rourke,DEM,258,162
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Mark Tippetts,LIB,5,7
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Delilah Barrios,GRN,1,3
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Jacqueline Abernathy,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Mark V. Goloby,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Rejected write-ins,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Governor,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Lieutenant Governor,Dan Patrick,REP,868,345
Randall County,11/8/2022,Joint General ,5,2,111,5065,Lieutenant Governor,Mike Collier,DEM,249,152
Randall County,11/8/2022,Joint General ,5,2,111,5065,Lieutenant Governor,Shanna Steele,LIB,24,25
Randall County,11/8/2022,Joint General ,5,2,111,5065,Attorney General,Ken Paxton,REP,865,344
Randall County,11/8/2022,Joint General ,5,2,111,5065,Attorney General,Rochelle Mercedes Garza,DEM,261,160
Randall County,11/8/2022,Joint General ,5,2,111,5065,Attorney General,Mark Ash,LIB,14,20
Randall County,11/8/2022,Joint General ,5,2,111,5065,Comptroller of Public Accounts,Glenn Hegar,REP,860,347
Randall County,11/8/2022,Joint General ,5,2,111,5065,Comptroller of Public Accounts,Janet T. Dudding,DEM,248,148
Randall County,11/8/2022,Joint General ,5,2,111,5065,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,24,29
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,Dawn Buckingham,REP,869,361
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,Jay Kleberg,DEM,246,148
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,13,11
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,Rejected write-ins,,3,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of Agriculture,Sid Miller,REP,869,363
Randall County,11/8/2022,Joint General ,5,2,111,5065,Commissioner of Agriculture,Susan Hays,DEM,260,159
Randall County,11/8/2022,Joint General ,5,2,111,5065,Railroad Commissioner,Wayne Christian,REP,858,354
Randall County,11/8/2022,Joint General ,5,2,111,5065,Railroad Commissioner,Luke Warford,DEM,238,128
Randall County,11/8/2022,Joint General ,5,2,111,5065,Railroad Commissioner,Jaime Andres Diez,LIB,29,31
Randall County,11/8/2022,Joint General ,5,2,111,5065,Railroad Commissioner,Hunter Wayne Crow,GRN,3,7
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,861,349
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,256,157
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,14,17
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,874,352
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,254,168
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 9",Evan Young,REP,866,353
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,263,164
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,877,355
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,255,163
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",REP,870,359
Randall County,11/8/2022,Joint General ,5,2,111,5065,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,259,159
Randall County,11/8/2022,Joint General ,2,1,112,3934,"United States Representative, District 13",Ronny Jackson,REP,615,321
Randall County,11/8/2022,Joint General ,2,1,112,3934,"United States Representative, District 13",Kathleen Brown,DEM,229,110
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Greg Abbott,REP,615,314
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Beto O'Rourke,DEM,223,105
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Mark Tippetts,LIB,10,10
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Delilah Barrios,GRN,4,2
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Jacqueline Abernathy,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Mark V. Goloby,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Rejected write-ins,,0,1
Randall County,11/8/2022,Joint General ,2,1,112,3934,Governor,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Lieutenant Governor,Dan Patrick,REP,596,312
Randall County,11/8/2022,Joint General ,2,1,112,3934,Lieutenant Governor,Mike Collier,DEM,220,102
Randall County,11/8/2022,Joint General ,2,1,112,3934,Lieutenant Governor,Shanna Steele,LIB,31,12
Randall County,11/8/2022,Joint General ,2,1,112,3934,Attorney General,Ken Paxton,REP,602,312
Randall County,11/8/2022,Joint General ,2,1,112,3934,Attorney General,Rochelle Mercedes Garza,DEM,218,105
Randall County,11/8/2022,Joint General ,2,1,112,3934,Attorney General,Mark Ash,LIB,26,11
Randall County,11/8/2022,Joint General ,2,1,112,3934,Comptroller of Public Accounts,Glenn Hegar,REP,607,311
Randall County,11/8/2022,Joint General ,2,1,112,3934,Comptroller of Public Accounts,Janet T. Dudding,DEM,207,94
Randall County,11/8/2022,Joint General ,2,1,112,3934,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,26,20
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,Dawn Buckingham,REP,613,317
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,Jay Kleberg,DEM,213,99
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,18,10
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,Rejected write-ins,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of Agriculture,Sid Miller,REP,617,321
Randall County,11/8/2022,Joint General ,2,1,112,3934,Commissioner of Agriculture,Susan Hays,DEM,225,106
Randall County,11/8/2022,Joint General ,2,1,112,3934,Railroad Commissioner,Wayne Christian,REP,597,310
Randall County,11/8/2022,Joint General ,2,1,112,3934,Railroad Commissioner,Luke Warford,DEM,204,92
Randall County,11/8/2022,Joint General ,2,1,112,3934,Railroad Commissioner,Jaime Andres Diez,LIB,26,19
Randall County,11/8/2022,Joint General ,2,1,112,3934,Railroad Commissioner,Hunter Wayne Crow,GRN,15,5
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,605,302
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,217,106
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,24,19
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,611,320
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,226,108
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 9",Evan Young,REP,614,312
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,231,116
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,613,314
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,227,112
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",REP,611,318
Randall County,11/8/2022,Joint General ,2,1,112,3934,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,228,108
Randall County,11/8/2022,Joint General ,11,5,114,3689,"United States Representative, District 13",Ronny Jackson,REP,700,401
Randall County,11/8/2022,Joint General ,11,5,114,3689,"United States Representative, District 13",Kathleen Brown,DEM,251,144
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Greg Abbott,REP,704,397
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Beto O'Rourke,DEM,241,137
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Mark Tippetts,LIB,14,6
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Delilah Barrios,GRN,3,5
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Jacqueline Abernathy,,0,1
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Mark V. Goloby,,0,0
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Rejected write-ins,,0,1
Randall County,11/8/2022,Joint General ,11,5,114,3689,Governor,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,11,5,114,3689,Lieutenant Governor,Dan Patrick,REP,685,379
Randall County,11/8/2022,Joint General ,11,5,114,3689,Lieutenant Governor,Mike Collier,DEM,238,135
Randall County,11/8/2022,Joint General ,11,5,114,3689,Lieutenant Governor,Shanna Steele,LIB,37,28
Randall County,11/8/2022,Joint General ,11,5,114,3689,Attorney General,Ken Paxton,REP,688,386
Randall County,11/8/2022,Joint General ,11,5,114,3689,Attorney General,Rochelle Mercedes Garza,DEM,246,138
Randall County,11/8/2022,Joint General ,11,5,114,3689,Attorney General,Mark Ash,LIB,24,18
Randall County,11/8/2022,Joint General ,11,5,114,3689,Comptroller of Public Accounts,Glenn Hegar,REP,681,390
Randall County,11/8/2022,Joint General ,11,5,114,3689,Comptroller of Public Accounts,Janet T. Dudding,DEM,234,125
Randall County,11/8/2022,Joint General ,11,5,114,3689,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,36,26
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,Dawn Buckingham,REP,697,394
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,Jay Kleberg,DEM,235,123
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,17,18
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,Rejected write-ins,,0,0
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of Agriculture,Sid Miller,REP,700,396
Randall County,11/8/2022,Joint General ,11,5,114,3689,Commissioner of Agriculture,Susan Hays,DEM,253,144
Randall County,11/8/2022,Joint General ,11,5,114,3689,Railroad Commissioner,Wayne Christian,REP,674,382
Randall County,11/8/2022,Joint General ,11,5,114,3689,Railroad Commissioner,Luke Warford,DEM,228,119
Randall County,11/8/2022,Joint General ,11,5,114,3689,Railroad Commissioner,Jaime Andres Diez,LIB,41,27
Randall County,11/8/2022,Joint General ,11,5,114,3689,Railroad Commissioner,Hunter Wayne Crow,GRN,9,9
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,688,388
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,238,131
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,28,20
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,705,398
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,246,138
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 9",Evan Young,REP,707,390
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,247,144
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,704,397
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,249,143
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",REP,702,393
Randall County,11/8/2022,Joint General ,11,5,114,3689,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,250,145
Randall County,11/8/2022,Joint General ,1,1,123,922,"United States Representative, District 13",Ronny Jackson,REP,416,166
Randall County,11/8/2022,Joint General ,1,1,123,922,"United States Representative, District 13",Kathleen Brown,DEM,32,15
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Greg Abbott,REP,423,163
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Beto O'Rourke,DEM,29,15
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Mark Tippetts,LIB,1,2
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Delilah Barrios,GRN,0,1
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Jacqueline Abernathy,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Mark V. Goloby,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Rejected write-ins,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Governor,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Lieutenant Governor,Dan Patrick,REP,410,155
Randall County,11/8/2022,Joint General ,1,1,123,922,Lieutenant Governor,Mike Collier,DEM,36,19
Randall County,11/8/2022,Joint General ,1,1,123,922,Lieutenant Governor,Shanna Steele,LIB,8,6
Randall County,11/8/2022,Joint General ,1,1,123,922,Attorney General,Ken Paxton,REP,416,159
Randall County,11/8/2022,Joint General ,1,1,123,922,Attorney General,Rochelle Mercedes Garza,DEM,33,16
Randall County,11/8/2022,Joint General ,1,1,123,922,Attorney General,Mark Ash,LIB,4,5
Randall County,11/8/2022,Joint General ,1,1,123,922,Comptroller of Public Accounts,Glenn Hegar,REP,420,160
Randall County,11/8/2022,Joint General ,1,1,123,922,Comptroller of Public Accounts,Janet T. Dudding,DEM,29,17
Randall County,11/8/2022,Joint General ,1,1,123,922,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,5,2
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,Dawn Buckingham,REP,424,160
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,Jay Kleberg,DEM,27,19
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,1,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,Rejected write-ins,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of Agriculture,Sid Miller,REP,423,163
Randall County,11/8/2022,Joint General ,1,1,123,922,Commissioner of Agriculture,Susan Hays,DEM,31,16
Randall County,11/8/2022,Joint General ,1,1,123,922,Railroad Commissioner,Wayne Christian,REP,421,161
Randall County,11/8/2022,Joint General ,1,1,123,922,Railroad Commissioner,Luke Warford,DEM,26,15
Randall County,11/8/2022,Joint General ,1,1,123,922,Railroad Commissioner,Jaime Andres Diez,LIB,3,3
Randall County,11/8/2022,Joint General ,1,1,123,922,Railroad Commissioner,Hunter Wayne Crow,GRN,1,0
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,422,162
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,28,13
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,3,4
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,423,163
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,29,16
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 9",Evan Young,REP,420,162
Randall County,11/8/2022,Joint General ,1,1,123,922,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,32,17
Randall County,11/8/2022,Joint General ,1,1,123,922,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,423,162
Randall County,11/8/2022,Joint General ,1,1,123,922,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,30,17
Randall County,11/8/2022,Joint General ,1,1,123,922,"Judge, Court of Criminal Appeals, Place 6","Jesse F. McClure, III",REP,424,164
