00020010001000223000003000135000080000005000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 1                                             00 
00020010002000744000077000403000262000002000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 2                                             00 
00020010003000876000020000476000379000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 3                                             00 
00020010004000558000025000322000210000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 4                                             00 
00020010005000652000027000399000226000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 5                                             00 
00020010006000313000011000156000145000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 6                                             00 
00020010007000806000015000511000279000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 7                                             00 
00020010008000794000011000441000342000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 8                                             00 
00020010009000157000055000076000026000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 9                                             00 
00020010010000534000028000328000178000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 10                                            00 
00020010011001233000014000871000348000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 11                                            00 
00020010012000533000021000353000159000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 11B                                           00 
00020010013000454000011000276000167000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 12                                            00 
00020010014000233000023000134000076000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 13                                            00 
00020010015000972000042000590000340000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 14                                            00 
00020010016000357000004000182000170000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 15                                            00 
00020010017000709000024000382000302000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 16                                            00 
00020010018000974000025000672000277000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 17                                            00 
00020010019000191000003000102000085000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 17B                                           00 
00020010020000323000021000206000095000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 18                                            00 
00020010021000860000037000532000291000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 19                                            00 
00020010022000753000085000413000254000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 20                                            00 
00020010023000534000021000310000203000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 21                                            00 
00020010024000660000015000253000392000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 22                                            00 
00020010025000343000015000186000142000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 23                                            00 
00020010026001127000022000677000428000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 24                                            00 
00020010027001155000045000612000495000003000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 25                                            00 
00020010028000996000021000616000359000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 26                                            00 
00020010029000205000002000107000096000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 27                                            00 
00020010030000675000013000353000309000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 28                                            00 
00020010031000784000011000371000402000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 29                                            00 
00020010032000638000009000393000232000004000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 30                                            00 
00020010033000180000003000100000077000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 31                                            00 
00020010034000068000000000056000012000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 32                                            00 
00020010035000795000006000492000297000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 33                                            00 
00020010036001200000035000829000334000002000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 34                                            00 
00020010037000999000025000631000342000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 35                                            00 
00020010038000294000010000168000116000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 37                                            00 
00020010039000192000001000103000088000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 38                                            00 
00020010040000240000014000148000077000001000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 39                                            00 
00020010041000375000018000250000107000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - TOTAL                                    BALLOTS CAST - TOTAL                  Precinct 40                                            00 
00030010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 1                                             00 
00030010002000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 2                                             00 
00030010003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 3                                             00 
00030010004000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 4                                             00 
00030010005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 5                                             00 
00030010006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 6                                             00 
00030010007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 7                                             00 
00030010008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 8                                             00 
00030010009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 9                                             00 
00030010010000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 10                                            00 
00030010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 11                                            00 
00030010012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 11B                                           00 
00030010013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 12                                            00 
00030010014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 13                                            00 
00030010015000001000000000001000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 14                                            00 
00030010016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 15                                            00 
00030010017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 16                                            00 
00030010018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 17                                            00 
00030010019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 17B                                           00 
00030010020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 18                                            00 
00030010021000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 19                                            00 
00030010022000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 20                                            00 
00030010023000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 21                                            00 
00030010024000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 22                                            00 
00030010025000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 23                                            00 
00030010026000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 24                                            00 
00030010027000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 25                                            00 
00030010028000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 26                                            00 
00030010029000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 27                                            00 
00030010030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 28                                            00 
00030010031000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 29                                            00 
00030010032000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 30                                            00 
00030010033000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 31                                            00 
00030010034000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 32                                            00 
00030010035000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 33                                            00 
00030010036000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 34                                            00 
00030010037000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 35                                            00 
00030010038000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 37                                            00 
00030010039000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 38                                            00 
00030010040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 39                                            00 
00030010041000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000          BALLOTS CAST - BLANK                                    BALLOTS CAST - BLANK                  Precinct 40                                            00 
00040010001000142000000000087000051000004000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 1                                             01 
00040010002000201000009000117000073000002000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 2                                             01 
00040010003000745000012000406000326000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 3                                             01 
00040010004000332000006000202000123000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 4                                             01 
00040010005000416000014000263000139000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 5                                             01 
00040010006000273000004000141000128000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 6                                             01 
00040010007000728000010000465000252000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 7                                             01 
00040010008000723000009000406000308000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 8                                             01 
00040010009000117000045000051000021000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 9                                             01 
00040010010000295000016000180000099000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 10                                            01 
00040010011001131000007000799000325000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 11                                            01 
00040010012000446000012000301000133000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 11B                                           01 
00040010013000382000009000228000145000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 12                                            01 
00040010014000158000005000095000058000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 13                                            01 
00040010015000680000025000418000237000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 14                                            01 
00040010016000313000003000154000155000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 15                                            01 
00040010017000420000006000260000154000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 16                                            01 
00040010018000877000019000607000251000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 17                                            01 
00040010019000176000002000095000078000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 17B                                           01 
00040010020000234000010000154000069000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 18                                            01 
00040010021000606000016000394000196000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 19                                            01 
00040010022000140000007000094000039000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 20                                            01 
00040010023000403000009000239000155000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 21                                            01 
00040010024000591000005000228000358000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 22                                            01 
00040010025000290000008000159000123000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 23                                            01 
00040010026000935000009000573000353000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 24                                            01 
00040010027001001000029000542000428000002000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 25                                            01 
00040010028000880000014000536000330000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 26                                            01 
00040010029000186000002000098000086000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 27                                            01 
00040010030000567000007000292000268000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 28                                            01 
00040010031000696000005000328000363000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 29                                            01 
00040010032000584000004000365000211000004000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 30                                            01 
00040010033000154000000000090000064000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 31                                            01 
00040010034000065000000000054000011000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 32                                            01 
00040010035000740000003000457000280000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 33                                            01 
00040010036000890000023000627000240000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 34                                            01 
00040010037000775000013000501000260000001000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 35                                            01 
00040010038000250000009000144000097000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 37                                            01 
00040010039000171000001000090000080000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 38                                            01 
00040010040000176000011000112000053000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 39                                            01 
00040010041000256000011000175000070000000000000000000000000000000000000000000000000000000000000000000REP       US Representative, Dist 17                              REP Pete Sessions                     Precinct 40                                            01 
00040020001000072000002000043000026000001000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 1                                             01 
00040020002000517000066000271000180000000000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 2                                             01 
00040020003000119000008000062000049000000000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 3                                             01 
00040020004000210000019000111000080000000000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 4                                             01 
00040020005000224000013000130000081000000000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 5                                             01 
00040020006000035000007000014000013000001000000000000000000000000000000000000000000000000000000000000DEM       US Representative, Dist 17                              DEM Mary Jo Woods                     Precinct 6                                             01 
