political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,MARK TIPPETTS,LIB,0,1
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,DELILAH BARRIOS,GRN,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,JAQUELINE ABERNATHY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,MARK V GOLOBY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Governor,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Lieutenant Governor,DAN PATRICK,REP,127,35
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Lieutenant Governor,MIKE COLLIER,DEM,37,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Lieutenant Governor,SHANNA STEELE,LIB,2,2
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Attorney General,KEN PAXTON,REP,125,34
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Attorney General,ROCHELLE MERCEDES GARZA,DEM,37,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Attorney General,MARK ASH,LIB,3,3
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Comptroller of Public Accounts,GLENN HEGAR,REP,133,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Comptroller of Public Accounts,JANET T. DUDDING,DEM,33,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Comptroller of Public Accounts,V. ALONZO ECHEVARRIA-GARZA,LIB,0,3
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,DAWN BUCKINGHAM,REP,133,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,JAY KLEBERG,DEM,32,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,ALFRED MOLISON JR.,GRN,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of Agriculture,SID MILLER,REP,129,35
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Commissioner of Agriculture,SUSAN HAYS,DEM,36,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Railroad Commissioner,WAYNE CHRISTIAN,REP,132,37
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Railroad Commissioner,LUKE WARFORD,DEM,32,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Railroad Commissioner,JAIME ANDRES DIEZ,LIB,1,3
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,Railroad Commissioner,HUNTER WAYNE CROW,GRN,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 3",DEBRA LEHRMANN,REP,130,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 3",ERIN A NOWELL,DEM,35,7
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 3",THOMAS EDWARD OXFORD,LIB,1,2
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 5",REBECA HUDDLE,REP,130,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 5",AMANDA REICHEK,DEM,35,8
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 9",EVAN YOUNG,REP,129,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, Supreme Court, Place 9",JULIA MALDONADO,DEM,37,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Judge, Court of Criminal Appeals, Place 5",SCOTT WALKER,REP,132,34
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Judge, Court of Criminal Appeals, Place 5",DANA HUFFMAN,DEM,33,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Judge, Court of Criminal Appeals, Place 6","JESSE F. MCCLURE , III",REP,131,35
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Judge, Court of Criminal Appeals, Place 6",ROBERT JOHNSON,DEM,33,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"State Senator, District No. 24",PETE FLORES,REP,132,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"State Senator, District No. 24",KATHY JONES-HOSPOD,DEM,34,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"State Representative, District No. 53",ANDREW S. MURR,REP,133,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"State Representative, District No. 53",JOE P. HERRERA,DEM,33,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, 3rd Court of Appeals District, Place No. 4",LESLI R. FITZPATRICK,REP,131,36
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,"Justice, 3rd Court of Appeals District, Place No. 4",ROSA LOPEZ THEOFANIS,DEM,32,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,County Treasurer,CHERYL REGMUND,REP,136,37
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109,284,County Treasurer,JOE BURNES,LIB,19,7
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"United State Representative, District No. 11",AUGUST PFLUGER,REP,1837,397
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,GREG ABBOTT,REP,1761,364
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,BETO O'ROURKE,DEM,347,80
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,MARK TIPPETTS,LIB,15,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,DELILAH BARRIOS,GRN,1,1
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,JAQUELINE ABERNATHY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,MARK V GOLOBY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Governor,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Lieutenant Governor,DAN PATRICK,REP,1692,353
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Lieutenant Governor,MIKE COLLIER,DEM,385,86
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Lieutenant Governor,SHANNA STEELE,LIB,33,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Attorney General,KEN PAXTON,REP,1657,353
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Attorney General,ROCHELLE MERCEDES GARZA,DEM,378,82
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Attorney General,MARK ASH,LIB,66,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Comptroller of Public Accounts,GLENN HEGAR,REP,1779,360
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Comptroller of Public Accounts,JANET T. DUDDING,DEM,323,75
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Comptroller of Public Accounts,V. ALONZO ECHEVARRIA-GARZA,LIB,11,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,DAWN BUCKINGHAM,REP,1757,367
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,JAY KLEBERG,DEM,342,74
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,ALFRED MOLISON JR.,GRN,10,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,Rejected write-ins,,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of Agriculture,SID MILLER,REP,1741,357
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Commissioner of Agriculture,SUSAN HAYS,DEM,365,83
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Railroad Commissioner,WAYNE CHRISTIAN,REP,1755,366
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Railroad Commissioner,LUKE WARFORD,DEM,328,69
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Railroad Commissioner,JAIME ANDRES DIEZ,LIB,14,8
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,Railroad Commissioner,HUNTER WAYNE CROW,GRN,9,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 3",DEBRA LEHRMANN,REP,1761,360
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 3",ERIN A NOWELL,DEM,326,73
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 3",THOMAS EDWARD OXFORD,LIB,17,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 5",REBECA HUDDLE,REP,1760,362
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 5",AMANDA REICHEK,DEM,342,78
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 9",EVAN YOUNG,REP,1760,358
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, Supreme Court, Place 9",JULIA MALDONADO,DEM,342,82
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Judge, Court of Criminal Appeals, Place 5",SCOTT WALKER,REP,1760,362
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Judge, Court of Criminal Appeals, Place 5",DANA HUFFMAN,DEM,341,78
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Judge, Court of Criminal Appeals, Place 6","JESSE F. MCCLURE , III",REP,1765,367
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Judge, Court of Criminal Appeals, Place 6",ROBERT JOHNSON,DEM,333,71
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"State Senator, District No. 24",PETE FLORES,REP,1755,360
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"State Senator, District No. 24",KATHY JONES-HOSPOD,DEM,344,84
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"State Representative, District No. 53",ANDREW S. MURR,REP,1764,363
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"State Representative, District No. 53",JOE P. HERRERA,DEM,340,79
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, 3rd Court of Appeals District, Place No. 4",LESLI R. FITZPATRICK,REP,1768,362
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,"Justice, 3rd Court of Appeals District, Place No. 4",ROSA LOPEZ THEOFANIS,DEM,327,78
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,County Treasurer,CHERYL REGMUND,REP,1804,373
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,109 - HSB CITY,3489,County Treasurer,JOE BURNES,LIB,214,56
City of Horseshoe Bay,11/8/2022,Special Election,61,24,109 - HSB CITY,3489,"City of Horseshoe Bay, Texas - Proposition A",FOR,,1299,262
City of Horseshoe Bay,11/8/2022,Special Election,61,24,109 - HSB CITY,3489,"City of Horseshoe Bay, Texas - Proposition A",AGAINST,,752,180
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"United State Representative, District No. 11",AUGUST PFLUGER,REP,981,357
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,GREG ABBOTT,REP,937,341
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,BETO O'ROURKE,DEM,190,47
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,MARK TIPPETTS,LIB,17,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,DELILAH BARRIOS,GRN,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,JAQUELINE ABERNATHY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,MARK V GOLOBY,,0,2
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,Rejected write-ins,,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Governor,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Lieutenant Governor,DAN PATRICK,REP,916,329
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Lieutenant Governor,MIKE COLLIER,DEM,201,49
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Lieutenant Governor,SHANNA STEELE,LIB,22,18
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Attorney General,KEN PAXTON,REP,898,328
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Attorney General,ROCHELLE MERCEDES GARZA,DEM,201,48
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Attorney General,MARK ASH,LIB,37,19
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Comptroller of Public Accounts,GLENN HEGAR,REP,948,338
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Comptroller of Public Accounts,JANET T. DUDDING,DEM,179,46
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Comptroller of Public Accounts,V. ALONZO ECHEVARRIA-GARZA,LIB,14,10
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,DAWN BUCKINGHAM,REP,946,343
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,JAY KLEBERG,DEM,188,48
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,ALFRED MOLISON JR.,GRN,7,3
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,Rejected write-ins,,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of Agriculture,SID MILLER,REP,942,340
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Commissioner of Agriculture,SUSAN HAYS,DEM,199,52
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Railroad Commissioner,WAYNE CHRISTIAN,REP,930,333
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Railroad Commissioner,LUKE WARFORD,DEM,189,46
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Railroad Commissioner,JAIME ANDRES DIEZ,LIB,15,12
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,Railroad Commissioner,HUNTER WAYNE CROW,GRN,4,3
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 3",DEBRA LEHRMANN,REP,942,337
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 3",ERIN A NOWELL,DEM,186,43
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 3",THOMAS EDWARD OXFORD,LIB,12,13
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 5",REBECA HUDDLE,REP,954,346
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 5",AMANDA REICHEK,DEM,187,46
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 9",EVAN YOUNG,REP,944,346
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, Supreme Court, Place 9",JULIA MALDONADO,DEM,196,45
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Judge, Court of Criminal Appeals, Place 5",SCOTT WALKER,REP,948,344
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Judge, Court of Criminal Appeals, Place 5",DANA HUFFMAN,DEM,189,49
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Judge, Court of Criminal Appeals, Place 6","JESSE F. MCCLURE , III",REP,949,343
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Judge, Court of Criminal Appeals, Place 6",ROBERT JOHNSON,DEM,189,48
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"State Senator, District No. 24",PETE FLORES,REP,944,341
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"State Senator, District No. 24",KATHY JONES-HOSPOD,DEM,194,49
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"State Representative, District No. 53",ANDREW S. MURR,REP,949,342
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"State Representative, District No. 53",JOE P. HERRERA,DEM,191,50
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, 3rd Court of Appeals District, Place No. 4",LESLI R. FITZPATRICK,REP,948,345
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,"Justice, 3rd Court of Appeals District, Place No. 4",ROSA LOPEZ THEOFANIS,DEM,186,47
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,County Treasurer,CHERYL REGMUND,REP,960,341
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,203,2621,County Treasurer,JOE BURNES,LIB,141,46
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"United State Representative, District No. 11",AUGUST PFLUGER,REP,318,177
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,GREG ABBOTT,REP,309,174
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,BETO O'ROURKE,DEM,66,31
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,MARK TIPPETTS,LIB,3,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,DELILAH BARRIOS,GRN,1,1
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,JAQUELINE ABERNATHY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,MARK V GOLOBY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Governor,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Lieutenant Governor,DAN PATRICK,REP,301,168
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Lieutenant Governor,MIKE COLLIER,DEM,68,31
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Lieutenant Governor,SHANNA STEELE,LIB,7,6
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Attorney General,KEN PAXTON,REP,297,170
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Attorney General,ROCHELLE MERCEDES GARZA,DEM,67,28
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Attorney General,MARK ASH,LIB,11,9
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Comptroller of Public Accounts,GLENN HEGAR,REP,303,172
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Comptroller of Public Accounts,JANET T. DUDDING,DEM,63,29
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Comptroller of Public Accounts,V. ALONZO ECHEVARRIA-GARZA,LIB,4,4
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,DAWN BUCKINGHAM,REP,305,170
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,JAY KLEBERG,DEM,64,29
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,ALFRED MOLISON JR.,GRN,2,5
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of Agriculture,SID MILLER,REP,306,173
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Commissioner of Agriculture,SUSAN HAYS,DEM,68,32
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Railroad Commissioner,WAYNE CHRISTIAN,REP,303,173
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Railroad Commissioner,LUKE WARFORD,DEM,61,26
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Railroad Commissioner,JAIME ANDRES DIEZ,LIB,6,1
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,Railroad Commissioner,HUNTER WAYNE CROW,GRN,1,4
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 3",DEBRA LEHRMANN,REP,303,173
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 3",ERIN A NOWELL,DEM,60,29
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 3",THOMAS EDWARD OXFORD,LIB,6,2
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 5",REBECA HUDDLE,REP,309,175
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 5",AMANDA REICHEK,DEM,59,31
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 9",EVAN YOUNG,REP,305,176
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, Supreme Court, Place 9",JULIA MALDONADO,DEM,63,30
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Judge, Court of Criminal Appeals, Place 5",SCOTT WALKER,REP,308,172
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Judge, Court of Criminal Appeals, Place 5",DANA HUFFMAN,DEM,63,33
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Judge, Court of Criminal Appeals, Place 6","JESSE F. MCCLURE , III",REP,309,175
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Judge, Court of Criminal Appeals, Place 6",ROBERT JOHNSON,DEM,60,30
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"State Senator, District No. 24",PETE FLORES,REP,305,172
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"State Senator, District No. 24",KATHY JONES-HOSPOD,DEM,64,33
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"State Representative, District No. 53",ANDREW S. MURR,REP,308,177
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"State Representative, District No. 53",JOE P. HERRERA,DEM,60,29
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, 3rd Court of Appeals District, Place No. 4",LESLI R. FITZPATRICK,REP,307,177
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,"Justice, 3rd Court of Appeals District, Place No. 4",ROSA LOPEZ THEOFANIS,DEM,59,28
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,County Treasurer,CHERYL REGMUND,REP,305,178
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,204,868,County Treasurer,JOE BURNES,LIB,44,21
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,"United State Representative, District No. 11",AUGUST PFLUGER,REP,246,156
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,GREG ABBOTT,REP,238,159
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,BETO O'ROURKE,DEM,42,18
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,MARK TIPPETTS,LIB,5,2
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,DELILAH BARRIOS,GRN,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,JAQUELINE ABERNATHY,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,MARK V GOLOBY,,1,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,Rejected write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Governor,Unassigned write-ins,,0,0
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Lieutenant Governor,DAN PATRICK,REP,229,153
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Lieutenant Governor,MIKE COLLIER,DEM,45,23
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Lieutenant Governor,SHANNA STEELE,LIB,10,1
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Attorney General,KEN PAXTON,REP,234,153
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Attorney General,ROCHELLE MERCEDES GARZA,DEM,44,20
Llano County,11/8/2022,"November 8, 2022 General Election",61,24,205,788,Attorney General,MARK ASH,LIB,7,3
