#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"1",1,Reporting         ,1241,616,49.64,"Attorney General",10,"","Ken Paxton",2,"REP",543,0,8,0,25,0,1,0,311,0,4,0,207,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",54,0,8,0,7,0,1,0,28,0,4,0,19,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Attorney General",10,"","Mark Ash",3,"LIB",11,0,8,0,1,0,1,0,7,0,4,0,3,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",553,0,10,0,23,0,2,0,321,0,5,0,209,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",49,0,10,0,9,0,2,0,23,0,5,0,17,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",4,0,10,0,0,0,2,0,1,0,5,0,3,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",554,0,11,0,23,0,3,0,320,0,4,0,211,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",49,0,11,0,8,0,3,0,25,0,4,0,16,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",2,0,11,0,0,0,3,0,1,0,4,0,1,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",0,0,11,0,0,0,3,0,0,0,4,0,0,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,11,0,0,0,3,0,0,0,4,0,0,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,11,0,0,0,3,0,0,0,4,0,0,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",557,0,10,0,23,0,2,0,325,0,3,0,209,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",49,0,10,0,9,0,2,0,22,0,3,0,18,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",547,0,14,0,24,0,3,0,313,0,6,0,210,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",46,0,14,0,7,0,3,0,24,0,6,0,15,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",4,0,14,0,0,0,3,0,3,0,6,0,1,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",5,0,14,0,0,0,3,0,4,0,6,0,1,0,5,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",552,0,10,0,24,0,2,0,320,0,5,0,208,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",51,0,10,0,8,0,2,0,24,0,5,0,19,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",3,0,10,0,0,0,2,0,1,0,5,0,2,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",557,0,9,0,26,0,3,0,322,0,3,0,209,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",50,0,9,0,5,0,3,0,25,0,3,0,20,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",555,0,11,0,24,0,3,0,320,0,5,0,211,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",50,0,11,0,7,0,3,0,25,0,5,0,18,0,3,0
"1",1,Reporting         ,1241,616,49.64,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",555,0,12,0,25,0,3,0,321,0,5,0,209,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",49,0,12,0,6,0,3,0,24,0,5,0,19,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",556,0,11,0,26,0,3,0,322,0,4,0,208,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",49,0,11,0,5,0,3,0,24,0,4,0,20,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Member, State Board of Education, District No. 14",18,"","Evelyn Brooks",1,"REP",550,0,13,0,20,0,5,0,321,0,4,0,209,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Member, State Board of Education, District No. 14",18,"","Tracy Fisher",2,"DEM",53,0,13,0,9,0,5,0,25,0,4,0,19,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Elizabeth Kerr",2,"REP",554,0,15,0,24,0,4,0,320,0,7,0,210,0,4,0
"1",1,Reporting         ,1241,616,49.64,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Delonia A. Watson",1,"DEM",47,0,15,0,6,0,4,0,23,0,7,0,18,0,4,0
"2",6,Reporting         ,1265,678,53.60,"United States Representative, District No. 25",25,"","Roger Williams",1,"REP",631,0,47,0,26,0,11,0,230,0,25,0,375,0,11,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Greg Abbott",1,"REP",622,0,2,0,27,0,0,0,226,0,0,0,369,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Beto O'Rourke",2,"DEM",49,0,2,0,9,0,0,0,29,0,0,0,11,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Mark Tippetts",4,"LIB",5,0,2,0,1,0,0,0,0,0,0,0,4,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Delilah Barrios",3,"GRN",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Jacqueline Abernathy",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Mark V Goloby",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Rejected write-ins",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Governor",14,"","Unassigned write-ins",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",610,0,2,0,27,0,0,0,224,0,0,0,359,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",55,0,2,0,10,0,0,0,28,0,0,0,17,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",11,0,2,0,0,0,0,0,3,0,0,0,8,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Attorney General",10,"","Ken Paxton",2,"REP",609,0,2,0,25,0,0,0,220,0,1,0,364,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",53,0,2,0,10,0,0,0,29,0,1,0,14,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Attorney General",10,"","Mark Ash",3,"LIB",14,0,2,0,2,0,0,0,5,0,1,0,7,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",623,0,5,0,29,0,0,0,226,0,1,0,368,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",43,0,5,0,8,0,0,0,26,0,1,0,9,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",7,0,5,0,0,0,0,0,2,0,1,0,5,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",624,0,7,0,27,0,0,0,225,0,3,0,372,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",45,0,7,0,10,0,0,0,26,0,3,0,9,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",2,0,7,0,0,0,0,0,1,0,3,0,1,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",628,0,4,0,28,0,0,0,228,0,1,0,372,0,3,0
"2",6,Reporting         ,1265,678,53.60,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",46,0,4,0,9,0,0,0,26,0,1,0,11,0,3,0
"2",6,Reporting         ,1265,678,53.60,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",620,0,2,0,28,0,0,0,223,0,1,0,369,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",45,0,2,0,9,0,0,0,27,0,1,0,9,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",10,0,2,0,0,0,0,0,3,0,1,0,7,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",619,0,6,0,29,0,0,0,223,0,4,0,367,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",44,0,6,0,8,0,0,0,27,0,4,0,9,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",9,0,6,0,0,0,0,0,1,0,4,0,8,0,2,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",627,0,5,0,28,0,0,0,224,0,4,0,375,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",46,0,5,0,9,0,0,0,27,0,4,0,10,0,1,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",624,0,11,0,29,0,0,0,225,0,5,0,370,0,6,0
"2",6,Reporting         ,1265,678,53.60,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",43,0,11,0,8,0,0,0,25,0,5,0,10,0,6,0
"2",6,Reporting         ,1265,678,53.60,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",625,0,8,0,29,0,0,0,224,0,5,0,372,0,3,0
"2",6,Reporting         ,1265,678,53.60,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",45,0,8,0,8,0,0,0,26,0,5,0,11,0,3,0
"2",6,Reporting         ,1265,678,53.60,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",623,0,8,0,29,0,0,0,222,0,4,0,372,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",47,0,8,0,8,0,0,0,29,0,4,0,10,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Member, State Board of Education, District No. 14",18,"","Evelyn Brooks",1,"REP",615,0,12,0,23,0,4,0,223,0,4,0,369,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Member, State Board of Education, District No. 14",18,"","Tracy Fisher",2,"DEM",51,0,12,0,10,0,4,0,28,0,4,0,13,0,4,0
"2",6,Reporting         ,1265,678,53.60,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Elizabeth Kerr",2,"REP",619,0,13,0,25,0,3,0,224,0,4,0,370,0,6,0
"2",6,Reporting         ,1265,678,53.60,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Delonia A. Watson",1,"DEM",46,0,13,0,9,0,3,0,27,0,4,0,10,0,6,0
"3",5,Reporting         ,217,108,49.77,"United States Representative, District No. 25",25,"","Roger Williams",1,"REP",97,0,11,0,3,0,5,0,49,0,3,0,45,0,3,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Greg Abbott",1,"REP",99,0,1,0,6,0,1,0,49,0,0,0,44,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Beto O'Rourke",2,"DEM",7,0,1,0,0,0,1,0,3,0,0,0,4,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Mark Tippetts",4,"LIB",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Delilah Barrios",3,"GRN",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Jacqueline Abernathy",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Mark V Goloby",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Rejected write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Governor",14,"","Unassigned write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",5,Reporting         ,217,108,49.77,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",95,0,2,0,4,0,2,0,48,0,0,0,43,0,0,0
"3",5,Reporting         ,217,108,49.77,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",7,0,2,0,2,0,2,0,2,0,0,0,3,0,0,0
"3",5,Reporting         ,217,108,49.77,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",4,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0
"3",5,Reporting         ,217,108,49.77,"Attorney General",10,"","Ken Paxton",2,"REP",94,0,3,0,4,0,2,0,47,0,1,0,43,0,0,0
"3",5,Reporting         ,217,108,49.77,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",9,0,3,0,2,0,2,0,3,0,1,0,4,0,0,0
"3",5,Reporting         ,217,108,49.77,"Attorney General",10,"","Mark Ash",3,"LIB",2,0,3,0,0,0,2,0,1,0,1,0,1,0,0,0
"3",5,Reporting         ,217,108,49.77,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",98,0,1,0,6,0,0,0,49,0,0,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",7,0,1,0,2,0,0,0,2,0,0,0,3,0,1,0
"3",5,Reporting         ,217,108,49.77,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",95,0,2,0,4,0,0,0,48,0,0,0,43,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",10,0,2,0,4,0,0,0,3,0,0,0,3,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",1,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",97,0,1,0,4,0,0,0,48,0,1,0,45,0,0,0
"3",5,Reporting         ,217,108,49.77,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",10,0,1,0,4,0,0,0,3,0,1,0,3,0,0,0
"3",5,Reporting         ,217,108,49.77,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",95,0,1,0,4,0,0,0,48,0,0,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",9,0,1,0,4,0,0,0,2,0,0,0,3,0,1,0
"3",5,Reporting         ,217,108,49.77,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"3",5,Reporting         ,217,108,49.77,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",94,0,3,0,4,0,0,0,47,0,2,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",10,0,3,0,4,0,0,0,2,0,2,0,4,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",1,0,3,0,0,0,0,0,1,0,2,0,0,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",93,0,4,0,4,0,0,0,46,0,3,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",11,0,4,0,4,0,0,0,3,0,3,0,4,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",94,0,3,0,4,0,0,0,47,0,2,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",11,0,3,0,4,0,0,0,3,0,2,0,4,0,1,0
"3",5,Reporting         ,217,108,49.77,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",93,0,4,0,4,0,0,0,47,0,2,0,42,0,2,0
"3",5,Reporting         ,217,108,49.77,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",11,0,4,0,4,0,0,0,3,0,2,0,4,0,2,0
"3",5,Reporting         ,217,108,49.77,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",93,0,4,0,4,0,0,0,47,0,2,0,42,0,2,0
"3",5,Reporting         ,217,108,49.77,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",11,0,4,0,4,0,0,0,3,0,2,0,4,0,2,0
"3",5,Reporting         ,217,108,49.77,"Member, State Board of Education, District No. 14",18,"","Evelyn Brooks",1,"REP",92,0,5,0,3,0,1,0,46,0,3,0,43,0,1,0
"3",5,Reporting         ,217,108,49.77,"Member, State Board of Education, District No. 14",18,"","Tracy Fisher",2,"DEM",11,0,5,0,4,0,1,0,3,0,3,0,4,0,1,0
"3",5,Reporting         ,217,108,49.77,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Elizabeth Kerr",2,"REP",92,0,5,0,4,0,0,0,46,0,3,0,42,0,2,0
"3",5,Reporting         ,217,108,49.77,"Justice, 2nd Court of Appeals District, Place No. 3",22,"","Delonia A. Watson",1,"DEM",11,0,5,0,4,0,0,0,3,0,3,0,4,0,2,0
"4",4,Reporting         ,851,524,61.57,"United States Representative, District No. 25",25,"","Roger Williams",1,"REP",485,0,39,0,11,0,8,0,295,0,21,0,179,0,10,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Greg Abbott",1,"REP",472,0,1,0,12,0,0,0,289,0,1,0,171,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Beto O'Rourke",2,"DEM",43,0,1,0,6,0,0,0,25,0,1,0,12,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Mark Tippetts",4,"LIB",6,0,1,0,1,0,0,0,1,0,1,0,4,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Delilah Barrios",3,"GRN",2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Jacqueline Abernathy",0,"",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Mark V Goloby",0,"",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Rejected write-ins",0,"",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4",4,Reporting         ,851,524,61.57,"Governor",14,"","Unassigned write-ins",0,"",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4",4,Reporting         ,851,524,61.57,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",458,0,9,0,12,0,0,0,278,0,6,0,168,0,3,0
"4",4,Reporting         ,851,524,61.57,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",50,0,9,0,7,0,0,0,28,0,6,0,15,0,3,0
"4",4,Reporting         ,851,524,61.57,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",7,0,9,0,0,0,0,0,4,0,6,0,3,0,3,0
"4",4,Reporting         ,851,524,61.57,"Attorney General",10,"","Ken Paxton",2,"REP",461,0,5,0,12,0,0,0,281,0,3,0,168,0,2,0
"4",4,Reporting         ,851,524,61.57,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",47,0,5,0,7,0,0,0,25,0,3,0,15,0,2,0
"4",4,Reporting         ,851,524,61.57,"Attorney General",10,"","Mark Ash",3,"LIB",11,0,5,0,0,0,0,0,7,0,3,0,4,0,2,0
"4",4,Reporting         ,851,524,61.57,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",470,0,9,0,12,0,0,0,286,0,5,0,172,0,4,0
"4",4,Reporting         ,851,524,61.57,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",41,0,9,0,7,0,0,0,24,0,5,0,10,0,4,0
"4",4,Reporting         ,851,524,61.57,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",4,0,9,0,0,0,0,0,1,0,5,0,3,0,4,0
"4",4,Reporting         ,851,524,61.57,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",471,0,8,0,12,0,0,0,286,0,5,0,173,0,3,0
"4",4,Reporting         ,851,524,61.57,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",43,0,8,0,7,0,0,0,25,0,5,0,11,0,3,0
"4",4,Reporting         ,851,524,61.57,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",2,0,8,0,0,0,0,0,0,0,5,0,2,0,3,0
"4",4,Reporting         ,851,524,61.57,"Commissioner of the General Land Office",8,"","Carrie Evelyn Menger",0,"",0,0,8,0,0,0,0,0,0,0,5,0,0,0,3,0
"4",4,Reporting         ,851,524,61.57,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,8,0,0,0,0,0,0,0,5,0,0,0,3,0
