#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"1",1,Reporting         ,0,460,0.00,"Attorney General",10,"","Mark Ash",3,"LIB",9,0,1,0,0,0,0,0,3,0,1,0,6,0,0,0
"1",1,Reporting         ,0,460,0.00,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",407,0,7,0,15,0,1,0,266,0,3,0,126,0,3,0
"1",1,Reporting         ,0,460,0.00,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",41,0,7,0,2,0,1,0,25,0,3,0,14,0,3,0
"1",1,Reporting         ,0,460,0.00,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",5,0,7,0,0,0,1,0,2,0,3,0,3,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",410,0,4,0,16,0,0,0,268,0,1,0,126,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",42,0,4,0,2,0,0,0,27,0,1,0,13,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",4,0,4,0,0,0,0,0,0,0,1,0,4,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",408,0,4,0,15,0,1,0,267,0,1,0,126,0,2,0
"1",1,Reporting         ,0,460,0.00,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",48,0,4,0,2,0,1,0,28,0,1,0,18,0,2,0
"1",1,Reporting         ,0,460,0.00,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",401,0,8,0,14,0,2,0,264,0,2,0,123,0,4,0
"1",1,Reporting         ,0,460,0.00,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",41,0,8,0,2,0,2,0,25,0,2,0,14,0,4,0
"1",1,Reporting         ,0,460,0.00,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",6,0,8,0,0,0,2,0,4,0,2,0,2,0,4,0
"1",1,Reporting         ,0,460,0.00,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",4,0,8,0,0,0,2,0,1,0,2,0,3,0,4,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",397,0,8,0,14,0,2,0,261,0,3,0,122,0,3,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",41,0,8,0,2,0,2,0,26,0,3,0,13,0,3,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",14,0,8,0,0,0,2,0,6,0,3,0,8,0,3,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",408,0,6,0,14,0,2,0,264,0,3,0,130,0,1,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",46,0,6,0,2,0,2,0,29,0,3,0,15,0,1,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",405,0,6,0,13,0,3,0,265,0,2,0,127,0,1,0
"1",1,Reporting         ,0,460,0.00,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",49,0,6,0,2,0,3,0,29,0,2,0,18,0,1,0
"1",1,Reporting         ,0,460,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",406,0,6,0,14,0,2,0,266,0,2,0,126,0,2,0
"1",1,Reporting         ,0,460,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",48,0,6,0,2,0,2,0,28,0,2,0,18,0,2,0
"1",1,Reporting         ,0,460,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",409,0,4,0,14,0,2,0,266,0,1,0,129,0,1,0
"1",1,Reporting         ,0,460,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",47,0,4,0,2,0,2,0,29,0,1,0,16,0,1,0
"1",1,Reporting         ,0,460,0.00,"State Representative,  District No. 71",15,"","Stan Lambert",1,"REP",415,0,2,0,16,0,0,0,267,0,2,0,132,0,0,0
"1",1,Reporting         ,0,460,0.00,"State Representative,  District No. 71",15,"","Linda Goolsbee",2,"DEM",43,0,2,0,2,0,0,0,27,0,2,0,14,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"United States Representative, District No. 19",3,"","Jodey C. Arrington",2,"REP",108,0,2,0,1,0,0,0,70,0,1,0,37,0,1,0
"1 - EISD",6,Reporting         ,0,119,0.00,"United States Representative, District No. 19",3,"","Nathan Lewis",1,"IND",9,0,2,0,2,0,0,0,7,0,1,0,0,0,1,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Greg Abbott",1,"REP",110,0,0,0,1,0,0,0,72,0,0,0,37,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Beto O'Rourke",2,"DEM",8,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Mark Tippetts",4,"LIB",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Delilah Barrios",3,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Rejected write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Governor",14,"","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",105,0,1,0,1,0,0,0,70,0,1,0,34,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",10,0,1,0,2,0,0,0,6,0,1,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",3,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Attorney General",10,"","Ken Paxton",2,"REP",106,0,1,0,1,0,0,0,70,0,1,0,35,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",9,0,1,0,2,0,0,0,6,0,1,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Attorney General",10,"","Mark Ash",3,"LIB",3,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",107,0,1,0,1,0,0,0,70,0,1,0,36,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",9,0,1,0,2,0,0,0,7,0,1,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",107,0,3,0,1,0,0,0,68,0,3,0,38,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",9,0,3,0,2,0,0,0,7,0,3,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",107,0,3,0,1,0,0,0,69,0,3,0,37,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",9,0,3,0,2,0,0,0,6,0,3,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",105,0,2,0,1,0,0,0,69,0,2,0,35,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",9,0,2,0,2,0,0,0,7,0,2,0,0,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",104,0,3,0,1,0,0,0,68,0,3,0,35,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",8,0,3,0,2,0,0,0,5,0,3,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",4,0,3,0,0,0,0,0,2,0,3,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",106,0,2,0,1,0,0,0,69,0,2,0,36,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",11,0,2,0,2,0,0,0,7,0,2,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",106,0,3,0,1,0,0,0,69,0,3,0,36,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",10,0,3,0,2,0,0,0,6,0,3,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",106,0,3,0,1,0,0,0,69,0,3,0,36,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",10,0,3,0,2,0,0,0,6,0,3,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",107,0,2,0,1,0,0,0,70,0,2,0,36,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",10,0,2,0,2,0,0,0,6,0,2,0,2,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"State Representative,  District No. 71",15,"","Stan Lambert",1,"REP",109,0,1,0,1,0,0,0,71,0,1,0,37,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"State Representative,  District No. 71",15,"","Linda Goolsbee",2,"DEM",9,0,1,0,2,0,0,0,6,0,1,0,1,0,0,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Cutter Flatt",2,"",39,0,273,0,2,0,4,0,22,0,176,0,15,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Corey Jenkins",7,"",39,0,273,0,2,0,4,0,26,0,176,0,11,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Bill Dean",5,"",35,0,273,0,0,0,4,0,26,0,176,0,9,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Chad Collins",3,"",24,0,273,0,0,0,4,0,16,0,176,0,8,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Angel Orozco",6,"",28,0,273,0,2,0,4,0,20,0,176,0,6,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Kim Farmer",4,"",30,0,273,0,2,0,4,0,20,0,176,0,8,0,93,0
"1 - EISD",6,Reporting         ,0,119,0.00,"EULA INDEPENDENT SCHOOL DISTRICT Board of Trustee",29,"","Chris Harris",1,"",8,0,273,0,0,0,4,0,6,0,176,0,2,0,93,0
"2",12,Reporting         ,0,476,0.00,"United States Representative, District No. 25",28,"","Roger Williams",1,"REP",428,0,48,0,20,0,10,0,259,0,23,0,149,0,15,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Greg Abbott",1,"REP",430,0,2,0,24,0,0,0,260,0,1,0,146,0,1,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Beto O'Rourke",2,"DEM",41,0,2,0,6,0,0,0,19,0,1,0,16,0,1,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Mark Tippetts",4,"LIB",3,0,2,0,0,0,0,0,2,0,1,0,1,0,1,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Delilah Barrios",3,"GRN",0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Rejected write-ins",0,"",0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"2",12,Reporting         ,0,476,0.00,"Governor",14,"","Unassigned write-ins",0,"",0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"2",12,Reporting         ,0,476,0.00,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",424,0,2,0,24,0,0,0,255,0,1,0,145,0,1,0
"2",12,Reporting         ,0,476,0.00,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",44,0,2,0,6,0,0,0,25,0,1,0,13,0,1,0
"2",12,Reporting         ,0,476,0.00,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",6,0,2,0,0,0,0,0,1,0,1,0,5,0,1,0
"2",12,Reporting         ,0,476,0.00,"Attorney General",10,"","Ken Paxton",2,"REP",424,0,3,0,24,0,0,0,257,0,0,0,143,0,3,0
"2",12,Reporting         ,0,476,0.00,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",43,0,3,0,6,0,0,0,23,0,0,0,14,0,3,0
"2",12,Reporting         ,0,476,0.00,"Attorney General",10,"","Mark Ash",3,"LIB",6,0,3,0,0,0,0,0,2,0,0,0,4,0,3,0
"2",12,Reporting         ,0,476,0.00,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",426,0,5,0,22,0,2,0,259,0,0,0,145,0,3,0
"2",12,Reporting         ,0,476,0.00,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",41,0,5,0,6,0,2,0,22,0,0,0,13,0,3,0
"2",12,Reporting         ,0,476,0.00,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",4,0,5,0,0,0,2,0,1,0,0,0,3,0,3,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",429,0,5,0,24,0,0,0,259,0,1,0,146,0,4,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",40,0,5,0,6,0,0,0,21,0,1,0,13,0,4,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",2,0,5,0,0,0,0,0,1,0,1,0,1,0,4,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,5,0,0,0,0,0,0,0,1,0,0,0,4,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",431,0,4,0,23,0,1,0,260,0,2,0,148,0,1,0
"2",12,Reporting         ,0,476,0.00,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",41,0,4,0,6,0,1,0,20,0,2,0,15,0,1,0
"2",12,Reporting         ,0,476,0.00,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",425,0,7,0,22,0,2,0,258,0,2,0,145,0,3,0
"2",12,Reporting         ,0,476,0.00,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",37,0,7,0,6,0,2,0,18,0,2,0,13,0,3,0
"2",12,Reporting         ,0,476,0.00,"Railroad Commissioner",2,"","Jaime Andres Diez",4,"LIB",5,0,7,0,0,0,2,0,2,0,2,0,3,0,3,0
"2",12,Reporting         ,0,476,0.00,"Railroad Commissioner",2,"","Hunter Wayne Crow",3,"GRN",2,0,7,0,0,0,2,0,2,0,2,0,0,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 3",9,"","Debra Lehrmann",2,"REP",426,0,7,0,21,0,2,0,259,0,2,0,146,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 3",9,"","Erin A. Nowell",1,"DEM",39,0,7,0,7,0,2,0,19,0,2,0,13,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 3",9,"","Thomas Edward Oxford",3,"LIB",4,0,7,0,0,0,2,0,2,0,2,0,2,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 5",17,"","Rebeca Huddle",1,"REP",430,0,6,0,22,0,2,0,261,0,1,0,147,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 5",17,"","Amanda Reichek",2,"DEM",40,0,6,0,6,0,2,0,20,0,1,0,14,0,3,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 9",23,"","Evan Young",2,"REP",428,0,8,0,22,0,2,0,260,0,1,0,146,0,5,0
"2",12,Reporting         ,0,476,0.00,"Justice, Supreme Court, Place 9",23,"","Julia Maldonado",1,"DEM",40,0,8,0,6,0,2,0,21,0,1,0,13,0,5,0
"2",12,Reporting         ,0,476,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Scott Walker",2,"REP",427,0,6,0,22,0,2,0,258,0,2,0,147,0,2,0
"2",12,Reporting         ,0,476,0.00,"Judge, Court of Criminal Appeals, Place 5",24,"","Dana Huffman",1,"DEM",43,0,6,0,6,0,2,0,22,0,2,0,15,0,2,0
"2",12,Reporting         ,0,476,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Jesse F. McClure III",2,"REP",427,0,10,0,22,0,2,0,259,0,4,0,146,0,4,0
"2",12,Reporting         ,0,476,0.00,"Judge, Court of Criminal Appeals, Place 6",5,"","Robert Johnson",1,"DEM",39,0,10,0,6,0,2,0,19,0,4,0,14,0,4,0
"2",12,Reporting         ,0,476,0.00,"State Representative,  District No. 71",15,"","Stan Lambert",1,"REP",429,0,6,0,24,0,0,0,259,0,3,0,146,0,3,0
"2",12,Reporting         ,0,476,0.00,"State Representative,  District No. 71",15,"","Linda Goolsbee",2,"DEM",41,0,6,0,6,0,0,0,20,0,3,0,15,0,3,0
"2 - EISD",14,Reporting         ,0,604,0.00,"United States Representative, District No. 25",28,"","Roger Williams",1,"REP",549,0,55,0,17,0,3,0,227,0,33,0,305,0,19,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Greg Abbott",1,"REP",540,0,0,0,18,0,0,0,225,0,0,0,297,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Beto O'Rourke",2,"DEM",58,0,0,0,2,0,0,0,34,0,0,0,22,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Mark Tippetts",4,"LIB",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Delilah Barrios",3,"GRN",3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Rejected write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Governor",14,"","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Lieutenant Governor",12,"","Dan Patrick",2,"REP",522,0,1,0,18,0,0,0,216,0,1,0,288,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Lieutenant Governor",12,"","Mike Collier",1,"DEM",66,0,1,0,2,0,0,0,38,0,1,0,26,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Lieutenant Governor",12,"","Shanna Steele",3,"LIB",15,0,1,0,0,0,0,0,5,0,1,0,10,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Attorney General",10,"","Ken Paxton",2,"REP",528,0,2,0,18,0,0,0,220,0,2,0,290,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Attorney General",10,"","Rochelle Mercedes Garza",1,"DEM",63,0,2,0,2,0,0,0,36,0,2,0,25,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Attorney General",10,"","Mark Ash",3,"LIB",11,0,2,0,0,0,0,0,2,0,2,0,9,0,0,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Comptroller of Public Accounts",6,"","Glenn Hegar",2,"REP",534,0,3,0,18,0,0,0,222,0,2,0,294,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Comptroller of Public Accounts",6,"","Janet T. Dudding",1,"DEM",57,0,3,0,2,0,0,0,34,0,2,0,21,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Comptroller of Public Accounts",6,"","V. Alonzo Echevarria-Garza",3,"LIB",10,0,3,0,0,0,0,0,2,0,2,0,8,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of the General Land Office",8,"","Dawn Buckingham",1,"REP",537,0,3,0,18,0,0,0,223,0,2,0,296,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of the General Land Office",8,"","Jay Kleberg",2,"DEM",60,0,3,0,2,0,0,0,34,0,2,0,24,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of the General Land Office",8,"","Alfred Molison, Jr.",3,"GRN",4,0,3,0,0,0,0,0,1,0,2,0,3,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of the General Land Office",8,"","Rejected write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of the General Land Office",8,"","Unassigned write-ins",0,"",0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of Agriculture",16,"","Sid Miller",2,"REP",530,0,3,0,18,0,0,0,220,0,1,0,292,0,2,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Commissioner of Agriculture",16,"","Susan Hays",1,"DEM",71,0,3,0,2,0,0,0,39,0,1,0,30,0,2,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Railroad Commissioner",2,"","Wayne Christian",1,"REP",529,0,5,0,18,0,0,0,220,0,2,0,291,0,3,0
"2 - EISD",14,Reporting         ,0,604,0.00,"Railroad Commissioner",2,"","Luke Warford",2,"DEM",55,0,5,0,2,0,0,0,34,0,2,0,19,0,3,0
