#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes"
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Member, State Board of Education, District 2",60,"","Victor Perez",2,"DEM",793,0,54,0,70,0,9,0,532,0,28,0,191,0,17,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"State Senator, District 20",51,"","Westley Wright",1,"REP",911,0,39,0,29,0,6,0,575,0,19,0,307,0,14,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"State Senator, District 20",51,"","Juan ""Chuy"" Hinojosa",2,"DEM",839,0,39,0,76,0,6,0,559,0,19,0,204,0,14,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Justice, 13th Court of Appeals District, Place 3",34,"","Aaron Peña",1,"REP",931,1,54,0,32,1,7,0,593,0,30,0,306,0,17,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Justice, 13th Court of Appeals District, Place 3",34,"","Leticia Hinojosa",2,"DEM",803,1,54,0,71,1,7,0,530,0,30,0,202,0,17,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Judge, 117th Judicial District",68,"","Susan Barclay",1,"REP",955,0,42,0,35,0,5,0,599,0,21,0,321,0,16,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Judge, 117th Judicial District",68,"","Celina Lopez Leon",2,"DEM",792,0,42,0,71,0,5,0,533,0,21,0,188,0,16,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Judge, 148th Judicial District",20,"","David Klein",1,"REP",919,0,44,0,32,0,6,0,571,0,26,0,316,0,12,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Judge, 148th Judicial District",20,"","Carlos Valdez",2,"DEM",826,0,44,0,73,0,6,0,556,0,26,0,197,0,12,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Judge",4,"","Connie Scott",2,"REP",996,0,23,0,37,0,1,0,632,0,15,0,327,0,7,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Judge",4,"","Barbara Canales",1,"DEM",770,0,23,0,73,0,1,0,506,0,15,0,191,0,7,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Court at Law No. 1",12,"","Todd Robinson",1,"REP",930,0,46,0,34,0,7,0,583,0,26,0,313,0,13,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Court at Law No. 1",12,"","Melissa ""Mel"" Madrigal",2,"DEM",813,0,46,0,70,0,7,0,544,0,26,0,199,0,13,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Clerk",26,"","Anne Lorentzen",2,"REP",1033,0,57,0,44,0,6,0,652,0,31,0,337,0,20,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"District Clerk",26,"","Maria C (Kina) Ventura",1,"DEM",699,0,57,0,61,0,6,0,470,0,31,0,168,0,20,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Clerk",72,"","Kara Sands",2,"REP",1093,0,48,0,56,0,1,0,687,0,25,0,350,0,22,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"County Clerk",72,"","Ruell Ector Gauna",1,"DEM",648,0,48,0,54,0,1,0,441,0,25,0,153,0,22,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Mayor",7,"","Paulette Guajardo",2,"",1247,1,118,0,83,1,12,0,815,0,70,0,349,0,36,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Mayor",7,"","John Wright",1,"",423,1,118,0,15,1,12,0,268,0,70,0,140,0,36,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Jim Klein",4,"",492,2,1790,0,23,2,116,0,302,0,1111,0,167,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Mike Pusley",6,"",682,2,1790,0,36,2,116,0,453,0,1111,0,193,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Rene Cervantes",1,"",209,2,1790,0,11,2,116,0,137,0,1111,0,61,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Michael Hunter",5,"",704,2,1790,0,30,2,116,0,475,0,1111,0,199,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Nancy Vera",3,"",509,2,1790,0,49,2,116,0,329,0,1111,0,131,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","John Martinez",7,"",425,2,1790,0,38,2,116,0,286,0,1111,0,101,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","Rachel Caballero",2,"",336,2,1790,0,15,2,116,0,223,0,1111,0,98,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member At-Large",70,"","John Garcia",8,"",214,2,1790,0,9,2,116,0,143,0,1111,0,62,0,563,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member Single-Member District 5",64,"","Christopher Hegg",1,"",568,0,291,0,25,0,22,0,346,0,176,0,197,0,93,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Council Member Single-Member District 5",64,"","Gil Hernandez",2,"",930,0,291,0,64,0,22,0,631,0,176,0,235,0,93,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition A Streets",48,"","For",1,"",1189,0,78,0,82,0,6,0,750,0,47,0,357,0,25,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition A Streets",48,"","Against",2,"",522,0,78,0,23,0,6,0,356,0,47,0,143,0,25,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition B Parks and Recreation",36,"","For",2,"",1077,0,83,0,72,0,5,0,687,0,51,0,318,0,27,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition B Parks and Recreation",36,"","Against",1,"",629,0,83,0,34,0,5,0,415,0,51,0,180,0,27,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition C Public Safety",14,"","For",1,"",1272,0,82,0,85,0,5,0,807,0,53,0,380,0,24,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition C Public Safety",14,"","Against",2,"",434,0,82,0,20,0,5,0,293,0,53,0,121,0,24,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition D Libraries",73,"","For",1,"",977,0,100,0,66,0,15,0,627,0,57,0,284,0,28,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"City of Corpus Christi Proposition D Libraries",73,"","Against",2,"",711,0,100,0,29,0,15,0,469,0,57,0,213,0,28,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"CCISD Board of Trustee, District 3",29,"","Marty Bell",1,"",828,0,293,0,39,0,26,0,528,0,185,0,261,0,82,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"CCISD Board of Trustee, District 3",29,"","Tony Elizondo",2,"",667,0,293,0,45,0,26,0,440,0,185,0,182,0,82,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Proposition",54,"","For",2,"",802,0,114,0,52,0,12,0,513,0,69,0,237,0,33,0
"29 - 02",118,Partially Reporting,3418,1789,52.34,"Proposition",54,"","Against",1,"",872,0,114,0,46,0,12,0,571,0,69,0,255,0,33,0
"30 - 01",66,Partially Reporting,0,1,0.00,"United States Representative, District 27",27,"","Michael Cloud",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"United States Representative, District 27",27,"","Maclovio Perez Jr.",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Governor",66,"","Greg Abbott",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Governor",66,"","Beto O'Rourke",3,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Governor",66,"","Mark Tippetts",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Governor",66,"","Delilah Barrios",4,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Lieutenant Governor",65,"","Dan Patrick",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Lieutenant Governor",65,"","Mike Collier",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Lieutenant Governor",65,"","Shanna Steele",3,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Attorney General",45,"","Ken Paxton",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Attorney General",45,"","Rochelle Mercedes Garza",3,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Attorney General",45,"","Mark Ash",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Comptroller of Public Accounts",3,"","Glenn Hegar",3,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Comptroller of Public Accounts",3,"","Janet T. Dudding",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Comptroller of Public Accounts",3,"","V. Alonzo Echevarria-Garza",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Commissioner of the General Land Office",41,"","Dawn Buckingham",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Commissioner of the General Land Office",41,"","Jay Kleberg",3,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Commissioner of the General Land Office",41,"","Alfred Molison, Jr",1,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Commissioner of Agriculture",69,"","Sid Miller",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Commissioner of Agriculture",69,"","Susan Hays",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Railroad Commissioner",55,"","Wayne Christian",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Railroad Commissioner",55,"","Luke Warford",3,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Railroad Commissioner",55,"","Jaime Andres Diez",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Railroad Commissioner",55,"","Hunter Wayne Crow",4,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 3",39,"","Debra Lehrmann",3,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 3",39,"","Erin A. Nowell",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 3",39,"","Thomas Edward Oxford",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 5",40,"","Rebeca Huddle",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 5",40,"","Amanda Reichek",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 9",16,"","Evan Young",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, Supreme Court, Place 9",16,"","Julia Maldonado",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Judge, Court of Criminal Appeals Place 5",5,"","Scott Walker",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Judge, Court of Criminal Appeals Place 5",5,"","Dana Huffman",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Judge, Court of Criminal Appeals Place 6",52,"","Jesse F. McClure, III",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Judge, Court of Criminal Appeals Place 6",52,"","Robert Johnson",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Member, State Board of Education, District 2",60,"","LJ Francis",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Member, State Board of Education, District 2",60,"","Victor Perez",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"State Senator, District 20",51,"","Westley Wright",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"State Senator, District 20",51,"","Juan ""Chuy"" Hinojosa",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"State Representative, District 34",19,"","Carolyn Vaughn",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"State Representative, District 34",19,"","Abel Herrero",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, 13th Court of Appeals District, Place 3",34,"","Aaron Peña",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice, 13th Court of Appeals District, Place 3",34,"","Leticia Hinojosa",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Judge, 117th Judicial District",68,"","Susan Barclay",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Judge, 117th Judicial District",68,"","Celina Lopez Leon",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Judge, 148th Judicial District",20,"","David Klein",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Judge, 148th Judicial District",20,"","Carlos Valdez",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Judge",4,"","Connie Scott",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Judge",4,"","Barbara Canales",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Court at Law No. 1",12,"","Todd Robinson",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Court at Law No. 1",12,"","Melissa ""Mel"" Madrigal",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Clerk",26,"","Anne Lorentzen",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"District Clerk",26,"","Maria C (Kina) Ventura",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Clerk",72,"","Kara Sands",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"County Clerk",72,"","Ruell Ector Gauna",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice of the Peace Precinct 1, Place 2",50,"","Manuel Manny Rangel III",2,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice of the Peace Precinct 1, Place 2",50,"","Henry Santana",1,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice of the Peace Precinct 1, Place 3",24,"","Bernice Perez - Beem",1,"REP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Justice of the Peace Precinct 1, Place 3",24,"","Lucy Rubio",2,"DEM",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Mayor",7,"","Paulette Guajardo",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Mayor",7,"","John Wright",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Jim Klein",4,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Mike Pusley",6,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Rene Cervantes",1,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Michael Hunter",5,"",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Nancy Vera",3,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","John Martinez",7,"",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","Rachel Caballero",2,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member At-Large",70,"","John Garcia",8,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member Single-Member District 1",13,"","Everett Roy",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member Single-Member District 1",13,"","Tracy McCall",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Council Member Single-Member District 1",13,"","Billy Lerma",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition A Streets",48,"","For",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition A Streets",48,"","Against",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition B Parks and Recreation",36,"","For",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition B Parks and Recreation",36,"","Against",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition C Public Safety",14,"","For",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition C Public Safety",14,"","Against",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition D Libraries",73,"","For",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"City of Corpus Christi Proposition D Libraries",73,"","Against",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"CCISD Board of Trustee, District 1",46,"","Amanda Rose",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"CCISD Board of Trustee, District 1",46,"","Eric Villarreal",2,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Proposition",54,"","For",2,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 01",66,Partially Reporting,0,1,0.00,"Proposition",54,"","Against",1,"",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"United States Representative, District 27",27,"","Michael Cloud",2,"REP",5,0,1,0,0,0,1,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"United States Representative, District 27",27,"","Maclovio Perez Jr.",1,"DEM",16,0,1,0,6,0,1,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Governor",66,"","Greg Abbott",2,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Governor",66,"","Beto O'Rourke",3,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Governor",66,"","Mark Tippetts",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Governor",66,"","Delilah Barrios",4,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Lieutenant Governor",65,"","Dan Patrick",2,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Lieutenant Governor",65,"","Mike Collier",1,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Lieutenant Governor",65,"","Shanna Steele",3,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Attorney General",45,"","Ken Paxton",2,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Attorney General",45,"","Rochelle Mercedes Garza",3,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Attorney General",45,"","Mark Ash",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Comptroller of Public Accounts",3,"","Glenn Hegar",3,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Comptroller of Public Accounts",3,"","Janet T. Dudding",2,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Comptroller of Public Accounts",3,"","V. Alonzo Echevarria-Garza",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Commissioner of the General Land Office",41,"","Dawn Buckingham",2,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Commissioner of the General Land Office",41,"","Jay Kleberg",3,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Commissioner of the General Land Office",41,"","Alfred Molison, Jr",1,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Commissioner of Agriculture",69,"","Sid Miller",1,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Commissioner of Agriculture",69,"","Susan Hays",2,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Railroad Commissioner",55,"","Wayne Christian",2,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Railroad Commissioner",55,"","Luke Warford",3,"DEM",17,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Railroad Commissioner",55,"","Jaime Andres Diez",1,"LIB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Railroad Commissioner",55,"","Hunter Wayne Crow",4,"GRN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Justice, Supreme Court, Place 3",39,"","Debra Lehrmann",3,"REP",5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Justice, Supreme Court, Place 3",39,"","Erin A. Nowell",2,"DEM",16,0,0,0,6,0,0,0,6,0,0,0,4,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Justice, Supreme Court, Place 3",39,"","Thomas Edward Oxford",1,"LIB",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Justice, Supreme Court, Place 5",40,"","Rebeca Huddle",1,"REP",5,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0
"30 - 02",54,Partially Reporting,173,22,12.72,"Justice, Supreme Court, Place 5",40,"","Amanda Reichek",2,"DEM",16,0,1,0,7,0,0,0,5,0,1,0,4,0,0,0
