Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
166 - BS34,"Mikal Williams, DEM",0,2,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,2,4,50.00%
166 - KMMD,"Randy Weber, REP",3,4,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,4,4,100.00%
166 - KMMD,"Mikal Williams, DEM",1,4,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,3,Election Day Voting Ballots Cast,1, Ballots Cast,0, Ballots Cast,0,4,4,100.00%
167 - BS36,"Randy Weber, REP","1,255","1,746",11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,95,Early Voting Ballots Cast,"1,179",Election Day Voting Ballots Cast,483, Ballots Cast,0, Ballots Cast,0,"1,757","3,534",49.72%
167 - BS36,"Mikal Williams, DEM",491,"1,746",11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,95,Early Voting Ballots Cast,"1,179",Election Day Voting Ballots Cast,483, Ballots Cast,0, Ballots Cast,0,"1,757","3,534",49.72%
168 - BS69,"Randy Weber, REP",2,2,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,2,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,2,2,100.00%
168 - BS69,"Mikal Williams, DEM",0,2,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,2,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,2,2,100.00%
172 - BS9,"Randy Weber, REP",146,181,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,147,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,182,317,57.41%
172 - BS9,"Mikal Williams, DEM",35,181,1,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,147,Election Day Voting Ballots Cast,29, Ballots Cast,0, Ballots Cast,0,182,317,57.41%
172 - BS65,"Randy Weber, REP",1,3,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,3,1,300.00%
172 - BS65,"Mikal Williams, DEM",2,3,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,1,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,3,1,300.00%
172 - BS66,"Randy Weber, REP",61,87,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,73,Election Day Voting Ballots Cast,15, Ballots Cast,0, Ballots Cast,0,89,200,44.50%
172 - BS66,"Mikal Williams, DEM",26,87,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,1,Early Voting Ballots Cast,73,Election Day Voting Ballots Cast,15, Ballots Cast,0, Ballots Cast,0,89,200,44.50%
173 - BS34,"Randy Weber, REP",438,633,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,407,Election Day Voting Ballots Cast,213, Ballots Cast,0, Ballots Cast,0,635,"1,209",52.52%
173 - BS34,"Mikal Williams, DEM",195,633,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,15,Early Voting Ballots Cast,407,Election Day Voting Ballots Cast,213, Ballots Cast,0, Ballots Cast,0,635,"1,209",52.52%
185 - BS35,"Randy Weber, REP",364,488,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,46,Early Voting Ballots Cast,336,Election Day Voting Ballots Cast,111, Ballots Cast,0, Ballots Cast,0,493,951,51.84%
185 - BS35,"Mikal Williams, DEM",124,488,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,46,Early Voting Ballots Cast,336,Election Day Voting Ballots Cast,111, Ballots Cast,0, Ballots Cast,0,493,951,51.84%
185 - BS36,"Randy Weber, REP",733,996,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,63,Early Voting Ballots Cast,738,Election Day Voting Ballots Cast,202, Ballots Cast,0, Ballots Cast,0,"1,003","2,014",49.80%
185 - BS36,"Mikal Williams, DEM",263,996,7,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,63,Early Voting Ballots Cast,738,Election Day Voting Ballots Cast,202, Ballots Cast,0, Ballots Cast,0,"1,003","2,014",49.80%
191 - BS34,"Randy Weber, REP","1,196","1,739",12,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,67,Early Voting Ballots Cast,"1,186",Election Day Voting Ballots Cast,498, Ballots Cast,0, Ballots Cast,0,"1,751","3,349",52.28%
191 - BS34,"Mikal Williams, DEM",543,"1,739",12,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,67,Early Voting Ballots Cast,"1,186",Election Day Voting Ballots Cast,498, Ballots Cast,0, Ballots Cast,0,"1,751","3,349",52.28%
193 - BS32,"Randy Weber, REP","1,045","1,568",14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"1,088",Election Day Voting Ballots Cast,416, Ballots Cast,0, Ballots Cast,0,"1,582","2,950",53.63%
193 - BS32,"Mikal Williams, DEM",523,"1,568",14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,78,Early Voting Ballots Cast,"1,088",Election Day Voting Ballots Cast,416, Ballots Cast,0, Ballots Cast,0,"1,582","2,950",53.63%
196 - BS70,"Randy Weber, REP",85,388,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,39,Early Voting Ballots Cast,256,Election Day Voting Ballots Cast,96, Ballots Cast,0, Ballots Cast,0,391,"1,134",34.48%
196 - BS70,"Mikal Williams, DEM",303,388,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,39,Early Voting Ballots Cast,256,Election Day Voting Ballots Cast,96, Ballots Cast,0, Ballots Cast,0,391,"1,134",34.48%
197 - BS9,"Randy Weber, REP",256,384,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,16,Early Voting Ballots Cast,276,Election Day Voting Ballots Cast,97, Ballots Cast,0, Ballots Cast,0,389,"1,064",36.56%
197 - BS9,"Mikal Williams, DEM",128,384,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,16,Early Voting Ballots Cast,276,Election Day Voting Ballots Cast,97, Ballots Cast,0, Ballots Cast,0,389,"1,064",36.56%
202 - BS14,"Randy Weber, REP",387,880,12,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,54,Early Voting Ballots Cast,627,Election Day Voting Ballots Cast,211, Ballots Cast,0, Ballots Cast,0,892,"2,015",44.27%
202 - BS14,"Mikal Williams, DEM",493,880,12,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,54,Early Voting Ballots Cast,627,Election Day Voting Ballots Cast,211, Ballots Cast,0, Ballots Cast,0,892,"2,015",44.27%
203 - BS31,"Randy Weber, REP",463,544,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,13,Early Voting Ballots Cast,405,Election Day Voting Ballots Cast,126, Ballots Cast,0, Ballots Cast,0,544,902,60.31%
203 - BS31,"Mikal Williams, DEM",81,544,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,13,Early Voting Ballots Cast,405,Election Day Voting Ballots Cast,126, Ballots Cast,0, Ballots Cast,0,544,902,60.31%
203 - BS63,"Randy Weber, REP",193,236,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,160,Election Day Voting Ballots Cast,67, Ballots Cast,0, Ballots Cast,0,241,411,58.64%
203 - BS63,"Mikal Williams, DEM",43,236,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,14,Early Voting Ballots Cast,160,Election Day Voting Ballots Cast,67, Ballots Cast,0, Ballots Cast,0,241,411,58.64%
204 - BS31,"Randy Weber, REP",489,585,6,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,393,Election Day Voting Ballots Cast,177, Ballots Cast,0, Ballots Cast,0,591,999,59.16%
204 - BS31,"Mikal Williams, DEM",96,585,6,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,393,Election Day Voting Ballots Cast,177, Ballots Cast,0, Ballots Cast,0,591,999,59.16%
206 - BS14,"Randy Weber, REP",187,479,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,46,Early Voting Ballots Cast,339,Election Day Voting Ballots Cast,110, Ballots Cast,0, Ballots Cast,0,495,"1,095",45.21%
206 - BS14,"Mikal Williams, DEM",292,479,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,46,Early Voting Ballots Cast,339,Election Day Voting Ballots Cast,110, Ballots Cast,0, Ballots Cast,0,495,"1,095",45.21%
206 - BS38,"Randy Weber, REP",598,"1,332",16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,109,Early Voting Ballots Cast,913,Election Day Voting Ballots Cast,326, Ballots Cast,0, Ballots Cast,0,"1,348","3,229",41.75%
206 - BS38,"Mikal Williams, DEM",734,"1,332",16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,109,Early Voting Ballots Cast,913,Election Day Voting Ballots Cast,326, Ballots Cast,0, Ballots Cast,0,"1,348","3,229",41.75%
211 - BS16,"Randy Weber, REP",112,388,8,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,29,Early Voting Ballots Cast,255,Election Day Voting Ballots Cast,112, Ballots Cast,0, Ballots Cast,0,396,"1,542",25.68%
211 - BS16,"Mikal Williams, DEM",276,388,8,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,29,Early Voting Ballots Cast,255,Election Day Voting Ballots Cast,112, Ballots Cast,0, Ballots Cast,0,396,"1,542",25.68%
211 - BS43,"Randy Weber, REP",30,84,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,38,Election Day Voting Ballots Cast,46, Ballots Cast,0, Ballots Cast,0,86,307,28.01%
211 - BS43,"Mikal Williams, DEM",54,84,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,2,Early Voting Ballots Cast,38,Election Day Voting Ballots Cast,46, Ballots Cast,0, Ballots Cast,0,86,307,28.01%
214 - BS16,"Randy Weber, REP",504,"1,611",19,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,134,Early Voting Ballots Cast,"1,102",Election Day Voting Ballots Cast,394, Ballots Cast,0, Ballots Cast,0,"1,630","4,190",38.90%
214 - BS16,"Mikal Williams, DEM","1,107","1,611",19,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,134,Early Voting Ballots Cast,"1,102",Election Day Voting Ballots Cast,394, Ballots Cast,0, Ballots Cast,0,"1,630","4,190",38.90%
215 - BS14,"Randy Weber, REP",616,"1,612",18,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,137,Early Voting Ballots Cast,"1,070",Election Day Voting Ballots Cast,423, Ballots Cast,0, Ballots Cast,0,"1,630","3,878",42.03%
215 - BS14,"Mikal Williams, DEM",996,"1,612",18,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,137,Early Voting Ballots Cast,"1,070",Election Day Voting Ballots Cast,423, Ballots Cast,0, Ballots Cast,0,"1,630","3,878",42.03%
216 - BS16,"Randy Weber, REP",355,893,13,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,552,Election Day Voting Ballots Cast,288, Ballots Cast,0, Ballots Cast,0,906,"2,790",32.47%
216 - BS16,"Mikal Williams, DEM",538,893,13,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,66,Early Voting Ballots Cast,552,Election Day Voting Ballots Cast,288, Ballots Cast,0, Ballots Cast,0,906,"2,790",32.47%
218 - BS14,"Randy Weber, REP",810,"1,703",15,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,207",Election Day Voting Ballots Cast,383, Ballots Cast,0, Ballots Cast,0,"1,718","3,494",49.17%
218 - BS14,"Mikal Williams, DEM",893,"1,703",15,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,128,Early Voting Ballots Cast,"1,207",Election Day Voting Ballots Cast,383, Ballots Cast,0, Ballots Cast,0,"1,718","3,494",49.17%
221 - BS14,"Randy Weber, REP","1,022","1,402",13,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,94,Early Voting Ballots Cast,"1,017",Election Day Voting Ballots Cast,304, Ballots Cast,0, Ballots Cast,0,"1,415","2,305",61.39%
221 - BS14,"Mikal Williams, DEM",380,"1,402",13,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,94,Early Voting Ballots Cast,"1,017",Election Day Voting Ballots Cast,304, Ballots Cast,0, Ballots Cast,0,"1,415","2,305",61.39%
223 - BS14,"Randy Weber, REP",759,"1,480",23,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,109,Early Voting Ballots Cast,"1,011",Election Day Voting Ballots Cast,383, Ballots Cast,0, Ballots Cast,0,"1,503","3,655",41.12%
